ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000001390,王躍霖,AJK,Lamigo,64,0,64,0,0,0,3,0,1,4,19,57.2,242,938,42,3,25,0,4,56,4,0,25,22,50,65
0000000135,陳禹勳,AJK,Lamigo,59,0,59,0,0,0,2,4,37,6,3,61.2,260,1075,44,4,31,2,5,70,6,0,20,18,59,51
0000003332,林柏佑,AJK,Lamigo,55,0,55,0,0,0,5,4,1,4,19,48.1,215,759,50,8,22,3,2,48,3,0,29,23,53,40
0000000112,鄭承浩,AJK,Lamigo,41,0,41,0,0,0,4,1,0,1,2,42.1,186,655,56,4,11,0,1,24,1,0,28,25,54,40
0000000128,朱俊祥,AJK,Lamigo,40,0,40,0,0,0,4,2,0,1,12,37.0,160,622,34,6,18,0,1,46,6,0,27,26,24,37
0000002694,賽格威,AJK,Lamigo,27,26,1,1,0,0,16,5,0,0,0,165.0,713,2622,177,16,46,1,11,129,3,0,92,77,184,165
0000000157,史博威,AJK,Lamigo,26,26,0,3,2,1,15,4,0,0,0,172.1,702,2719,151,7,45,0,9,150,8,0,54,49,205,142
0000002706,道恩斯,AJK,Lamigo,25,25,0,0,0,0,10,3,0,0,0,149.2,634,2489,146,9,52,0,4,143,12,1,69,58,168,121
0000003465,王溢正,AJK,Lamigo,22,21,1,0,0,0,9,7,0,1,0,125.1,559,2121,131,15,59,1,8,116,8,1,74,64,115,130
0000000133,林國裕,AJK,Lamigo,21,0,21,0,0,0,2,1,0,1,5,22.1,101,372,29,2,6,0,3,15,1,0,16,15,22,26
0000003616,黃偉晟,AJK,Lamigo,20,0,20,0,0,0,0,1,0,2,2,25.0,114,385,38,4,3,0,2,11,1,0,20,15,42,18
0000000138,林樺慶,AJK,Lamigo,20,18,2,0,0,0,6,4,0,0,0,106.1,474,1768,138,13,30,0,3,73,4,0,67,62,103,128
0000000155,游宗儒,AJK,Lamigo,18,0,18,0,0,0,2,1,0,1,0,17.1,88,312,29,3,10,3,3,7,2,0,15,13,24,15
0000000821,林英傑,AJK,Lamigo,11,0,11,0,0,0,0,0,0,1,0,11.2,53,158,19,3,0,0,0,4,0,0,7,7,18,12
0000001263,洪聖欽,AJK,Lamigo,6,0,6,0,0,0,0,1,0,0,0,4.2,27,85,8,2,3,0,0,1,1,0,9,6,6,9
0000003297,陳敏賜,AJK,Lamigo,5,0,5,0,0,0,0,0,0,0,0,6.0,30,106,6,0,3,0,1,2,2,0,6,3,7,11
0000002277,吳丞哲,AJK,Lamigo,4,0,4,0,0,0,0,0,0,0,0,3.1,20,76,8,1,2,0,0,5,0,0,9,9,2,3
0000001257,鄭佳銘,AJK,Lamigo,3,0,3,0,0,0,0,0,0,0,0,3.1,18,74,2,0,5,0,1,4,1,0,0,0,3,3
0000000150,蘇俊羽,AJK,Lamigo,2,2,0,0,0,0,0,2,0,0,0,8.2,46,184,15,4,6,0,1,10,0,0,12,12,1,13
0000001524,劉昱言,AJK,Lamigo,1,1,0,0,0,0,0,0,0,0,0,1.2,9,39,1,0,3,0,0,1,0,0,3,3,1,3
0000000152,葉文淇,AJK,Lamigo,1,1,0,0,0,0,0,1,0,0,0,4.0,19,71,3,2,4,0,0,1,0,0,5,5,5,6
0000001285,張耿豪,AEO,富邦,66,0,66,0,0,0,2,2,3,4,16,54.2,220,824,54,7,16,0,0,30,3,0,17,17,56,64
0000003292,賴鴻誠,AEO,富邦,48,0,48,0,0,0,2,2,0,1,9,37.1,185,717,59,5,16,1,1,24,2,0,37,35,46,39
0000000729,增菘瑋,AEO,富邦,45,0,45,0,0,0,0,3,1,2,12,40.1,182,630,49,8,12,0,2,28,6,0,27,21,45,46
0000003020,倪福德,AEO,富邦,44,3,41,0,0,0,2,6,6,3,6,57.2,263,1046,60,10,22,0,7,55,5,0,40,34,67,52
0000003046,蔡明晋,AEO,富邦,36,0,36,0,0,0,2,0,0,3,9,39.2,173,628,44,10,14,0,1,25,1,0,27,23,47,42
0000000327,林晨樺,AEO,富邦,36,0,36,0,0,0,2,2,1,3,5,35.1,160,582,47,7,9,1,2,24,1,0,27,22,37,41
0000003607,林羿豪,AEO,富邦,33,0,33,0,0,0,2,0,3,0,5,29.2,129,529,24,5,21,1,1,28,4,0,16,13,27,28
0000000358,力猛,AEO,富邦,30,23,7,0,0,0,7,7,1,3,0,137.0,601,2459,156,17,45,0,5,118,5,1,73,69,115,162
0000001394,羅國華,AEO,富邦,29,0,29,0,0,0,2,1,0,2,6,26.0,126,445,30,2,20,0,3,21,1,0,17,16,24,28
0000001196,黃勝雄,AEO,富邦,25,0,25,0,0,0,0,3,2,4,2,20.2,104,394,29,3,11,1,3,21,3,0,19,19,27,13
0000000121,羅力,AEO,富邦,25,25,0,2,1,0,16,4,0,0,0,160.2,640,2417,131,7,32,0,2,154,6,0,44,39,142,178
0000003612,郭泓志,AEO,富邦,20,0,20,0,0,0,0,4,4,3,3,18.2,97,405,31,1,11,0,0,27,1,0,15,13,17,11
0000000342,蕭一傑,AEO,富邦,18,0,18,0,0,0,0,0,0,0,2,21.0,89,318,19,2,9,0,1,8,0,0,12,9,14,38
0000000354,林政賢,AEO,富邦,17,15,2,0,0,0,3,3,0,0,0,78.1,345,1405,70,7,49,0,2,64,6,0,44,33,58,102
0000000136,郭勝安,AEO,富邦,16,0,16,0,0,0,0,1,0,2,0,12.2,58,227,15,2,8,0,0,12,4,0,6,6,11,12
0000000357,黃亦志,AEO,富邦,14,13,1,0,0,0,2,7,0,0,0,68.2,312,1128,87,13,29,0,3,37,2,1,56,49,85,71
0000003644,陳明軒,AEO,富邦,13,12,1,0,0,0,1,8,0,0,0,52.1,257,1049,58,9,42,0,4,50,4,0,52,45,46,57
0000000146,神盾,AEO,富邦,12,12,0,0,0,0,2,9,0,0,0,65.1,304,1157,87,10,31,0,5,53,7,0,47,43,50,78
0000001404,羅華韋,AEO,富邦,11,0,11,0,0,0,0,0,0,0,1,8.0,52,199,21,5,5,0,2,4,0,0,19,19,9,11
0000000148,銳爾登,AEO,富邦,10,9,1,0,0,0,2,5,0,0,0,52.1,235,881,74,7,13,0,3,38,0,0,41,32,54,53
0000003328,羅嘉仁,AEO,富邦,7,0,7,0,0,0,0,0,0,0,2,5.0,25,118,6,2,3,0,0,3,0,0,5,4,5,7
0000000365,麥力戈,AEO,富邦,5,5,0,0,0,0,1,2,0,0,0,24.0,116,453,33,6,7,0,2,11,0,0,26,13,37,26
0000000341,范玉禹,AEO,富邦,4,2,2,0,0,0,0,0,0,0,0,5.2,32,109,10,1,5,0,1,3,0,0,8,7,6,7
