ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000004569,萊福力,ACN,中信,8,8,0,0,0,0,1,5,0,0,36.2,176,640,53,4,16,0,1,15,2,0,34,34,51,40
0000000771,陳琥,ACN,中信,7,7,0,0,0,0,2,2,0,0,33.0,144,533,37,3,13,0,0,21,2,0,21,19,32,41
0000000773,李吳永勤,ACN,中信,4,0,4,0,0,0,0,0,0,0,4.0,18,71,5,0,1,0,1,4,0,0,0,0,5,2
0000001005,彭識穎,ACN,中信,4,0,4,0,0,0,0,0,0,1,7.0,24,92,3,0,2,0,0,1,1,0,1,1,11,7
0000001387,王梓安,ACN,中信,4,0,4,0,0,0,0,0,1,0,5.2,27,95,7,0,3,0,2,2,2,0,6,6,7,6
0000006748,華德茲,ACN,中信,4,2,2,0,0,0,1,0,0,0,18.1,73,271,11,0,8,0,1,9,4,0,5,5,24,20
0000006749,象魔力,ACN,中信,4,2,2,0,0,0,0,2,1,0,12.2,63,262,17,0,8,0,1,12,0,0,13,8,13,12
0000006708,格里斯,ACN,中信,3,3,0,0,0,0,1,1,0,0,17.0,71,287,18,1,5,0,1,12,0,0,13,11,11,24
0000006176,余謙,ACN,中信,2,2,0,0,0,0,1,1,0,0,8.1,38,134,12,1,2,0,0,2,0,0,7,7,12,10
0000000779,陳柏豪,ACN,中信,2,0,2,0,0,0,0,1,0,0,1.1,9,36,4,0,3,1,0,0,0,0,1,1,2,0
0000005572,魏碩成,ACN,中信,2,2,0,0,0,0,1,0,0,0,8.2,39,154,7,0,5,0,2,6,2,0,4,1,8,11
0000001515,吳哲源,ACN,中信,1,0,1,0,0,0,0,0,0,0,1.0,9,31,3,0,2,0,1,1,0,0,3,3,1,1
0000001350,鄭佳彥,ACN,中信,1,0,1,0,0,0,0,0,0,0,0.0,1,3,1,0,0,0,0,0,0,0,1,1,0,0
0000006610,高野圭佑,ACN,中信,1,0,1,0,0,0,0,0,0,1,1.2,8,31,2,0,1,0,0,2,0,0,1,1,0,3
0000002276,鄭鈞仁,ADD,統一,57,0,57,0,0,0,1,4,1,22,52.0,228,820,52,3,21,2,2,28,1,1,26,20,80,45
0000002688,陳韻文,ADD,統一,52,0,52,0,0,0,1,3,32,3,53.0,221,850,45,3,14,1,3,41,1,0,15,9,69,49
0000005482,吳承諭,ADD,統一,49,0,49,0,0,0,1,1,0,11,56.0,242,986,47,1,28,1,0,44,2,0,19,13,51,71
0000004637,劉軒荅,ADD,統一,42,0,42,0,0,0,2,3,0,10,39.0,165,618,26,2,19,1,1,28,1,0,17,12,41,50
0000003620,江承峰,ADD,統一,40,0,40,0,0,0,1,0,0,14,31.0,129,478,32,1,9,0,2,22,0,0,14,12,42,22
0000003393,王鏡銘,ADD,統一,29,0,29,0,0,0,0,2,0,7,31.0,135,513,33,4,12,0,0,23,1,0,15,12,30,37
0000005731,布雷克,ADD,統一,27,26,1,5,3,3,17,4,0,0,181.2,699,2687,124,7,37,0,6,157,3,0,41,37,176,199
0000006208,猛威爾,ADD,統一,26,21,5,1,1,0,8,7,0,1,122.2,532,2055,120,6,47,0,6,84,6,1,61,51,126,149
0000002589,潘威倫,ADD,統一,22,0,22,0,0,0,1,1,0,3,31.0,148,506,45,1,6,0,2,12,0,1,24,20,35,48
0000004638,古林睿煬,ADD,統一,20,20,0,1,0,0,8,6,0,0,100.0,424,1744,88,8,37,0,2,106,2,0,44,35,94,97
0000006127,李其峰,ADD,統一,20,0,20,0,0,0,0,0,0,6,18.1,88,319,27,2,8,0,0,16,3,0,18,17,20,17
0000002679,江辰晏,ADD,統一,17,13,4,0,0,0,4,5,0,1,68.0,299,1170,73,7,19,0,2,49,0,0,43,26,60,96
0000002695,林子崴,ADD,統一,16,0,16,0,0,0,0,0,0,6,8.2,42,173,7,1,8,0,1,7,1,0,6,6,6,13
0000000998,邱浩鈞,ADD,統一,15,0,15,0,0,0,0,0,0,3,15.1,64,267,14,2,6,0,0,14,0,0,6,6,21,9
0000005590,飛利士,ADD,統一,14,14,0,2,0,0,7,3,0,0,84.1,353,1347,77,8,23,0,5,67,0,0,37,32,93,88
0000001719,胡智為,ADD,統一,12,11,1,0,0,0,4,4,0,0,62.2,271,1008,64,3,21,0,4,52,2,0,33,33,78,52
0000002303,黃竣彥,ADD,統一,9,0,9,0,0,0,0,0,0,3,7.2,30,113,4,0,3,0,0,7,1,0,6,5,7,9
0000006209,泰迪,ADD,統一,8,8,0,1,0,1,6,2,0,0,53.1,201,770,32,2,5,0,2,60,2,0,11,7,53,49
0000002348,施子謙,ADD,統一,6,0,6,0,0,0,0,1,0,1,6.0,23,85,6,0,1,1,0,6,0,0,1,1,6,4
0000005282,姚杰宏,ADD,統一,5,3,2,0,0,0,1,3,0,0,16.1,82,321,22,2,9,0,4,9,0,0,13,12,18,20
0000006011,霸能,ADD,統一,4,4,0,0,0,0,2,2,0,0,23.0,100,404,29,0,6,0,0,14,1,0,9,8,32,19
0000003401,傅于剛,ADD,統一,2,0,2,0,0,0,0,0,0,0,1.1,10,52,6,0,0,0,0,0,0,0,3,3,2,2
0000000937,林威志,ADD,統一,2,0,2,0,0,0,0,0,0,0,1.1,10,39,5,0,2,0,0,0,0,0,3,3,2,1
0000002601,高國慶,ADD,統一,1,0,1,0,0,0,0,0,0,0,1.0,6,23,3,0,0,0,0,0,0,0,2,2,0,3
0000006219,李慶隆,ADD,統一,1,0,1,0,0,0,0,0,0,0,1.0,8,22,3,1,2,0,0,0,0,0,5,5,3,0
0000003292,賴鴻誠,AJL,樂天,58,0,58,0,0,0,2,1,0,26,47.1,219,825,56,5,20,2,2,42,2,0,29,26,54,45
0000000135,陳禹勳,AJL,樂天,55,0,55,0,0,0,1,3,14,10,58.1,244,954,44,4,24,1,4,51,2,0,21,16,69,52
0000006507,豪勁,AJL,樂天,53,4,49,0,0,0,6,4,9,10,80.2,336,1246,82,0,22,1,4,43,5,0,28,25,128,57
0000001617,游朝惟,AJL,樂天,51,0,51,0,0,0,2,2,0,7,39.2,157,587,27,3,14,0,0,34,0,0,14,13,27,55
0000003465,王溢正,AJL,樂天,34,8,26,0,0,0,2,3,0,6,64.2,303,1116,85,9,24,0,5,50,6,0,53,43,61,78
0000000128,朱俊祥,AJL,樂天,33,0,33,0,0,0,0,1,0,11,33.1,143,520,29,2,14,0,1,36,1,0,11,11,23,40
0000003616,黃偉晟,AJL,樂天,26,0,26,0,0,0,2,0,0,2,26.1,113,387,29,1,6,1,3,8,2,0,11,10,39,28
0000002274,黃子鵬,AJL,樂天,23,22,1,1,1,0,9,8,0,1,135.0,557,2034,136,8,29,0,11,62,0,1,59,51,182,137
0000005558,蘇俊璋,AJL,樂天,22,0,22,0,0,0,2,1,1,3,17.0,80,314,22,1,8,0,1,18,4,0,14,12,17,14
0000000941,陳冠宇,AJL,樂天,21,6,15,0,0,0,1,5,0,1,48.1,231,902,58,8,24,0,4,42,3,0,39,35,66,37
0000005085,霸林爵,AJL,樂天,19,19,0,1,1,0,5,7,0,0,106.0,461,1807,103,3,30,0,7,114,10,0,44,33,108,99
0000006498,歐飛登,AJL,樂天,17,9,8,0,0,0,8,2,0,3,57.2,243,976,59,3,16,0,1,55,2,0,27,24,49,63
0000005511,張喜凱,AJL,樂天,16,15,1,0,0,0,5,6,0,0,75.0,363,1383,93,0,36,0,16,44,1,0,54,42,80,94
0000000152,葉家淇,AJL,樂天,14,0,14,0,0,0,0,1,0,1,12.0,54,228,8,0,7,0,0,9,3,0,9,4,15,15
0000001390,王躍霖,AJL,樂天,12,0,12,0,0,0,0,0,0,2,11.1,61,241,20,2,7,0,1,7,1,0,12,10,13,13
0000001524,劉昱言,AJL,樂天,12,0,12,0,0,0,0,0,0,0,8.0,46,181,12,1,9,0,3,7,2,0,11,11,9,6
0000003608,曾仁和,AJL,樂天,12,5,7,0,0,0,1,3,0,3,35.1,151,575,33,2,12,0,3,26,1,0,14,12,47,30
0000005285,許峻暘,AJL,樂天,10,0,10,0,0,0,0,2,0,2,11.1,48,184,8,2,4,0,1,10,1,0,6,6,8,17
0000006506,猛快,AJL,樂天,10,9,1,0,0,0,1,3,0,1,48.0,224,929,55,4,30,0,3,49,2,0,32,32,43,44
0000006228,王志煊,AJL,樂天,10,0,10,0,0,0,1,1,0,1,5.2,33,147,12,0,4,1,0,6,1,0,3,3,4,7
0000006710,狂威,AJL,樂天,10,10,0,1,0,0,3,4,0,0,58.1,246,942,58,1,17,0,2,38,6,0,29,26,95,36
0000004635,江國謙,AJL,樂天,9,0,9,0,0,0,0,0,0,0,6.0,35,151,13,2,4,0,0,6,0,0,14,14,4,8
0000004646,翁瑋均,AJL,樂天,7,7,0,0,0,0,3,2,0,0,40.0,167,671,42,2,13,1,0,21,2,0,13,13,50,41
0000001263,洪聖欽,AJL,樂天,7,1,6,0,0,0,0,0,0,0,11.2,56,234,10,2,9,0,0,2,1,0,10,5,10,25
0000000160,萬昭清,AJL,樂天,4,0,4,0,0,0,0,0,0,0,4.1,17,67,3,0,2,0,0,2,0,0,1,1,0,10
0000005509,莊昕諺,AJL,樂天,3,1,2,0,0,0,0,1,0,0,3.1,19,70,4,1,4,0,1,2,1,0,6,6,3,5
0000006237,林子崴,AJL,樂天,3,3,0,0,0,0,2,0,0,0,17.1,68,268,13,2,6,0,0,10,0,0,6,6,15,24
0000004632,范柏絜,AJL,樂天,2,0,2,0,0,0,0,1,0,0,1.2,7,28,1,1,0,0,0,2,0,0,1,1,2,2
0000005559,李承禎,AJL,樂天,1,1,0,0,0,0,0,0,0,0,3.2,16,67,2,0,4,0,0,2,0,0,1,1,3,5
0000006227,曾峻岳,AEO,富邦,57,0,57,0,0,0,4,0,12,13,55.0,215,841,36,3,16,3,4,62,3,0,11,11,53,44
0000002347,王尉永,AEO,富邦,50,0,50,0,0,0,3,2,2,14,45.0,191,766,46,3,13,0,0,54,6,0,17,14,37,41
0000003606,陳鴻文,AEO,富邦,41,11,30,0,0,0,3,7,10,1,100.0,419,1596,101,6,24,0,2,77,2,0,45,35,99,116
0000005284,藍愷青,AEO,富邦,36,0,36,0,0,0,3,1,0,6,35.0,153,566,41,2,14,1,1,16,1,0,14,13,45,36
0000005307,陳韋霖,AEO,富邦,31,0,31,0,0,0,1,0,0,8,24.1,119,474,35,3,16,1,1,15,3,0,22,21,22,30
0000001379,林逸翔,AEO,富邦,29,0,29,0,0,0,2,1,0,4,27.0,120,443,22,3,12,1,8,21,5,0,11,11,32,25
0000000367,吳世豪,AEO,富邦,29,0,29,0,0,0,1,1,2,10,32.1,138,502,28,1,13,1,3,29,0,0,9,9,23,42
0000004628,歐書誠,AEO,富邦,28,0,28,0,0,0,2,3,0,4,23.0,98,360,29,2,3,0,1,15,0,0,11,10,22,28
0000005561,李建勳,AEO,富邦,27,0,27,0,0,0,2,1,0,9,28.1,111,433,19,1,14,1,0,18,7,0,8,8,31,29
0000006547,優瑪,AEO,富邦,26,5,21,0,0,0,0,2,0,6,58.1,254,1156,48,3,28,0,4,62,5,2,30,26,54,58
0000000121,羅力,AEO,富邦,25,25,0,1,0,0,7,9,0,0,157.1,659,2411,154,9,26,1,15,125,7,0,65,53,196,143
0000000363,陳仕朋,AEO,富邦,20,18,2,0,0,0,2,12,0,0,106.2,470,1705,117,10,38,1,2,67,5,1,65,56,116,130
0000000368,游霆崴,AEO,富邦,15,12,3,0,0,0,6,7,0,0,66.1,301,1115,75,5,30,0,4,27,4,0,44,40,71,94
0000001412,江少慶,AEO,富邦,12,12,0,0,0,0,5,2,0,0,69.2,285,1142,48,2,23,0,7,56,9,0,24,19,76,75
0000006206,邦威,AEO,富邦,9,9,0,0,0,0,1,2,0,0,49.0,219,917,46,3,19,0,6,64,5,1,21,16,49,35
0000006298,傑斯,AEO,富邦,9,9,0,0,0,0,4,5,0,0,57.2,240,947,53,4,16,1,1,51,5,0,26,22,63,56
0000000341,范玉禹,AEO,富邦,8,1,7,1,0,0,2,0,0,1,27.1,116,424,29,0,10,0,0,16,1,0,12,12,28,33
0000003332,林柏佑,AEO,富邦,7,0,7,0,0,0,1,2,0,0,7.1,34,116,11,1,0,0,0,3,0,0,6,4,7,13
0000000938,張瑞麟,AEO,富邦,6,0,6,0,0,0,0,0,0,0,7.2,36,128,7,0,6,0,1,1,1,0,4,2,12,9
0000004629,楊彬,AEO,富邦,5,5,0,0,0,0,1,2,0,0,23.2,103,412,21,1,15,0,1,15,2,0,6,4,31,20
0000006707,猛悍,AEO,富邦,4,4,0,0,0,0,1,1,0,0,22.1,99,371,24,2,10,0,0,19,0,0,15,12,25,21
0000006747,迪倫,AEO,富邦,3,3,0,0,0,0,1,0,0,0,11.1,46,163,10,0,3,0,2,7,0,0,4,3,16,8
0000005573,劉劭威,AEO,富邦,3,0,3,0,0,0,0,0,0,1,2.1,12,43,4,0,1,0,0,1,1,0,2,2,2,4
0000003607,林羿豪,AEO,富邦,3,0,3,0,0,0,0,0,0,1,2.2,12,49,3,0,2,0,0,3,0,0,2,2,1,3
0000000327,林晨樺,AEO,富邦,3,0,3,0,0,0,0,0,0,0,2.1,10,40,1,1,2,0,0,3,0,0,2,2,3,1
0000001260,郭俊麟,AEO,富邦,2,2,0,0,0,0,0,0,0,0,6.2,26,105,5,0,1,0,1,6,0,0,1,1,3,10
0000004770,索沙,AEO,富邦,2,2,0,0,0,0,1,0,0,0,10.0,41,129,13,0,1,0,0,10,0,0,4,2,9,8
0000001394,羅國華,AEO,富邦,2,0,2,0,0,0,0,0,0,0,1.0,11,37,6,1,0,0,1,0,0,0,6,1,1,3
0000005292,岳少華,AEO,富邦,2,0,2,0,0,0,0,1,0,0,3.2,17,71,3,0,3,0,0,3,0,0,4,4,3,5
0000005479,江國豪,AEO,富邦,1,1,0,0,0,0,0,1,0,0,4.1,21,75,8,0,1,0,0,1,0,0,3,3,5,6
0000006739,李子強,AEO,富邦,1,1,0,0,0,0,1,0,0,0,5.0,18,77,2,0,1,0,0,4,0,0,0,0,2,8
0000006745,陳冠勳,AEO,富邦,1,0,1,0,0,0,0,0,0,0,0.0,3,16,1,0,2,0,0,0,0,0,3,3,0,0
0000006423,田澤純一,AAA,味全,58,0,58,0,0,0,4,4,30,7,60.2,256,936,67,2,14,3,3,36,4,0,26,24,71,65
0000005552,呂偉晟,AAA,味全,43,0,43,0,0,0,2,2,2,16,40.0,182,684,42,2,24,1,2,37,4,0,22,19,40,37
0000002278,王玉譜,AAA,味全,43,0,43,0,0,0,2,2,0,7,36.0,180,666,36,0,33,1,4,20,3,0,24,20,60,27
0000002280,廖任磊,AAA,味全,43,3,40,0,0,0,1,4,1,8,48.2,230,897,50,6,34,0,5,34,4,0,30,27,55,52
0000001404,羅華韋,AAA,味全,39,0,39,0,0,0,1,1,0,6,29.0,120,450,29,2,6,0,0,21,2,1,11,8,30,34
0000000762,伍鐸,AAA,味全,34,20,14,0,0,0,12,5,0,5,152.0,615,2247,151,9,26,0,0,83,1,0,54,49,199,156
0000005555,陳冠偉,AAA,味全,27,0,27,0,0,0,3,1,0,8,25.0,95,402,15,4,5,0,1,29,1,0,6,5,17,28
0000000364,劉家愷,AAA,味全,25,0,25,0,0,0,1,0,0,3,20.2,90,367,16,1,9,0,4,9,1,1,6,6,24,28
0000002660,廖文揚,AAA,味全,25,0,25,0,0,0,0,3,0,3,28.2,135,450,40,2,10,1,5,8,3,0,19,18,29,43
0000001821,林子昱,AAA,味全,24,21,3,0,0,0,3,11,0,1,108.1,482,1765,117,8,43,0,11,52,3,0,66,56,131,128
0000006159,林逸達,AAA,味全,24,0,24,0,0,0,0,3,0,7,32.1,137,523,35,1,9,0,1,23,7,0,18,17,45,24
0000001603,王維中,AAA,味全,22,17,5,0,0,0,3,8,0,1,100.1,417,1641,87,3,32,0,4,93,3,1,38,31,116,85
0000005543,徐若熙,AAA,味全,20,19,1,0,0,0,3,7,0,0,81.0,332,1332,65,0,25,0,3,98,4,0,33,28,68,73
0000005541,郭郁政,AAA,味全,18,8,10,0,0,0,1,3,0,0,49.2,235,804,72,8,10,0,6,20,2,0,40,32,66,61
0000006497,鋼龍,AAA,味全,18,14,4,0,0,0,5,7,0,0,94.0,405,1441,98,6,25,0,3,76,5,0,44,41,127,76
0000005554,黃東淯,AAA,味全,13,0,13,0,0,0,2,0,0,1,16.1,69,245,11,1,6,0,1,14,1,0,5,3,21,16
0000000354,林政賢,AAA,味全,11,1,10,0,0,0,0,0,0,0,16.1,92,339,24,2,10,1,6,6,1,0,28,19,20,26
0000005547,蔡明憲,AAA,味全,10,0,10,0,0,0,0,2,0,0,10.2,48,177,10,0,7,0,0,3,2,0,8,8,15,13
0000000155,游宗儒,AAA,味全,8,0,8,0,0,0,0,0,0,0,6.1,38,135,11,2,4,0,4,3,0,0,12,12,7,9
0000006496,布里悍,AAA,味全,8,8,0,0,0,0,4,1,0,0,45.1,173,632,30,0,6,0,2,31,1,0,6,3,63,41
0000006215,趙璟榮,AAA,味全,8,0,8,0,0,0,0,0,0,0,7.0,38,139,12,2,2,0,1,5,2,0,8,7,11,7
0000003644,陳明軒,AAA,味全,7,0,7,0,0,0,1,0,0,1,6.1,29,108,7,1,5,0,0,3,2,0,2,2,3,11
0000005550,莊玉彬,AAA,味全,5,0,5,0,0,0,0,0,0,2,3.1,19,90,4,0,5,0,1,3,1,0,4,4,3,3
0000002279,吳俊杰,AAA,味全,5,5,0,0,0,0,0,2,0,0,18.2,87,331,21,1,12,0,0,15,1,1,14,13,17,22
0000006746,柯西諾,AAA,味全,5,3,2,0,0,0,2,1,0,0,17.1,78,278,11,1,10,0,2,10,0,0,9,6,16,29
0000006236,楊鈺翔,AAA,味全,2,1,1,0,0,0,0,0,0,0,6.0,27,112,7,0,3,0,0,2,0,0,1,1,7,8
0000005539,曾柏融,AAA,味全,1,0,1,0,0,0,0,0,0,0,0.2,8,32,3,1,3,0,0,0,0,0,4,4,1,1
