ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000000488,黃文博,AAA,味全,29,13,16,3,0,1,5,9,3,0,0,122.2,564,1944,149,6,44,3,2,59,8,1,90,70,188,109
0000000491,達瑞D.P,AAA,味全,27,24,3,13,3,3,13,9,0,0,0,196.1,837,2927,186,11,66,2,3,120,3,1,88,71,232,210
0000000469,牛沙勒J.S,AAA,味全,25,0,25,0,0,0,5,2,6,0,0,42.0,188,654,43,3,15,1,2,29,1,0,24,21,54,38
0000000470,多力F.T,AAA,味全,24,23,1,12,0,0,9,11,1,0,0,173.2,749,2692,163,7,95,5,5,93,21,1,74,66,213,163
0000000468,張見發,AAA,味全,18,1,17,0,0,0,2,0,1,0,0,47.2,207,644,60,9,7,1,0,9,1,0,33,29,60,64
0000000465,林光宏,AAA,味全,16,3,13,0,0,0,1,0,0,0,0,42.1,190,688,51,3,20,1,1,21,4,0,25,21,30,63
0000000452,林琨瑋,AAA,味全,16,0,16,0,0,0,2,0,0,0,0,34.0,156,520,50,7,6,0,2,17,0,0,31,27,41,39
0000000454,陽介仁,AAA,味全,12,7,5,1,0,0,1,4,0,0,0,40.0,194,636,57,6,18,3,2,12,1,0,37,30,49,50
0000000479,哈里士R.H,AAA,味全,9,9,0,3,0,0,3,5,0,0,0,63.0,284,1085,53,2,47,0,1,32,5,0,28,21,69,72
0000000481,席古拉J.S,AAA,味全,9,3,6,1,0,0,0,5,0,0,0,41.2,191,637,49,2,20,2,2,16,2,0,26,21,69,31
0000000482,強森W.J,AAA,味全,9,8,1,0,0,0,5,2,0,0,0,46.0,220,851,51,4,38,0,2,21,1,0,29,25,51,54
0000000453,古登G.F,AAA,味全,4,4,0,0,0,0,1,2,0,0,0,24.0,117,482,30,1,18,2,2,25,4,0,18,17,18,22
0000000457,古滋曼J.G,AAA,味全,2,2,0,0,0,0,0,1,0,0,0,5.1,35,115,15,1,2,0,1,6,0,1,10,6,6,4
0000000464,坎倍斯F.C,AAA,味全,2,2,0,0,0,0,0,2,0,0,0,3.1,21,72,9,0,1,0,0,2,0,0,7,5,6,2
0000000462,黃平洋,AAA,味全,1,1,0,0,0,0,0,0,0,0,0,3.1,16,65,3,0,1,0,0,1,0,0,0,0,7,4
0000002496,百力B.V,ADD,統一7-ELEVEn,41,2,39,0,0,0,2,1,14,0,0,80.2,341,1329,65,5,40,3,1,72,3,0,32,25,84,69
0000002488,王漢J.N,ADD,統一7-ELEVEn,34,24,10,13,4,3,16,11,3,0,0,220.0,873,3087,184,4,42,5,4,167,14,1,63,46,277,190
0000002492,郭進興,ADD,統一7-ELEVEn,32,26,6,13,7,0,20,7,1,0,0,210.1,834,2947,173,16,48,3,4,125,2,1,64,54,212,259
0000002478,謝長亨,ADD,統一7-ELEVEn,27,25,2,9,2,2,12,11,0,0,0,179.2,759,2800,176,8,52,5,2,109,9,0,71,56,251,147
0000002497,阿坡里那A.G,ADD,統一7-ELEVEn,19,19,0,9,2,0,10,5,0,0,0,132.2,548,2026,105,5,49,0,8,94,7,0,47,36,184,96
0000002503,包威J.B,ADD,統一7-ELEVEn,11,0,11,0,0,0,1,0,0,0,0,26.0,115,419,34,3,9,1,0,17,1,0,14,12,37,15
0000002472,謝佳訓,ADD,統一7-ELEVEn,6,1,5,0,0,0,0,0,0,0,0,20.0,89,294,21,1,6,0,3,14,3,0,9,7,23,22
0000002509,愛德華T.E,ADD,統一7-ELEVEn,4,1,3,0,0,0,0,0,0,0,0,7.1,34,132,7,0,5,1,0,3,0,0,3,3,5,14
0000002516,馬力龍A.M,ADD,統一7-ELEVEn,2,2,0,0,0,0,1,0,0,0,0,12.0,48,176,10,1,2,1,0,3,0,0,4,3,15,16
0000002501,司大德S.D,ADD,統一7-ELEVEn,1,0,1,0,0,0,0,1,0,0,0,3.1,14,47,3,0,2,0,0,3,0,0,1,1,3,3
