ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000003749,翁豐堉,AEG,興農,48,8,40,0,0,0,8,5,12,0,0,108.2,463,1737,106,6,35,1,5,66,3,0,53,38,105,134
0000000209,勇壯O.M,AEG,興農,43,24,19,2,0,0,14,8,8,0,0,192.1,814,2730,173,14,63,4,7,107,7,0,68,58,204,235
0000000210,楓康M.K,AEG,興農,33,28,5,7,0,0,20,3,1,0,0,217.1,876,3162,165,6,66,1,15,134,6,0,59,39,264,219
0000000454,陽介仁,AEG,興農,33,1,32,0,0,0,3,6,3,0,0,58.2,261,951,66,2,27,1,3,40,3,0,30,22,68,48
0000000198,賴有亮,AEG,興農,23,12,11,0,0,0,2,5,0,0,0,62.0,277,927,65,7,28,0,7,29,3,3,39,35,71,68
0000000433,蔡重光,AEG,興農,20,1,19,0,0,0,1,1,1,0,0,47.0,205,669,64,2,10,1,2,20,0,2,30,26,51,54
0000003877,黃清境,AEG,興農,20,10,10,0,0,0,3,5,0,0,0,60.2,278,895,84,10,19,1,5,17,2,0,47,43,80,70
0000000247,謝光勇,AEG,興農,18,6,12,0,0,0,0,5,1,0,0,41.1,189,639,44,3,21,0,3,13,1,0,28,24,45,62
0000000248,郭耀文,AEG,興農,4,0,4,0,0,0,0,0,0,0,0,7.0,33,110,9,1,4,0,0,1,2,0,6,6,6,12
0000000252,林朝揚,AEG,興農,2,0,2,0,0,0,0,0,0,0,0,3.0,16,48,4,1,2,0,1,0,1,0,5,4,5,4
0000003911,柳裕展,AHH,中信,43,3,40,0,0,0,2,4,3,0,0,80.0,349,1295,64,3,40,2,6,63,5,0,41,30,117,50
0000003852,高建三,AHH,中信,39,14,25,1,1,0,7,4,5,0,0,136.0,568,1941,127,5,39,1,7,84,3,0,51,37,143,156
0000000512,漢銳D.H,AHH,中信,30,1,29,0,0,0,2,3,11,0,0,48.0,205,830,35,0,24,1,4,34,4,0,17,12,57,47
0000003910,謝承勳,AHH,中信,28,4,24,0,0,0,3,2,3,0,0,75.2,319,1104,71,1,25,1,4,46,2,0,38,24,100,63
0000003880,郭李建夫,AHH,中信,26,22,4,1,0,0,10,6,2,0,0,131.2,570,2187,114,0,68,0,5,107,4,0,52,35,151,114
0000003908,何紀賢,AHH,中信,25,10,15,0,0,0,3,5,2,0,0,72.0,318,1146,69,5,38,0,4,44,5,0,35,27,97,60
0000003912,宋肇基,AHH,中信,23,14,9,1,1,0,7,7,0,0,0,99.0,428,1736,79,3,54,3,7,79,1,0,54,52,103,95
0000003914,有慟克也,AHH,中信,18,14,4,0,0,0,5,7,1,0,0,83.2,359,1230,92,4,17,1,4,27,1,1,36,21,128,88
0000000500,蓋瑞G.O,AHH,中信,8,8,0,1,0,0,2,6,0,0,0,44.1,197,672,54,3,6,0,1,26,2,0,29,21,69,35
0000003913,矢野正之,AHH,中信,7,0,7,0,0,0,0,1,1,0,0,11.0,58,189,18,1,7,0,0,5,0,0,8,5,14,13
0000003881,潘志強,AHH,中信,3,0,3,0,0,0,0,0,0,0,0,3.2,19,68,4,0,4,0,0,1,1,0,5,5,5,5
0000003929,邱國正,AHH,中信,2,0,2,0,0,0,0,0,0,0,0,3.0,13,39,4,0,0,0,0,2,0,0,1,1,3,4
0000000197,林朝煌,ADD,統一7-ELEVEn,40,8,32,1,1,0,3,5,6,0,0,105.0,453,1479,107,7,26,0,8,49,3,0,52,37,142,113
0000002575,羅薩M.R,ADD,統一7-ELEVEn,35,0,35,0,0,0,7,2,13,0,0,68.1,279,959,51,1,22,0,4,49,6,1,23,23,95,47
