ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000000469,牛沙勒J.S,ABB,三商,49,0,49,0,0,0,5,4,14,0,0,92.2,380,1291,76,7,26,3,3,51,6,0,35,20,140,80
0000003754,康明杉,ABB,三商,33,21,12,2,0,0,8,10,0,0,0,155.0,676,2438,168,19,64,1,5,55,4,0,88,77,218,150
0000003778,陳明德,ABB,三商,33,16,17,1,0,0,5,8,0,0,0,114.1,491,1807,120,15,39,1,1,68,8,1,65,50,145,107
0000003749,翁豐堉,ABB,三商,30,18,12,0,0,0,6,5,1,0,0,124.0,545,2008,134,19,54,2,6,81,5,2,74,63,114,141
0000003758,黃武雄,ABB,三商,25,17,8,0,0,0,4,9,0,0,0,98.2,432,1515,97,5,57,4,2,29,2,1,58,48,145,92
0000003750,劉義傳,ABB,三商,23,0,23,0,0,0,1,2,0,0,0,49.0,221,779,53,3,25,1,2,16,0,0,28,20,66,53
0000003748,涂鴻欽,ABB,三商,21,17,4,6,0,0,7,7,0,0,0,132.2,536,1831,108,7,36,1,7,43,3,0,58,43,196,134
0000003774,秘力J.M,ABB,三商,10,1,9,0,0,0,0,2,0,0,0,21.0,109,416,26,2,16,1,2,15,4,0,19,13,29,17
0000000564,陳義信,ACC,兄弟,30,23,7,12,2,1,16,5,3,0,0,197.2,811,2802,188,23,42,2,4,103,2,0,70,58,235,223
0000000578,瓊茲A.J,ACC,兄弟,30,0,30,0,0,0,0,4,18,0,0,41.0,175,684,39,3,19,3,0,23,1,0,24,23,41,51
0000000556,黃廣琪,ACC,兄弟,27,1,26,0,0,0,4,4,2,0,0,81.0,359,1315,88,16,28,1,2,47,3,0,41,37,89,101
0000000554,陳憲章,ACC,兄弟,24,15,9,1,1,0,8,5,3,0,0,122.2,493,1533,118,7,20,2,3,29,1,1,45,32,199,118
0000000553,陳逸松,ACC,兄弟,18,7,11,0,0,0,4,1,0,0,0,54.2,235,876,54,4,27,1,0,26,1,1,28,23,60,63
0000000565,尼洛R.M,ACC,兄弟,17,17,0,7,1,0,7,6,0,0,0,116.1,514,2110,101,4,73,1,1,94,5,1,55,37,119,112
0000000563,大羅曼J.R,ACC,兄弟,14,10,4,2,0,0,2,6,0,0,0,59.1,280,946,72,4,31,2,4,30,5,0,40,32,68,65
0000000577,張永昌,ACC,兄弟,11,8,3,1,1,1,3,2,0,0,0,42.2,183,638,45,8,10,0,2,19,2,0,22,19,51,54
0000000555,鄧肯C.D,ACC,兄弟,10,8,2,2,0,0,6,2,0,0,0,59.1,245,954,46,3,24,0,2,38,3,0,24,19,82,47
0000000572,李文傳,ACC,兄弟,6,1,5,1,1,0,1,0,0,0,0,19.0,84,296,20,2,5,0,0,6,0,0,10,9,14,36
0000000462,黃平洋,AAA,味全,34,19,15,9,0,2,13,8,3,0,0,174.0,761,2728,185,15,52,4,7,89,6,1,84,72,191,217
0000000466,史東J.S,AAA,味全,32,26,6,16,1,1,12,12,2,0,0,217.1,922,3450,193,24,94,3,9,131,12,1,89,76,294,187
0000000465,林光宏,AAA,味全,27,13,14,2,1,1,4,3,0,0,0,99.2,438,1524,102,13,46,1,1,27,6,0,66,52,101,152
0000000454,陽介仁,AAA,味全,26,11,15,2,0,1,4,6,2,0,0,112.0,491,1630,129,16,35,3,2,52,1,0,62,56,149,117
0000000468,張見發,AAA,味全,13,6,7,0,0,0,1,4,1,0,0,45.2,199,665,55,3,7,0,2,12,1,0,25,19,49,69
0000000452,林琨瑋,AAA,味全,12,3,9,0,0,0,1,3,0,0,0,35.1,150,497,31,2,18,0,1,8,0,1,23,21,53,37
0000000487,羅飛R.M,AAA,味全,10,3,7,2,0,0,3,2,1,0,0,44.0,203,727,48,4,18,2,3,13,1,0,28,23,73,45
0000000460,賈西L.G,AAA,味全,7,7,0,2,0,0,3,2,0,0,0,39.0,167,618,35,5,18,0,1,14,0,0,19,16,48,44
0000000473,小川宗直,AAA,味全,6,1,5,0,0,0,0,1,0,0,0,9.1,41,134,13,0,3,0,0,1,0,0,6,6,8,14
0000000496,鮑勃R.M,AAA,味全,2,1,1,0,0,0,0,1,0,0,0,8.0,37,147,5,0,7,0,1,2,0,0,6,4,14,8
0000002492,郭進興,ADD,統一7-ELEVEn,30,15,15,3,0,1,8,7,0,0,0,137.2,603,2008,164,18,39,1,6,56,2,0,79,73,165,164
0000002481,杜福明,ADD,統一7-ELEVEn,26,23,3,7,2,0,9,13,1,0,0,162.0,670,2294,151,17,46,2,4,57,0,1,75,61,180,222
0000002472,謝佳訓,ADD,統一7-ELEVEn,24,2,22,0,0,0,0,1,0,0,0,54.0,248,853,60,9,30,0,2,12,1,2,40,36,51,90
0000002478,謝長亨,ADD,統一7-ELEVEn,23,21,2,6,0,0,9,7,0,0,0,134.0,561,2071,119,8,47,1,3,83,5,0,56,43,182,117
