ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000000533,麥特M.T,AAA,味全,33,0,33,0,0,0,3,0,15,0,0,46.2,186,619,45,3,8,2,3,33,3,0,11,10,68,27
0000000500,蓋瑞G.O,AAA,味全,26,25,1,3,1,1,10,5,0,0,0,167.1,688,2390,159,9,32,1,7,127,4,0,63,50,202,148
0000000517,陶德T.R,AAA,味全,23,3,20,0,0,0,7,5,3,0,0,64.1,271,839,69,4,12,1,2,33,1,1,34,28,73,74
0000002516,馬力龍A.M,AAA,味全,22,20,2,2,0,1,8,8,0,0,0,134.2,576,2000,136,3,38,1,8,104,9,0,56,48,192,85
0000002500,強龍J.C,AAA,味全,18,14,4,2,1,0,7,5,0,0,0,106.2,449,1664,93,5,32,1,10,74,1,0,46,37,143,87
0000000540,金德七,AAA,味全,16,3,13,0,0,0,4,1,2,0,0,46.0,189,641,48,0,5,0,3,34,2,0,20,16,41,56
0000000538,何利西M.I,AAA,味全,16,10,6,1,1,0,1,3,1,0,0,58.1,250,912,66,1,25,1,0,27,5,0,29,22,72,54
0000000539,葛文G.A,AAA,味全,13,0,13,0,0,0,1,0,0,0,0,22.2,94,344,19,2,7,0,0,21,1,0,10,8,23,22
0000003882,李逸楠,AAA,味全,13,2,11,0,0,0,0,2,0,0,0,27.2,132,449,42,2,7,0,1,15,0,0,26,15,32,29
0000000532,格梅斯F.G,AAA,味全,11,6,5,0,0,0,2,4,0,0,0,32.0,163,584,45,0,17,3,5,21,1,0,30,20,55,17
0000000534,魔力龍S.M,AAA,味全,8,0,8,0,0,0,0,1,0,0,0,14.2,68,182,24,1,2,0,0,8,1,0,11,8,26,7
0000000543,李威O.R,AAA,味全,8,6,2,0,0,0,2,2,0,0,0,40.0,189,574,55,3,20,0,3,16,1,0,26,17,65,27
0000000537,寶龍B.M,AAA,味全,8,0,8,0,0,0,0,0,0,0,0,10.1,51,166,14,0,7,0,1,8,1,0,7,6,7,13
0000000545,哈威爾J.C,AAA,味全,8,0,8,0,0,0,1,1,1,0,0,11.1,49,187,10,0,3,1,2,6,2,0,6,2,16,11
0000000544,威倫S.V,AAA,味全,6,3,3,0,0,0,2,2,0,0,0,25.0,104,311,26,1,2,0,2,9,1,0,11,8,35,29
0000000536,拉法葉R.R,AAA,味全,3,0,3,0,0,0,0,0,0,0,0,4.1,18,58,7,1,0,0,0,5,0,0,5,5,5,1
