ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000003970,沈鈺傑,AHH,中信,55,7,48,0,0,0,9,7,2,2,9,120.1,501,1899,107,5,43,1,2,96,4,0,46,39,122,122
0000003952,達威D.V,AHH,中信,53,0,53,0,0,0,7,6,24,0,0,76.1,311,1237,63,6,12,3,5,90,1,0,22,19,55,80
0000003967,曾兆豪,AHH,中信,36,12,24,0,0,0,4,6,0,0,3,90.1,392,1380,98,13,27,1,4,52,1,0,60,48,123,82
0000003976,朱尉銘,AHH,中信,36,0,36,0,0,0,2,1,0,0,4,57.2,223,795,47,2,10,1,0,36,4,1,10,7,75,53
0000003852,高建三,AHH,中信,30,17,13,0,0,0,5,7,0,0,0,101.2,450,1618,122,7,20,1,8,57,2,0,59,47,127,106
0000003910,謝承勳,AHH,中信,22,1,21,0,0,0,0,1,0,0,0,29.1,126,453,32,3,8,0,0,21,1,0,18,14,34,30
0000003964,吉龍E.G,AHH,中信,18,17,1,0,0,0,9,4,0,0,0,108.1,435,1813,76,2,40,0,9,104,9,0,27,22,95,104
0000003972,杜章偉,AHH,中信,18,10,8,2,0,0,3,4,0,0,0,69.0,292,1049,72,2,27,0,3,34,2,0,30,23,87,67
0000003954,王國進,AHH,中信,14,9,5,0,0,0,1,2,0,0,0,53.0,223,772,54,4,11,1,0,23,0,0,24,21,62,71
0000003979,神龍W.S,AHH,中信,13,9,4,0,0,0,2,3,0,0,1,63.0,262,974,59,2,22,0,4,39,3,0,24,20,64,66
0000000197,林朝煌,AHH,中信,11,0,11,0,0,0,0,0,0,0,0,13.2,70,229,24,0,7,0,0,6,0,0,16,16,17,16
0000003973,賈西亞R.G,AHH,中信,7,7,0,0,0,0,2,3,0,0,0,44.0,198,719,41,2,22,1,8,28,4,0,18,14,68,25
0000003975,博德B.P,AHH,中信,6,6,0,0,0,0,2,3,0,0,0,27.2,123,441,28,2,14,0,1,13,0,0,15,12,25,36
0000003982,史考特S.S,AHH,中信,5,5,0,0,0,0,1,2,0,0,0,24.0,107,389,29,4,5,0,0,14,3,0,13,11,27,32
0000000020,孟憲政,AHH,中信,1,0,1,0,0,0,0,0,0,0,0,3.0,15,46,4,1,1,0,0,2,0,0,3,2,4,4
0000000783,李明進,AII,誠泰,50,0,50,0,0,0,5,5,6,0,10,84.2,353,1154,89,3,9,1,2,47,0,0,38,23,131,71
