ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000000611,東鈮,ACC,兄弟,29,20,9,2,0,0,8,12,0,0,0,126.0,559,2091,139,10,46,7,11,91,3,0,78,67,133,131
0000000578,瓊茲A.J,ACC,兄弟,26,0,26,0,0,0,1,5,10,0,0,42.2,193,658,50,0,17,7,1,27,1,0,17,14,49,45
0000000607,吳俊億,ACC,兄弟,26,11,15,0,0,0,2,5,0,0,0,79.1,354,1264,89,4,30,4,10,35,2,0,44,36,94,90
0000000630,卡洛索E.C,ACC,兄弟,23,19,4,4,0,1,7,8,1,0,0,135.0,610,2337,132,11,69,7,10,108,10,0,75,51,140,142
0000002497,阿坡里那A.G,ACC,兄弟,21,12,9,2,0,0,5,5,4,0,0,82.2,363,1354,81,7,31,5,9,63,1,0,45,30,112,63
0000000624,卡瑞亞J.C,ACC,兄弟,20,3,17,0,0,0,1,4,0,0,0,62.2,275,939,67,6,19,4,3,35,4,0,37,26,89,57
0000000635,哈特曼P.H,ACC,兄弟,20,12,8,0,0,0,1,7,1,0,0,80.0,343,1229,76,5,32,1,0,66,14,1,54,38,109,56
0000000619,劉文貿,ACC,兄弟,19,2,17,0,0,0,0,3,0,0,0,41.2,206,779,57,5,20,1,4,37,9,0,41,28,47,40
0000000589,大偉D.P,ACC,兄弟,17,1,16,0,0,0,2,2,1,0,0,31.2,141,496,37,1,9,1,1,19,2,0,17,9,53,17
0000000554,陳憲章,ACC,兄弟,16,7,9,0,0,0,1,3,1,0,0,51.1,227,808,57,4,18,2,4,19,1,0,33,24,88,35
0000000634,蕭任汶,ACC,兄弟,12,5,7,0,0,0,1,2,0,0,0,29.1,145,518,42,3,7,0,3,15,2,0,28,16,34,42
0000000628,胡力安J.Z,ACC,兄弟,11,1,10,0,0,0,0,1,3,0,0,29.0,129,451,34,3,7,0,2,29,1,0,12,8,23,31
0000000555,鄧肯C.D,ACC,兄弟,11,6,5,1,1,0,2,3,0,0,0,33.0,154,563,37,1,17,1,3,25,5,0,20,18,40,29
0000000641,大衛D.R,ACC,兄弟,11,0,11,0,0,0,2,1,0,0,0,21.0,104,389,22,3,20,1,1,21,2,0,17,16,20,15
0000000380,多情D.T,ACC,兄弟,10,1,9,0,0,0,0,3,1,0,0,12.2,68,238,22,2,6,0,1,8,1,0,17,14,15,14
0000000632,克雷格C.L,ACC,兄弟,5,2,3,0,0,0,0,1,0,0,0,14.1,71,262,19,0,10,0,1,6,1,0,12,10,20,15
0000000636,布朗C.B,ACC,兄弟,5,1,4,0,0,0,0,1,0,0,0,19.0,97,359,22,3,17,1,1,6,3,0,19,18,23,26
0000000638,龐德E.P,ACC,兄弟,5,1,4,0,0,0,0,1,0,0,0,6.0,29,102,10,1,1,0,1,4,1,0,9,5,9,3
0000000633,阿奇力A.C,ACC,兄弟,4,0,4,0,0,0,0,0,0,0,0,10.1,51,168,13,1,9,0,0,5,0,0,8,8,12,11
0000000637,理查R.L,ACC,兄弟,3,0,3,0,0,0,0,1,0,0,0,5.1,32,104,13,2,2,0,1,2,1,0,8,8,6,6
0000000629,安東尼奧R.A,ACC,兄弟,2,0,2,0,0,0,0,0,0,0,0,4.1,20,65,6,0,1,0,0,1,0,0,3,3,7,5
0000003755,帝孟T.D,ACC,兄弟,2,0,2,0,0,0,0,0,0,0,0,5.2,31,98,12,0,0,0,0,3,0,0,8,5,10,5
0000000190,威爾W.F,ACC,兄弟,1,1,0,0,0,0,0,1,0,0,0,4.0,16,53,4,0,2,0,0,0,0,0,2,2,5,4
0000000499,凱撒M.G,AAA,味全,48,1,47,0,0,0,6,7,26,0,0,95.2,389,1554,84,7,23,4,5,133,3,0,32,32,88,46
0000000475,菲力普F.C,AAA,味全,37,10,27,0,0,0,3,2,1,0,0,102.0,436,1468,118,5,23,1,5,56,7,1,56,38,154,73
0000000500,蓋瑞G.O,AAA,味全,32,27,5,0,0,0,8,7,2,0,0,162.1,682,2396,167,11,43,3,2,115,7,0,78,64,191,150
0000000517,陶德T.R,AAA,味全,29,22,7,0,0,0,12,6,1,0,0,121.0,534,1852,135,15,37,4,2,80,4,0,74,61,125,143
0000000518,拉斐爾R.P,AAA,味全,27,22,5,3,1,0,10,11,0,0,0,149.1,671,2307,170,6,47,5,10,113,20,0,77,67,178,136
0000002500,強龍J.C,AAA,味全,21,13,8,1,0,0,8,8,1,0,0,88.1,393,1403,97,4,38,1,4,58,3,0,53,31,116,74
0000000523,郝恩H.H,AAA,味全,19,0,19,0,0,0,0,0,2,0,0,38.0,162,553,32,1,14,1,3,24,3,0,11,5,47,39
0000000468,張見發,AAA,味全,17,0,17,0,0,0,0,0,0,0,0,29.1,131,365,34,1,3,1,5,9,0,0,16,16,47,33
0000000525,霸龍P.R,AAA,味全,14,2,12,0,0,0,1,3,1,0,0,30.0,132,473,34,2,13,1,0,18,3,0,20,18,44,18
0000000522,豪野J.D,AAA,味全,11,1,10,0,0,0,1,1,0,0,0,28.1,116,396,25,1,5,0,2,26,1,0,15,12,33,24
0000000437,捷猛士J.W,AAA,味全,9,0,9,0,0,0,0,2,0,0,0,15.1,81,287,28,1,4,0,1,12,0,0,22,17,14,22
0000002516,馬力龍A.M,AAA,味全,7,7,0,0,0,0,4,1,0,0,0,39.1,160,628,33,3,15,0,2,27,1,1,17,14,40,42
0000000512,漢銳D.H,AAA,味全,6,0,6,0,0,0,3,0,2,0,0,14.1,51,217,4,0,7,0,0,19,1,0,1,1,5,14
