ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000002492,郭進興,ADD,統一7-ELEVEn,39,8,31,6,1,0,8,5,18,0,0,120.1,490,1645,106,10,29,2,3,64,4,2,38,32,175,112
0000002488,王漢,ADD,統一7-ELEVEn,32,28,4,15,3,5,22,5,1,0,0,241.2,947,3407,198,12,49,1,2,171,4,1,81,65,286,241
0000002478,謝長亨,ADD,統一7-ELEVEn,26,25,1,13,3,4,13,9,0,0,0,194.2,820,2984,192,7,47,2,1,132,6,0,78,58,276,172
0000002500,強龍,ADD,統一7-ELEVEn,24,13,11,5,2,0,6,4,0,0,0,123.1,505,1838,117,6,32,3,4,62,2,0,46,39,175,115
0000002481,杜福明,ADD,統一7-ELEVEn,12,8,4,2,0,1,2,6,0,0,0,59.2,271,865,79,8,14,0,1,17,2,0,39,34,76,84
0000002494,童健勝,ADD,統一7-ELEVEn,10,1,9,0,0,0,0,1,0,0,0,19.0,86,291,21,4,12,0,4,6,3,1,16,13,18,25
0000002513,福來,ADD,統一7-ELEVEn,9,5,4,0,0,0,3,2,0,0,0,25.2,118,429,35,0,9,0,1,13,1,1,15,11,33,27
0000002472,謝佳訓,ADD,統一7-ELEVEn,5,0,5,0,0,0,0,0,0,0,0,8.0,38,132,7,1,8,0,0,1,0,0,4,4,10,12
0000002489,廖照鎔,ADD,統一7-ELEVEn,5,2,3,0,0,0,0,2,0,0,0,11.0,55,210,16,3,7,0,0,9,2,0,13,11,11,12
0000002512,阿格多,ADD,統一7-ELEVEn,2,0,2,0,0,0,0,0,0,0,0,1.1,8,28,3,0,2,0,0,2,0,0,2,2,1,0
0000000564,陳義信,ACC,兄弟,32,28,4,23,3,4,20,7,0,0,0,258.1,997,3422,212,13,42,4,5,167,4,0,66,55,323,249
0000000578,瓊茲,ACC,兄弟,32,0,32,0,0,0,3,3,18,0,0,56.1,226,848,54,4,7,0,0,54,2,0,22,19,67,44
0000000556,黃廣琪,ACC,兄弟,28,0,28,0,0,0,2,1,2,0,0,64.2,282,1113,65,7,33,2,2,49,3,0,36,35,52,81
0000000554,陳憲章,ACC,兄弟,27,23,4,3,0,0,12,7,0,0,0,149.0,651,1982,193,14,25,2,3,53,2,2,90,77,236,140
0000000555,鄧肯,ACC,兄弟,25,24,1,6,1,0,10,12,0,0,0,152.1,684,2384,176,6,56,1,3,88,10,0,88,67,235,126
0000000553,陳逸松,ACC,兄弟,15,2,13,0,0,0,0,1,0,0,0,30.2,132,495,31,3,12,0,1,18,5,0,18,16,38,32
0000000572,李文傳,ACC,兄弟,10,2,8,0,0,0,1,1,0,0,0,22.2,96,305,19,1,6,0,0,6,0,0,12,9,36,29
0000000577,張永昌,ACC,兄弟,10,7,3,0,0,0,2,3,0,0,0,37.2,165,568,47,4,8,1,0,19,2,1,22,21,40,51
0000000589,大偉,ACC,兄弟,5,3,2,0,0,0,2,0,0,0,0,26.1,102,346,23,2,5,1,2,9,1,0,7,7,47,16
0000000584,羅威力,ACC,兄弟,2,1,1,0,0,0,0,1,0,0,0,5.0,28,108,7,0,6,0,0,6,0,0,8,4,6,3
0000003750,劉義傳,ABB,三商,32,0,32,0,0,0,3,5,3,0,0,74.1,326,1100,85,7,18,4,4,46,6,1,48,40,99,74
0000003778,陳明德,ABB,三商,30,10,20,5,2,0,2,3,4,0,0,123.2,496,1835,108,5,36,0,1,101,6,1,45,38,148,102
0000003751,巧福,ABB,三商,24,11,13,2,0,0,5,9,1,0,0,102.1,460,1569,122,3,37,0,4,31,7,3,65,44,175,91
0000003754,康明杉,ABB,三商,24,21,3,7,0,1,9,10,1,0,0,139.2,602,2136,144,8,40,3,6,67,4,0,71,55,191,154
0000003748,涂鴻欽,ABB,三商,23,9,14,2,0,0,3,8,3,0,0,97.0,387,1374,82,6,21,0,1,51,1,0,42,32,128,104
0000003758,黃武雄,ABB,三商,21,14,7,5,1,1,5,6,0,0,0,95.2,418,1457,104,7,33,1,1,40,2,1,45,35,148,92
0000003749,翁豐堉,ABB,三商,17,13,4,1,0,0,3,6,0,0,0,75.2,328,1259,71,3,35,1,2,47,5,0,37,30,79,94
0000003850,全家福,ABB,三商,12,4,8,0,0,0,1,4,0,0,0,40.0,187,760,42,5,33,1,0,27,5,0,32,26,39,46
0000003780,華力,ABB,三商,8,8,0,3,1,0,2,3,0,0,0,51.1,215,756,43,1,24,0,0,21,3,0,23,15,86,41
0000000385,郭建成,AFF,時報,37,23,14,18,2,2,9,17,3,0,0,224.0,924,3106,228,12,46,4,6,108,6,0,101,80,330,205
0000000392,卓琨原,AFF,時報,36,5,31,2,0,0,5,5,4,0,0,106.0,477,1696,112,7,56,6,4,53,6,0,52,42,145,107
0000000380,多情,AFF,時報,25,22,3,12,2,2,11,9,0,0,0,181.1,756,2707,181,3,45,1,9,85,7,4,76,54,263,173
0000000437,捷猛士,AFF,時報,19,6,13,0,0,0,2,6,2,0,0,73.0,307,1219,75,7,22,0,1,46,0,0,33,30,80,83
0000000416,捷銳,AFF,時報,16,13,3,0,0,0,5,2,0,0,0,71.2,318,1246,72,10,39,1,1,42,5,1,43,40,94,69
0000000376,邱啟成,AFF,時報,15,6,9,0,0,0,0,6,1,0,0,40.2,199,720,62,4,21,1,1,8,1,0,48,37,63,44
0000000408,蔡明宏,AFF,時報,13,9,4,1,0,0,3,3,0,0,0,47.0,213,735,65,10,20,0,1,15,0,1,39,33,50,62
0000000386,蔡旭峰,AFF,時報,8,1,7,0,0,0,0,1,0,0,0,20.0,93,361,24,2,10,1,1,4,3,0,14,11,36,18
0000000371,矢野和哉,AFF,時報,7,2,5,1,0,0,1,1,0,0,0,17.1,71,265,14,0,8,0,1,6,1,1,8,6,27,15
0000000381,曾政雄,AFF,時報,6,0,6,0,0,0,0,0,0,0,0,7.0,46,154,19,2,3,0,2,0,0,0,15,9,9,13
0000000378,美樂,AFF,時報,4,3,1,0,0,0,0,2,0,0,0,12.1,61,230,19,2,12,0,0,3,1,0,15,12,17,10
0000000462,黃平洋,AAA,味全,32,28,4,23,2,3,17,11,2,0,0,244.0,974,3658,209,14,58,1,4,184,5,2,69,55,328,191
0000000454,陽介仁,AAA,味全,29,18,11,6,2,1,10,6,1,0,0,166.0,674,2259,142,8,38,2,6,71,1,1,51,47,242,175
0000000471,狄姆,AAA,味全,27,1,26,0,0,0,2,3,9,0,0,57.0,235,790,52,5,16,2,2,31,4,0,27,19,74,60
0000000498,邁可,AAA,味全,16,12,4,3,0,0,6,6,1,0,0,83.0,364,1244,92,4,31,1,3,38,3,0,38,29,127,73
