ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000002277,吳丞哲,AJK,Lamigo,66,0,66,0,0,0,5,4,3,7,18,60.0,274,1022,70,4,23,3,1,44,2,1,36,29,83,51
0000002274,黃子鵬,AJK,Lamigo,52,1,51,0,0,0,5,3,0,2,15,54.1,207,785,39,3,14,2,2,45,1,0,16,15,54,51
0000000135,陳禹勳,AJK,Lamigo,51,0,51,0,0,0,3,6,30,5,3,51.1,231,861,59,2,22,3,2,56,4,0,21,18,40,50
0000000133,林國裕,AJK,Lamigo,43,0,43,0,0,0,2,0,0,1,12,38.0,157,559,33,5,12,1,0,32,1,0,18,14,28,52
0000003332,林柏佑,AJK,Lamigo,42,0,42,0,0,0,5,2,0,6,15,36.1,162,587,47,4,4,0,1,39,0,0,22,17,36,35
0000001263,洪聖欽,AJK,Lamigo,31,0,31,0,0,0,4,2,0,0,0,42.2,195,732,52,4,12,0,3,27,5,1,29,19,49,46
0000001390,王躍霖,AJK,Lamigo,28,0,28,0,0,0,0,0,0,2,4,19.0,100,406,22,4,20,1,1,21,1,0,16,15,15,21
0000002712,尼克斯,AJK,Lamigo,26,25,1,0,0,0,8,4,0,0,0,142.2,622,2376,161,11,48,0,4,102,7,0,69,59,192,114
0000000770,克恩三世,AJK,Lamigo,25,25,0,1,1,0,13,3,0,0,0,156.1,667,2425,170,10,50,0,4,110,10,0,68,57,204,114
0000000128,朱俊祥,AJK,Lamigo,25,0,25,0,0,0,1,1,0,1,7,26.0,118,394,33,0,5,1,3,28,3,0,15,13,19,25
0000003465,王溢正,AJK,Lamigo,22,22,0,0,0,0,8,8,0,0,0,139.2,607,2178,152,6,37,1,4,103,4,0,81,66,141,169
0000003616,黃偉晟,AJK,Lamigo,20,0,20,0,0,0,2,0,0,0,1,16.1,85,284,33,2,5,0,0,10,0,0,17,13,24,12
0000000138,林樺慶,AJK,Lamigo,14,13,1,0,0,0,3,6,0,0,0,70.2,330,1202,95,16,31,0,1,36,7,0,53,44,67,99
0000000157,史博威,AJK,Lamigo,13,13,0,0,0,0,7,1,0,0,0,77.1,344,1257,90,8,32,0,5,54,2,1,51,44,86,50
0000000150,蘇俊羽,AJK,Lamigo,12,10,2,1,1,0,3,2,0,0,0,63.1,286,1102,72,1,20,0,9,41,3,1,35,29,64,70
0000002706,道恩斯,AJK,Lamigo,10,10,0,0,0,0,4,3,0,0,0,54.2,244,885,62,8,17,0,6,51,6,0,46,43,65,42
0000003297,陳敏賜,AJK,Lamigo,7,0,7,0,0,0,0,0,0,0,0,7.1,33,96,8,0,3,1,0,1,2,0,5,3,13,8
0000000112,鄭承浩,AJK,Lamigo,6,0,6,0,0,0,0,0,0,0,0,5.1,25,100,9,1,2,0,0,3,0,0,5,5,2,9
0000001379,林逸翔,AJK,Lamigo,2,0,2,0,0,0,0,0,0,0,0,2.0,14,51,6,2,2,0,0,1,1,0,5,5,1,4
0000000155,游宗儒,AJK,Lamigo,2,0,2,0,0,0,0,0,0,0,0,1.0,9,42,3,1,2,0,1,0,1,0,4,4,0,3
0000000152,葉家淇,AJK,Lamigo,1,1,0,0,0,0,0,1,0,0,0,3.2,26,108,9,0,6,0,0,2,0,0,9,9,2,6
0000000151,張明翔,AJK,Lamigo,1,0,1,0,0,0,0,1,0,0,0,3.0,12,38,2,0,2,0,0,1,0,0,2,2,0,0
0000003334,鄭凱文,ACN,中信兄弟,56,0,56,0,0,0,4,5,1,6,16,64.2,284,1014,71,5,14,2,3,55,3,0,38,30,71,68
0000000728,鄭錡鴻,ACN,中信兄弟,51,1,50,0,0,0,0,3,0,3,13,38.2,190,708,51,1,22,3,2,23,4,0,28,20,55,36
0000000779,陳柏豪,ACN,中信兄弟,35,0,35,0,0,0,3,3,3,1,5,41.0,206,749,61,4,24,2,3,23,3,0,38,33,52,42
0000004569,萊福力,ACN,中信兄弟,28,20,8,0,0,0,7,8,0,0,0,151.0,650,2609,176,12,42,1,3,119,11,0,83,68,188,121
0000003078,官大元,ACN,中信兄弟,27,0,27,0,0,0,3,1,1,2,3,31.1,144,510,36,6,12,2,1,22,2,0,21,17,35,37
0000000771,陳琥,ACN,中信兄弟,27,15,12,0,0,0,3,6,0,0,1,94.2,441,1653,98,8,51,7,9,85,7,1,61,49,82,116
0000000765,艾迪頓,ACN,中信兄弟,27,22,5,2,1,0,9,9,0,1,0,160.1,688,2690,163,9,55,4,5,140,6,0,72,62,187,132
0000003331,李振昌,ACN,中信兄弟,26,0,26,0,0,0,1,0,13,1,0,25.1,101,346,23,1,5,0,0,22,0,0,4,4,25,24
0000003560,邱品睿,ACN,中信兄弟,25,0,25,0,0,0,1,1,1,1,4,15.1,79,285,26,2,4,1,2,11,1,0,13,11,21,14
0000000117,洪宸宇,ACN,中信兄弟,25,8,17,0,0,0,2,3,0,1,1,33.1,173,611,49,2,20,5,8,18,1,0,30,22,36,42
0000001515,吳哲源,ACN,中信兄弟,24,0,24,0,0,0,1,1,0,1,2,30.2,141,574,42,6,5,1,2,21,1,0,22,22,25,46
0000001194,楊志龍,ACN,中信兄弟,23,14,9,0,0,0,2,5,0,0,0,64.0,270,1038,63,9,14,2,7,69,6,1,35,32,63,54
0000001232,江忠城,ACN,中信兄弟,22,1,21,0,0,0,0,2,0,0,0,22.0,112,402,38,4,9,0,1,21,3,0,27,23,20,23
0000003506,謝榮豪,ACN,中信兄弟,17,0,17,0,0,0,1,0,0,0,8,16.2,68,303,15,1,3,0,0,19,2,0,9,7,10,21
0000000778,蔡齊哲,ACN,中信兄弟,15,9,6,0,0,0,2,6,0,0,2,51.2,255,914,76,8,24,2,6,33,4,0,51,46,54,59
0000002694,賽格威,ACN,中信兄弟,14,10,4,0,0,0,2,6,0,0,0,77.0,362,1336,100,15,33,3,9,55,8,0,67,61,90,74
0000000760,張凱倫,ACN,中信兄弟,12,0,12,0,0,0,0,1,0,0,0,10.1,55,195,17,1,6,0,1,4,1,0,12,9,11,16
0000004621,紐維拉,ACN,中信兄弟,12,11,1,1,1,0,3,4,0,0,0,61.2,280,1100,74,6,21,0,4,54,4,0,39,35,50,76
0000001349,周磊,ACN,中信兄弟,9,7,2,0,0,0,3,4,0,0,0,38.0,183,659,59,9,12,1,3,13,0,0,28,20,60,35
0000001005,彭識穎,ACN,中信兄弟,7,0,7,0,0,0,0,0,0,0,0,5.2,28,118,10,0,1,0,0,4,0,0,5,5,9,4
0000000776,王鴻程,ACN,中信兄弟,7,0,7,0,0,0,0,1,1,1,0,6.0,29,98,7,1,6,0,0,4,2,0,8,8,8,4
0000000742,王則鈞,ACN,中信兄弟,3,2,1,0,0,0,1,2,0,0,0,5.2,34,127,8,1,8,0,0,5,0,0,10,6,7,6
0000001330,吳蔚驊,ACN,中信兄弟,2,0,2,0,0,0,0,0,0,0,0,0.0,3,16,0,0,3,0,0,0,0,0,1,1,0,0
