ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000000553,陳逸松,ACC,兄弟,34,10,24,2,0,0,7,7,2,0,0,129.1,540,1909,123,9,32,0,3,71,11,1,61,51,146,145
0000000556,黃廣琪,ACC,兄弟,30,12,18,4,0,1,5,8,1,0,0,124.0,530,1858,131,9,49,2,1,57,2,0,65,59,122,163
0000000577,張永昌,ACC,兄弟,29,8,21,1,0,0,3,8,1,0,0,105.2,458,1473,123,6,16,0,3,57,4,1,66,55,129,113
0000000568,派瑞V.P,ACC,兄弟,28,18,10,9,1,2,7,8,1,0,0,155.2,635,1942,152,8,22,0,1,52,2,0,67,53,239,156
0000003776,將生D.J,ACC,兄弟,23,19,4,1,0,0,3,8,0,0,0,81.2,370,1389,90,4,40,1,6,48,2,1,48,38,107,66
0000000572,李文傳,ACC,兄弟,21,13,8,2,2,1,4,5,1,0,0,88.1,367,1089,94,9,13,0,0,12,1,0,40,31,126,96
0000000557,牛復興,ACC,兄弟,13,2,11,0,0,0,1,0,0,0,0,25.2,111,422,22,3,13,0,1,10,2,0,15,10,30,35
0000000563,大羅曼J.R,ACC,兄弟,12,6,6,4,0,0,4,3,2,0,0,67.2,280,962,55,5,29,1,4,43,5,0,26,24,87,57
0000000554,陳憲章,ACC,兄弟,5,1,4,0,0,0,0,1,0,0,0,12.2,63,187,23,2,3,0,1,4,0,0,17,12,19,12
0000000595,黃榮貴,ACC,兄弟,3,1,2,0,0,0,0,1,0,0,0,2.0,12,46,4,0,2,0,1,1,0,0,6,5,4,0
0000000590,彭裕國,ACC,兄弟,2,0,2,0,0,0,0,0,0,0,0,1.1,5,17,1,1,0,0,0,0,0,0,2,2,2,2
0000000576,江仲豪,ACC,兄弟,1,0,1,0,0,0,0,0,0,0,0,0.2,7,21,5,1,0,0,0,0,1,0,5,5,1,1
0000000462,黃平洋,AAA,味全,39,24,15,17,3,5,20,8,5,0,0,246.0,974,3371,198,14,48,4,4,177,7,2,76,61,317,217
0000000466,史東J.S,AAA,味全,33,25,8,18,5,0,16,7,3,0,0,216.0,888,3128,173,9,81,5,11,110,11,1,61,46,311,163
0000000460,賈西L.G,AAA,味全,24,19,5,10,0,0,10,9,0,0,0,160.2,688,2468,142,5,75,0,5,83,8,1,59,47,217,142
0000000465,林光宏,AAA,味全,22,9,13,1,0,0,3,4,2,0,0,80.0,358,1232,97,5,31,4,0,21,2,0,51,41,103,103
0000000468,張見發,AAA,味全,13,7,6,0,0,0,2,4,0,0,0,39.2,184,623,59,5,11,0,4,10,4,0,24,24,47,52
0000000452,林琨瑋,AAA,味全,10,4,6,1,0,0,1,2,0,0,0,34.2,161,531,40,4,17,0,0,9,3,0,25,23,43,52
0000000458,李仲弘,AAA,味全,8,2,6,0,0,0,0,0,1,0,0,23.2,110,416,30,2,9,0,0,5,1,0,17,13,40,26
0000000175,湯尼T.M,ADD,統一7-ELEVEn,46,8,38,4,0,0,10,10,9,0,0,195.1,783,2538,174,7,33,2,7,105,8,0,72,45,250,198
0000002479,瑞奇E.B,ADD,統一7-ELEVEn,33,21,12,8,0,0,9,8,2,0,0,174.0,759,2846,153,4,89,2,5,177,12,0,87,50,190,135
0000002481,杜福明,ADD,統一7-ELEVEn,24,14,10,7,1,3,10,8,1,0,0,143.0,597,1904,154,7,23,3,4,48,3,0,67,50,181,156
0000002472,謝佳訓,ADD,統一7-ELEVEn,18,14,4,1,0,0,3,7,0,0,0,63.0,290,958,82,5,24,3,2,17,1,0,33,25,91,72
0000002489,廖照鎔,ADD,統一7-ELEVEn,16,5,11,0,0,0,0,1,0,0,0,40.2,202,723,62,5,16,2,3,18,4,0,37,33,31,70
0000002518,徐育鉉,ADD,統一7-ELEVEn,14,5,9,1,0,0,1,4,0,0,0,47.0,209,680,66,7,10,2,1,21,1,0,34,31,53,55
0000002492,郭進興,ADD,統一7-ELEVEn,13,10,3,2,0,1,2,5,1,0,0,62.2,274,947,76,5,8,0,2,45,2,0,39,29,61,79
0000002517,陳炫琦,ADD,統一7-ELEVEn,13,7,6,0,0,0,2,1,0,0,0,44.1,205,675,48,4,25,1,2,15,0,0,30,29,55,34
0000002494,童健勝,ADD,統一7-ELEVEn,10,6,4,0,0,0,0,5,0,0,0,19.0,102,351,36,1,10,0,1,6,3,0,24,23,30,19
0000002519,葉福榮,ADD,統一7-ELEVEn,5,0,5,0,0,0,0,0,0,0,0,9.0,45,151,13,0,7,1,1,6,1,0,11,9,9,9
0000002506,陳世龍,ADD,統一7-ELEVEn,1,0,1,0,0,0,0,0,0,0,0,1.0,7,23,4,0,0,0,0,0,1,0,3,3,2,1
0000003754,康明杉,ABB,三商,35,11,24,4,0,0,9,5,7,0,0,143.0,589,2233,112,6,62,2,5,87,7,0,51,36,170,147
0000003758,黃武雄,ABB,三商,32,12,20,0,0,0,6,6,7,0,0,117.0,478,1696,101,5,38,1,4,56,5,0,37,26,173,86
0000003748,涂鴻欽,ABB,三商,31,18,13,7,3,0,10,8,5,0,0,149.0,615,2229,124,3,39,1,13,110,3,1,51,41,170,151
0000003749,翁豐堉,ABB,三商,30,12,18,2,0,0,8,5,1,0,0,105.1,487,1772,133,8,48,2,3,50,5,0,69,62,127,111
0000003750,劉義傳,ABB,三商,27,15,12,2,0,1,6,3,1,0,0,103.0,443,1488,106,5,31,0,4,45,7,0,59,44,138,101
0000003768,李偉E.R,ABB,三商,21,10,11,0,0,0,2,5,2,0,0,72.1,328,1140,88,5,24,1,5,26,2,0,51,29,114,57
0000003734,剛烈J.G,ABB,三商,19,10,9,2,0,0,5,5,0,0,0,84.1,377,1268,87,4,40,1,11,30,2,1,48,32,131,76
0000003765,李杜宏,ABB,三商,8,1,7,0,0,0,1,0,1,0,0,17.1,71,263,15,0,5,0,0,5,1,0,8,4,31,14
0000003761,塗永樑,ABB,三商,5,1,4,0,0,0,0,1,0,0,0,10.1,49,149,15,0,5,0,1,1,1,0,10,7,16,11
