ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000002983,李瑋華,ADD,統一7-ELEVEn,55,0,55,0,0,0,1,0,0,0,2,49.1,207,775,48,4,20,1,1,26,4,0,26,22,50,62
0000003852,高建三,ADD,統一7-ELEVEn,53,2,51,0,0,0,2,4,0,3,20,59.2,258,922,64,4,23,0,0,39,4,1,24,24,76,56
0000003401,傅于剛,ADD,統一7-ELEVEn,48,0,48,0,0,0,4,1,0,1,12,67.2,263,946,48,1,11,0,3,63,3,0,14,9,59,79
0000002660,廖文揚,ADD,統一7-ELEVEn,46,8,38,0,0,0,9,3,0,2,4,106.0,467,1840,103,6,53,0,6,78,10,0,58,50,124,104
0000003393,王鏡銘,ADD,統一7-ELEVEn,45,0,45,0,0,0,7,2,5,2,15,47.0,198,765,46,6,11,0,0,52,3,0,14,13,37,51
0000002609,林岳平,ADD,統一7-ELEVEn,34,0,34,0,0,0,1,4,23,3,0,34.0,153,537,36,1,20,1,0,31,1,0,19,17,40,25
0000002668,強納森,ADD,統一7-ELEVEn,27,27,0,1,0,0,12,5,0,0,0,166.2,682,2596,155,4,43,0,11,111,8,0,59,46,232,130
0000002669,鎌田祐哉,ADD,統一7-ELEVEn,26,25,1,2,0,1,16,7,0,0,0,171.1,701,2464,169,13,26,0,6,119,5,0,67,60,185,196
0000002597,張志強,ADD,統一7-ELEVEn,21,0,21,0,0,0,1,0,0,0,0,22.2,90,315,17,2,3,0,5,8,0,0,13,13,36,21
0000003335,黃志龍,ADD,統一7-ELEVEn,18,7,11,0,0,0,0,4,0,0,0,40.1,206,683,69,1,20,0,5,15,2,0,40,32,52,45
0000003228,蔡璟豪,ADD,統一7-ELEVEn,13,6,7,0,0,0,1,3,0,0,1,40.1,193,708,41,1,25,1,3,29,5,0,27,17,46,49
0000003471,陳逸宸,ADD,統一7-ELEVEn,13,10,3,0,0,0,5,2,0,0,0,50.1,227,767,55,6,22,0,3,16,2,0,28,23,93,38
0000003442,蔡萬霖,ADD,統一7-ELEVEn,9,2,7,0,0,0,1,1,0,0,0,16.1,71,254,17,1,8,0,0,7,1,0,9,4,28,11
0000002670,安東尼,ADD,統一7-ELEVEn,9,9,0,0,0,0,3,4,0,0,0,53.2,238,856,57,1,21,0,0,38,1,0,28,26,76,46
0000002991,潘俊榮,ADD,統一7-ELEVEn,7,4,3,0,0,0,1,2,0,0,0,12.2,69,251,19,0,11,0,0,4,4,0,19,13,26,9
0000003351,李金木,ADD,統一7-ELEVEn,6,3,3,1,0,0,0,1,0,0,0,17.1,87,307,27,4,6,0,2,10,4,0,13,12,21,20
0000002673,馬丁尼茲,ADD,統一7-ELEVEn,6,5,1,0,0,0,3,1,0,0,0,36.0,143,515,24,1,8,0,2,29,5,0,12,8,48,32
0000000038,徐余偉,ADD,統一7-ELEVEn,5,5,0,0,0,0,0,3,0,0,0,20.1,103,322,25,3,12,1,6,4,2,0,20,18,30,26
0000002671,戴爾,ADD,統一7-ELEVEn,4,4,0,0,0,0,3,1,0,0,0,19.1,85,315,25,0,2,0,1,14,1,0,13,13,28,15
0000002589,潘威倫,ADD,統一7-ELEVEn,3,3,0,0,0,0,1,0,0,0,0,16.0,63,176,9,0,2,0,0,7,0,0,4,1,33,12
0000003491,黃俊欽,ADD,統一7-ELEVEn,3,0,3,0,0,0,0,0,0,0,0,4.1,23,96,7,0,3,0,0,1,0,0,5,5,5,7
