ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000000197,林朝煌,ADD,統一7-ELEVEn,49,0,49,0,0,0,4,4,20,0,0,66.1,266,976,51,5,16,3,4,57,1,0,21,18,71,67
0000002577,陳揚凱,ADD,統一7-ELEVEn,33,6,27,0,0,0,6,4,3,0,0,84.0,363,1342,83,5,37,0,5,47,5,1,36,29,127,64
0000000239,高龍偉,ADD,統一7-ELEVEn,32,14,18,0,0,0,3,5,0,0,0,97.1,443,1630,100,6,49,0,6,45,4,0,70,52,106,137
0000002576,曾翊誠,ADD,統一7-ELEVEn,29,13,16,3,1,0,6,5,0,0,0,105.1,458,1619,99,7,44,0,7,50,4,0,53,44,147,111
0000003831,柏格,ADD,統一7-ELEVEn,28,27,1,4,3,3,18,4,0,0,0,199.2,809,2855,178,10,33,3,7,143,1,1,57,45,239,209
0000002465,吳俊良,ADD,統一7-ELEVEn,27,8,19,0,0,0,3,1,0,0,0,83.1,374,1296,89,7,36,1,5,46,10,0,52,46,111,87
0000003825,戴龍水,ADD,統一7-ELEVEn,26,17,9,2,0,0,4,8,0,0,0,112.2,463,1534,115,5,24,1,4,28,4,0,49,44,171,121
0000002580,保樂,ADD,統一7-ELEVEn,10,0,10,0,0,0,0,2,0,0,0,14.0,54,213,9,0,3,0,1,10,0,0,3,2,16,15
0000002523,雷猛,ADD,統一7-ELEVEn,8,0,8,0,0,0,2,2,2,0,0,11.0,44,171,11,0,1,0,0,9,1,0,3,2,12,11
0000002579,賀南多,ADD,統一7-ELEVEn,7,4,3,0,0,0,2,2,0,0,0,27.2,128,469,26,0,16,0,5,8,3,0,13,13,48,25
0000002478,謝長亨,ADD,統一7-ELEVEn,2,1,1,0,0,0,1,0,0,0,0,5.1,23,100,6,1,2,0,0,1,0,0,6,6,11,3
0000003911,柳裕展,AHH,中信,41,2,39,0,0,0,2,2,2,0,0,79.2,329,1268,71,2,29,0,0,70,6,0,35,25,101,58
0000003912,宋肇基,AHH,中信,34,14,20,2,0,0,6,5,1,0,0,121.2,522,2051,105,5,63,2,4,94,5,0,58,48,140,116
0000003852,高建三,AHH,中信,31,27,4,9,1,3,12,10,0,0,0,192.1,811,2763,193,8,50,3,7,118,3,0,78,63,245,198
0000003910,謝承勳,AHH,中信,30,28,2,5,2,1,15,11,0,0,0,196.1,828,2752,196,5,60,2,3,86,1,2,82,58,313,170
0000003934,多明哥,AHH,中信,25,9,16,1,0,0,5,8,1,0,0,93.0,387,1418,87,3,30,2,8,58,6,0,45,35,139,65
0000003880,郭李建夫,AHH,中信,20,1,19,0,0,0,0,1,11,0,0,26.2,105,385,20,0,6,1,1,25,3,0,10,7,37,16
0000003932,喬登,AHH,中信,14,9,5,1,1,0,3,7,0,0,0,53.2,248,888,55,1,27,2,6,44,4,0,40,24,65,51
0000003929,邱國正,AHH,中信,12,0,12,0,0,0,0,1,0,0,0,18.1,87,291,18,1,12,1,2,12,1,0,12,8,22,21
0000003908,何紀賢,AHH,中信,10,0,10,0,0,0,2,0,1,0,0,14.1,61,211,15,1,4,0,0,10,0,0,3,3,20,12
0000003930,莊旻哲,AHH,中信,2,0,2,0,0,0,0,0,0,0,0,1.0,8,29,2,0,3,0,0,0,1,0,2,2,1,2
0000002475,陳文賓,AHH,中信,1,0,1,0,0,0,0,0,0,0,0,2.0,10,34,3,1,1,0,0,1,2,0,3,3,2,3
0000000209,勇壯,AEG,興農,37,28,9,2,1,0,11,10,4,0,0,209.1,878,3157,192,14,73,1,4,139,6,0,85,66,249,222
0000000433,蔡重光,AEG,興農,36,0,36,0,0,0,1,1,1,0,0,44.2,195,660,52,6,14,1,4,19,2,0,33,23,59,47
0000000454,陽介仁,AEG,興農,34,8,26,1,0,0,4,6,0,0,0,75.1,324,1126,84,6,21,0,3,43,1,1,38,28,98,75
0000000256,威森,AEG,興農,32,8,24,1,0,0,5,8,4,0,0,98.2,428,1474,106,7,42,1,3,57,5,0,52,41,135,85
0000000198,賴有亮,AEG,興農,25,9,16,0,0,0,0,6,0,0,0,61.1,275,921,70,5,23,1,5,28,4,1,45,42,88,61
0000003908,何紀賢,AEG,興農,19,4,15,0,0,0,1,3,2,0,0,45.1,211,768,57,4,20,2,0,29,2,0,28,19,52,47
0000003749,翁豐堉,AEG,興農,17,0,17,0,0,0,2,4,3,0,0,25.1,105,405,23,1,9,0,0,14,0,0,10,6,28,31
0000000257,郭勇志,AEG,興農,15,14,1,0,0,0,5,3,0,0,0,77.2,346,1407,87,8,37,0,2,59,1,0,47,43,74,87
0000002475,陳文賓,AEG,興農,14,11,3,0,0,0,3,5,0,0,0,73.1,333,1091,84,6,27,1,6,32,3,0,46,34,108,76
0000000254,帝猛,AEG,興農,13,6,7,0,0,0,2,4,0,0,0,56.1,251,974,48,2,42,1,2,40,5,0,20,17,78,41
0000000248,郭耀文,AEG,興農,10,0,10,0,0,0,0,0,0,0,0,13.2,61,233,15,5,4,0,1,14,0,0,10,9,9,18
0000000252,林朝揚,AEG,興農,8,0,8,0,0,0,0,0,0,0,0,11.0,61,225,19,2,8,0,0,2,0,0,14,13,21,11
0000000247,謝光勇,AEG,興農,6,1,5,0,0,0,0,0,0,0,0,9.0,39,127,7,3,5,0,0,1,0,0,5,5,16,10
0000000255,萬建榮,AEG,興農,2,0,2,0,0,0,0,0,0,0,0,5.1,23,50,7,2,1,0,0,0,0,0,7,6,9,6
0000003877,黃清境,AEG,興農,2,0,2,0,0,0,0,0,0,0,0,1.2,10,32,5,1,1,0,0,1,0,0,4,4,2,1
0000000258,羅仁成,AEG,興農,1,1,0,0,0,0,0,1,0,0,0,3.0,17,63,4,0,4,0,0,0,1,0,4,2,5,4
0000000634,蕭任汶,ACC,兄弟,52,0,52,0,0,0,5,3,16,0,0,90.0,361,1277,67,5,23,4,3,61,1,0,25,14,96,111
0000000668,養父鐵,ACC,兄弟,31,26,5,6,3,0,11,10,1,0,0,212.0,847,3045,163,7,57,0,5,166,9,0,69,52,274,182
0000000642,王勁力,ACC,兄弟,30,18,12,0,0,0,10,10,0,0,0,122.0,543,1997,139,9,45,0,6,70,4,0,76,59,127,156
0000000607,吳俊億,ACC,兄弟,29,3,26,0,0,0,1,2,1,0,0,58.2,257,954,57,6,25,1,6,27,1,0,41,33,88,54
0000000669,齊藤肇,ACC,兄弟,28,21,7,4,0,1,7,8,3,0,0,137.2,587,2204,136,9,57,1,4,96,18,0,70,59,188,106
0000000652,張士凱,ACC,兄弟,27,21,6,2,1,0,10,5,0,0,0,153.2,661,2455,134,5,77,1,1,83,14,0,62,51,250,116
0000000619,劉文貿,ACC,兄弟,11,1,10,0,0,0,0,0,0,0,0,23.1,116,442,35,3,9,0,3,24,1,0,25,16,25,20
0000003750,劉義傳,ACC,兄弟,4,0,4,0,0,0,0,1,0,0,0,4.2,18,54,3,0,1,0,1,0,0,0,2,2,7,6
0000000672,邱信邦,ACC,兄弟,2,0,2,0,0,0,0,0,0,0,0,4.0,15,48,4,1,0,0,0,2,0,0,2,2,5,4
