ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000003852,高建三,ADD,統一7-ELEVEn,53,0,53,0,0,0,4,3,0,5,26,55.1,236,878,49,4,18,2,4,41,2,0,25,22,74,46
0000002609,林岳平,ADD,統一7-ELEVEn,50,0,50,0,0,0,0,4,28,5,4,58.2,245,941,48,5,26,4,1,53,5,0,20,19,70,43
0000003393,王鏡銘,ADD,統一7-ELEVEn,44,9,35,0,0,0,10,6,1,4,10,115.1,499,1942,117,9,46,2,5,94,6,1,58,50,115,113
0000002955,林正豐,ADD,統一7-ELEVEn,37,0,37,0,0,0,1,2,0,4,5,37.2,180,652,43,2,15,0,5,21,0,1,25,19,40,54
0000002597,張志強,ADD,統一7-ELEVEn,37,0,37,0,0,0,3,1,0,0,3,43.2,194,675,52,1,11,3,5,18,2,0,29,22,55,47
0000000038,徐余偉,ADD,統一7-ELEVEn,30,7,23,0,0,0,4,4,0,2,7,57.0,252,816,64,4,14,2,6,21,1,0,28,22,68,76
0000002662,羅伯特D.R,ADD,統一7-ELEVEn,26,24,2,6,1,2,12,10,0,0,0,159.2,687,2404,174,6,47,0,13,95,10,0,81,65,226,120
0000002991,潘俊榮,ADD,統一7-ELEVEn,26,5,21,0,0,0,2,3,0,0,2,51.2,241,865,63,3,23,0,4,20,7,2,37,33,84,45
0000003471,陳逸宸,ADD,統一7-ELEVEn,23,7,16,0,0,0,3,3,0,0,0,58.1,249,876,58,1,26,2,4,23,7,0,31,30,81,53
0000003228,蔡璟豪,ADD,統一7-ELEVEn,19,12,7,1,1,0,5,3,0,0,0,75.0,336,1308,85,4,22,0,4,55,5,2,50,44,88,79
0000002660,廖文揚,ADD,統一7-ELEVEn,16,6,10,0,0,0,1,3,0,0,0,39.0,175,730,36,0,20,0,5,27,4,0,23,23,46,38
0000002983,李瑋華,ADD,統一7-ELEVEn,15,0,15,0,0,0,0,0,0,0,1,13.0,63,306,9,2,15,0,1,13,3,0,6,6,9,16
0000002589,潘威倫,ADD,統一7-ELEVEn,12,12,0,0,0,0,5,1,0,0,0,74.1,317,1079,87,6,15,0,2,39,2,0,36,30,100,71
0000002664,格林R.G,ADD,統一7-ELEVEn,11,11,0,1,1,0,6,1,0,0,0,73.1,295,1030,54,2,12,0,6,60,2,0,16,12,71,89
0000002665,邁克爾S.E,ADD,統一7-ELEVEn,10,10,0,0,0,0,3,2,0,0,0,54.0,212,769,49,3,4,0,1,44,1,0,20,15,36,76
0000003278,買嘉儀,ADD,統一7-ELEVEn,8,0,8,0,0,0,0,1,0,0,0,12.0,68,227,20,2,8,0,1,5,2,0,21,15,12,21
0000002663,將軍J.H,ADD,統一7-ELEVEn,8,8,0,0,0,0,3,1,0,0,0,52.1,210,745,56,1,4,0,1,20,0,0,22,13,83,43
0000002659,桑奇斯J.S,ADD,統一7-ELEVEn,6,6,0,0,0,0,3,2,0,0,0,34.0,143,578,31,4,15,0,0,25,3,0,18,13,35,36
0000000066,雷鵬K.R,ADD,統一7-ELEVEn,3,3,0,0,0,0,0,2,0,0,0,11.2,63,211,21,1,5,0,0,6,0,0,17,15,17,13
0000000002,李風華,ACC,兄弟,55,0,55,0,0,0,3,4,9,1,10,63.2,278,1008,66,1,17,2,2,48,1,1,25,22,79,62
0000003078,官大元,ACC,兄弟,45,3,42,0,0,0,10,5,1,1,4,114.1,503,1779,115,9,47,3,7,91,6,1,51,44,124,110
0000000701,葉丁仁,ACC,兄弟,39,14,25,1,1,0,5,11,0,1,4,110.0,501,1884,129,15,43,1,9,70,4,1,78,63,128,115
0000000728,鄭錡鴻,ACC,兄弟,36,12,24,0,0,0,9,3,0,1,3,89.0,376,1443,89,6,34,0,5,39,2,0,38,38,121,86
0000003998,羅曼O.R,ACC,兄弟,33,26,7,4,2,0,16,6,0,0,3,203.2,840,3077,185,11,61,1,8,161,14,0,83,76,236,176
0000003513,羅國華,ACC,兄弟,32,0,32,0,0,0,0,1,0,1,0,40.0,174,595,48,7,6,1,2,19,1,2,30,25,33,65
0000003348,郭健瑜,ACC,兄弟,28,1,27,0,0,0,0,0,0,0,0,40.1,191,693,51,1,21,0,2,22,6,0,31,27,51,40
0000003351,李金木,ACC,兄弟,28,18,10,1,0,0,3,7,0,2,1,100.1,452,1659,119,9,40,0,9,50,3,1,69,60,132,100
0000000721,庫倫R.C,ACC,兄弟,25,1,24,0,0,0,1,1,12,0,1,28.0,110,445,24,1,2,0,1,25,1,0,5,5,35,22
0000002973,葉詠捷,ACC,兄弟,24,11,13,0,0,0,1,2,0,0,0,53.1,239,942,56,8,30,0,4,29,5,0,31,30,51,67
0000000731,泰勒T.L,ACC,兄弟,23,21,2,1,0,0,10,11,0,0,0,143.0,609,2234,146,2,39,2,15,92,8,2,64,51,215,89
0000000733,高米茲R.G,ACC,兄弟,9,6,3,0,0,0,2,4,1,0,0,43.0,182,676,46,5,7,0,3,34,0,1,23,22,38,50
0000000729,增菘瑋,ACC,兄弟,7,3,4,0,0,0,0,1,0,0,0,16.2,83,330,21,1,17,0,3,4,2,0,13,12,22,14
0000003308,黃佳明,ACC,兄弟,4,0,4,0,0,0,0,0,0,0,0,3.0,25,85,10,1,4,0,2,0,0,0,11,11,1,8
0000000730,菲力普P.B,ACC,兄弟,3,2,1,0,0,0,0,2,0,0,0,10.2,52,187,13,1,7,0,1,6,0,0,12,7,15,10
0000000880,卡斯帝C.C,ACC,兄弟,2,2,0,0,0,0,0,2,0,0,0,4.1,26,101,12,3,2,0,0,1,0,0,10,10,7,4
0000003086,陳偉建,ACC,兄弟,2,0,2,0,0,0,0,0,0,0,0,3.0,17,56,6,0,1,0,0,1,0,0,2,1,1,8
0000003536,林家瑋,AJK,Lamigo,60,2,58,0,0,0,3,2,1,3,6,66.2,313,1082,83,2,32,0,5,39,4,0,44,40,93,56
0000003167,許銘倢,AJK,Lamigo,55,0,55,0,0,0,2,4,30,6,3,52.0,223,852,39,2,23,1,10,40,4,0,19,16,43,59
0000003002,林敬民,AJK,Lamigo,41,0,41,0,0,0,4,1,0,2,6,56.0,244,849,57,3,18,0,0,21,2,0,21,18,75,68
0000000112,鄭承浩,AJK,Lamigo,34,10,24,0,0,0,6,3,1,0,6,83.2,364,1236,101,4,21,0,3,41,7,1,48,40,77,111
0000003333,李居冠,AJK,Lamigo,32,5,27,0,0,0,1,4,0,2,3,54.2,249,890,72,4,17,2,7,19,2,0,38,35,68,61
0000000105,銳K.R,AJK,Lamigo,29,27,2,3,1,1,13,10,0,0,0,183.0,753,2868,167,3,36,0,6,150,5,1,80,58,239,141
0000000782,黃欽智,AJK,Lamigo,26,13,13,0,0,0,7,4,0,2,6,86.0,390,1316,104,2,27,2,6,30,2,1,52,42,125,84
0000002986,王豐鑫,AJK,Lamigo,24,9,15,0,0,0,4,5,0,0,4,64.2,288,994,75,6,19,0,3,40,6,1,41,30,85,63
0000000096,耿伯軒,AJK,Lamigo,24,0,24,0,0,0,2,1,1,3,6,19.1,100,306,30,1,9,0,3,9,2,0,13,12,26,21
0000003967,曾兆豪,AJK,Lamigo,22,0,22,0,0,0,0,0,1,3,8,23.0,88,291,23,0,1,0,1,8,0,0,9,8,31,22
0000000110,悍猛S.H,AJK,Lamigo,21,20,1,1,1,1,9,9,0,0,0,126.0,552,1988,140,6,42,1,7,93,5,1,67,58,111,139
0000004000,郭建宏,AJK,Lamigo,17,0,17,0,0,0,0,0,0,1,0,21.1,114,388,39,1,9,1,4,10,0,0,21,19,27,25
0000000113,杜拉克S.D,AJK,Lamigo,11,10,1,0,0,0,2,3,0,0,1,69.2,293,1003,76,3,15,0,4,43,2,0,31,26,76,71
0000003445,蕭宇奇,AJK,Lamigo,11,1,10,0,0,0,0,0,0,0,3,13.2,71,282,20,2,9,0,1,8,0,0,10,9,12,20
0000003535,郭駿傑,AJK,Lamigo,10,1,9,0,0,0,0,0,0,0,0,12.2,59,220,21,0,6,0,0,4,0,0,11,11,18,10
0000000111,奔薩A.B,AJK,Lamigo,10,10,0,0,0,0,6,3,0,0,0,65.0,283,954,73,3,14,0,4,31,0,1,32,27,72,81
0000000114,尤猛S.Y,AJK,Lamigo,7,7,0,0,0,0,5,1,0,0,0,46.0,190,651,51,1,6,0,0,41,2,1,13,11,47,38
0000000115,酷力B.C,AJK,Lamigo,5,4,1,0,0,0,2,1,0,0,1,22.2,110,426,35,3,5,0,1,15,0,0,16,11,22,31
