ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000002108,吉川大幾,ZZZ040,日職,21,59,51,5,9,19,14,4,1,0,25,7,5,0,2,0,5,0,1,2,13,14
0000002107,桑原將志,ZZZ040,日職,21,58,48,7,9,16,9,6,1,0,24,7,2,1,4,0,5,0,1,2,18,11
0000002114,井藤真吾,ZZZ040,日職,20,56,46,8,7,18,15,2,1,0,22,5,0,2,1,1,6,0,2,0,19,6
0000002103,牧原大成,ZZZ040,日職,20,62,56,9,9,21,18,2,0,1,26,3,4,0,1,1,1,1,3,1,18,16
0000002112,大田泰示,ZZZ040,日職,20,63,49,12,9,13,6,3,1,3,27,6,6,0,0,0,13,2,1,2,15,15
0000002109,安田圭佑,ZZZ040,日職,20,53,42,2,13,10,8,2,0,0,12,8,8,0,3,0,4,0,4,0,17,10
0000002111,川上竜平,ZZZ040,日職,20,51,46,1,6,10,7,3,0,0,13,14,0,1,3,0,1,0,1,0,15,10
0000002104,山田哲人,ZZZ040,日職,19,59,53,11,11,19,13,5,1,0,26,5,3,0,0,1,5,0,0,0,14,16
0000002113,松本啓二朗,ZZZ040,日職,19,55,45,7,9,15,8,4,3,0,25,5,3,1,2,0,8,0,0,0,17,10
0000002115,中谷將大,ZZZ040,日職,19,55,48,5,5,11,9,2,0,0,13,8,1,1,1,1,5,0,0,0,13,18
0000002105,中井大介,ZZZ040,日職,17,48,40,11,8,13,11,2,0,0,15,7,2,0,0,2,6,0,0,2,8,14
0000002110,一二三慎太,ZZZ040,日職,17,51,40,2,6,5,5,0,0,0,5,15,0,0,1,0,9,0,1,2,10,11
0000002148,丸毛謙一,ZZZ040,日職,13,33,26,6,3,8,6,0,2,0,12,8,0,1,3,1,2,0,1,2,10,4
0000002101,中村悠平,ZZZ040,日職,13,33,28,6,5,7,3,4,0,0,11,3,0,1,0,1,4,0,0,0,10,9
0000002102,河野元貴,ZZZ040,日職,12,37,27,2,4,4,4,0,0,0,4,6,0,2,2,1,6,0,1,0,15,5
