ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000003738,林仲秋,ABB,三商,88,378,339,56,64,98,61,13,0,24,183,36,5,10,0,5,32,5,2,3,108,102
0000003756,蔡生豐,ABB,三商,86,330,284,17,38,65,49,13,2,1,85,45,21,4,11,2,26,0,7,6,97,79
0000003766,陳正中,ABB,三商,84,356,317,40,35,89,60,17,0,12,142,51,5,4,4,2,29,0,4,2,82,97
0000003759,鷹俠L.I,ABB,三商,81,343,284,65,55,87,49,15,0,23,171,60,2,4,0,4,48,5,7,0,52,89
0000003763,鄭幸生,ABB,三商,74,256,236,17,29,54,44,7,1,2,69,32,3,8,6,2,10,0,2,2,92,61
0000000165,涂忠男,ABB,三商,65,230,211,16,15,59,50,9,0,0,68,17,1,4,6,0,13,0,0,5,78,57
0000003739,侯明坤,ABB,三商,63,198,181,19,22,44,32,7,3,2,63,27,3,4,2,0,15,0,0,1,75,35
0000003744,康雷A.G,ABB,三商,62,230,213,38,27,67,48,8,1,10,107,22,23,3,3,2,10,0,2,6,63,63
0000003733,林振賢,ABB,三商,62,145,123,9,13,29,21,7,1,0,38,15,3,3,7,0,15,0,0,6,49,30
0000003767,許錫華,ABB,三商,58,182,173,9,14,44,40,3,0,1,50,12,2,3,1,3,5,0,0,0,70,50
0000000559,黃世明,ABB,三商,43,158,151,12,12,34,21,10,0,3,53,25,2,2,1,1,4,0,1,3,55,38
0000003764,徐整當,ABB,三商,38,110,105,6,11,24,23,1,0,0,25,4,1,2,2,0,2,0,1,4,46,31
0000003741,霸多A.P,ABB,三商,36,145,125,19,12,36,26,8,0,2,50,17,0,2,0,2,16,1,2,2,28,46
0000003757,藍文成,ABB,三商,32,69,64,1,5,10,10,0,0,0,10,9,1,1,1,0,3,0,1,1,23,22
0000003760,蔣坤珄,ABB,三商,30,63,60,5,3,11,8,2,0,1,16,6,0,3,1,0,1,1,1,0,33,10
