ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000004636,江坤宇,ACN,中信,110,457,395,43,55,115,90,20,0,5,150,54,11,7,7,8,42,0,5,4,110,131
0000005571,岳政華,ACN,中信,107,462,414,53,63,115,82,18,6,9,172,81,10,10,9,1,25,1,13,7,116,112
0000002297,詹子賢,ACN,中信,106,410,349,48,40,106,86,11,1,8,143,58,10,8,1,2,55,2,3,0,85,103
0000000929,王威晨,ACN,中信,104,454,426,44,49,116,103,11,0,2,133,41,13,9,2,4,21,1,1,5,146,129
0000000772,陳文杰,ACN,中信,99,284,246,32,26,47,27,12,2,6,81,47,11,5,6,3,27,1,2,5,77,84
0000002285,高宇杰,ACN,中信,87,231,212,10,14,40,35,4,0,1,47,54,1,4,5,0,14,0,0,0,57,66
0000000853,周思齊,ACN,中信,82,261,228,19,21,62,52,9,0,1,74,23,3,6,6,2,23,0,2,3,70,81
0000002291,岳東華,ACN,中信,82,302,251,24,36,56,44,8,1,3,75,67,0,2,7,0,44,0,0,3,73,62
0000003183,張志豪,ACN,中信,79,279,236,44,34,58,34,9,3,12,109,67,6,5,0,4,34,3,5,3,35,80
0000000743,陳子豪,ACN,中信,68,243,197,29,18,35,26,5,0,4,52,57,1,7,2,2,34,0,8,2,43,66
0000001119,許基宏,ACN,中信,63,236,198,26,16,49,39,4,1,5,70,44,2,3,4,2,29,1,3,1,51,60
0000002307,王政順,ACN,中信,61,200,175,19,26,53,38,10,1,4,77,36,1,3,1,1,22,0,1,0,48,40
0000006430,福來喜,ACN,中信,59,167,148,22,13,32,18,8,0,6,58,27,1,3,5,1,12,0,1,1,42,53
0000005569,曾頌恩,ACN,中信,58,197,175,19,20,49,38,10,0,1,62,22,1,6,1,5,13,0,3,1,59,51
0000006730,張仁瑋,ACN,中信,54,92,78,3,9,17,16,0,1,0,19,17,2,3,5,0,8,0,1,4,32,17
0000005298,黃韋盛,ACN,中信,47,88,80,5,14,18,16,2,0,0,20,25,0,3,1,1,6,0,0,0,30,9
0000006225,宋晟睿,ACN,中信,40,47,44,1,8,8,6,2,0,0,10,11,3,2,2,0,0,0,1,1,14,13
0000006224,林吳晉瑋,ACN,中信,24,41,40,4,5,10,5,4,1,0,16,15,0,1,0,0,1,0,0,0,10,5
0000000908,蘇緯達,ACN,中信,22,43,39,2,2,8,5,2,0,1,13,15,0,1,0,0,4,2,0,0,8,8
0000001129,潘志芳,ACN,中信,21,48,41,1,6,6,5,1,0,0,7,6,0,0,2,0,4,0,1,1,22,9
0000000744,陳家駒,ACN,中信,14,22,20,2,1,3,3,0,0,0,3,6,0,0,0,1,1,0,0,0,4,8
0000001754,林書逸,ACN,中信,14,25,22,0,1,3,3,0,0,0,3,9,1,1,0,0,3,0,0,0,7,3
0000005342,林志綱,ACN,中信,10,5,5,0,2,2,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1
0000005656,李聖裕,ACN,中信,10,15,15,0,2,1,0,1,0,0,2,5,0,0,0,0,0,0,0,0,5,4
0000003548,黃鈞聲,ACN,中信,9,10,10,0,0,3,3,0,0,0,3,4,0,0,0,0,0,0,0,0,1,2
0000005567,林瑞鈞,ACN,中信,6,7,7,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,1,1
0000006220,馬鋼,ACN,中信,2,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
0000006734,黃鈞麟,ACN,中信,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0000001474,蘇智傑,ADD,統一,111,471,407,76,64,122,90,16,4,12,182,59,9,11,0,2,55,2,7,3,99,129
0000001804,陳傑憲,ADD,統一,109,481,403,49,70,127,106,13,4,4,160,43,10,10,6,3,65,2,4,5,141,101
0000004642,林靖凱,ADD,統一,104,381,348,33,38,91,79,11,0,1,105,55,5,14,10,3,11,0,9,5,124,91
0000003144,林益全,ADD,統一,89,311,284,54,20,87,70,14,0,3,110,42,1,13,0,3,22,1,2,0,90,68
0000002661,陳鏞基,ADD,統一,86,293,262,48,22,88,66,17,0,5,120,43,4,4,2,3,20,0,6,2,60,76
0000005531,邱智呈,ADD,統一,82,258,227,23,51,71,54,11,1,5,99,45,7,4,4,0,22,0,5,2,67,48
0000006223,林子豪,ADD,統一,77,286,247,23,35,65,49,13,1,2,86,42,4,8,0,1,37,2,1,0,69,72
0000002275,林安可,ADD,統一,76,292,259,35,40,64,38,9,2,15,122,57,2,5,0,3,25,1,5,1,43,98
0000002298,陳重羽,ADD,統一,74,256,222,33,26,61,48,9,2,2,80,38,3,4,11,1,19,0,3,4,93,42
0000002289,陳重廷,ADD,統一,72,262,239,19,25,67,56,8,2,1,82,35,8,11,8,0,12,0,3,1,80,65
0000003615,胡金龍,ADD,統一,64,232,215,24,23,59,49,8,0,2,73,40,0,8,1,3,13,0,0,2,65,55
0000002707,潘傑楷,ADD,統一,63,182,153,14,24,44,37,6,0,1,53,24,3,4,2,2,24,0,1,2,51,38
0000001339,林祖傑,ADD,統一,59,156,138,9,12,27,20,7,0,0,34,28,1,2,5,0,12,0,1,0,43,45
0000001606,林岱安,ADD,統一,54,171,156,11,15,35,31,2,0,2,43,29,0,3,2,2,10,0,1,0,50,46
0000006852,黃勇傳,ADD,統一,39,121,107,9,12,25,22,3,0,0,28,19,2,2,0,1,11,0,2,2,37,27
0000003284,唐肇廷,ADD,統一,35,75,66,6,9,13,12,1,0,0,14,6,1,1,0,0,9,0,0,0,20,27
0000004641,李丞齡,ADD,統一,26,72,65,6,11,13,11,1,0,1,17,18,2,4,0,1,5,0,1,1,19,16
0000006213,何恆佑,ADD,統一,22,47,45,0,4,8,6,2,0,0,10,12,0,1,1,0,1,0,0,0,14,12
0000001291,郭阜林,ADD,統一,21,71,68,6,9,17,14,1,1,1,23,13,0,3,0,0,2,0,1,0,14,24
0000005522,羅暐捷,ADD,統一,17,36,33,5,5,4,3,0,1,0,6,13,0,0,0,1,2,0,0,0,10,7
0000003645,柯育民,ADD,統一,15,33,30,3,5,8,6,2,0,0,10,3,1,0,1,0,2,0,0,0,14,6
0000002350,施冠宇,ADD,統一,15,62,55,6,4,13,9,3,1,0,18,11,2,0,0,0,6,0,1,2,13,18
0000005306,許哲晏,ADD,統一,9,22,18,3,4,4,3,1,0,0,5,3,0,0,0,0,3,0,1,0,9,2
0000004627,張偉聖,ADD,統一,8,12,10,1,2,2,2,0,0,0,2,3,0,1,0,0,2,0,0,0,4,1
0000001240,鄭鎧文,ADD,統一,8,23,19,0,1,3,3,0,0,0,3,6,0,0,0,0,3,0,1,0,3,7
0000004640,姚雨翔,ADD,統一,7,10,8,1,2,2,1,1,0,0,3,2,0,1,0,1,1,0,0,0,3,2
0000007070,林佳緯,ADD,統一,6,11,9,1,0,1,0,1,0,0,2,2,0,0,0,0,2,0,0,0,3,3
0000006713,楊竣翔,ADD,統一,5,8,7,1,0,2,2,0,0,0,2,1,0,0,0,0,1,0,0,0,1,3
0000002696,江亮緯,ADD,統一,4,9,9,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,4
0000005565,張聖豪,ADD,統一,2,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0000006851,林培緯,ADD,統一,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0000006716,張翔,ADD,統一,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0000006847,田子杰,ADD,統一,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0000000159,成晉,AJL,樂天,120,510,438,40,62,127,110,14,2,1,148,50,14,13,16,1,39,0,16,7,156,122
0000000158,廖健富,AJL,樂天,111,443,387,83,62,121,84,15,0,22,202,62,0,11,0,5,44,2,7,0,75,134
0000004633,陳晨威,AJL,樂天,108,448,398,38,54,101,78,12,6,5,140,53,22,2,5,5,39,1,1,7,115,139
0000001318,朱育賢,AJL,樂天,104,409,363,62,54,100,64,22,1,13,163,88,1,16,0,1,36,0,9,0,81,95
0000000132,梁家榮,AJL,樂天,96,392,349,54,57,118,77,31,2,8,177,43,0,10,2,3,32,1,6,1,90,103
0000000153,林承飛,AJL,樂天,91,329,306,43,40,81,51,21,1,8,128,63,1,8,1,6,15,0,1,3,66,103
0000003467,林泓育,AJL,樂天,79,224,198,31,23,58,44,11,1,2,77,48,0,9,0,5,19,2,2,0,51,46
0000003609,陳俊秀,AJL,樂天,66,268,214,32,34,61,46,8,0,7,90,49,2,9,2,3,46,1,3,1,61,48
0000002286,林立,AJL,樂天,62,265,234,35,47,79,54,19,0,6,116,40,5,6,3,3,24,2,1,1,72,49
0000006854,宋嘉翔,AJL,樂天,56,181,164,22,18,44,33,8,0,3,61,46,2,2,1,3,11,0,2,0,44,34
0000006235,林政華,AJL,樂天,56,110,96,9,20,24,21,1,2,0,29,13,1,1,5,2,6,0,1,1,48,18
0000004032,嚴宏鈞,AJL,樂天,51,84,71,10,6,13,9,3,0,1,19,25,0,2,4,0,8,0,1,0,24,13
0000003174,郭永維,AJL,樂天,49,128,121,13,9,36,31,4,1,0,42,20,0,4,2,0,4,0,1,0,51,16
0000003343,郭嚴文,AJL,樂天,37,132,127,13,10,39,31,6,0,2,51,17,0,4,0,1,3,0,1,1,33,39
0000001286,馮健庭,AJL,樂天,37,87,85,9,7,24,17,5,1,1,34,16,0,1,1,1,0,0,0,1,23,24
0000006240,馬傑森,AJL,樂天,37,101,91,7,6,20,16,4,0,0,24,12,1,2,8,1,1,0,0,0,37,31
0000002282,張閔勛,AJL,樂天,37,105,94,2,10,16,13,3,0,0,19,12,0,3,4,1,5,0,1,1,37,34
0000003563,余德龍,AJL,樂天,36,52,48,5,5,10,8,1,0,1,14,12,0,1,1,2,1,0,0,1,20,9
0000000366,楊晉豪,AJL,樂天,35,119,105,13,17,25,19,4,1,1,34,23,3,4,1,1,10,0,2,2,30,29
0000004634,邱丹,AJL,樂天,25,91,88,9,9,27,20,6,1,0,35,7,0,5,0,1,2,0,0,0,28,27
0000003533,藍寅倫,AJL,樂天,25,101,95,3,12,23,14,7,1,1,35,19,1,2,1,0,4,0,1,0,31,23
0000001618,林子偉,AJL,樂天,20,82,73,12,10,15,12,2,0,1,20,20,3,1,0,1,6,0,2,1,15,24
0000006202,蔡鎮宇,AJL,樂天,6,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0000003345,林智平,AJL,樂天,4,8,8,3,1,4,3,1,0,0,5,2,0,0,0,0,0,0,0,0,1,1
0000006718,毛英傑,AJL,樂天,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0000006714,鍾玉成,AJL,樂天,2,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0000006858,陳佳樂,AJL,樂天,1,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0
0000002352,范國宸,AEO,富邦,113,454,406,65,48,107,75,18,2,12,165,87,6,10,1,6,36,3,5,1,86,133
0000003339,林哲瑄,AEO,富邦,105,374,334,27,29,80,62,15,0,3,104,53,18,1,3,1,29,0,7,3,81,124
0000001473,李宗賢,AEO,富邦,104,417,368,41,47,117,87,24,3,3,156,48,17,10,10,2,29,0,8,3,114,101
