ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000000446,孫昭立,AAA,味全,90,372,349,31,36,86,64,19,1,2,113,43,8,6,7,1,13,0,2,7,120,101
0000000483,艾勃,AAA,味全,90,382,341,58,48,104,53,33,3,15,188,46,3,8,1,1,39,7,0,2,87,105
0000000478,凱斯,AAA,味全,89,336,289,34,33,76,63,11,1,1,92,46,6,9,7,2,33,0,5,5,119,50
0000000440,呂明賜,AAA,味全,82,342,297,42,44,87,57,22,1,7,132,24,6,7,2,1,39,4,3,3,89,98
0000000444,羅世幸,AAA,味全,80,332,299,41,37,79,56,12,1,10,123,74,1,4,1,4,22,1,6,4,85,65
0000000442,郭建霖,AAA,味全,79,337,296,12,38,72,55,13,3,1,94,28,11,7,8,3,27,1,3,6,108,91
0000000447,黃煚隆,AAA,味全,78,244,230,20,26,69,50,16,2,1,92,15,7,3,5,0,7,0,2,9,71,75
0000000494,陳金茂,AAA,味全,78,295,269,37,40,73,51,13,0,9,113,27,5,7,8,2,14,1,2,1,68,103
0000000448,李安熙,AAA,味全,75,266,238,31,29,56,43,8,0,5,79,35,0,9,4,0,24,1,0,4,89,58
0000000505,陳大順,AAA,味全,61,170,160,17,17,31,17,9,1,4,54,34,0,6,2,1,7,0,0,1,66,30
0000000472,黃清文,AAA,味全,57,149,132,13,10,31,24,6,0,1,40,19,1,5,7,0,10,0,0,3,46,36
0000000455,洪正欽,AAA,味全,42,95,84,6,11,12,11,1,0,0,13,20,2,3,2,0,9,0,0,0,30,22
0000000558,勃朗,AAA,味全,13,26,25,0,0,4,3,1,0,0,5,5,1,0,0,0,1,0,0,1,11,5
0000000456,林俊賢,AAA,味全,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0000000454,陽介仁,AAA,味全,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000003744,康雷,ABB,三商,87,362,329,37,46,103,63,26,4,10,167,43,33,5,2,4,26,0,1,20,90,97
0000003738,林仲秋,ABB,三商,85,349,296,35,42,82,56,17,0,9,126,32,8,6,0,3,49,7,1,6,87,98
0000003766,陳正中,ABB,三商,83,322,297,34,25,72,56,9,0,7,102,42,5,10,3,0,21,1,1,2,95,88
0000003762,哥雅,ABB,三商,81,349,305,54,55,92,54,15,3,20,173,37,16,2,0,3,39,5,1,9,82,97
0000000559,黃世明,ABB,三商,78,278,241,28,31,67,46,14,2,5,100,42,8,5,3,1,24,0,9,6,71,62
0000003756,蔡生豐,ABB,三商,68,205,180,10,14,37,28,8,0,1,48,28,3,3,6,2,14,0,3,3,68,49
0000003767,許錫華,ABB,三商,68,212,198,14,13,46,38,7,0,1,56,38,0,3,1,0,11,0,1,1,63,52
0000003760,蔣坤珄,ABB,三商,66,205,194,24,13,43,29,12,1,1,60,19,2,7,4,1,5,0,1,0,100,33
0000003764,徐整當,ABB,三商,65,209,184,12,16,45,38,5,2,0,54,14,2,2,5,1,13,1,4,2,66,61
0000003753,何良志,ABB,三商,64,185,162,17,13,42,35,5,2,0,51,21,1,3,7,0,15,0,1,3,69,30
0000003763,鄭幸生,ABB,三商,59,186,166,11,25,43,36,6,0,1,52,25,5,4,7,0,12,1,1,2,57,41
0000003733,林振賢,ABB,三商,57,150,132,16,11,28,23,4,0,1,35,17,1,1,8,0,10,0,0,3,59,28
0000003784,羅利,ABB,三商,54,215,200,17,26,54,40,10,2,2,74,29,8,3,3,3,7,0,2,4,67,53
0000003743,游宗龍,ABB,三商,21,38,33,2,4,2,2,0,0,0,2,7,1,2,0,0,5,0,0,0,20,4
0000000165,凃忠男,ABB,三商,16,48,47,2,1,7,5,2,0,0,9,7,0,3,1,0,0,0,0,0,20,13
0000003745,陳俊智,ABB,三商,15,27,26,2,0,5,4,1,0,0,6,5,0,1,1,0,0,0,0,0,12,4
0000003757,藍文成,ABB,三商,10,17,16,0,0,5,4,1,0,0,6,3,0,1,0,0,1,0,0,0,6,2
0000003759,鷹俠,ABB,三商,8,29,23,2,3,5,4,0,0,1,8,5,0,1,0,0,4,0,2,0,8,5
0000003750,劉義傳,ABB,三商,2,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0000003751,巧福,ABB,三商,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000003754,康明杉,ABB,三商,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0000000387,廖敏雄,AFF,時報,90,387,344,60,48,100,61,19,2,18,177,80,5,5,2,2,37,4,2,2,92,74
0000000388,李聰富,AFF,時報,88,309,284,33,37,75,43,19,1,12,132,58,0,4,8,2,8,0,7,2,91,62
0000000402,褚志遠,AFF,時報,88,335,297,35,22,80,56,17,1,6,117,41,4,5,7,1,29,1,1,4,108,69
0000000398,愛快,AFF,時報,87,359,307,33,57,84,50,23,5,6,135,74,7,6,4,1,46,0,1,2,68,82
0000000375,曾貴章,AFF,時報,85,352,323,47,51,109,79,22,1,7,154,38,15,3,4,2,23,0,0,6,105,73
0000000394,古勝吉,AFF,時報,83,328,307,19,45,79,63,11,2,3,103,25,20,7,7,3,7,0,4,17,120,86
0000000389,陳執信,AFF,時報,73,248,225,28,21,51,33,14,0,4,77,35,3,4,2,4,15,0,2,1,81,62
0000000374,王光熙,AFF,時報,65,273,249,21,23,65,46,16,2,1,88,30,4,4,4,1,19,0,0,9,80,76
0000000438,黃俊傑,AFF,時報,60,180,164,15,18,41,34,7,0,0,48,13,0,5,4,3,8,0,1,1,72,41
0000000372,楊章鑫,AFF,時報,59,192,173,13,20,38,25,10,1,2,56,33,3,5,0,0,18,0,1,1,59,43
