ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000002483,曾智偵,ADD,統一7-ELEVEn,89,362,317,43,44,99,73,20,2,4,135,50,15,3,5,2,31,2,7,7,109,61
0000002466,呂文生,ADD,統一7-ELEVEn,87,297,240,22,29,48,42,4,2,0,56,30,3,2,24,1,31,0,1,3,104,59
0000002467,余富誠,ADD,統一7-ELEVEn,87,223,193,15,19,39,29,7,1,2,54,55,3,2,18,0,12,0,0,3,54,45
0000000483,艾勃H.M,ADD,統一7-ELEVEn,85,344,290,44,41,87,55,17,2,13,147,49,0,9,0,2,47,5,5,2,64,92
0000002480,宋榮泰,ADD,統一7-ELEVEn,84,280,245,27,23,54,43,9,0,2,69,31,2,9,2,2,27,1,4,2,82,80
0000002470,羅敏卿,ADD,統一7-ELEVEn,81,233,204,26,22,56,38,14,1,3,81,38,0,5,2,2,24,0,1,1,60,52
0000002493,汪俊良,ADD,統一7-ELEVEn,77,263,228,19,23,54,45,9,0,0,63,22,0,7,15,3,17,0,0,1,97,58
0000002462,鄭百勝,ADD,統一7-ELEVEn,75,295,267,22,36,70,57,8,3,2,90,22,10,3,5,1,22,2,0,9,113,63
0000002471,羅曼M.R-1990,ADD,統一7-ELEVEn,70,249,233,31,21,59,42,12,0,5,86,51,4,3,3,1,9,0,3,6,63,61
0000002498,陳政賢,ADD,統一7-ELEVEn,70,184,156,11,16,37,30,6,0,1,46,34,3,2,5,1,21,2,1,1,47,39
0000002484,吳林煉,ADD,統一7-ELEVEn,68,47,41,2,4,5,5,0,0,0,5,9,3,0,3,0,3,0,0,1,22,5
0000003746,鄧耀華,ADD,統一7-ELEVEn,64,180,139,10,18,24,18,6,0,0,30,25,4,1,7,1,31,1,2,2,59,32
0000002477,孫長川,ADD,統一7-ELEVEn,60,147,131,9,11,22,18,3,1,0,27,35,2,1,6,0,8,0,2,1,39,35
0000002473,耿健輝,ADD,統一7-ELEVEn,44,56,48,6,11,12,10,2,0,0,14,15,3,0,2,2,4,0,0,6,10,13
0000002463,賴崇光,ADD,統一7-ELEVEn,28,42,33,1,4,7,7,0,0,0,7,5,0,1,3,0,5,0,1,1,15,6
