ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000003144,林益全,AEM,義大,113,467,417,79,66,149,105,26,0,18,229,42,4,20,0,5,43,5,2,5,118,113
0000000282,鄭達鴻,AEM,義大,107,346,304,32,54,88,67,18,3,0,112,37,17,9,6,4,26,1,6,4,108,75
0000003338,高國輝,AEM,義大,102,398,357,65,60,125,78,31,2,14,202,45,5,8,1,2,34,0,4,3,63,126
0000003115,林瑋恩,AEM,義大,101,364,319,35,33,76,65,8,2,1,91,44,7,5,12,5,27,0,1,7,124,80
0000000246,鄭兆行,AEM,義大,100,350,319,38,35,100,79,21,0,0,121,28,3,10,5,5,19,0,2,2,95,101
0000000276,張建銘,AEM,義大,100,436,401,55,49,112,85,22,3,2,146,59,2,3,1,6,23,2,5,3,137,99
0000003615,胡金龍,AEM,義大,99,414,393,38,71,135,100,27,3,5,183,24,12,15,1,3,15,0,2,1,121,116
0000003336,林琨笙,AEM,義大,91,255,226,32,33,54,39,15,0,0,69,29,0,9,5,6,16,0,2,0,78,71
0000003436,陳凱倫,AEM,義大,76,300,262,30,42,72,59,11,0,2,89,43,5,13,10,0,23,0,5,0,90,57
0000002945,林宗男,AEM,義大,72,275,241,30,37,77,61,13,2,1,97,31,6,8,8,2,22,0,2,4,64,71
0000000294,蘇建榮,AEM,義大,69,121,100,6,15,19,18,1,0,0,20,10,2,4,4,0,13,0,4,4,40,31
0000003192,方克偉,AEM,義大,50,94,82,7,12,24,20,4,0,0,28,12,3,0,1,0,8,0,3,0,27,19
0000000331,曼尼,AEM,義大,49,206,182,43,24,64,43,13,0,8,101,21,0,9,0,1,21,0,2,0,42,56
0000003239,藍少白,AEM,義大,48,106,95,9,8,21,18,3,0,0,24,18,1,7,1,0,9,0,1,0,41,15
0000003225,吳宗峻,AEM,義大,46,119,99,6,13,29,27,2,0,0,31,17,0,2,0,1,15,0,4,2,28,26
0000003232,李家駒,AEM,義大,36,101,87,11,9,24,20,4,0,0,28,20,2,2,5,1,6,0,2,1,28,16
0000003288,黃智培,AEM,義大,31,103,89,4,10,20,16,3,1,0,25,17,1,2,4,0,10,0,0,0,37,15
0000003295,蔡森夫,AEM,義大,25,49,45,4,5,8,5,3,0,0,11,10,0,1,0,1,3,0,0,0,11,17
0000003617,陽冠威,AEM,義大,23,42,37,8,4,10,8,1,0,1,14,8,1,0,0,3,2,0,0,1,11,11
0000000293,陳志偉,AEM,義大,21,47,44,5,7,12,10,2,0,0,14,7,1,1,0,0,2,0,1,0,16,9
0000003207,沈福仁,AEM,義大,17,39,36,8,8,12,11,0,0,1,15,9,1,0,1,0,1,0,1,1,12,3
0000003435,張鎧,AEM,義大,15,17,15,0,1,3,2,1,0,0,4,1,0,0,0,0,2,0,0,0,4,7
0000003559,徐育澄,AEM,義大,11,17,15,3,1,6,6,0,0,0,6,4,0,0,1,0,1,0,0,0,4,1
0000003237,陳柏丞,AEM,義大,6,3,3,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
0000003419,張詠漢,AEM,義大,2,4,3,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
0000003292,賴鴻誠,AEM,義大,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000002955,林正豐,AEM,義大,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000003305,鍾承祐,AJK,Lamigo,114,412,372,49,41,96,68,17,7,4,139,73,1,10,8,11,16,0,4,3,75,138
0000004030,詹智堯,AJK,Lamigo,114,407,363,36,48,92,74,10,6,2,120,27,15,8,10,3,20,1,11,3,149,98
0000003563,余德龍,AJK,Lamigo,113,436,404,40,49,112,92,16,2,2,138,54,21,4,14,1,16,0,1,11,129,110
0000003467,林泓育,AJK,Lamigo,112,460,402,73,68,138,102,22,2,12,200,79,2,16,0,5,40,6,13,0,97,93
0000003345,林智平,AJK,Lamigo,101,382,343,30,45,98,82,14,2,0,116,48,12,10,5,1,31,0,2,5,132,66
0000003343,郭嚴文,AJK,Lamigo,87,326,294,32,38,81,61,15,2,3,109,35,0,7,2,3,25,1,2,0,93,88
0000002956,黃浩然,AJK,Lamigo,82,228,206,14,20,47,40,5,2,0,56,32,0,5,9,0,12,0,1,1,66,61
0000003048,葉竹軒,AJK,Lamigo,78,182,154,23,18,42,33,6,3,0,54,44,9,2,7,2,15,1,4,5,24,45
0000003431,謝炫任,AJK,Lamigo,75,213,186,19,25,56,50,6,0,0,62,30,17,2,3,1,21,1,2,4,61,40
0000003145,郭修延,AJK,Lamigo,60,223,204,26,19,64,57,4,2,1,75,25,3,4,4,4,10,0,1,2,55,64
0000003174,郭永維,AJK,Lamigo,56,156,142,11,16,37,34,3,0,0,40,17,3,5,3,3,6,0,2,2,56,35
0000000041,曾豪駒,AJK,Lamigo,54,122,113,16,11,24,12,8,0,4,44,20,0,4,1,2,6,0,0,0,29,42
0000000064,陳金鋒,AJK,Lamigo,49,186,167,23,19,49,29,12,2,6,83,40,0,6,0,3,13,0,3,2,36,45
0000000045,林智勝,AJK,Lamigo,48,193,164,29,31,56,36,13,2,5,88,25,10,6,0,2,25,2,2,2,35,50
0000003008,劉家豪,AJK,Lamigo,44,60,56,3,2,11,10,1,0,0,12,16,0,2,2,0,2,0,0,0,18,11
0000003537,林政億,AJK,Lamigo,38,72,63,8,4,14,10,3,1,0,19,13,0,2,1,1,6,0,1,1,17,20
0000002950,陳冠任,AJK,Lamigo,34,121,104,9,12,33,26,5,1,1,43,9,1,3,0,0,15,1,2,0,30,32
0000000033,石志偉,AJK,Lamigo,31,41,36,4,2,11,9,2,0,0,13,3,0,2,1,1,3,0,0,1,12,11
0000000130,猛德拉,AJK,Lamigo,28,118,107,16,18,38,23,11,1,3,60,12,0,4,0,1,8,0,2,0,31,27
0000003468,陳雁風,AJK,Lamigo,28,65,64,3,6,12,10,1,1,0,15,15,1,0,0,0,0,0,1,1,18,19
0000000117,洪宸宇,AJK,Lamigo,24,61,57,2,4,9,9,0,0,0,9,7,0,2,0,0,4,0,0,0,24,17
0000000040,蔡建偉,AJK,Lamigo,14,14,12,1,2,1,1,0,0,0,1,6,0,0,0,1,1,0,0,0,1,5
0000003289,許躍騰,AJK,Lamigo,12,23,19,1,2,4,4,0,0,0,4,1,0,1,2,0,2,0,0,0,7,7
0000003540,黃淯暟,AJK,Lamigo,10,19,18,0,0,2,1,1,0,0,3,10,0,0,0,0,1,0,0,0,2,4
0000003528,翁克堯,AJK,Lamigo,5,6,6,0,1,1,1,0,0,0,1,3,1,0,0,0,0,0,0,0,2,0
0000003170,王湘嵐,AJK,Lamigo,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0000000132,梁家榮,AJK,Lamigo,1,4,3,1,1,2,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
0000000486,張泰山,ADD,統一7-ELEVEn,119,505,470,90,58,136,95,31,1,9,196,53,1,20,0,5,26,4,4,1,150,136
