ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000003738,林仲秋,ABB,三商,100,415,390,65,42,99,63,20,2,14,165,30,3,7,0,2,21,3,2,1,113,150
0000003736,童琮輝,ABB,三商,99,392,357,44,40,91,66,12,4,9,138,88,5,9,3,0,31,1,1,3,106,72
0000003737,林琨瀚,ABB,三商,99,457,386,26,51,87,65,16,2,4,119,61,10,3,24,0,45,0,2,4,142,95
0000003762,哥雅L.G,ABB,三商,99,413,366,49,67,111,68,27,5,11,181,46,14,8,0,1,46,6,0,3,116,94
0000003760,蔣坤珄,ABB,三商,95,258,232,14,9,45,38,7,0,0,52,33,0,5,12,0,9,0,5,1,113,41
0000003759,鷹俠L.I,ABB,三商,92,363,320,70,52,102,63,20,1,18,178,44,1,9,0,3,31,2,9,0,71,106
0000003753,何良志,ABB,三商,88,285,236,16,27,47,38,8,0,1,58,31,2,4,22,0,23,0,4,3,112,46
0000003744,康雷A.G,ABB,三商,88,310,274,47,55,97,66,19,4,8,148,29,3,4,2,4,29,7,1,6,72,80
0000003769,周德賢,ABB,三商,82,247,205,14,20,39,32,6,0,1,48,49,3,3,13,0,26,0,3,3,67,50
0000003767,許錫華,ABB,三商,70,167,149,9,6,34,29,5,0,0,39,26,1,1,1,1,16,0,0,1,52,38
0000003764,徐整當,ABB,三商,67,103,88,6,4,22,18,4,0,0,26,7,1,1,6,0,8,0,1,1,28,31
0000003756,蔡生豐,ABB,三商,59,180,144,7,17,23,18,3,1,1,31,28,5,2,11,0,24,0,1,3,63,30
0000003766,陳正中,ABB,三商,49,99,92,5,7,21,14,4,3,0,31,11,0,1,3,0,4,0,0,0,32,28
0000003782,孫家濬,ABB,三商,48,13,11,1,9,0,0,0,0,0,0,4,0,0,1,0,1,0,0,1,7,0
0000003757,藍文成,ABB,三商,37,48,44,6,7,12,9,3,0,0,15,6,0,0,2,0,2,0,0,0,14,11
0000000164,沈俊忠,ABB,三商,29,22,20,2,4,7,6,1,0,0,8,5,0,1,1,0,1,0,0,0,5,3
0000003746,鄧耀華,ABB,三商,20,31,24,2,1,2,2,0,0,0,2,8,0,1,0,0,7,0,0,0,9,5
0000003745,陳俊智,ABB,三商,17,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
0000003739,侯明坤,ABB,三商,13,21,20,2,1,6,4,2,0,0,8,4,2,1,0,0,1,0,0,0,5,5
0000000446,孫昭立,AAA,味全,100,384,359,57,40,93,70,14,1,8,133,57,2,11,3,4,15,2,3,2,97,116
0000000442,郭建霖,AAA,味全,100,448,388,35,59,106,84,20,0,2,132,36,8,4,22,2,34,0,2,5,136,112
0000000444,羅世幸,AAA,味全,95,380,339,57,53,104,74,17,3,10,157,61,9,4,0,2,36,0,3,3,102,74
0000000447,黃煚隆,AAA,味全,94,370,322,43,30,79,59,17,3,0,102,37,5,12,7,4,32,3,5,4,95,115
0000000484,坎沙諾C.S,AAA,味全,94,413,359,56,66,93,58,17,1,17,163,65,13,6,0,2,48,9,4,4,84,119
0000000448,李安熙,AAA,味全,91,318,273,27,31,73,57,13,0,3,95,52,0,5,6,1,36,0,2,2,94,55
0000000440,呂明賜,AAA,味全,88,367,326,50,60,107,72,20,0,15,172,28,3,5,2,4,35,2,0,2,100,95
0000000494,陳金茂,AAA,味全,74,281,256,45,39,82,46,23,1,12,143,19,4,6,1,5,19,2,0,3,73,87
0000000455,洪正欽,AAA,味全,70,164,153,15,16,29,19,9,0,1,41,32,4,4,5,0,6,0,0,2,58,34
