ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000003759,鷹俠L.I,ABB,三商,90,378,322,58,58,94,52,21,3,18,175,58,7,3,0,4,47,6,5,5,55,115
0000003753,何良志,ABB,三商,86,330,278,15,47,67,58,5,4,0,80,33,12,8,8,1,43,0,0,6,120,54
0000003733,林振賢,ABB,三商,85,268,249,21,28,58,45,10,2,1,75,26,4,3,3,1,14,0,1,3,101,61
0000003770,孟雷J.M,ABB,三商,85,331,283,43,43,68,44,11,2,11,116,48,3,5,1,1,45,0,1,4,74,88
0000000165,涂忠男,ABB,三商,83,298,265,12,18,52,49,3,0,0,55,20,3,6,10,0,22,0,1,1,94,90
0000003766,陳正中,ABB,三商,76,299,264,45,31,63,45,10,1,7,96,43,3,3,0,3,31,4,1,0,76,81
0000003763,鄭幸生,ABB,三商,72,282,269,27,30,83,67,13,1,2,104,38,6,5,0,4,9,0,0,1,92,58
0000000559,黃世明,ABB,三商,72,300,278,41,45,92,60,24,1,7,139,35,12,2,0,0,12,0,10,5,74,73
0000003767,許錫華,ABB,三商,69,192,172,17,15,42,27,14,1,0,58,19,0,1,3,1,15,0,1,3,61,46
0000003739,侯明坤,ABB,三商,63,139,128,14,18,37,31,1,2,3,51,22,1,3,0,0,10,0,1,0,43,23
0000003743,游宗龍,ABB,三商,58,94,86,9,7,11,8,2,1,0,15,9,1,3,2,3,3,0,0,2,45,24
0000003757,藍文成,ABB,三商,52,117,110,9,7,29,22,5,1,1,39,17,1,2,3,0,3,0,1,0,38,26
0000003764,徐整當,ABB,三商,45,120,111,8,12,26,24,2,0,0,28,14,2,5,0,0,8,0,1,1,41,26
0000003760,蔣坤珄,ABB,三商,38,65,58,12,3,15,14,1,0,0,16,9,0,3,0,0,5,1,2,0,29,5
0000003738,林仲秋,ABB,三商,29,110,103,13,16,28,17,5,0,6,51,13,0,2,0,0,6,0,1,2,32,30
0000003786,寶力J.P,ABB,三商,24,80,74,4,7,15,11,2,1,1,22,25,5,0,1,0,5,0,0,5,15,19
0000003777,曹清來,ABB,三商,10,7,7,0,1,3,3,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0
0000003758,黃武雄,ABB,三商,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0000003750,劉義傳,ABB,三商,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000002511,瑞克R.B,ADD,統一7-ELEVEn,90,381,342,45,48,110,68,33,2,7,168,37,7,11,1,3,31,1,4,2,102,92
0000002471,羅曼M.R-1990,ADD,統一7-ELEVEn,85,345,325,49,38,77,50,13,1,13,131,41,4,13,2,2,13,1,3,4,122,81
0000002480,宋榮泰,ADD,統一7-ELEVEn,84,329,273,35,29,77,56,15,2,4,108,34,1,10,0,5,50,1,1,2,90,73
0000002493,汪俊良,ADD,統一7-ELEVEn,83,329,285,24,25,69,54,13,1,1,87,25,3,7,12,0,27,0,5,3,113,71
0000002462,鄭百勝,ADD,統一7-ELEVEn,83,332,295,22,41,90,77,12,0,1,105,21,11,4,4,1,29,0,3,9,122,58
0000002467,余富誠,ADD,統一7-ELEVEn,82,246,228,32,21,46,36,5,3,2,63,54,4,4,4,0,12,0,2,0,72,53
0000002483,曾智偵,ADD,統一7-ELEVEn,72,245,216,16,18,52,40,6,3,3,73,31,6,3,3,1,21,0,4,8,75,52
0000002464,李坤哲,ADD,統一7-ELEVEn,57,128,116,10,11,33,28,4,0,1,40,27,2,4,4,2,5,0,1,3,44,14
0000002498,陳政賢,ADD,統一7-ELEVEn,54,188,166,20,29,41,28,10,1,2,59,30,8,1,0,2,18,2,2,4,53,40
0000002466,呂文生,ADD,統一7-ELEVEn,52,180,159,10,5,26,21,5,0,0,31,15,0,5,7,0,14,0,0,1,72,46
