ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000003931,鄭昌明,AHH,中信,90,390,341,38,58,82,58,14,5,5,121,55,15,8,11,1,37,0,0,3,124,81
0000003909,黃貴裕,AHH,中信,88,357,313,47,40,83,49,17,4,13,147,75,5,5,4,2,36,1,2,2,66,91
0000003906,陳連宏,AHH,中信,84,339,279,44,49,80,52,21,0,7,122,61,10,8,0,6,52,0,2,4,67,77
0000003899,楊松弦,AHH,中信,83,365,337,29,50,105,77,23,1,4,142,19,30,5,5,2,16,2,5,13,121,94
0000003928,陳健偉,AHH,中信,81,284,251,31,34,70,50,15,3,2,97,34,4,2,1,1,29,1,2,3,90,58
0000003857,王宸浩,AHH,中信,80,290,257,42,31,68,48,13,1,6,101,41,5,4,4,3,20,0,6,4,86,65
0000003927,周正雄,AHH,中信,69,141,129,9,12,25,17,6,1,1,36,34,3,1,2,1,7,0,2,2,42,29
0000003876,洪啟峰,AHH,中信,58,213,182,26,26,47,29,10,1,7,80,42,3,8,0,2,29,2,0,7,49,46
0000003904,邱企彬,AHH,中信,56,106,94,10,13,25,23,2,0,0,27,20,1,1,6,0,5,0,1,4,23,26
0000003924,陳威志,AHH,中信,56,115,105,12,8,24,20,1,2,1,32,20,1,2,0,3,7,0,0,1,36,28
0000003887,何献凡,AHH,中信,52,91,78,5,4,20,18,2,0,0,22,16,2,2,7,0,5,0,1,0,28,14
0000002475,陳文賓,AHH,中信,49,168,149,15,15,28,13,10,0,5,53,33,4,7,4,2,11,1,2,0,53,38
0000003933,米樂,AHH,中信,47,181,169,32,23,52,37,6,0,9,85,26,1,4,0,1,8,1,3,0,52,40
0000003901,石金受,AHH,中信,46,122,106,10,11,21,13,5,3,0,32,20,0,3,3,0,10,0,3,1,41,24
0000003935,紀俊麟,AHH,中信,38,113,93,6,16,20,15,4,1,0,26,21,4,3,2,0,17,0,1,2,28,24
0000000213,帝多,AHH,中信,31,137,115,15,21,30,19,7,0,4,49,13,4,6,0,0,20,1,2,4,38,34
0000003915,郭博承,AHH,中信,29,37,34,3,3,7,5,2,0,0,9,8,0,1,0,0,3,0,0,0,11,8
0000002548,黃甘霖,ADD,統一7-ELEVEn,88,366,313,37,57,90,75,8,1,6,118,26,40,11,5,3,42,5,3,14,123,77
0000002564,吳佳榮,ADD,統一7-ELEVEn,85,215,181,18,32,34,28,5,1,0,41,26,22,4,11,1,20,0,2,9,70,52
0000000191,王傳家,ADD,統一7-ELEVEn,85,334,286,30,40,86,64,19,0,3,114,51,8,4,2,5,37,1,4,5,75,79
0000000208,張文宗,ADD,統一7-ELEVEn,82,231,190,26,27,43,36,3,1,3,57,43,3,4,8,1,31,2,1,3,61,44
0000002470,羅敏卿,ADD,統一7-ELEVEn,82,316,272,50,30,97,72,18,0,7,136,46,1,6,1,1,37,3,5,4,75,55
0000000515,許聖杰,ADD,統一7-ELEVEn,79,307,279,31,34,76,54,15,1,6,111,45,5,5,8,1,17,0,2,5,78,81
0000002474,羅國璋,ADD,統一7-ELEVEn,78,284,234,18,21,50,44,6,0,0,56,31,6,5,29,6,11,0,4,3,93,66
0000002563,柯建鋒,ADD,統一7-ELEVEn,75,126,109,11,26,29,21,4,2,2,43,27,5,0,3,1,12,0,1,5,23,31
