ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000000033,石志偉,AJK,Lamigo,98,423,391,31,45,102,88,13,1,0,117,48,8,6,11,3,14,0,4,3,138,106
0000000016,黃龍義,AJK,Lamigo,91,398,366,37,55,112,86,12,6,8,160,71,16,7,5,1,21,1,5,10,106,78
0000000012,潘忠韋,AJK,Lamigo,88,368,335,59,45,103,73,18,0,12,157,60,1,20,0,6,24,0,3,2,100,78
0000000007,陳峰民,AJK,Lamigo,82,286,258,31,32,69,50,15,0,4,96,44,4,6,2,3,21,0,2,1,82,66
0000000034,張民諺,AJK,Lamigo,81,250,231,25,22,58,45,11,2,0,73,50,3,4,5,0,10,0,4,4,76,47
0000000045,林智勝,AJK,Lamigo,81,343,309,45,46,88,62,8,2,16,148,76,8,10,1,2,25,1,6,2,79,68
0000000052,羅德里茲V,AJK,Lamigo,76,319,299,50,51,97,64,21,0,12,154,31,0,10,0,2,15,1,3,1,91,82
0000000040,蔡建偉,AJK,Lamigo,75,224,198,17,23,50,40,7,1,2,65,38,6,3,3,0,21,0,2,3,78,32
0000000041,曾豪駒,AJK,Lamigo,68,215,197,25,17,41,30,6,2,3,60,34,2,2,3,1,9,0,5,2,58,65
0000000053,王建強,AJK,Lamigo,65,227,210,24,15,61,45,11,2,3,85,43,1,5,1,4,9,0,3,0,51,59
0000000014,呂俊雄,AJK,Lamigo,62,151,138,9,11,31,28,1,2,0,36,21,4,5,5,0,7,0,1,0,50,36
0000000030,林建宏,AJK,Lamigo,39,121,107,5,16,26,26,0,0,0,26,32,2,5,2,0,8,0,4,2,30,19
0000000057,黃小偉,AJK,Lamigo,33,77,74,7,8,17,12,3,1,1,25,17,0,3,0,0,3,0,0,0,25,15
0000000008,陳昭穎,AJK,Lamigo,31,99,90,10,10,23,18,3,0,2,32,16,0,2,1,0,8,0,0,1,38,13
0000002525,周森毅,AJK,Lamigo,28,62,59,2,4,9,8,1,0,0,10,6,0,0,2,0,1,0,0,1,28,16
0000002551,雷歐斯E.R,AJK,Lamigo,25,104,99,8,15,29,20,5,0,4,46,18,0,6,0,0,4,0,1,0,32,20
0000000013,郭昌庭,AJK,Lamigo,25,39,32,5,0,5,3,2,0,0,7,9,0,1,0,2,2,0,3,0,11,9
0000000009,王俊文,AJK,Lamigo,15,23,19,3,2,4,4,0,0,0,4,4,1,0,1,0,3,0,0,0,9,2
0000000047,沈亞倫,AJK,Lamigo,14,10,8,0,5,1,1,0,0,0,1,4,2,0,0,0,1,0,1,0,1,2
0000000019,許堯淵,AJK,Lamigo,12,24,22,1,1,3,2,0,0,1,6,8,0,1,0,0,2,0,0,0,6,5
0000000051,許傳誠,AJK,Lamigo,4,6,6,1,1,2,1,0,1,0,4,3,0,0,0,0,0,0,0,0,1,0
0000000251,高健龍,AJK,Lamigo,3,8,6,0,1,2,2,0,0,0,2,1,0,0,0,0,2,0,0,0,1,2
0000000795,陳柏勳,AJK,Lamigo,3,4,4,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0
0000000060,石彥緯,AJK,Lamigo,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0000000250,張家浩,AEG,興農,101,428,385,40,45,97,78,11,6,2,126,65,12,6,16,2,20,0,5,5,136,89
0000000476,葉君璋,AEG,興農,101,346,321,20,28,68,56,11,0,1,82,70,1,6,12,0,8,1,5,2,114,69
0000000180,黃忠義,AEG,興農,100,418,362,40,39,100,80,14,1,5,131,54,3,15,7,6,39,1,4,5,119,95
0000000276,張建銘,AEG,興農,98,429,396,38,58,112,89,16,5,2,144,53,21,6,7,1,18,0,7,7,148,84
0000000486,張泰山,AEG,興農,95,387,348,60,59,106,79,12,0,15,163,54,3,7,0,4,28,3,7,5,108,84
0000000249,曾華偉,AEG,興農,88,346,308,52,46,94,67,18,6,3,133,42,4,5,7,2,21,1,8,5,114,60
0000000280,許國隆,AEG,興農,85,335,312,51,33,83,60,13,0,10,126,66,3,8,0,4,18,1,1,1,102,65
0000000241,陳宗甫,AEG,興農,75,210,188,24,21,45,34,9,2,0,58,21,2,2,7,5,7,1,3,1,71,57
0000000283,余賢明,AEG,興農,68,213,190,14,26,46,35,8,2,1,61,29,10,0,5,0,14,0,4,5,61,54
0000000246,鄭兆行,AEG,興農,66,219,196,20,26,49,35,7,3,4,74,38,5,4,6,0,17,1,0,3,53,56
0000000240,羅松永,AEG,興農,61,143,133,13,10,34,29,3,0,2,43,18,1,1,2,0,6,0,2,1,42,39
0000000278,王世驊,AEG,興農,41,89,82,5,8,20,16,3,1,0,25,10,2,4,4,0,2,0,1,1,35,17
0000000273,余進德,AEG,興農,40,45,43,0,8,4,3,1,0,0,5,7,4,2,1,0,1,0,0,1,25,7
0000000260,曾揚岳,AEG,興農,36,55,48,3,6,7,3,4,0,0,11,11,0,0,1,1,5,0,0,1,19,12
0000000268,邱敏舜,AEG,興農,29,3,2,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1
0000000282,鄭達鴻,AEG,興農,29,40,38,3,3,6,5,1,0,0,7,9,3,1,0,0,2,0,0,0,16,7
0000000270,楊進雄,AEG,興農,27,56,52,4,7,11,10,0,1,0,13,10,0,0,2,0,2,0,0,1,15,16
0000000253,施昭同,AEG,興農,11,11,10,0,0,4,4,0,0,0,4,1,0,0,0,0,0,0,1,0,5,0
0000003858,闕樹木,AEG,興農,8,5,4,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0
0000002600,陽森,ADD,統一7-ELEVEn,100,456,401,43,59,121,93,22,5,1,156,66,25,10,0,2,48,0,5,7,131,85
0000002601,高國慶,ADD,統一7-ELEVEn,99,391,358,52,33,112,81,26,0,5,153,63,2,17,0,3,27,2,3,3,109,77
0000003906,陳連宏,ADD,統一7-ELEVEn,94,354,305,26,43,94,71,18,0,5,127,43,5,8,0,0,42,0,7,1,85,83
0000002599,劉芙豪,ADD,統一7-ELEVEn,93,264,243,25,36,63,44,15,1,3,89,59,13,2,3,3,11,0,4,0,56,68
0000002598,陽東益,ADD,統一7-ELEVEn,86,263,217,22,27,47,38,8,1,0,57,44,10,3,26,1,16,0,3,2,67,60
0000002564,吳佳榮,ADD,統一7-ELEVEn,84,169,142,6,15,25,22,3,0,0,28,24,7,4,9,0,18,0,0,7,56,37
0000002610,高志綱,ADD,統一7-ELEVEn,82,228,197,14,25,45,37,4,2,2,59,25,3,1,7,1,20,0,3,2,71,57
0000002608,郭岱琦,ADD,統一7-ELEVEn,78,118,106,11,12,20,16,2,1,1,27,29,0,2,0,0,12,0,0,1,32,25
0000003851,林鴻遠,ADD,統一7-ELEVEn,78,215,196,20,21,50,34,11,0,5,76,34,0,5,1,2,11,0,5,0,60,54
0000002548,黃甘霖,ADD,統一7-ELEVEn,76,222,198,32,21,48,36,9,2,1,64,20,4,3,9,4,10,1,1,3,79,54
0000002574,高政華,ADD,統一7-ELEVEn,66,135,112,5,14,25,19,5,0,1,33,38,0,5,5,0,11,0,7,0,26,23
0000002615,張家源,ADD,統一7-ELEVEn,56,130,105,7,13,22,19,1,2,0,27,18,0,3,12,1,8,0,4,3,37,29
0000002614,施金典,ADD,統一7-ELEVEn,53,130,118,8,10,29,24,4,1,0,35,15,0,6,5,1,5,0,1,0,53,22
0000002612,蓋達I.A,ADD,統一7-ELEVEn,44,186,146,38,27,47,24,8,0,15,100,30,2,5,0,2,34,5,4,2,37,34
0000002617,陳家偉,ADD,統一7-ELEVEn,44,122,113,16,12,37,33,4,0,0,41,18,0,5,1,1,6,0,1,1,35,24
0000002578,曾揚志,ADD,統一7-ELEVEn,43,58,53,1,0,5,3,2,0,0,7,9,0,4,0,0,4,0,1,1,21,18
0000000191,王傳家,ADD,統一7-ELEVEn,43,142,120,8,15,25,14,9,0,2,40,18,1,1,1,1,20,1,0,0,40,38
0000002595,王子菘,ADD,統一7-ELEVEn,37,41,37,6,6,5,3,1,1,0,8,11,0,0,2,0,2,0,0,0,13,8
0000002622,林克D.B-2005,ADD,統一7-ELEVEn,34,140,130,30,20,42,25,11,0,6,71,29,4,4,0,1,8,0,1,1,33,27
0000002584,葉高泉,ADD,統一7-ELEVEn,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0000002616,陳俊輝,ADD,統一7-ELEVEn,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0000000791,謝佳賢,AII,誠泰,101,440,348,74,76,99,49,27,0,23,195,99,9,5,0,5,80,3,7,3,84,71
0000000804,楊睿智,AII,誠泰,96,375,318,27,38,83,65,16,2,0,103,35,4,4,25,3,28,0,1,3,122,81
0000000831,鄧蒔陽,AII,誠泰,94,363,324,39,36,94,76,15,2,1,116,32,4,7,8,5,24,1,2,2,125,78
0000000847,威納斯W.V,AII,誠泰,91,391,355,51,52,115,89,18,0,8,157,40,1,16,0,5,22,0,9,0,112,92
0000000844,郭銘仁,AII,誠泰,82,320,283,19,42,72,52,16,3,1,97,60,2,2,12,2,20,0,3,1,96,57
0000002563,柯建鋒,AII,誠泰,82,219,198,20,23,42,31,7,3,1,58,52,4,3,5,0,15,0,1,2,65,39
0000002549,吳昭輝,AII,誠泰,81,263,232,18,22,59,52,5,1,1,69,58,1,4,9,1,18,0,3,0,65,51
0000000837,陳元甲,AII,誠泰,81,225,204,21,21,50,36,13,0,1,66,31,2,3,5,2,11,0,3,4,58,66
0000002470,羅敏卿,AII,誠泰,79,232,201,29,13,43,31,8,0,4,63,52,1,6,0,1,28,0,2,2,58,48
0000000849,馬力歐M.E,AII,誠泰,66,258,225,45,42,69,42,10,0,17,130,67,3,9,0,0,32,0,1,1,64,25
0000000797,丘昌榮,AII,誠泰,66,174,154,20,16,41,28,9,0,4,62,29,0,2,5,0,11,0,4,1,44,40
0000000798,黃高俊,AII,誠泰,65,119,94,7,15,18,17,1,0,0,19,16,0,5,9,2,12,0,2,1,34,28
0000000838,陳克帆,AII,誠泰,52,124,104,13,16,22,19,3,0,0,25,21,1,6,3,1,15,0,1,1,37,24
0000000515,許聖杰,AII,誠泰,52,150,144,14,20,38,29,7,0,2,51,30,1,2,1,0,4,0,1,0,45,31
0000000784,莊景賀,AII,誠泰,35,27,26,5,10,5,1,3,0,1,11,5,3,1,0,1,0,0,0,0,10,7
0000000792,鄭景益,AII,誠泰,34,56,49,9,3,10,5,3,0,2,19,16,0,2,0,0,7,0,0,0,13,10
0000000839,施翔凱,AII,誠泰,28,40,37,1,8,10,7,2,1,0,14,5,2,1,1,0,2,0,0,2,14,8
0000000854,黃仕豪,AII,誠泰,14,22,20,2,3,4,4,0,0,0,4,0,0,0,0,0,2,0,0,0,14,2
0000000853,周思齊,AII,誠泰,12,19,19,0,2,5,4,1,0,0,6,7,0,0,0,0,0,0,0,0,3,4
0000000800,吳承翰,AII,誠泰,9,17,15,0,2,1,1,0,0,0,1,8,0,1,1,0,1,0,0,0,4,2
0000000793,林義翔,AII,誠泰,8,13,11,2,0,2,1,0,1,0,4,0,0,0,2,0,0,0,0,0,5,4
0000000622,陳瑞振,ACC,兄弟,94,383,336,34,41,86,74,10,0,2,102,42,3,8,7,2,35,0,3,3,123,87
0000000675,朱鴻森,ACC,兄弟,92,389,343,27,36,77,65,10,2,0,91,49,25,4,12,3,24,0,7,8,131,89
0000003798,蔡豐安,ACC,兄弟,90,344,304,33,36,85,64,17,0,4,114,40,5,9,7,2,23,2,8,2,83,98
0000000665,李志傑,ACC,兄弟,84,314,264,41,26,63,44,18,0,1,84,48,2,9,7,8,26,1,9,7,78,83
0000000667,彭政閔,ACC,兄弟,76,331,274,47,57,93,68,8,3,14,149,49,13,3,3,1,49,2,4,5,94,39
0000000588,陳懷山,ACC,兄弟,74,313,287,47,33,93,66,15,4,8,140,39,3,4,1,2,15,2,8,3,91,66
0000000661,馮勝賢,ACC,兄弟,74,331,293,23,35,70,56,12,1,1,87,42,8,5,16,3,14,0,5,5,125,59
0000000528,郭一峰,ACC,兄弟,68,189,162,10,17,25,19,4,0,2,35,61,1,5,7,1,11,0,8,1,49,28
0000000547,陳瑞昌,ACC,兄弟,66,224,193,26,18,56,41,12,2,1,75,32,1,1,5,3,16,0,7,5,62,46
0000000663,王金勇,ACC,兄弟,61,239,219,28,30,58,36,18,1,3,87,54,1,0,3,1,13,0,3,2,45,63
0000000670,陳致遠,ACC,兄弟,60,253,224,18,40,68,52,14,1,1,87,34,7,2,2,2,23,0,2,3,54,70
0000000651,許誌為,ACC,兄弟,56,174,154,11,18,38,31,5,2,0,47,13,3,4,8,1,11,0,0,3,68,36
0000000664,許閔嵐,ACC,兄弟,55,164,146,16,11,37,32,4,0,1,44,31,0,6,4,1,12,1,1,1,38,41
0000000689,林馴偉,ACC,兄弟,43,148,126,9,14,25,20,5,0,0,30,31,2,1,2,1,13,0,6,1,39,32
0000000671,鄭漢禮,ACC,兄弟,6,12,12,0,0,1,1,0,0,0,1,6,0,1,0,0,0,0,0,0,4,1
0000000680,彭政欣,ACC,兄弟,5,8,8,1,2,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,2
0000000650,林明憲,ACC,兄弟,4,7,4,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,3,0
0000000652,張士凱,ACC,兄弟,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0000003931,鄭昌明,AHH,中信,100,432,377,43,41,99,69,24,4,2,137,57,14,10,16,3,33,0,3,11,135,89
0000003940,曾漢州,AHH,中信,99,368,320,61,29,87,59,19,0,9,133,77,2,5,0,5,40,3,3,2,69,92
0000003959,陳嘉宏,AHH,中信,98,368,330,37,41,86,66,10,2,8,124,64,3,6,5,4,23,0,6,3,87,97
0000003935,紀俊麟,AHH,中信,94,397,350,22,65,100,82,14,1,3,125,72,21,3,4,1,42,0,0,10,104,75
0000003928,陳健偉,AHH,中信,91,313,276,30,32,65,51,11,0,3,85,59,4,3,5,4,26,0,2,4,80,76
0000003901,石金受,AHH,中信,89,253,225,20,22,51,39,10,0,2,67,34,3,1,9,0,19,0,0,2,73,67
0000003909,黃貴裕,AHH,中信,82,280,253,31,31,56,38,8,1,9,93,73,2,5,2,1,21,0,3,4,59,66
0000000506,蔡昆祥,AHH,中信,70,147,138,13,14,26,19,3,3,1,38,32,1,4,4,0,4,0,1,3,49,31
0000002475,陳文賓,AHH,中信,69,189,175,18,19,40,29,6,0,5,61,52,1,3,0,2,11,0,1,1,43,42
0000003944,郭岱詠,AHH,中信,67,183,152,14,17,34,25,8,0,1,45,40,4,3,5,2,21,0,3,6,30,50
0000003966,王信民,AHH,中信,65,150,140,17,14,34,23,6,2,3,53,34,1,4,2,1,7,0,0,0,35,38
0000003904,邱企彬,AHH,中信,57,116,104,11,8,23,18,2,2,1,32,23,3,0,3,1,4,0,4,1,26,33
0000003960,葉長龍,AHH,中信,55,39,35,0,14,6,6,0,0,0,6,7,6,0,0,0,4,0,0,3,13,9
0000003957,王宜民,AHH,中信,50,56,49,3,3,9,8,1,0,0,10,7,1,1,5,0,2,0,0,0,29,4
0000003736,童琮輝,AHH,中信,43,83,74,13,6,13,7,4,0,2,23,17,1,1,0,2,5,0,2,0,30,16
0000003971,吳修帆,AHH,中信,40,34,30,1,7,6,4,1,0,1,10,8,2,0,0,0,4,0,0,0,10,6
0000003974,尼爾森N.C,AHH,中信,30,118,108,16,13,27,16,9,0,2,42,21,6,1,0,0,10,1,0,6,29,31
0000003980,迪歐D.C,AHH,中信,28,120,114,12,14,35,29,3,2,1,45,16,9,3,0,0,6,0,0,2,43,20
0000003977,查理C.P,AHH,中信,17,56,53,6,5,17,13,3,0,1,23,13,0,1,0,0,3,0,0,0,19,4
0000003978,王俊仁,AHH,中信,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0000000021,蔡士凡,AHH,中信,6,6,5,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,1
0000003958,李軾揚,AHH,中信,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
