ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000000180,黃忠義,AEG,興農,105,488,430,46,65,135,98,23,4,10,196,38,14,9,5,3,47,2,3,9,148,112
0000000191,王傳家,AEG,興農,105,427,367,39,46,102,76,16,3,7,145,46,8,6,6,5,47,0,2,7,114,110
0000000230,安收多J.M,AEG,興農,105,456,390,65,70,119,78,31,1,9,179,52,6,14,3,4,50,2,9,3,119,104
0000000228,怪力男J.K,AEG,興農,104,457,354,101,78,137,80,23,3,31,259,82,0,12,0,4,97,32,2,0,76,63
0000002475,陳文賓,AEG,興農,93,313,288,36,36,76,53,15,0,8,115,68,2,9,6,0,18,0,1,1,95,49
0000000189,吳哲宗,AEG,興農,93,343,298,33,35,76,51,20,2,3,109,53,1,7,6,1,35,1,3,1,105,65
0000000222,陳宗男,AEG,興農,92,242,214,17,27,43,37,6,0,0,49,41,3,5,5,1,21,0,1,0,75,56
0000000461,陳俊和,AEG,興農,91,329,284,38,31,66,46,14,1,5,97,52,1,11,5,3,35,0,2,4,94,75
0000000201,張家豪,AEG,興農,87,310,266,35,34,66,48,11,3,4,95,47,5,7,3,3,34,1,4,5,99,57
0000000167,張建勳,AEG,興農,78,272,247,11,29,48,44,4,0,0,52,37,16,4,11,1,12,0,1,3,95,67
0000000195,張協進,AEG,興農,74,247,227,22,23,48,43,4,1,0,54,33,2,3,12,2,4,0,2,2,88,60
0000003886,胡長豪,AEG,興農,50,160,146,10,22,43,39,2,2,0,49,19,2,0,3,2,8,0,1,1,44,42
0000000219,神真水B.H,AEG,興農,14,16,16,1,3,8,6,2,0,0,10,1,1,0,0,0,0,0,0,0,1,6
0000000223,歐峻男,AEG,興農,14,14,12,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,6,6
0000000231,陳昭銘,AEG,興農,12,5,5,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0
0000000233,葉泳麟,AEG,興農,6,6,6,0,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
0000000232,葉高立,AEG,興農,5,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
0000003735,陳該發,ABB,三商,103,429,392,56,48,102,63,19,4,16,177,103,11,11,3,2,28,1,4,4,115,74
0000003737,林琨瀚,ABB,三商,103,455,404,64,69,122,84,30,0,8,176,82,34,5,3,6,36,2,6,17,117,89
0000003738,林仲秋,ABB,三商,103,438,378,60,44,111,73,22,1,15,180,54,6,7,0,1,57,7,2,2,104,110
0000003795,林岳亮,ABB,三商,103,368,336,23,32,77,62,13,2,0,94,52,5,8,14,2,16,0,0,5,124,85
0000003799,林怡宏,ABB,三商,87,233,207,15,22,44,30,8,2,4,68,61,7,1,10,1,13,1,1,1,61,42
0000003764,徐整當,ABB,三商,86,292,264,18,24,65,56,9,0,0,74,26,3,3,18,2,6,0,1,2,100,75
0000003798,蔡豐安,ABB,三商,77,217,206,25,20,46,32,8,1,5,71,71,1,1,1,2,5,0,3,3,53,38
0000003769,周德賢,ABB,三商,65,213,184,12,17,36,33,1,2,0,41,38,6,1,5,1,19,0,4,0,70,41
0000000401,喬治G.H,ABB,三商,64,207,189,23,20,54,37,12,0,5,81,37,2,7,0,0,16,3,2,4,58,40
0000003732,黃自強,ABB,三商,64,126,117,6,20,31,25,5,1,0,38,15,3,0,2,0,7,0,0,1,43,28
0000003819,魔拉M.M,ABB,三商,44,191,164,11,34,55,39,11,2,3,79,26,37,2,0,1,23,3,3,13,46,38
0000003797,呂嘉明,ABB,三商,39,105,97,11,8,23,17,6,0,0,29,17,2,1,4,0,3,0,1,0,35,22
0000003824,巧克力C.L,ABB,三商,36,168,146,12,24,45,33,7,2,3,65,24,15,2,1,0,19,1,2,7,43,34
0000003820,偉恩L.B,ABB,三商,35,109,101,14,9,29,22,3,0,4,44,25,2,3,0,1,7,4,0,1,32,16
0000000618,林正偉,ABB,三商,30,40,33,1,8,7,7,0,0,0,7,8,1,0,2,0,4,0,1,0,13,5
0000003833,卡內基B.C,ABB,三商,29,123,116,16,22,41,31,7,0,3,57,21,4,2,2,0,4,0,1,3,28,26
0000003823,豪壯S.M,ABB,三商,22,68,59,9,7,18,12,3,0,3,30,9,0,3,1,0,8,0,0,0,21,11
0000003835,魔力歐C.M,ABB,三商,21,64,54,9,5,13,9,2,0,2,21,15,0,1,0,0,10,1,0,3,12,14
0000003896,王聖徹,ABB,三商,13,18,17,0,0,3,3,0,0,0,3,6,0,0,1,0,0,0,0,0,6,2
