ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000001119,許基宏,ACN,中信,120,522,449,68,64,130,78,38,0,14,210,94,10,9,5,8,53,0,7,3,104,134
0000004636,江坤宇,ACN,中信,120,488,433,33,54,113,82,29,1,1,147,57,13,13,12,0,34,0,9,0,139,136
0000000743,陳子豪,ACN,中信,114,465,388,68,56,107,73,15,5,14,174,60,3,8,1,3,59,1,14,5,102,123
0000000929,王威晨,ACN,中信,113,532,492,34,74,159,147,10,1,1,174,56,21,6,2,2,33,0,3,6,178,103
0000002297,詹子賢,ACN,中信,105,415,364,62,36,100,69,21,0,10,151,55,3,14,2,2,43,1,4,2,97,116
0000002285,高宇杰,ACN,中信,86,234,210,27,15,49,35,9,0,5,73,46,1,2,10,1,13,0,0,0,61,65
0000000772,陳文杰,ACN,中信,84,320,268,31,48,65,41,16,2,6,103,57,9,2,13,3,35,1,1,4,76,86
0000002291,岳東華,ACN,中信,71,207,181,13,15,38,30,6,0,2,50,35,1,3,8,1,17,0,0,0,72,45
0000000853,周思齊,ACN,中信,69,213,193,22,14,44,32,10,0,2,60,32,2,4,2,2,16,1,0,3,58,63
0000001129,潘志芳,ACN,中信,65,183,161,15,21,39,28,7,2,2,56,31,1,2,11,2,8,0,1,0,64,40
0000006225,宋晟睿,ACN,中信,56,93,76,9,18,18,10,5,2,1,30,25,6,0,9,1,5,0,2,3,29,14
0000003602,張志強,ACN,中信,50,56,46,3,5,9,5,4,0,0,13,13,0,0,4,0,5,1,1,0,17,11
0000000744,陳家駒,ACN,中信,49,122,100,10,7,20,18,1,0,1,24,19,0,4,8,1,12,0,1,1,42,28
0000005656,李聖裕,ACN,中信,40,127,118,7,12,35,28,6,1,0,43,41,4,3,3,0,6,0,0,2,28,17
0000003183,張志豪,ACN,中信,40,167,144,24,24,39,22,12,0,5,66,42,4,1,0,1,20,0,2,1,18,46
0000000908,蘇緯達,ACN,中信,36,124,107,16,17,24,17,3,0,4,39,21,1,2,0,2,13,0,2,2,31,33
0000003255,陳偉漢,ACN,中信,34,89,78,2,9,21,17,4,0,0,25,12,2,4,7,0,3,0,1,0,33,19
0000000045,林智勝,ACN,中信,33,76,65,13,10,12,6,3,0,3,24,19,0,3,0,1,7,0,3,0,20,15
0000000976,林明杰,ACN,中信,32,70,64,10,8,15,10,3,0,2,24,13,0,2,3,0,3,0,0,0,18,21
0000005571,岳政華,ACN,中信,29,53,44,3,8,6,5,0,0,1,9,16,1,0,2,0,7,0,0,0,13,11
0000005569,曾頌恩,ACN,中信,26,47,43,3,9,12,6,4,0,2,22,12,0,2,1,0,3,0,0,0,10,10
0000003548,黃鈞聲,ACN,中信,24,46,42,11,2,12,10,1,0,1,16,11,0,0,0,2,2,0,0,0,5,16
0000000753,杜家明,ACN,中信,21,58,51,5,1,12,9,2,1,0,16,9,1,2,1,0,2,1,4,0,17,14
0000003211,王勝偉,ACN,中信,5,13,9,1,3,0,0,0,0,0,0,3,0,0,2,0,1,0,1,0,5,3
