ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000003609,陳俊秀,AJK,Lamigo,99,423,361,100,76,106,60,20,0,26,204,57,21,12,0,6,56,1,0,7,83,120
0000000153,林承飛,AJK,Lamigo,97,385,345,55,51,106,74,21,2,9,158,82,9,4,1,6,29,0,4,1,73,89
0000003345,林智平,AJK,Lamigo,91,392,351,43,80,128,108,16,0,4,156,42,26,13,5,1,31,1,4,8,115,67
0000001318,朱育賢,AJK,Lamigo,91,297,244,58,43,86,52,19,0,15,150,62,0,5,1,2,44,0,6,0,44,54
0000003660,陽耀勳,AJK,Lamigo,89,391,359,48,74,101,66,12,6,17,176,74,19,6,0,2,26,1,4,5,112,74
0000004030,詹智堯,AJK,Lamigo,69,228,203,42,36,53,31,14,0,8,91,35,1,6,1,1,20,0,2,0,71,45
0000000064,陳金鋒,AJK,Lamigo,67,211,180,45,35,53,32,8,0,13,100,46,7,10,0,1,28,0,2,1,47,35
0000001258,劉時豪,AJK,Lamigo,65,155,137,13,13,32,27,5,0,0,37,22,2,7,0,2,15,0,1,0,51,34
0000003343,郭嚴文,AJK,Lamigo,52,209,194,37,27,67,48,13,2,4,96,30,2,6,1,2,11,1,1,2,54,45
0000000132,梁家榮,AJK,Lamigo,52,157,133,16,13,34,27,7,0,0,41,23,1,5,3,0,20,0,1,1,48,28
0000002956,黃浩然,AJK,Lamigo,50,91,88,9,10,16,11,1,1,3,28,31,0,3,0,0,3,0,0,0,17,24
0000003468,陳雁風,AJK,Lamigo,36,72,71,6,10,19,15,4,0,0,23,20,0,3,0,0,1,0,0,2,18,14
0000003048,葉竹軒,AJK,Lamigo,35,98,87,5,15,19,16,3,0,0,22,20,5,1,2,0,9,0,0,0,19,29
0000003145,郭修延,AJK,Lamigo,28,73,61,11,6,18,13,3,1,1,26,12,2,1,3,1,8,0,0,0,15,17
0000003305,鍾承祐,AJK,Lamigo,27,85,76,11,16,21,13,6,1,1,32,20,2,2,0,2,5,0,2,1,12,25
0000003174,郭永維,AJK,Lamigo,27,59,54,4,8,8,8,0,0,0,8,7,2,3,0,0,5,0,0,1,25,14
0000003537,林政億,AJK,Lamigo,18,35,31,1,1,4,3,1,0,0,5,5,0,2,1,0,2,0,1,0,18,4
0000003528,翁克堯,AJK,Lamigo,15,47,43,1,7,9,7,1,1,0,12,7,3,0,0,0,4,0,0,0,16,11
0000003431,謝炫任,AJK,Lamigo,15,54,51,1,4,13,13,0,0,0,13,8,1,1,2,0,1,0,0,1,21,9
0000003297,陳敏賜,AJK,Lamigo,14,25,24,1,4,5,4,0,0,1,8,10,0,1,0,0,1,0,0,0,6,3
0000002287,楊岱均,AJK,Lamigo,12,36,35,4,3,9,7,2,0,0,11,4,0,0,0,0,0,0,1,0,9,13
0000001286,馮健庭,AJK,Lamigo,12,19,16,0,2,2,1,1,0,0,3,2,0,0,0,0,3,0,0,1,6,6
0000000935,王柏融,AJK,Lamigo,116,550,483,105,130,200,128,40,3,29,333,59,24,6,0,5,54,3,8,8,121,108
0000003467,林泓育,AJK,Lamigo,106,466,418,108,97,167,103,40,1,23,278,66,0,8,0,1,36,2,10,1,80,106
0000003563,余德龍,AJK,Lamigo,101,340,313,31,45,80,67,5,4,4,105,67,9,7,5,4,17,1,1,4,89,81
0000002282,張閔勛,AJK,Lamigo,9,24,22,3,3,4,3,1,0,0,5,6,0,1,0,0,2,0,0,0,4,8
0000000140,張煒謙,AJK,Lamigo,4,14,13,2,1,4,4,0,0,0,4,4,0,0,0,0,1,0,0,0,5,0
