ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000003931,鄭昌明,AHH,中信,90,302,262,26,27,53,42,8,1,2,69,52,8,4,13,3,21,0,3,2,79,81
0000002475,陳文賓,AHH,中信,85,328,283,61,64,82,41,14,1,26,176,65,6,11,0,2,41,0,2,4,71,67
0000003899,楊松弦,AHH,中信,83,350,325,21,52,104,77,19,4,4,143,31,16,4,4,2,17,2,2,8,100,93
0000003928,陳健偉,AHH,中信,83,359,293,52,52,98,76,17,1,4,129,51,4,8,4,6,54,2,2,6,92,58
0000003876,洪啟峰,AHH,中信,81,334,287,56,44,87,57,16,0,14,145,57,13,9,0,3,38,1,6,6,71,75
0000003935,紀俊麟,AHH,中信,77,208,176,19,24,40,29,8,1,2,56,36,7,1,11,3,18,0,0,3,50,53
0000003857,王宸浩,AHH,中信,71,200,167,22,17,37,26,6,0,5,58,27,1,4,2,4,25,0,2,1,61,46
0000003909,黃貴裕,AHH,中信,69,227,192,35,28,53,33,10,1,9,92,46,4,5,1,1,30,1,3,2,39,55
0000003940,曾漢州,AHH,中信,67,159,137,20,17,37,29,5,0,3,51,22,1,2,1,3,14,1,4,1,43,38
0000003904,邱企彬,AHH,中信,63,136,115,7,18,30,18,6,4,2,50,18,5,2,14,0,4,0,3,6,39,28
0000003906,陳連宏,AHH,中信,57,217,178,27,34,52,41,7,1,3,70,30,8,3,2,1,34,0,2,5,42,55
0000003927,周正雄,AHH,中信,56,83,77,8,14,22,19,2,0,1,27,22,1,1,2,2,1,0,1,2,21,14
0000003901,石金受,AHH,中信,54,146,120,21,15,30,21,4,3,2,46,26,0,5,5,1,19,0,1,1,28,37
0000003795,林岳亮,AHH,中信,44,182,152,13,21,39,31,8,0,0,47,21,7,3,12,0,18,0,0,5,54,38
0000003736,童琮輝,AHH,中信,39,101,90,5,13,13,11,1,0,1,17,21,1,4,4,1,5,0,1,1,28,29
0000003924,陳威志,AHH,中信,39,67,59,14,9,16,11,2,0,3,27,14,1,2,0,0,8,0,0,0,17,12
0000003915,郭博承,AHH,中信,30,37,30,1,6,6,4,0,1,1,11,11,0,1,0,0,6,0,1,0,10,3
0000003887,何獻凡,AHH,中信,17,16,12,5,2,2,1,0,0,1,5,4,0,0,2,1,1,0,0,1,5,2
0000003943,杉山直樹,AHH,中信,14,49,42,6,6,13,10,2,0,1,18,4,0,2,1,1,4,1,1,0,15,11
0000003738,林仲秋,AHH,中信,6,6,2,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0
0000003944,郭岱詠,AHH,中信,2,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
0000003881,潘志強,AHH,中信,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0000000661,馮勝賢,ACC,兄弟,90,412,353,40,57,94,78,9,5,2,119,59,17,11,25,0,27,0,7,11,121,79
0000003798,蔡豐安,ACC,兄弟,89,375,340,84,58,100,63,15,1,21,180,81,3,9,2,5,23,4,5,3,71,93
0000000667,彭政閔,ACC,兄弟,88,358,277,71,66,86,48,17,3,18,163,82,16,5,3,6,64,2,8,6,53,62
0000000622,陳瑞振,ACC,兄弟,86,359,305,29,35,67,54,11,1,1,83,37,4,7,12,2,36,0,4,7,116,87
0000000670,陳致遠,ACC,兄弟,84,360,308,57,65,89,52,18,4,15,160,58,32,4,6,3,43,3,0,16,64,100
0000000588,陳懷山,ACC,兄弟,80,310,278,35,42,74,55,11,3,5,106,40,7,8,7,2,21,1,2,9,103,63
0000000650,林明憲,ACC,兄弟,77,331,291,26,52,76,55,10,10,1,109,36,10,5,8,1,31,1,0,7,114,66
0000000547,陳瑞昌,ACC,兄弟,70,221,194,27,31,69,61,3,1,4,86,25,5,3,4,3,10,0,10,1,53,50
0000000663,王金勇,ACC,兄弟,66,245,214,25,28,62,47,8,3,4,88,26,6,4,7,3,17,0,4,0,62,67
0000000665,李志傑,ACC,兄弟,65,178,152,18,25,38,29,4,1,4,56,20,3,3,2,1,20,2,3,1,48,47
0000000651,許誌為,ACC,兄弟,52,127,115,12,15,32,30,1,1,0,35,11,1,1,2,0,10,0,0,0,60,12
0000000528,郭一峰,ACC,兄弟,50,112,96,5,10,19,16,3,0,0,22,48,0,2,5,1,9,0,1,1,19,11
0000000664,許閔嵐,ACC,兄弟,38,56,47,7,3,12,10,1,0,1,16,10,2,2,0,0,7,0,2,0,15,10
0000000573,王光輝,ACC,兄弟,12,15,14,2,0,4,4,0,0,0,4,3,0,0,0,0,1,0,0,0,4,3
0000000675,朱鴻森,ACC,兄弟,5,9,7,3,1,3,3,0,0,0,3,2,0,0,0,1,1,0,0,0,1,2
0000000671,鄭漢禮,ACC,兄弟,3,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
0000002564,吳佳榮,ADD,統一7-ELEVEn,81,242,215,18,27,50,39,6,5,0,66,29,12,7,14,1,12,0,0,5,82,55
0000003851,林鴻遠,ADD,統一7-ELEVEn,80,295,267,38,25,72,52,10,0,10,112,41,3,10,1,3,21,1,3,1,80,77
0000002470,羅敏卿,ADD,統一7-ELEVEn,79,281,243,28,18,64,51,10,0,3,83,38,1,11,1,2,31,3,4,2,78,65
0000000515,許聖杰,ADD,統一7-ELEVEn,78,305,277,27,30,67,52,5,1,9,101,43,6,13,4,3,20,0,1,2,86,84
0000000208,張文宗,ADD,統一7-ELEVEn,77,157,137,10,10,30,27,1,0,2,37,26,0,4,1,1,17,0,1,0,55,27
0000002549,吳昭輝,ADD,統一7-ELEVEn,76,215,187,14,10,40,29,10,1,0,52,45,0,6,3,1,23,0,1,5,54,49
0000000191,王傳家,ADD,統一7-ELEVEn,74,298,260,30,35,82,62,14,2,4,112,18,5,8,2,0,33,5,3,6,96,64
0000002563,柯建鋒,ADD,統一7-ELEVEn,70,154,139,9,19,38,24,7,4,3,62,33,6,2,0,1,14,0,0,3,31,38
0000002548,黃甘霖,ADD,統一7-ELEVEn,70,287,251,15,33,71,62,6,0,3,86,47,42,3,1,1,32,2,2,12,70,64
0000002498,陳政賢,ADD,統一7-ELEVEn,67,213,189,27,17,62,48,9,2,3,84,24,3,8,1,0,23,1,0,2,47,56
0000002578,曾揚志,ADD,統一7-ELEVEn,66,158,143,14,13,35,32,1,1,1,41,25,0,2,1,0,14,0,0,0,43,40
0000002474,羅國璋,ADD,統一7-ELEVEn,63,218,178,14,14,37,33,2,2,0,43,20,0,3,21,0,19,0,0,2,69,52
