ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000002282,張閔勛,AJK,Lamigo,C,1,1,1,0,0,0,0,0,0,1
0000004032,嚴宏鈞,AJK,Lamigo,C,33,174,152,19,3,2,0,2,5,9
0000003631,許禹壕,AJK,Lamigo,C,2,6,6,0,0,0,0,0,0,0
0000003467,林泓育,AJK,Lamigo,C,24,139,127,12,0,0,0,1,6,11
0000002956,黃浩然,AJK,Lamigo,C,6,31,29,2,0,0,0,0,1,2
0000001258,劉時豪,AJK,Lamigo,C,86,465,412,47,6,2,0,2,21,36
0000000158,廖健富,AJK,Lamigo,C,18,121,107,13,1,1,0,2,6,11
0000002287,楊岱均,AJK,Lamigo,1B,1,4,4,0,0,2,0,0,0,0
0000003609,陳俊秀,AJK,Lamigo,1B,96,828,728,90,10,85,0,0,0,0
0000003563,余德龍,AJK,Lamigo,1B,1,2,1,1,0,0,0,0,0,0
0000003343,郭嚴文,AJK,Lamigo,1B,1,1,1,0,0,0,0,0,0,0
0000001318,朱育賢,AJK,Lamigo,1B,40,274,251,19,4,33,0,0,0,0
0000000132,梁家榮,AJK,Lamigo,1B,2,4,3,0,1,0,0,0,0,0
0000002286,林立,AJK,Lamigo,2B,35,183,68,107,8,29,0,0,0,0
0000003345,林智平,AJK,Lamigo,2B,2,8,1,7,0,0,0,0,0,0
0000003343,郭嚴文,AJK,Lamigo,2B,84,433,152,272,9,53,0,0,0,0
0000003174,郭永維,AJK,Lamigo,2B,11,41,18,22,1,8,0,0,0,0
0000003048,葉竹軒,AJK,Lamigo,2B,2,8,6,2,0,1,0,0,0,0
0000001286,馮健庭,AJK,Lamigo,2B,3,3,2,1,0,1,0,0,0,0
0000004633,陳晨威,AJK,Lamigo,2B,3,9,5,4,0,2,0,0,0,0
0000002286,林立,AJK,Lamigo,3B,49,100,16,75,9,9,0,0,0,0
0000003563,余德龍,AJK,Lamigo,3B,3,3,0,2,1,0,0,0,0,0
0000003345,林智平,AJK,Lamigo,3B,49,102,24,71,7,12,0,0,0,0
