ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000003336,林宥穎,AEO,富邦,C,83,587,519,59,9,6,0,4,30,42
0000003192,方克偉,AEO,富邦,C,10,48,45,2,1,1,0,0,2,7
0000000910,張進德,AEO,富邦,C,12,84,75,6,3,0,0,0,2,8
0000005563,姚冠瑋,AEO,富邦,C,7,32,28,4,0,2,0,1,0,6
0000004645,戴培峰,AEO,富邦,C,42,244,219,23,2,0,0,1,9,25
0000002352,范國宸,AEO,富邦,1B,54,362,331,24,7,34,0,0,0,0
0000003337,蔣智賢,AEO,富邦,1B,1,2,2,0,0,0,0,0,0,0
0000003144,林益全,AEO,富邦,1B,83,683,607,70,6,67,0,0,0,0
0000002305,王正棠,AEO,富邦,2B,56,204,82,118,4,22,0,0,0,0
0000003436,陳凱倫,AEO,富邦,2B,45,201,72,128,1,20,0,0,0,0
0000003379,林威廷,AEO,富邦,2B,1,4,1,3,0,0,0,0,0,0
0000003337,蔣智賢,AEO,富邦,2B,9,32,11,19,2,2,0,0,0,0
0000001217,于森旭,AEO,富邦,2B,19,62,20,41,1,8,0,0,0,0
0000000366,楊晉豪,AEO,富邦,2B,21,82,29,52,1,9,0,0,0,0
0000000356,石翔宇,AEO,富邦,2B,2,8,3,5,0,1,0,0,0,0
0000005496,辛元旭,AEO,富邦,2B,1,1,0,1,0,0,0,0,0,0
0000002352,范國宸,AEO,富邦,3B,25,50,13,26,11,3,0,0,0,0
0000003436,陳凱倫,AEO,富邦,3B,8,7,2,5,0,0,0,0,0,0
0000003337,蔣智賢,AEO,富邦,3B,54,99,31,60,8,3,0,0,0,0
0000001217,于森旭,AEO,富邦,3B,2,4,0,3,1,1,0,0,0,0
0000000356,石翔宇,AEO,富邦,3B,3,3,1,2,0,0,0,0,0,0
0000005496,辛元旭,AEO,富邦,3B,55,113,22,82,9,8,0,0,0,0
0000003436,陳凱倫,AEO,富邦,SS,9,38,11,27,0,6,0,0,0,0
0000001473,李宗賢,AEO,富邦,SS,115,582,232,327,23,82,0,0,0,0
0000003338,高國輝,AEO,富邦,LF,67,135,129,3,3,0,0,0,0,0
0000001284,陳品捷,AEO,富邦,LF,9,8,8,0,0,0,0,0,0,0
0000001217,于森旭,AEO,富邦,LF,1,0,0,0,0,0,0,0,0,0
