ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000004625,吳俊偉,ACN,中信,P,61,21,5,16,0,1,0,0,0,0
0000003639,呂彥青,ACN,中信,P,54,7,4,3,0,1,0,0,0,0
0000000778,蔡齊哲,ACN,中信,P,49,7,3,3,1,0,0,0,0,0
0000003506,謝榮豪,ACN,中信,P,33,6,0,6,0,0,0,0,0,0
0000006006,德保拉,ACN,中信,P,27,33,7,25,1,1,0,0,0,0
0000005572,魏碩成,ACN,中信,P,23,10,3,7,0,1,0,0,0,0
0000001232,江忠城,ACN,中信,P,23,3,2,1,0,1,0,0,0,0
0000001005,彭識穎,ACN,中信,P,23,4,2,2,0,1,0,0,0,0
0000002345,鄭浩均,ACN,中信,P,21,8,4,4,0,0,0,0,0,0
0000006846,泰樂,ACN,中信,P,18,10,2,8,0,0,0,0,0,0
0000003334,鄭凱文,ACN,中信,P,17,26,4,22,0,4,0,0,0,0
0000000771,陳琥,ACN,中信,P,15,3,1,1,1,1,0,0,0,0
0000006176,余謙,ACN,中信,P,13,18,6,12,0,0,0,0,0,0
0000007053,艾士特,ACN,中信,P,12,15,6,8,1,1,0,0,0,0
0000003331,李振昌,ACN,中信,P,11,0,0,0,0,0,0,0,0,0
0000002281,廖乙忠,ACN,中信,P,11,0,0,0,0,0,0,0,0,0
0000006056,艾里歐,ACN,中信,P,10,15,4,11,0,0,0,0,0,0
0000006867,徐基麟,ACN,中信,P,10,3,2,1,0,0,0,0,0,0
0000004626,王奕凱,ACN,中信,P,9,2,1,1,0,0,0,0,0,0
0000001515,吳哲源,ACN,中信,P,7,7,2,5,0,1,0,0,0,0
0000006876,張祖恩,ACN,中信,P,7,4,1,3,0,1,0,0,0,0
0000006874,盧孟揚,ACN,中信,P,6,0,0,0,0,0,0,0,0,0
0000006944,金安,ACN,中信,P,5,1,0,1,0,0,0,0,0,0
0000003078,官大元,ACN,中信,P,5,2,0,2,0,1,0,0,0,0
0000000773,李吳永勤,ACN,中信,P,5,0,0,0,0,0,0,0,0,0
0000000776,王凱程,ACN,中信,P,4,1,1,0,0,0,0,0,0,0
0000000779,陳柏豪,ACN,中信,P,4,0,0,0,0,0,0,0,0,0
0000007095,馬格文,ACN,中信,P,3,0,0,0,0,0,0,0,0,0
0000005566,黃弘毅,ACN,中信,P,2,0,0,0,0,0,0,0,0,0
0000001194,楊志龍,ACN,中信,P,1,0,0,0,0,0,0,0,0,0
0000007049,林暉盛,ACN,中信,P,1,0,0,0,0,0,0,0,0,0
0000006749,象魔力,ACN,中信,P,1,0,0,0,0,0,0,0,0,0
0000002285,高宇杰,ACN,中信,C,81,506,469,35,2,2,0,2,13,34
0000006430,福來喜,ACN,中信,C,53,313,287,23,3,3,0,2,10,9
0000006224,林吳晉瑋,ACN,中信,C,23,70,59,10,1,2,0,3,4,7
0000000744,陳家駒,ACN,中信,C,14,51,50,1,0,0,0,0,1,7
0000003548,黃鈞聲,ACN,中信,C,5,8,8,0,0,0,0,0,0,0
0000001119,許基宏,ACN,中信,1B,59,467,431,33,3,42,0,0,0,0
0000003183,張志豪,ACN,中信,1B,44,315,290,21,4,31,0,0,0,0
0000005298,黃韋盛,ACN,中信,1B,29,131,127,3,1,18,0,0,0,0
0000002307,王政順,ACN,中信,1B,14,94,82,11,1,12,0,0,0,0
0000000908,蘇緯達,ACN,中信,1B,9,52,44,7,1,7,0,0,0,0
0000001129,潘志芳,ACN,中信,1B,3,19,19,0,0,2,0,0,0,0
0000005569,曾頌恩,ACN,中信,1B,2,1,0,1,0,0,0,0,0,0
0000005567,林瑞鈞,ACN,中信,1B,1,3,3,0,0,0,0,0,0,0
0000006220,馬鋼,ACN,中信,1B,1,7,7,0,0,0,0,0,0,0
0000002291,岳東華,ACN,中信,2B,82,402,165,233,4,55,0,0,0,0
0000002307,王政順,ACN,中信,2B,34,125,54,69,2,19,0,0,0,0
0000006730,張仁瑋,ACN,中信,2B,28,50,15,34,1,8,0,0,0,0
0000005298,黃韋盛,ACN,中信,2B,4,4,1,3,0,2,0,0,0,0
0000001129,潘志芳,ACN,中信,2B,2,6,1,5,0,2,0,0,0,0
0000005567,林瑞鈞,ACN,中信,2B,2,6,3,3,0,1,0,0,0,0
0000005342,林志綱,ACN,中信,2B,1,3,2,1,0,1,0,0,0,0
