ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000000238,劉忠岳,AEG,興農,C,35,152,130,19,3,1,0,4,9,37
0000000237,王崇耀,AEG,興農,C,77,537,455,69,13,5,0,5,41,102
0000000228,怪力男J.K,AEG,興農,C,3,32,23,8,1,2,0,0,3,2
0000002475,陳文賓,AEG,興農,1B,62,617,576,30,11,50,0,0,0,0
0000000242,羅尼M.V,AEG,興農,1B,3,23,21,2,0,0,0,0,0,0
0000000240,羅松永,AEG,興農,1B,1,2,1,1,0,0,0,0,0,0
0000000232,葉高立,AEG,興農,1B,9,30,28,2,0,4,0,0,0,0
0000000228,怪力男J.K,AEG,興農,1B,28,275,252,18,5,27,0,0,0,0
0000000211,麥海奇M.H,AEG,興農,1B,1,0,0,0,0,0,0,0,0,0
0000000195,張協進,AEG,興農,1B,4,32,25,5,2,3,0,0,0,0
0000000233,葉泳麟,AEG,興農,2B,6,24,5,18,1,4,0,0,0,0
0000000211,麥海奇M.H,AEG,興農,2B,15,75,27,45,3,10,0,0,0,0
0000000195,張協進,AEG,興農,2B,21,84,36,44,4,7,0,0,0,0
0000000180,黃忠義,AEG,興農,2B,65,314,123,181,10,36,0,0,0,0
0000002475,陳文賓,AEG,興農,3B,12,28,3,20,5,2,0,0,0,0
0000000241,陳宗甫,AEG,興農,3B,55,168,44,111,13,9,0,0,0,0
0000000195,張協進,AEG,興農,3B,31,99,30,64,5,8,0,0,0,0
0000000230,安收多J.M,AEG,興農,SS,47,227,70,151,6,28,0,0,0,0
0000000211,麥海奇M.H,AEG,興農,SS,21,69,23,42,4,11,0,0,0,0
0000000180,黃忠義,AEG,興農,SS,36,188,64,116,8,19,0,0,0,0
0000003886,胡長豪,AEG,興農,LF,51,67,64,1,2,0,0,0,0,0
0000000242,羅尼M.V,AEG,興農,LF,18,16,15,0,1,0,0,0,0,0
0000000240,羅松永,AEG,興農,LF,1,0,0,0,0,0,0,0,0,0
0000000222,陳宗男,AEG,興農,LF,24,34,32,0,2,0,0,0,0,0
0000000195,張協進,AEG,興農,LF,15,16,14,2,0,0,0,0,0,0
0000003886,胡長豪,AEG,興農,CF,52,98,93,2,3,0,0,0,0,0
0000003869,潘瑞雄,AEG,興農,CF,59,77,65,8,4,4,0,0,0,0
0000000242,羅尼M.V,AEG,興農,CF,1,0,0,0,0,0,0,0,0,0
0000000240,羅松永,AEG,興農,CF,3,5,4,0,1,0,0,0,0,0
0000000231,陳昭銘,AEG,興農,CF,2,2,2,0,0,0,0,0,0,0
0000000222,陳宗男,AEG,興農,CF,13,17,16,1,0,0,0,0,0,0
0000000240,羅松永,AEG,興農,RF,55,99,96,2,1,0,0,0,0,0
0000000231,陳昭銘,AEG,興農,RF,6,6,4,2,0,0,0,0,0,0
0000000222,陳宗男,AEG,興農,RF,25,24,22,1,1,1,0,0,0,0
0000000195,張協進,AEG,興農,RF,21,33,32,1,0,0,0,0,0,0
0000000189,吳哲宗,AEG,興農,RF,12,12,12,0,0,0,0,0,0,0
0000003869,潘瑞雄,AEG,興農,P,1,0,0,0,0,0,0,0,0,0
0000000469,牛沙勒J.S,AEG,興農,P,53,27,9,17,1,2,0,0,0,0
0000000454,陽介仁,AEG,興農,P,1,3,0,3,0,0,0,0,0,0
0000000433,蔡重光,AEG,興農,P,1,0,0,0,0,0,0,0,0,0
0000000245,喬葛來G.G,AEG,興農,P,5,6,1,3,2,0,0,0,0,0
0000000244,艾巴勒A.B,AEG,興農,P,13,2,0,2,0,0,0,0,0,0
0000000243,艾比盈M.A.,AEG,興農,P,7,10,3,7,0,0,0,0,0,0
0000000239,高龍偉,AEG,興農,P,17,10,2,7,1,1,0,0,0,0
0000000236,麥克M.M,AEG,興農,P,9,10,2,7,1,0,0,0,0,0
0000000235,馬雅J.M,AEG,興農,P,25,14,5,8,1,0,0,0,0,0
0000000234,凱爾R.K,AEG,興農,P,18,11,1,8,2,1,0,0,0,0
0000000210,楓康M.K,AEG,興農,P,30,60,20,38,2,2,0,0,0,0
0000000209,勇壯O.M,AEG,興農,P,30,30,9,18,3,2,0,0,0,0
0000000198,賴有亮,AEG,興農,P,19,12,3,8,1,0,0,0,0,0
0000000192,廖俊銘,AEG,興農,P,3,1,0,1,0,0,0,0,0,0
0000000171,小島圭市,AEG,興農,P,3,2,0,2,0,0,0,0,0,0
0000000528,郭一峰,AAA,味全,C,12,21,19,2,0,0,0,0,1,7
0000000476,葉君璋,AAA,味全,C,91,658,563,81,14,6,0,8,50,86
0000000542,巴威特C.S,AAA,味全,1B,15,145,137,5,3,10,0,0,0,0
0000000529,任志偉,AAA,味全,1B,9,73,66,4,3,1,0,0,0,0
0000000519,武建州,AAA,味全,1B,4,28,26,1,1,4,0,0,0,0
0000000505,陳大順,AAA,味全,1B,26,249,239,10,0,15,1,0,0,0
0000000494,陳金茂,AAA,味全,1B,45,482,449,31,2,41,0,0,0,0
0000000455,洪正欽,AAA,味全,1B,5,30,27,3,0,2,0,0,0,0
0000003732,黃自強,AAA,味全,2B,19,44,13,29,2,10,0,0,0,0
0000000546,盧詩清,AAA,味全,2B,5,17,3,11,3,1,0,0,0,0
0000000541,羅培茲J.L,AAA,味全,2B,6,12,5,5,2,1,0,0,0,0
0000000531,布魯諾J.B,AAA,味全,2B,18,113,46,64,3,8,1,0,0,0
0000000519,武建州,AAA,味全,2B,1,0,0,0,0,0,0,0,0,0
0000000455,洪正欽,AAA,味全,2B,67,339,133,192,14,31,0,0,0,0
0000003732,黃自強,AAA,味全,3B,1,4,2,1,1,0,0,0,0,0
0000000531,布魯諾J.B,AAA,味全,3B,1,0,0,0,0,0,0,0,0,0
0000000528,郭一峰,AAA,味全,3B,1,0,0,0,0,0,0,0,0,0
0000000519,武建州,AAA,味全,3B,1,0,0,0,0,0,0,0,0,0
0000000505,陳大順,AAA,味全,3B,16,40,7,29,4,4,0,0,0,0
0000000486,張泰山,AAA,味全,3B,81,230,55,163,12,14,1,0,0,0
0000000476,葉君璋,AAA,味全,3B,1,0,0,0,0,0,0,0,0,0
0000000455,洪正欽,AAA,味全,3B,7,16,1,14,1,0,0,0,0,0
0000000451,大帝士B.T,AAA,味全,3B,1,2,1,0,1,0,0,0,0,0
0000000515,許聖杰,AAA,味全,SS,80,418,107,287,24,39,0,0,0,0
0000000486,張泰山,AAA,味全,SS,16,69,21,43,5,6,0,0,0,0
0000000455,洪正欽,AAA,味全,SS,3,8,3,4,1,4,0,0,0,0
0000000451,大帝士B.T,AAA,味全,SS,4,32,10,19,3,0,0,0,0,0
0000003732,黃自強,AAA,味全,LF,3,5,5,0,0,0,0,0,0,0
0000000530,蕭雲東,AAA,味全,LF,4,2,1,0,1,0,0,0,0,0
0000000506,蔡昆祥,AAA,味全,LF,10,21,17,3,1,1,0,0,0,0
0000000504,陳炳男,AAA,味全,LF,15,17,16,1,0,0,0,0,0,0
0000000494,陳金茂,AAA,味全,LF,1,0,0,0,0,0,0,0,0,0
0000000493,廖述仁,AAA,味全,LF,19,4,4,0,0,0,0,0,0,0
0000000447,黃煚隆,AAA,味全,LF,71,91,85,4,2,0,0,0,0,0
0000000530,蕭雲東,AAA,味全,CF,1,0,0,0,0,0,0,0,0,0
0000000506,蔡昆祥,AAA,味全,CF,77,171,159,9,3,2,0,0,0,0
0000000493,廖述仁,AAA,味全,CF,2,2,2,0,0,0,0,0,0,0
0000000451,大帝士B.T,AAA,味全,CF,18,42,37,4,1,1,0,0,0,0
0000000447,黃煚隆,AAA,味全,CF,1,0,0,0,0,0,0,0,0,0
0000003732,黃自強,AAA,味全,RF,33,51,46,1,4,0,0,0,0,0
0000000535,羅貝托R.R,AAA,味全,RF,5,5,4,0,1,0,0,0,0,0
0000000530,蕭雲東,AAA,味全,RF,9,4,4,0,0,0,0,0,0,0
0000000529,任志偉,AAA,味全,RF,1,0,0,0,0,0,0,0,0,0
0000000519,武建州,AAA,味全,RF,58,59,57,0,2,0,0,0,0,0
0000000506,蔡昆祥,AAA,味全,RF,10,10,10,0,0,0,0,0,0,0
0000000504,陳炳男,AAA,味全,RF,8,1,1,0,0,0,0,0,0,0
0000000493,廖述仁,AAA,味全,RF,28,22,20,2,0,0,0,0,0,0
0000003882,李逸楠,AAA,味全,P,13,11,2,9,0,1,0,0,0,0
0000002516,馬力龍A.M,AAA,味全,P,22,37,4,31,2,1,0,0,0,0
0000002500,強龍J.C,AAA,味全,P,18,33,4,27,2,0,0,0,0,0
0000000545,哈威爾J.C,AAA,味全,P,8,2,0,1,1,0,0,0,0,0
0000000544,威倫S.V,AAA,味全,P,6,3,1,2,0,0,0,0,0,0
0000000543,李威O.R,AAA,味全,P,8,16,2,14,0,0,0,0,0,0
0000000540,金德七,AAA,味全,P,16,11,5,6,0,0,0,0,0,0
0000000539,葛文G.A,AAA,味全,P,13,2,0,2,0,0,0,0,0,0
0000000538,何利西M.I,AAA,味全,P,16,18,4,14,0,2,0,0,0,0
0000000537,寶龍B.M,AAA,味全,P,8,0,0,0,0,0,0,0,0,0
0000000536,拉法葉R.R,AAA,味全,P,3,3,1,2,0,1,0,0,0,0
0000000534,魔力龍S.M,AAA,味全,P,8,1,0,0,1,0,0,0,0,0
0000000533,麥特M.T,AAA,味全,P,33,8,2,6,0,1,0,0,0,0
0000000532,格梅斯F.G,AAA,味全,P,11,14,3,9,2,1,0,0,0,0
0000000527,陳俊傑,AAA,味全,P,1,0,0,0,0,0,0,0,0,0
0000000517,陶德T.R,AAA,味全,P,23,11,5,5,1,0,0,0,0,0
0000000500,蓋瑞G.O,AAA,味全,P,26,37,11,24,2,0,0,0,0,0
0000000493,廖述仁,AAA,味全,P,1,0,0,0,0,0,0,0,0,0
0000000662,蒲慶哲,ACC,兄弟,C,6,25,20,4,1,1,0,0,3,7
0000000639,吳柏勳,ACC,兄弟,C,22,116,95,19,2,1,0,3,9,16
0000000581,吳聲武,ACC,兄弟,C,10,49,43,5,1,0,0,2,3,21
0000000547,陳瑞昌,ACC,兄弟,C,73,458,396,58,4,6,0,4,38,59
0000003874,楊煜堂,ACC,兄弟,1B,2,6,5,1,0,0,0,0,0,0
0000000613,德伍R.W,ACC,兄弟,1B,2,6,6,0,0,1,0,0,0,0
0000000606,邱麒璋,ACC,兄弟,1B,29,286,262,19,5,24,0,0,0,0
0000000588,陳懷山,ACC,兄弟,1B,1,3,3,0,0,0,0,0,0,0
0000000573,王光輝,ACC,兄弟,1B,68,735,693,34,8,57,0,0,0,0
0000000166,吳思賢,ACC,兄弟,1B,2,7,6,0,1,0,0,0,0,0
0000000661,馮勝賢,ACC,兄弟,2B,3,19,8,8,3,2,0,0,0,0
0000000625,洪德芳,ACC,兄弟,2B,24,130,53,72,5,14,0,0,0,0
0000000622,陳瑞振,ACC,兄弟,2B,64,326,127,189,10,28,0,0,0,0
0000000588,陳懷山,ACC,兄弟,2B,11,39,18,20,1,5,0,0,0,0
0000000661,馮勝賢,ACC,兄弟,3B,1,0,0,0,0,0,0,0,0,0
0000000660,陳俊義,ACC,兄弟,3B,1,2,1,1,0,0,0,0,0,0
0000000625,洪德芳,ACC,兄弟,3B,59,176,46,112,18,9,0,0,0,0
0000000588,陳懷山,ACC,兄弟,3B,5,17,4,11,2,0,0,0,0,0
0000000573,王光輝,ACC,兄弟,3B,18,68,22,44,2,2,0,0,0,0
0000000166,吳思賢,ACC,兄弟,3B,20,69,14,49,6,4,0,0,0,0
0000000661,馮勝賢,ACC,兄弟,SS,10,39,9,27,3,1,0,0,0,0
0000000644,朋馳G.M,ACC,兄弟,SS,81,455,139,306,10,57,0,0,0,0
0000000622,陳瑞振,ACC,兄弟,SS,5,18,5,11,2,3,0,0,0,0
0000003874,楊煜堂,ACC,兄弟,LF,12,15,15,0,0,0,0,0,0,0
0000000651,許誌為,ACC,兄弟,LF,43,50,45,3,2,0,0,0,0,0
0000000650,林明憲,ACC,兄弟,LF,44,57,53,2,2,0,0,0,0,0
0000000621,陳建村,ACC,兄弟,LF,5,6,4,0,2,0,0,0,0,0
0000000551,林易增,ACC,兄弟,LF,5,7,7,0,0,0,0,0,0,0
0000000613,德伍R.W,ACC,兄弟,CF,92,203,193,7,3,2,0,0,0,0
0000000588,陳懷山,ACC,兄弟,CF,2,4,4,0,0,0,0,0,0,0
0000003874,楊煜堂,ACC,兄弟,RF,8,9,7,2,0,0,0,0,0,0
0000000650,林明憲,ACC,兄弟,RF,17,23,21,1,1,1,0,0,0,0
0000000621,陳建村,ACC,兄弟,RF,2,0,0,0,0,0,0,0,0,0
0000000588,陳懷山,ACC,兄弟,RF,76,112,99,11,2,1,0,0,0,0
0000000659,法蘭西F.C,ACC,兄弟,P,3,11,2,7,2,0,0,0,0,0
0000000658,麥克M.G.,ACC,兄弟,P,2,4,0,2,2,0,0,0,0,0
0000000657,克瑞A.C,ACC,兄弟,P,1,0,0,0,0,0,0,0,0,0
0000000656,白阪勝史,ACC,兄弟,P,10,2,0,2,0,0,0,0,0,0
0000000655,安東尼F.A.,ACC,兄弟,P,8,12,3,9,0,0,0,0,0,0
0000000654,伍森K.W,ACC,兄弟,P,3,3,1,2,0,0,0,0,0,0
0000000653,奧斯卡O.A,ACC,兄弟,P,4,3,1,1,1,0,0,0,0,0
0000000652,張士凱,ACC,兄弟,P,19,26,7,16,3,0,0,0,0,0
0000000649,胡立歐J.P,ACC,兄弟,P,12,10,0,10,0,2,0,0,0,0
0000000648,荷西J.G,ACC,兄弟,P,45,21,3,16,2,1,0,0,0,0
0000000647,阿力奇B.A,ACC,兄弟,P,8,12,0,10,2,0,0,0,0,0
0000000646,李查R.O,ACC,兄弟,P,19,18,5,10,3,1,0,0,0,0
0000000643,羽根川龍,ACC,兄弟,P,26,35,9,23,3,3,0,0,0,0
0000000642,王勁力,ACC,兄弟,P,13,6,3,2,1,0,0,0,0,0
0000000634,蕭任汶,ACC,兄弟,P,35,31,8,22,1,3,0,0,0,0
0000000630,卡洛索E.C,ACC,兄弟,P,2,2,0,1,1,1,0,0,0,0
0000000619,劉文貿,ACC,兄弟,P,15,9,3,5,1,1,0,0,0,0
0000000611,東鈮,ACC,兄弟,P,7,1,0,1,0,0,0,0,0,0
0000000607,吳俊億,ACC,兄弟,P,28,46,9,35,2,3,0,0,0,0
0000000578,瓊茲A.J,ACC,兄弟,P,4,5,0,5,0,0,0,0,0,0
0000002549,吳昭輝,ADD,統一7-ELEVEn,C,70,444,398,40,6,4,0,4,23,52
0000002543,郭彥柏,ADD,統一7-ELEVEn,C,8,17,16,1,0,0,0,0,0,7
0000002463,賴崇光,ADD,統一7-ELEVEn,C,48,239,215,21,3,2,0,9,11,44
0000002573,羅克R.R,ADD,統一7-ELEVEn,1B,1,7,6,1,0,1,0,0,0,0
0000002569,山姆S.S,ADD,統一7-ELEVEn,1B,6,54,53,0,1,6,0,0,0,0
0000002567,李錦華,ADD,統一7-ELEVEn,1B,3,9,8,1,0,2,0,0,0,0
0000002565,賀德D.H,ADD,統一7-ELEVEn,1B,4,32,32,0,0,2,0,0,0,0
0000002563,柯建鋒,ADD,統一7-ELEVEn,1B,1,0,0,0,0,0,0,0,0,0
0000002562,羅倫L.D,ADD,統一7-ELEVEn,1B,2,10,10,0,0,0,0,0,0,0
0000002559,藍迪R.K,ADD,統一7-ELEVEn,1B,26,261,245,10,6,16,0,0,0,0
0000002556,蔡青峰,ADD,統一7-ELEVEn,1B,19,90,85,5,0,2,0,0,0,0
0000002498,陳政賢,ADD,統一7-ELEVEn,1B,1,10,10,0,0,0,0,0,0,0
0000000449,林光中,ADD,統一7-ELEVEn,1B,11,50,47,2,1,3,0,0,0,0
0000000191,王傳家,ADD,統一7-ELEVEn,1B,59,507,470,31,6,38,0,0,0,0
0000002566,蘇煒智,ADD,統一7-ELEVEn,2B,1,0,0,0,0,0,0,0,0,0
0000002561,唐尼L.R,ADD,統一7-ELEVEn,2B,10,40,19,21,0,5,0,0,0,0
0000002544,高正偉,ADD,統一7-ELEVEn,2B,7,21,8,12,1,2,0,0,0,0
0000002525,周森毅,ADD,統一7-ELEVEn,2B,32,92,26,57,9,9,0,0,0,0
0000002474,羅國璋,ADD,統一7-ELEVEn,2B,5,22,6,16,0,3,0,0,0,0
0000000567,陳琦豐,ADD,統一7-ELEVEn,2B,75,321,135,172,14,37,0,0,0,0
0000002573,羅克R.R,ADD,統一7-ELEVEn,3B,14,51,10,37,4,2,0,0,0,0
0000002570,日耳曼L.G,ADD,統一7-ELEVEn,3B,7,23,4,18,1,0,0,0,0,0
0000002566,蘇煒智,ADD,統一7-ELEVEn,3B,5,7,1,5,1,0,0,0,0,0
0000002559,藍迪R.K,ADD,統一7-ELEVEn,3B,15,38,8,25,5,2,0,0,0,0
0000002544,高正偉,ADD,統一7-ELEVEn,3B,40,80,13,56,11,3,0,0,0,0
0000002474,羅國璋,ADD,統一7-ELEVEn,3B,40,109,13,95,1,5,0,0,0,0
0000000567,陳琦豐,ADD,統一7-ELEVEn,3B,17,24,2,21,1,2,0,0,0,0
0000002572,狄亞士D.R,ADD,統一7-ELEVEn,SS,7,31,9,21,1,5,0,0,0,0
