ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000000494,陳金茂,AAA,味全,C,77,426,358,50,18,9,0,5,39,72
0000000440,呂明賜,AAA,味全,C,16,67,52,12,3,1,0,1,10,14
0000000483,艾勃H.M,AAA,味全,1B,9,58,55,3,0,5,0,0,0,0
0000000474,馬斯M.H,AAA,味全,1B,6,23,17,4,2,2,0,0,0,0
0000000455,洪正欽,AAA,味全,1B,1,7,7,0,0,1,0,0,0,0
0000000448,李安熙,AAA,味全,1B,76,696,659,34,3,50,0,0,0,0
0000000443,吉彌J.W,AAA,味全,1B,13,120,110,9,1,2,0,0,0,0
0000000440,呂明賜,AAA,味全,1B,4,29,27,1,1,2,0,0,0,0
0000000558,勃朗D.B,AAA,味全,2B,7,32,16,13,3,1,0,0,0,0
0000000455,洪正欽,AAA,味全,2B,9,32,19,13,0,3,0,0,0,0
0000000448,李安熙,AAA,味全,2B,6,25,10,10,5,3,0,0,0,0
0000000444,羅世幸,AAA,味全,2B,80,408,202,193,13,38,0,0,0,0
0000000455,洪正欽,AAA,味全,3B,2,9,2,7,0,1,0,0,0,0
0000000442,郭建霖,AAA,味全,3B,90,330,73,241,16,24,0,0,0,0
0000000558,勃朗D.B,AAA,味全,SS,15,65,14,45,6,7,0,0,0,0
0000000455,洪正欽,AAA,味全,SS,26,126,36,78,12,4,0,0,0,0
0000000444,羅世幸,AAA,味全,SS,1,3,1,2,0,0,0,0,0,0
0000000443,吉彌J.W,AAA,味全,SS,62,284,101,167,16,26,0,0,0,0
0000000558,勃朗D.B,AAA,味全,LF,13,19,17,0,2,0,0,0,0,0
0000000483,艾勃H.M,AAA,味全,LF,1,2,2,0,0,0,0,0,0,0
0000000472,黃清文,AAA,味全,LF,4,3,2,0,1,0,0,0,0,0
0000000447,黃煚隆,AAA,味全,LF,84,148,137,6,5,2,0,0,0,0
0000000558,勃朗D.B,AAA,味全,CF,17,37,34,2,1,1,0,0,0,0
0000000472,黃清文,AAA,味全,CF,2,1,1,0,0,0,0,0,0,0
0000000446,孫昭立,AAA,味全,CF,77,185,174,6,5,0,0,0,0,0
0000000558,勃朗D.B,AAA,味全,RF,9,15,13,1,1,0,0,0,0,0
0000000494,陳金茂,AAA,味全,RF,4,3,3,0,0,0,0,0,0,0
0000000483,艾勃H.M,AAA,味全,RF,6,14,13,0,1,0,0,0,0,0
