ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000002282,張閔勛,AJK,Lamigo,C,9,50,49,0,1,0,0,1,0,7
0000003467,林泓育,AJK,Lamigo,C,60,395,367,26,2,4,0,2,18,22
0000002956,黃浩然,AJK,Lamigo,C,49,199,189,9,1,0,0,2,4,11
0000001258,劉時豪,AJK,Lamigo,C,56,292,266,24,2,1,0,2,13,18
0000002287,楊岱均,AJK,Lamigo,1B,1,4,4,0,0,0,0,0,0,0
0000003609,陳俊秀,AJK,Lamigo,1B,81,737,669,62,6,61,0,0,0,0
0000003563,余德龍,AJK,Lamigo,1B,2,4,4,0,0,2,0,0,0,0
0000001318,朱育賢,AJK,Lamigo,1B,43,323,285,36,2,29,0,0,0,0
0000000132,梁家榮,AJK,Lamigo,1B,9,41,34,7,0,3,0,0,0,0
0000003563,余德龍,AJK,Lamigo,2B,13,46,22,23,1,2,0,0,0,0
0000003528,翁克堯,AJK,Lamigo,2B,15,66,26,38,2,8,0,0,0,0
0000003468,陳雁風,AJK,Lamigo,2B,11,26,11,14,1,2,0,0,0,0
0000003345,林智平,AJK,Lamigo,2B,15,62,20,39,3,7,0,0,0,0
0000003343,郭嚴文,AJK,Lamigo,2B,40,166,50,113,3,21,0,0,0,0
0000003174,郭永維,AJK,Lamigo,2B,8,22,9,12,1,3,0,0,0,0
0000003145,郭修延,AJK,Lamigo,2B,16,58,21,34,3,8,0,0,0,0
0000003048,葉竹軒,AJK,Lamigo,2B,26,72,24,47,1,9,0,0,0,0
0000001286,馮健庭,AJK,Lamigo,2B,11,32,14,14,4,3,0,0,0,0
0000000153,林承飛,AJK,Lamigo,2B,8,33,14,16,3,3,0,0,0,0
0000000140,張煒謙,AJK,Lamigo,2B,4,17,6,11,0,2,0,0,0,0
0000002287,楊岱均,AJK,Lamigo,3B,1,2,0,1,1,0,0,0,0,0
0000003563,余德龍,AJK,Lamigo,3B,9,5,2,3,0,0,0,0,0,0
0000003468,陳雁風,AJK,Lamigo,3B,3,7,3,3,1,1,0,0,0,0
0000003345,林智平,AJK,Lamigo,3B,82,211,49,149,13,8,0,0,0,0
0000003174,郭永維,AJK,Lamigo,3B,8,8,3,4,1,1,0,0,0,0
0000003145,郭修延,AJK,Lamigo,3B,6,7,1,6,0,0,0,0,0,0
0000000132,梁家榮,AJK,Lamigo,3B,42,92,27,59,6,12,0,0,0,0
0000003563,余德龍,AJK,Lamigo,SS,30,123,51,65,7,19,0,0,0,0
0000003468,陳雁風,AJK,Lamigo,SS,20,45,14,29,2,7,0,0,0,0
0000003174,郭永維,AJK,Lamigo,SS,9,23,5,16,2,6,0,0,0,0
0000003145,郭修延,AJK,Lamigo,SS,5,21,7,14,0,3,0,0,0,0
0000001286,馮健庭,AJK,Lamigo,SS,1,1,0,1,0,0,0,0,0,0
0000000153,林承飛,AJK,Lamigo,SS,91,369,143,217,9,38,0,0,0,0
0000004030,詹智堯,AJK,Lamigo,LF,1,0,0,0,0,0,0,0,0,0
0000003609,陳俊秀,AJK,Lamigo,LF,1,1,1,0,0,0,0,0,0,0
0000003563,余德龍,AJK,Lamigo,LF,16,10,9,1,0,0,0,0,0,0
0000003537,林政億,AJK,Lamigo,LF,4,7,7,0,0,0,0,0,0,0
0000003431,謝炫任,AJK,Lamigo,LF,2,1,1,0,0,0,0,0,0,0
0000003305,鍾承祐,AJK,Lamigo,LF,9,12,11,0,1,0,0,0,0,0
0000003297,陳敏賜,AJK,Lamigo,LF,1,1,1,0,0,0,0,0,0,0
0000003174,郭永維,AJK,Lamigo,LF,1,4,3,1,0,0,0,0,0,0
0000003048,葉竹軒,AJK,Lamigo,LF,1,1,1,0,0,0,0,0,0,0
0000001318,朱育賢,AJK,Lamigo,LF,27,50,47,2,1,0,0,0,0,0
0000000935,王柏融,AJK,Lamigo,LF,87,158,150,5,3,0,0,0,0,0
0000004030,詹智堯,AJK,Lamigo,CF,68,123,119,0,4,0,0,0,0,0
0000003563,余德龍,AJK,Lamigo,CF,44,51,49,2,0,1,0,0,0,0
0000003537,林政億,AJK,Lamigo,CF,4,5,5,0,0,0,0,0,0,0
0000003533,藍寅倫,AJK,Lamigo,CF,1,0,0,0,0,0,0,0,0,0
0000003431,謝炫任,AJK,Lamigo,CF,3,6,6,0,0,0,0,0,0,0
0000003305,鍾承祐,AJK,Lamigo,CF,5,10,9,0,1,0,0,0,0,0
0000003297,陳敏賜,AJK,Lamigo,CF,9,9,9,0,0,0,0,0,0,0
0000001253,紀品宏,AJK,Lamigo,CF,2,7,7,0,0,0,0,0,0,0
0000000935,王柏融,AJK,Lamigo,CF,34,74,73,1,0,0,0,0,0,0
0000003660,陽耀勳,AJK,Lamigo,RF,85,171,155,7,9,0,0,0,0,0
0000003563,余德龍,AJK,Lamigo,RF,23,27,24,2,1,1,0,0,0,0
0000003537,林政億,AJK,Lamigo,RF,12,10,9,0,1,0,0,0,0,0
0000003505,李國生,AJK,Lamigo,RF,2,1,1,0,0,0,0,0,0,0
0000003431,謝炫任,AJK,Lamigo,RF,10,15,15,0,0,0,0,0,0,0
0000003305,鍾承祐,AJK,Lamigo,RF,15,18,18,0,0,0,0,0,0,0
0000003048,葉竹軒,AJK,Lamigo,RF,9,13,13,0,0,0,0,0,0,0
0000000935,王柏融,AJK,Lamigo,RF,1,0,0,0,0,0,0,0,0,0
0000004034,史密斯,AJK,Lamigo,P,9,17,7,9,1,1,0,0,0,0
0000004033,林宗緯,AJK,Lamigo,P,2,1,1,0,0,0,0,0,0,0
0000004036,拿威,AJK,Lamigo,P,13,10,1,7,2,0,0,0,0,0
0000003998,羅曼,AJK,Lamigo,P,34,42,12,25,5,0,0,0,0,0
0000003967,曾孟承,AJK,Lamigo,P,3,2,1,1,0,0,0,0,0,0
0000003616,黃偉晟,AJK,Lamigo,P,39,4,1,3,0,0,0,0,0,0
0000003535,郭駿傑,AJK,Lamigo,P,24,11,6,5,0,0,0,0,0,0
0000003465,王溢正,AJK,Lamigo,P,26,31,12,16,3,5,0,0,0,0
0000003332,林柏佑,AJK,Lamigo,P,48,15,4,10,1,0,0,0,0,0
0000003297,陳敏賜,AJK,Lamigo,P,1,0,0,0,0,0,0,0,0,0
0000003228,蔡璟豪,AJK,Lamigo,P,7,2,1,1,0,0,0,0,0,0
0000003175,郭文凱,AJK,Lamigo,P,19,7,2,4,1,2,0,0,0,0
0000002986,王豐鑫,AJK,Lamigo,P,1,0,0,0,0,0,0,0,0,0
0000002694,賽格威,AJK,Lamigo,P,8,4,2,2,0,0,0,0,0,0
0000001524,劉昱言,AJK,Lamigo,P,3,1,0,1,0,0,0,0,0,0
0000001390,王躍霖,AJK,Lamigo,P,41,6,3,3,0,0,0,0,0,0
0000001263,洪聖欽,AJK,Lamigo,P,40,11,4,6,1,2,0,0,0,0
0000001257,鄭佳銘,AJK,Lamigo,P,6,2,0,1,1,0,0,0,0,0
0000000156,索爾,AJK,Lamigo,P,15,10,3,7,0,0,0,0,0,0
0000000155,游宗儒,AJK,Lamigo,P,26,4,1,3,0,1,0,0,0,0
0000000152,葉文淇,AJK,Lamigo,P,4,1,0,1,0,0,0,0,0,0
0000000151,張明翔,AJK,Lamigo,P,1,1,0,1,0,0,0,0,0,0
0000000150,蘇俊羽,AJK,Lamigo,P,3,2,1,1,0,0,0,0,0,0
0000000142,泰霸,AJK,Lamigo,P,13,12,5,7,0,0,0,0,0,0
0000000138,林樺慶,AJK,Lamigo,P,5,4,3,1,0,0,0,0,0,0
0000000135,陳禹勳,AJK,Lamigo,P,65,14,6,8,0,1,0,0,0,0
0000000133,林國裕,AJK,Lamigo,P,18,6,1,5,0,0,0,0,0,0
0000000128,朱俊祥,AJK,Lamigo,P,4,0,0,0,0,0,0,0,0,0
0000000117,洪宸宇,AJK,Lamigo,P,2,0,0,0,0,0,0,0,0,0
0000000112,鄭承浩,AJK,Lamigo,P,36,11,4,7,0,2,0,0,0,0
0000003336,林琨笙,AEM,義大,C,91,475,440,32,3,4,0,4,12,29
0000003192,方克偉,AEM,義大,C,72,376,351,23,2,2,0,2,13,24
0000000348,蔡友達,AEM,義大,C,18,50,46,3,1,0,0,1,1,6
0000003617,陽冠威,AEM,義大,1B,15,107,96,10,1,13,0,0,0,0
0000003615,胡金龍,AEM,義大,1B,5,41,31,8,2,2,0,0,0,0
0000003435,張定揚,AEM,義大,1B,6,20,18,2,0,4,0,0,0,0
0000003288,黃智培,AEM,義大,1B,2,5,5,0,0,3,0,0,0,0
0000003256,楊承駿,AEM,義大,1B,5,18,15,2,1,1,0,0,0,0
0000003144,林益全,AEM,義大,1B,101,861,789,68,4,113,0,0,0,0
0000003436,陳凱倫,AEM,義大,2B,1,5,3,2,0,1,0,0,0,0
0000003435,張定揚,AEM,義大,2B,11,16,9,7,0,1,0,0,0,0
0000003379,林威廷,AEM,義大,2B,113,502,186,304,12,91,0,0,0,0
0000003256,楊承駿,AEM,義大,2B,3,11,4,7,0,4,0,0,0,0
0000003239,藍少白,AEM,義大,2B,6,4,3,1,0,1,0,0,0,0
0000003115,林瑋恩,AEM,義大,2B,10,25,9,16,0,4,0,0,0,0
0000001217,于孟雄,AEM,義大,2B,5,12,3,9,0,2,0,0,0,0
0000003617,陽冠威,AEM,義大,3B,10,18,4,8,6,2,0,0,0,0
0000003436,陳凱倫,AEM,義大,3B,2,2,0,1,1,0,0,0,0,0
0000003435,張定揚,AEM,義大,3B,11,11,1,9,1,3,0,0,0,0
0000003288,黃智培,AEM,義大,3B,15,30,10,17,3,1,0,0,0,0
0000003256,楊承駿,AEM,義大,3B,32,44,17,25,2,7,0,0,0,0
0000003115,林瑋恩,AEM,義大,3B,42,66,20,43,3,5,0,0,0,0
0000001473,李宗賢,AEM,義大,3B,21,49,10,38,1,7,0,0,0,0
0000001217,于孟雄,AEM,義大,3B,53,84,21,55,8,4,0,0,0,0
0000003436,陳凱倫,AEM,義大,SS,90,354,116,224,14,54,0,0,0,0
0000003239,藍少白,AEM,義大,SS,17,48,13,31,4,11,0,0,0,0
0000003115,林瑋恩,AEM,義大,SS,14,32,10,21,1,10,0,0,0,0
0000001217,于孟雄,AEM,義大,SS,1,0,0,0,0,0,0,0,0,0
0000001118,羅國麟,AEM,義大,SS,30,104,35,60,9,24,0,0,0,0
0000000356,石翔宇,AEM,義大,SS,11,33,14,17,2,5,0,0,0,0
0000003615,胡金龍,AEM,義大,LF,47,107,102,2,3,0,0,0,0,0
0000003559,徐育澄,AEM,義大,LF,3,2,2,0,0,0,0,0,0,0
0000003419,張詠漢,AEM,義大,LF,3,1,1,0,0,0,0,0,0,0
0000003338,高國輝,AEM,義大,LF,56,103,99,3,1,0,0,0,0,0
0000003225,吳宗峻,AEM,義大,LF,11,26,25,1,0,0,0,0,0,0
0000000350,林旺衛,AEM,義大,LF,2,1,1,0,0,0,0,0,0,0
0000000343,高孝儀,AEM,義大,LF,13,21,21,0,0,0,0,0,0,0
0000003615,胡金龍,AEM,義大,CF,1,0,0,0,0,0,0,0,0,0
0000003339,林哲瑄,AEM,義大,CF,107,314,302,6,6,4,0,0,0,0
0000001217,于孟雄,AEM,義大,CF,1,1,1,0,0,0,0,0,0,0
0000000350,林旺衛,AEM,義大,CF,11,19,19,0,0,0,0,0,0,0
0000000343,高孝儀,AEM,義大,CF,11,25,23,1,1,0,0,0,0,0
0000003559,徐育澄,AEM,義大,RF,2,1,1,0,0,0,0,0,0,0
0000003419,張詠漢,AEM,義大,RF,4,2,2,0,0,0,0,0,0,0
0000003339,林哲瑄,AEM,義大,RF,1,0,0,0,0,0,0,0,0,0
0000003338,高國輝,AEM,義大,RF,29,36,35,0,1,0,0,0,0,0
0000003225,吳宗峻,AEM,義大,RF,13,22,19,2,1,0,0,0,0,0
0000001217,于孟雄,AEM,義大,RF,8,2,1,0,1,0,0,0,0,0
0000000350,林旺衛,AEM,義大,RF,23,44,43,1,0,1,0,0,0,0
0000000343,高孝儀,AEM,義大,RF,74,143,138,2,3,1,0,0,0,0
0000000276,張建銘,AEM,義大,RF,9,17,17,0,0,0,0,0,0,0
0000003644,陳明軒,AEM,義大,P,4,3,3,0,0,1,0,0,0,0
0000003607,林羿豪,AEM,義大,P,35,7,1,5,1,0,0,0,0,0
0000003508,許文錚,AEM,義大,P,1,0,0,0,0,0,0,0,0,0
0000003292,賴鴻誠,AEM,義大,P,62,21,4,16,1,1,0,0,0,0
0000003046,蔡明晋,AEM,義大,P,21,12,5,7,0,2,0,0,0,0
0000003020,倪福德,AEM,義大,P,43,12,4,7,1,0,0,0,0,0
0000002988,陳煥揚,AEM,義大,P,7,1,0,1,0,0,0,0,0,0
0000002955,林正豐,AEM,義大,P,1,0,0,0,0,0,0,0,0,0
0000002683,張立帆,AEM,義大,P,1,1,0,1,0,1,0,0,0,0
0000001404,羅華韋,AEM,義大,P,46,14,2,12,0,3,0,0,0,0
0000001285,張耿豪,AEM,義大,P,58,6,2,3,1,1,0,0,0,0
0000001196,黃勝雄,AEM,義大,P,47,11,2,7,2,0,0,0,0,0
0000001139,潘庭豐,AEM,義大,P,2,0,0,0,0,0,0,0,0,0
0000000975,簡嘉佑,AEM,義大,P,4,3,3,0,0,1,0,0,0,0
0000000359,潘力,AEM,義大,P,8,2,2,0,0,0,0,0,0,0
0000000358,力猛,AEM,義大,P,29,39,19,20,0,3,0,0,0,0
0000000357,黃亦志,AEM,義大,P,11,11,6,4,1,1,0,0,0,0
0000000354,林政賢,AEM,義大,P,11,5,2,3,0,0,0,0,0,0
0000000342,蕭一傑,AEM,義大,P,21,4,1,2,1,1,0,0,0,0
0000000341,范玉禹,AEM,義大,P,3,1,0,1,0,0,0,0,0,0
0000000327,林晨樺,AEM,義大,P,40,7,3,4,0,0,0,0,0,0
0000000143,藍斯佛,AEM,義大,P,24,17,7,10,0,2,0,0,0,0
0000000136,郭勝安,AEM,義大,P,40,11,6,3,2,1,0,0,0,0
0000000121,羅力,AEM,義大,P,31,55,19,34,2,5,0,0,0,0
0000003618,王峻杰,ACN,中信兄弟,C,8,10,9,1,0,0,0,0,0,1
0000003548,黃鈞聲,ACN,中信兄弟,C,10,39,35,4,0,0,0,2,3,5
0000000976,林明杰,ACN,中信兄弟,C,2,11,10,1,0,0,0,0,0,1
0000000752,周聖訓,ACN,中信兄弟,C,3,9,8,0,1,0,0,0,0,0
0000000744,陳家駒,ACN,中信兄弟,C,65,378,352,25,1,2,0,2,11,23
0000000282,鄭達鴻,ACN,中信兄弟,C,87,507,460,40,7,4,0,10,22,36
0000001119,許基宏,ACN,中信兄弟,1B,52,361,326,32,3,40,0,0,0,0
0000000908,蘇緯達,ACN,中信兄弟,1B,64,398,353,40,5,41,1,0,0,0
