ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000002475,陳文賓,AEG,興農,C,21,187,166,17,4,1,0,5,9,21
0000000461,陳俊和,AEG,興農,C,70,509,439,64,6,5,0,11,29,96
0000000228,怪力男J.K,AEG,興農,C,20,141,125,13,3,1,0,5,9,14
0000000219,神真水B.H,AEG,興農,C,13,17,16,1,0,0,0,0,0,0
0000002475,陳文賓,AEG,興農,1B,40,326,301,21,4,22,0,0,0,0
0000000232,葉高立,AEG,興農,1B,2,0,0,0,0,0,0,0,0,0
0000000228,怪力男J.K,AEG,興農,1B,77,709,662,44,3,59,0,0,0,0
0000000195,張協進,AEG,興農,1B,5,22,22,0,0,2,0,0,0,0
0000000191,王傳家,AEG,興農,1B,3,10,10,0,0,2,0,0,0,0
0000000180,黃忠義,AEG,興農,2B,105,529,218,303,8,66,0,0,0,0
0000000167,張建勳,AEG,興農,2B,1,1,0,1,0,0,0,0,0,0
0000002475,陳文賓,AEG,興農,3B,4,14,5,7,2,1,0,0,0,0
0000000233,葉泳麟,AEG,興農,3B,1,1,0,1,0,1,0,0,0,0
0000000195,張協進,AEG,興農,3B,51,117,29,74,14,7,0,0,0,0
0000000167,張建勳,AEG,興農,3B,76,178,48,114,16,8,0,0,0,0
0000000233,葉泳麟,AEG,興農,SS,2,2,0,2,0,0,0,0,0,0
0000000230,安收多J.M,AEG,興農,SS,105,612,185,405,22,78,0,0,0,0
0000000180,黃忠義,AEG,興農,SS,1,2,1,1,0,0,0,0,0,0
0000003886,胡長豪,AEG,興農,LF,44,39,36,0,3,0,0,0,0,0
0000000231,陳昭銘,AEG,興農,LF,1,1,0,1,0,0,0,0,0,0
0000000223,歐峻男,AEG,興農,LF,7,1,1,0,0,0,0,0,0,0
0000000222,陳宗男,AEG,興農,LF,1,0,0,0,0,0,0,0,0,0
0000000201,張家豪,AEG,興農,LF,72,73,65,3,5,1,0,0,0,0
0000000195,張協進,AEG,興農,LF,15,16,13,2,1,0,0,0,0,0
0000000189,吳哲宗,AEG,興農,LF,9,4,4,0,0,0,0,0,0,0
0000000222,陳宗男,AEG,興農,CF,8,10,10,0,0,0,0,0,0,0
0000000201,張家豪,AEG,興農,CF,6,2,2,0,0,0,0,0,0,0
0000000191,王傳家,AEG,興農,CF,102,189,172,14,3,5,0,0,0,0
0000003886,胡長豪,AEG,興農,RF,4,4,3,0,1,0,0,0,0,0
0000000231,陳昭銘,AEG,興農,RF,5,3,3,0,0,0,0,0,0,0
0000000223,歐峻男,AEG,興農,RF,1,0,0,0,0,0,0,0,0,0
0000000222,陳宗男,AEG,興農,RF,83,115,108,5,2,1,0,0,0,0
0000000201,張家豪,AEG,興農,RF,37,58,53,3,2,0,0,0,0,0
0000000189,吳哲宗,AEG,興農,RF,27,52,51,0,1,0,0,0,0,0
0000000469,牛沙勒J.S,AEG,興農,P,59,24,1,22,1,1,0,0,0,0
0000000433,蔡重光,AEG,興農,P,1,0,0,0,0,0,0,0,0,0
0000000235,馬雅J.M,AEG,興農,P,12,11,0,10,1,0,0,0,0,0
0000000234,凱爾R.K,AEG,興農,P,14,16,1,14,1,1,0,0,0,0
0000000227,力拔山A.B,AEG,興農,P,27,34,10,19,5,3,0,0,0,0
0000000226,風情T.F,AEG,興農,P,61,20,2,18,0,1,0,0,0,0
0000000225,金砂掌J.T,AEG,興農,P,28,30,4,21,5,2,0,0,0,0
0000000215,黑金光J.S,AEG,興農,P,5,1,0,1,0,0,0,0,0,0
0000000210,楓康M.K,AEG,興農,P,32,56,15,40,1,1,0,0,0,0
0000000209,勇壯O.M,AEG,興農,P,33,32,9,20,3,2,0,0,0,0
0000000198,賴有亮,AEG,興農,P,21,7,3,3,1,0,0,0,0,0
0000003745,陳俊智,AAA,味全,C,10,19,18,1,0,0,0,2,1,1
0000000494,陳金茂,AAA,味全,C,7,28,25,3,0,0,0,1,2,7
0000000476,葉君璋,AAA,味全,C,101,791,686,80,25,8,0,5,40,80
0000000451,大帝士B.T,AAA,味全,C,1,4,3,1,0,0,0,1,0,0
0000000526,克拉克T.C,AAA,味全,1B,7,63,55,7,1,5,0,0,0,0
0000000519,武建州,AAA,味全,1B,17,81,75,4,2,3,0,0,0,0
0000000505,陳大順,AAA,味全,1B,38,297,269,26,2,18,0,0,0,0
0000000494,陳金茂,AAA,味全,1B,71,661,624,36,1,40,0,0,0,0
0000000451,大帝士B.T,AAA,味全,1B,1,3,3,0,0,0,0,0,0,0
0000000447,黃煚隆,AAA,味全,1B,1,0,0,0,0,0,0,0,0,0
0000000524,多力士L.H,AAA,味全,2B,22,81,28,48,5,7,0,0,0,0
0000000520,李明勳,AAA,味全,2B,9,19,8,7,4,2,0,0,0,0
0000000502,鄭文賢,AAA,味全,2B,9,20,10,9,1,4,0,0,0,0
0000000486,張泰山,AAA,味全,2B,1,2,1,1,0,1,0,0,0,0
0000000477,法蘭克M.F,AAA,味全,2B,55,244,108,123,13,23,0,0,0,0
0000000455,洪正欽,AAA,味全,2B,42,139,56,80,3,12,0,0,0,0
0000000451,大帝士B.T,AAA,味全,2B,2,3,0,3,0,0,0,0,0,0
0000000524,多力士L.H,AAA,味全,3B,7,14,4,8,2,0,0,0,0,0
0000000521,馮文龍,AAA,味全,3B,2,0,0,0,0,0,0,0,0,0
0000000520,李明勳,AAA,味全,3B,1,6,1,5,0,1,0,0,0,0
0000000505,陳大順,AAA,味全,3B,2,1,1,0,0,0,0,0,0,0
0000000486,張泰山,AAA,味全,3B,100,297,77,202,18,13,0,0,0,0
0000000455,洪正欽,AAA,味全,3B,7,9,2,7,0,0,0,0,0,0
0000000451,大帝士B.T,AAA,味全,3B,6,8,5,2,1,0,0,0,0,0
0000000515,許聖杰,AAA,味全,SS,49,269,78,177,14,27,0,0,0,0
0000000502,鄭文賢,AAA,味全,SS,9,32,12,16,4,2,0,0,0,0
0000000455,洪正欽,AAA,味全,SS,22,100,25,71,4,9,0,0,0,0
0000000451,大帝士B.T,AAA,味全,SS,40,188,50,133,5,11,0,0,0,0
0000003745,陳俊智,AAA,味全,LF,1,0,0,0,0,0,0,0,0,0
0000000519,武建州,AAA,味全,LF,3,0,0,0,0,0,0,0,0,0
0000000506,蔡昆祥,AAA,味全,LF,44,55,52,1,2,0,0,0,0,0
0000000504,陳炳男,AAA,味全,LF,4,3,2,0,1,0,0,0,0,0
0000000493,廖述仁,AAA,味全,LF,25,23,19,3,1,0,0,0,0,0
0000000447,黃煚隆,AAA,味全,LF,61,95,82,4,9,0,0,0,0,0
0000000506,蔡昆祥,AAA,味全,CF,18,17,17,0,0,0,0,0,0,0
0000000504,陳炳男,AAA,味全,CF,6,2,2,0,0,0,0,0,0,0
0000000493,廖述仁,AAA,味全,CF,1,0,0,0,0,0,0,0,0,0
0000000451,大帝士B.T,AAA,味全,CF,62,102,92,7,3,0,0,0,0,0
0000000447,黃煚隆,AAA,味全,CF,44,73,63,5,5,1,0,0,0,0
0000000526,克拉克T.C,AAA,味全,RF,1,0,0,0,0,0,0,0,0,0
0000000519,武建州,AAA,味全,RF,31,26,22,3,1,0,0,0,0,0
0000000511,喬坎那G.C,AAA,味全,RF,9,17,16,0,1,0,0,0,0,0
0000000506,蔡昆祥,AAA,味全,RF,63,118,109,4,5,1,0,0,0,0
0000000504,陳炳男,AAA,味全,RF,37,41,34,3,4,0,0,0,0,0
0000000493,廖述仁,AAA,味全,RF,18,9,8,1,0,0,0,0,0,0
0000002516,馬力龍A.M,AAA,味全,P,7,13,3,10,0,0,0,0,0,0
0000002500,強龍J.C,AAA,味全,P,21,28,3,20,5,1,0,0,0,0
0000000527,陳俊傑,AAA,味全,P,6,4,2,2,0,0,0,0,0,0
0000000525,霸龍P.R,AAA,味全,P,14,16,3,13,0,1,0,0,0,0
0000000523,郝恩H.H,AAA,味全,P,19,7,1,4,2,0,0,0,0,0
0000000522,豪野J.D,AAA,味全,P,11,3,2,1,0,0,0,0,0,0
0000000518,拉斐爾R.P,AAA,味全,P,27,33,5,23,5,3,0,0,0,0
0000000517,陶德T.R,AAA,味全,P,29,31,6,23,2,0,0,0,0,0
0000000512,漢銳D.H,AAA,味全,P,6,2,0,2,0,0,0,0,0,0
0000000500,蓋瑞G.O,AAA,味全,P,32,30,9,20,1,0,0,0,0,0
0000000499,凱撒M.G,AAA,味全,P,48,22,5,17,0,0,0,0,0,0
0000000475,菲力普F.C,AAA,味全,P,37,25,2,23,0,2,0,0,0,0
0000000468,張見發,AAA,味全,P,17,7,2,4,1,0,0,0,0,0
0000000437,捷猛士J.W,AAA,味全,P,9,0,0,0,0,0,0,0,0,0
0000000639,吳柏勳,ACC,兄弟,C,23,133,108,19,6,1,0,4,13,22
0000000627,大德T.M-1998,ACC,兄弟,C,3,9,8,1,0,0,0,2,0,0
0000000621,陳建村,ACC,兄弟,C,8,17,16,1,0,0,0,1,0,5
