ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000000461,陳俊和,AEE,俊國,C,8,13,12,0,1,0,0,3,0,1
0000000185,白昆弘,AEE,俊國,C,88,518,439,76,3,6,0,11,51,79
0000000184,凱文,AEE,俊國,C,1,1,0,1,0,0,0,0,1,1
0000000178,黃文明,AEE,俊國,C,10,41,36,5,0,1,0,0,4,4
0000003739,侯明坤,AEE,俊國,1B,15,94,88,5,1,5,0,0,0,0
0000000229,立花義家,AEE,俊國,1B,24,229,215,11,3,16,0,0,0,0
0000000208,張文宗,AEE,俊國,1B,53,462,439,20,3,45,0,0,0,0
0000000184,凱文,AEE,俊國,1B,2,9,9,0,0,0,0,0,0,0
0000000173,張耀騰,AEE,俊國,1B,14,133,122,9,2,11,0,0,0,0
0000003739,侯明坤,AEE,俊國,2B,1,2,1,1,0,0,0,0,0,0
0000000189,吳哲宗,AEE,俊國,2B,1,1,0,1,0,0,0,0,0,0
0000000185,白昆弘,AEE,俊國,2B,1,0,0,0,0,0,0,0,0,0
0000000180,黃忠義,AEE,俊國,2B,89,478,221,243,14,64,0,0,0,0
0000000173,張耀騰,AEE,俊國,2B,1,3,2,1,0,0,0,0,0,0
0000000163,麥克,AEE,俊國,2B,3,15,5,9,1,1,0,0,0,0
0000003739,侯明坤,AEE,俊國,3B,14,31,9,18,4,3,0,0,0,0
0000000189,吳哲宗,AEE,俊國,3B,5,20,5,15,0,1,0,0,0,0
0000000173,張耀騰,AEE,俊國,3B,1,5,2,3,0,0,0,0,0,0
0000000166,吳思賢,AEE,俊國,3B,71,249,58,178,13,17,0,0,0,0
0000000163,麥克,AEE,俊國,3B,6,16,5,10,1,1,0,0,0,0
0000003739,侯明坤,AEE,俊國,SS,7,37,11,21,5,3,0,0,0,0
0000000180,黃忠義,AEE,俊國,SS,1,0,0,0,0,0,0,0,0,0
0000000173,張耀騰,AEE,俊國,SS,58,310,108,189,13,29,0,0,0,0
