ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000003467,林泓育,AJK,Lamigo,C,2,9,9,0,0,0,0,0,0,0
0000003008,劉家豪,AJK,Lamigo,C,2,5,5,0,0,0,0,0,0,1
0000002956,黃浩然,AJK,Lamigo,C,99,622,556,58,8,7,0,4,32,41
0000001258,劉時豪,AJK,Lamigo,C,59,184,155,25,4,3,0,1,12,31
0000003609,陳俊秀,AJK,Lamigo,1B,15,131,120,7,4,22,0,0,0,0
0000003563,余德龍,AJK,Lamigo,1B,17,112,101,11,0,11,0,0,0,0
0000003343,郭嚴文,AJK,Lamigo,1B,8,15,14,1,0,2,0,0,0,0
0000000132,梁家榮,AJK,Lamigo,1B,3,15,15,0,0,2,0,0,0,0
0000000045,林智勝,AJK,Lamigo,1B,96,905,824,70,11,93,0,0,0,0
0000000033,石志偉,AJK,Lamigo,1B,6,30,28,2,0,3,0,0,0,0
0000003528,翁克堯,AJK,Lamigo,2B,20,76,30,46,0,7,0,0,0,0
0000003343,郭嚴文,AJK,Lamigo,2B,83,474,176,282,16,73,0,0,0,0
0000003174,郭永維,AJK,Lamigo,2B,2,2,2,0,0,0,0,0,0,0
0000003145,郭修延,AJK,Lamigo,2B,7,24,8,16,0,5,0,0,0,0
0000003048,葉竹軒,AJK,Lamigo,2B,46,144,51,91,2,13,0,0,0,0
0000003563,余德龍,AJK,Lamigo,3B,8,19,7,11,1,0,0,0,0,0
0000003345,林智平,AJK,Lamigo,3B,106,251,56,177,18,19,0,0,0,0
0000003343,郭嚴文,AJK,Lamigo,3B,1,0,0,0,0,0,0,0,0,0
0000003174,郭永維,AJK,Lamigo,3B,10,10,3,4,3,1,0,0,0,0
0000000132,梁家榮,AJK,Lamigo,3B,12,20,4,14,2,3,0,0,0,0
0000000033,石志偉,AJK,Lamigo,3B,7,7,2,5,0,1,0,0,0,0
0000003563,余德龍,AJK,Lamigo,SS,13,67,29,35,3,10,0,0,0,0
0000003528,翁克堯,AJK,Lamigo,SS,1,0,0,0,0,0,0,0,0,0
0000003468,陳雁風,AJK,Lamigo,SS,57,205,66,137,2,36,0,0,0,0
0000003343,郭嚴文,AJK,Lamigo,SS,13,53,16,33,4,10,0,0,0,0
0000003174,郭永維,AJK,Lamigo,SS,45,208,74,127,7,35,0,0,0,0
0000003145,郭修延,AJK,Lamigo,SS,29,104,36,64,4,14,0,0,0,0
0000000033,石志偉,AJK,Lamigo,SS,1,0,0,0,0,0,0,0,0,0
0000003609,陳俊秀,AJK,Lamigo,LF,9,7,7,0,0,0,0,0,0,0
0000003563,余德龍,AJK,Lamigo,LF,52,61,56,5,0,0,0,0,0,0
0000003537,林政億,AJK,Lamigo,LF,8,4,4,0,0,0,0,0,0,0
0000003533,藍寅倫,AJK,Lamigo,LF,34,29,26,1,2,0,0,0,0,0
0000003431,謝炫任,AJK,Lamigo,LF,1,0,0,0,0,0,0,0,0,0
0000003174,郭永維,AJK,Lamigo,LF,1,1,1,0,0,0,0,0,0,0
0000003048,葉竹軒,AJK,Lamigo,LF,2,4,4,0,0,0,0,0,0,0
0000002950,陳冠任,AJK,Lamigo,LF,66,94,94,0,0,0,0,0,0,0
0000001253,紀品宏,AJK,Lamigo,LF,3,7,7,0,0,0,0,0,0,0
0000000064,陳金鋒,AJK,Lamigo,LF,15,17,16,0,1,0,0,0,0,0
0000000040,蔡建偉,AJK,Lamigo,LF,5,7,7,0,0,0,0,0,0,0
0000004030,詹智堯,AJK,Lamigo,CF,107,261,251,8,2,4,0,0,0,0
0000003563,余德龍,AJK,Lamigo,CF,15,26,25,1,0,0,0,0,0,0
0000003537,林政億,AJK,Lamigo,CF,5,9,9,0,0,0,0,0,0,0
0000003533,藍寅倫,AJK,Lamigo,CF,15,15,15,0,0,0,0,0,0,0
0000003431,謝炫任,AJK,Lamigo,CF,1,0,0,0,0,0,0,0,0,0
0000000064,陳金鋒,AJK,Lamigo,CF,1,0,0,0,0,0,0,0,0,0
0000000040,蔡建偉,AJK,Lamigo,CF,9,8,8,0,0,0,0,0,0,0
0000003563,余德龍,AJK,Lamigo,RF,14,24,22,2,0,0,0,0,0,0
0000003537,林政億,AJK,Lamigo,RF,4,6,6,0,0,0,0,0,0,0
0000003533,藍寅倫,AJK,Lamigo,RF,63,92,91,1,0,0,0,0,0,0
0000003305,鍾承祐,AJK,Lamigo,RF,63,79,74,3,2,2,0,0,0,0
0000002950,陳冠任,AJK,Lamigo,RF,6,8,8,0,0,0,0,0,0,0
0000000040,蔡建偉,AJK,Lamigo,RF,29,29,28,1,0,0,0,0,0,0
0000003967,曾孟承,AJK,Lamigo,P,13,22,7,14,1,0,0,0,0,0
0000003616,黃偉晟,AJK,Lamigo,P,52,14,2,11,1,1,0,0,0,0
0000003563,余德龍,AJK,Lamigo,P,2,0,0,0,0,0,0,0,0,0
0000003535,郭駿傑,AJK,Lamigo,P,11,12,1,10,1,1,0,0,0,0
0000003465,王溢正,AJK,Lamigo,P,19,33,11,21,1,2,0,0,0,0
0000003459,黃中辰,AJK,Lamigo,P,2,1,1,0,0,0,0,0,0,0
0000003332,林柏佑,AJK,Lamigo,P,19,12,4,7,1,0,0,0,0,0
0000003228,蔡璟豪,AJK,Lamigo,P,11,4,1,2,1,0,0,0,0,0
0000003175,郭文凱,AJK,Lamigo,P,14,7,2,5,0,3,0,0,0,0
0000003062,陳子生,AJK,Lamigo,P,8,1,0,1,0,0,0,0,0,0
0000002986,王豐鑫,AJK,Lamigo,P,3,2,0,2,0,0,0,0,0,0
0000001263,洪聖欽,AJK,Lamigo,P,9,4,2,2,0,2,0,0,0,0
0000000739,米吉亞,AJK,Lamigo,P,55,14,4,10,0,3,0,0,0,0
0000000312,正田樹,AJK,Lamigo,P,8,14,5,7,2,1,0,0,0,0
0000000142,泰霸,AJK,Lamigo,P,6,11,4,7,0,1,0,0,0,0
0000000139,邁能,AJK,Lamigo,P,5,4,0,4,0,0,0,0,0,0
0000000138,林樺慶,AJK,Lamigo,P,1,0,0,0,0,0,0,0,0,0
0000000135,陳禹勳,AJK,Lamigo,P,65,21,2,18,1,2,0,0,0,0
0000000134,許銘傑,AJK,Lamigo,P,28,26,3,23,0,2,0,0,0,0
0000000133,林國裕,AJK,Lamigo,P,37,15,3,12,0,0,0,0,0,0
0000000131,猛雷特,AJK,Lamigo,P,14,20,6,11,3,1,0,0,0,0
0000000128,朱俊祥,AJK,Lamigo,P,26,6,2,4,0,0,0,0,0,0
0000000112,鄭承浩,AJK,Lamigo,P,17,12,3,9,0,1,0,0,0,0
0000000105,銳,AJK,Lamigo,P,17,17,4,12,1,1,0,0,0,0
0000003617,陽冠威,AEM,義大,C,65,495,458,35,2,3,0,7,19,56
0000003336,林琨笙,AEM,義大,C,23,130,116,10,4,0,0,1,3,14
0000003192,方克偉,AEM,義大,C,40,172,155,15,2,1,0,0,6,15
0000000282,鄭達鴻,AEM,義大,C,21,129,112,16,1,2,0,1,4,20
0000003288,黃智培,AEM,義大,1B,5,23,20,3,0,2,0,0,0,0
0000003144,林益全,AEM,義大,1B,104,940,876,58,6,85,0,0,0,0
0000002945,林宗男,AEM,義大,1B,1,0,0,0,0,0,0,0,0,0
0000000344,李那瑞,AEM,義大,1B,13,121,113,8,0,9,0,0,0,0
0000000246,鄭兆行,AEM,義大,1B,13,42,40,1,1,4,0,0,0,0
0000003436,陳凱倫,AEM,義大,2B,65,249,89,156,4,33,0,0,0,0
0000003435,張鎧,AEM,義大,2B,1,0,0,0,0,0,0,0,0,0
0000003379,林威廷,AEM,義大,2B,32,146,52,88,6,18,0,0,0,0
0000003254,方玄宗,AEM,義大,2B,8,24,10,12,2,4,0,0,0,0
0000003239,藍少白,AEM,義大,2B,25,98,45,50,3,9,0,0,0,0
0000003115,林瑋恩,AEM,義大,2B,8,19,8,11,0,1,0,0,0,0
0000002945,林宗男,AEM,義大,2B,11,46,19,27,0,3,0,0,0,0
0000003617,陽冠威,AEM,義大,3B,4,7,0,3,4,0,0,0,0,0
0000003436,陳凱倫,AEM,義大,3B,26,31,4,25,2,1,0,0,0,0
0000003435,張鎧,AEM,義大,3B,5,3,2,1,0,0,0,0,0,0
0000003379,林威廷,AEM,義大,3B,1,0,0,0,0,0,0,0,0,0
0000003288,黃智培,AEM,義大,3B,13,25,5,17,3,0,0,0,0,0
0000003254,方玄宗,AEM,義大,3B,10,11,3,8,0,1,0,0,0,0
0000003239,藍少白,AEM,義大,3B,18,21,1,17,3,2,0,0,0,0
0000003115,林瑋恩,AEM,義大,3B,10,4,1,3,0,0,0,0,0,0
0000002945,林宗男,AEM,義大,3B,39,81,17,57,7,4,0,0,0,0
0000000246,鄭兆行,AEM,義大,3B,60,106,25,70,11,4,0,0,0,0
0000003436,陳凱倫,AEM,義大,SS,1,0,0,0,0,0,0,0,0,0
0000003379,林威廷,AEM,義大,SS,67,304,98,188,18,40,0,0,0,0
0000003239,藍少白,AEM,義大,SS,4,3,1,2,0,2,0,0,0,0
0000003115,林瑋恩,AEM,義大,SS,71,319,106,202,11,46,0,0,0,0
