ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000003008,劉家豪,AJK,Lamigo,C,9,25,21,2,2,0,0,2,0,6
0000002975,林聖凱,AJK,Lamigo,C,6,16,15,1,0,0,0,1,0,6
0000000051,許傳誠,AJK,Lamigo,C,3,15,14,1,0,0,0,0,1,1
0000000007,陳峰民,AJK,Lamigo,C,96,660,595,59,6,7,0,6,29,35
0000002979,王志榮,AJK,Lamigo,1B,9,39,36,2,1,3,0,0,0,0
0000000012,潘忠韋,AJK,Lamigo,1B,100,1039,971,60,8,78,0,0,0,0
0000003016,蔣智聰,AJK,Lamigo,2B,62,277,91,176,10,29,0,0,0,0
0000002978,胡進夫,AJK,Lamigo,2B,1,1,0,1,0,0,0,0,0,0
0000002525,周森毅,AJK,Lamigo,2B,2,6,3,3,0,1,0,0,0,0
0000000273,余進德,AJK,Lamigo,2B,13,32,14,17,1,6,0,0,0,0
0000000033,石志偉,AJK,Lamigo,2B,46,255,110,137,8,22,0,0,0,0
0000000014,呂俊雄,AJK,Lamigo,2B,13,58,19,37,2,3,0,0,0,0
0000003016,蔣智聰,AJK,Lamigo,3B,1,1,0,1,0,0,0,0,0,0
0000000067,貝茲T.B,AJK,Lamigo,3B,46,138,30,100,8,11,0,0,0,0
0000000033,石志偉,AJK,Lamigo,3B,72,184,35,139,10,9,0,0,0,0
0000003016,蔣智聰,AJK,Lamigo,SS,7,37,16,21,0,6,0,0,0,0
0000000045,林智勝,AJK,Lamigo,SS,97,454,166,268,20,57,0,0,0,0
0000000033,石志偉,AJK,Lamigo,SS,1,5,2,3,0,0,0,0,0,0
0000002982,許智強,AJK,Lamigo,LF,1,0,0,0,0,0,0,0,0,0
0000002980,張育保,AJK,Lamigo,LF,5,1,1,0,0,0,0,0,0,0
0000000070,卡猛士M.C,AJK,Lamigo,LF,3,1,1,0,0,0,0,0,0,0
0000000064,陳金鋒,AJK,Lamigo,LF,25,30,26,2,2,0,0,0,0,0
0000000060,石彥緯,AJK,Lamigo,LF,1,1,0,0,1,0,0,0,0,0
0000000041,曾豪駒,AJK,Lamigo,LF,52,60,57,3,0,0,0,0,0,0
0000000034,張民諺,AJK,Lamigo,LF,1,0,0,0,0,0,0,0,0,0
0000000014,呂俊雄,AJK,Lamigo,LF,33,29,28,1,0,0,0,0,0,0
0000002982,許智強,AJK,Lamigo,CF,1,0,0,0,0,0,0,0,0,0
0000002980,張育保,AJK,Lamigo,CF,1,3,3,0,0,0,0,0,0,0
0000000060,石彥緯,AJK,Lamigo,CF,3,4,3,0,1,0,0,0,0,0
0000000041,曾豪駒,AJK,Lamigo,CF,1,0,0,0,0,0,0,0,0,0
0000000040,蔡建偉,AJK,Lamigo,CF,1,1,1,0,0,0,0,0,0,0
0000000016,黃龍義,AJK,Lamigo,CF,86,159,153,4,2,1,0,0,0,0
0000000014,呂俊雄,AJK,Lamigo,CF,19,24,23,0,1,0,0,0,0,0
0000002980,張育保,AJK,Lamigo,RF,1,1,1,0,0,0,0,0,0,0
0000000273,余進德,AJK,Lamigo,RF,2,2,2,0,0,0,0,0,0,0
0000000070,卡猛士M.C,AJK,Lamigo,RF,3,4,3,0,1,0,0,0,0,0
0000000060,石彥緯,AJK,Lamigo,RF,2,3,3,0,0,0,0,0,0,0
0000000041,曾豪駒,AJK,Lamigo,RF,2,4,4,0,0,0,0,0,0,0
0000000040,蔡建偉,AJK,Lamigo,RF,84,127,119,8,0,0,0,0,0,0
0000000034,張民諺,AJK,Lamigo,RF,7,14,11,3,0,0,0,0,0,0
0000000016,黃龍義,AJK,Lamigo,RF,1,0,0,0,0,0,0,0,0,0
0000000014,呂俊雄,AJK,Lamigo,RF,30,32,31,1,0,1,0,0,0,0
0000002969,蔡英峰,AJK,Lamigo,P,26,29,8,21,0,1,0,0,0,0
0000000265,魔銳R.M,AJK,Lamigo,P,29,12,3,9,0,2,0,0,0,0
0000000072,飛銳A.F,AJK,Lamigo,P,7,17,3,12,2,0,0,0,0,0
0000000071,巴克斯M.V,AJK,Lamigo,P,3,2,1,1,0,0,0,0,0,0
0000000066,雷鵬K.R,AJK,Lamigo,P,24,35,8,23,4,3,0,0,0,0
0000000065,馬丁尼茲G.M,AJK,Lamigo,P,7,16,2,11,3,0,0,0,0,0
0000000063,黃俊中,AJK,Lamigo,P,35,20,7,12,1,1,0,0,0,0
0000000050,林士欽,AJK,Lamigo,P,4,1,0,1,0,0,0,0,0,0
0000000049,許志華,AJK,Lamigo,P,35,21,4,16,1,2,0,0,0,0
0000000044,萊特C.W,AJK,Lamigo,P,2,2,0,2,0,0,0,0,0,0
0000000043,吳偲佑,AJK,Lamigo,P,25,21,3,17,1,0,0,0,0,0
0000000038,徐余偉,AJK,Lamigo,P,1,0,0,0,0,0,0,0,0,0
0000000032,許志昌,AJK,Lamigo,P,12,4,1,2,1,0,0,0,0,0
0000000003,許文雄,AJK,Lamigo,P,33,15,6,7,2,1,0,0,0,0
0000000002,李風華,AJK,Lamigo,P,33,12,6,6,0,0,0,0,0,0
0000000001,梁如豪,AJK,Lamigo,P,18,12,4,8,0,1,0,0,0,0
0000000476,葉君璋,AEG,興農,C,100,620,565,50,5,5,0,7,24,40
0000000282,鄭達鴻,AEG,興農,C,29,43,39,2,2,0,0,2,1,9
0000002578,曾揚志,AEG,興農,1B,20,93,86,7,0,11,0,0,0,0
0000000280,許國隆,AEG,興農,1B,92,890,811,69,10,75,0,0,0,0
0000000180,黃忠義,AEG,興農,1B,17,103,95,8,0,7,0,0,0,0
0000002945,林宗男,AEG,興農,2B,53,197,78,115,4,21,0,0,0,0
0000000250,張家浩,AEG,興農,2B,19,95,45,49,1,9,0,0,0,0
0000000241,陳宗甫,AEG,興農,2B,10,16,8,8,0,2,0,0,0,0
0000000180,黃忠義,AEG,興農,2B,58,303,133,166,4,34,0,0,0,0
0000000486,張泰山,AEG,興農,3B,99,292,64,198,30,18,0,0,0,0
0000000293,陳志偉,AEG,興農,3B,3,3,0,3,0,0,0,0,0,0
0000000246,鄭兆行,AEG,興農,3B,1,2,1,1,0,0,0,0,0,0
0000002945,林宗男,AEG,興農,SS,38,183,44,131,8,24,0,0,0,0
