ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000000778,蔡齊哲,ACN,中信,P,56,13,7,6,0,1,0,0,0,0
0000004625,吳俊偉,ACN,中信,P,55,18,10,7,1,1,0,0,0,0
0000003331,李振昌,ACN,中信,P,53,5,4,1,0,0,0,0,0,0
0000003078,官大元,ACN,中信,P,49,26,11,14,1,0,0,0,0,0
0000003506,謝榮豪,ACN,中信,P,46,17,8,8,1,2,0,0,0,0
0000004626,王奕凱,ACN,中信,P,34,5,4,1,0,0,0,0,0,0
0000006006,德保拉,ACN,中信,P,26,39,12,24,3,0,0,0,0,0
0000006500,加百利,ACN,中信,P,24,29,9,19,1,0,0,0,0,0
0000003334,鄭凱文,ACN,中信,P,22,39,11,27,1,0,0,0,0,0
0000006005,羅傑斯,ACN,中信,P,17,18,11,6,1,0,0,0,0,0
0000002281,廖乙忠,ACN,中信,P,16,11,7,4,0,0,0,0,0,0
0000003639,呂彥青,ACN,中信,P,13,11,5,6,0,1,0,0,0,0
0000002271,黃恩賜,ACN,中信,P,9,5,2,3,0,0,0,0,0,0
0000004569,萊福力,ACN,中信,P,8,10,4,6,0,0,0,0,0,0
0000000771,陳琥,ACN,中信,P,7,2,1,1,0,1,0,0,0,0
0000000773,李吳永勤,ACN,中信,P,4,0,0,0,0,0,0,0,0,0
0000001005,彭識穎,ACN,中信,P,4,4,2,2,0,0,0,0,0,0
0000001387,王梓安,ACN,中信,P,4,1,1,0,0,0,0,0,0,0
0000006749,象魔力,ACN,中信,P,4,5,1,4,0,0,0,0,0,0
0000006748,華德茲,ACN,中信,P,4,8,5,3,0,1,0,0,0,0
0000006708,格里斯,ACN,中信,P,3,3,0,2,1,0,0,0,0,0
0000005572,魏碩成,ACN,中信,P,2,1,0,1,0,0,0,0,0,0
0000000779,陳柏豪,ACN,中信,P,2,0,0,0,0,0,0,0,0,0
0000006176,余謙,ACN,中信,P,2,2,2,0,0,0,0,0,0,0
0000001515,吳哲源,ACN,中信,P,1,0,0,0,0,0,0,0,0,0
0000001350,鄭佳彥,ACN,中信,P,1,0,0,0,0,0,0,0,0,0
0000006610,高野圭佑,ACN,中信,P,1,0,0,0,0,0,0,0,0,0
0000002285,高宇杰,ACN,中信,C,86,518,463,54,1,5,0,5,23,25
0000000744,陳家駒,ACN,中信,C,49,285,256,27,2,1,0,2,7,21
0000000976,林明杰,ACN,中信,C,27,93,84,8,1,0,0,0,4,5
0000003548,黃鈞聲,ACN,中信,C,11,42,36,6,0,1,0,1,2,2
