ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000000461,陳俊和,AEG,興農,C,7,48,39,6,3,0,0,0,2,7
0000000219,神真水,AEG,興農,C,58,383,336,38,9,5,0,3,22,37
0000000185,白昆弘,AEG,興農,C,34,232,199,29,4,1,0,2,16,23
0000002475,陳文賓,AEG,興農,1B,24,187,174,9,4,23,0,0,0,0
0000000461,陳俊和,AEG,興農,1B,15,136,130,3,3,9,0,0,0,0
0000000208,張文宗,AEG,興農,1B,45,444,410,32,2,44,0,0,0,0
0000000195,張協進,AEG,興農,1B,25,230,211,15,4,11,0,0,0,0
0000000191,王傳家,AEG,興農,1B,9,73,70,3,0,2,0,0,0,0
0000000224,奇威,AEG,興農,2B,4,14,7,7,0,1,0,0,0,0
0000000212,鐵布衫,AEG,興農,2B,1,0,0,0,0,0,0,0,0,0
0000000195,張協進,AEG,興農,2B,3,7,3,4,0,1,0,0,0,0
0000000180,黃忠義,AEG,興農,2B,94,500,207,280,13,67,0,0,0,0
0000000167,張建勳,AEG,興農,2B,2,3,1,2,0,0,0,0,0,0
0000002475,陳文賓,AEG,興農,3B,1,0,0,0,0,0,0,0,0,0
0000000224,奇威,AEG,興農,3B,31,90,20,66,4,5,0,0,0,0
0000000213,帝多,AEG,興農,3B,1,0,0,0,0,0,0,0,0,0
0000000212,鐵布衫,AEG,興農,3B,27,91,25,63,3,8,0,0,0,0
0000000195,張協進,AEG,興農,3B,19,42,15,24,3,2,0,0,0,0
0000000180,黃忠義,AEG,興農,3B,1,1,0,0,1,0,0,0,0,0
0000000167,張建勳,AEG,興農,3B,45,108,29,68,11,5,0,0,0,0
0000000224,奇威,AEG,興農,SS,3,11,1,9,1,1,0,0,0,0
0000000213,帝多,AEG,興農,SS,94,572,148,400,24,62,0,0,0,0
0000000167,張建勳,AEG,興農,SS,3,5,3,2,0,2,0,0,0,0
0000000224,奇威,AEG,興農,LF,1,1,1,0,0,0,0,0,0,0
0000000208,張文宗,AEG,興農,LF,9,12,12,0,0,0,0,0,0,0
0000000201,張家豪,AEG,興農,LF,24,11,10,0,1,0,0,0,0,0
0000000195,張協進,AEG,興農,LF,14,11,10,1,0,0,0,0,0,0
0000000191,王傳家,AEG,興農,LF,6,15,14,1,0,0,0,0,0,0
0000000189,吳哲宗,AEG,興農,LF,33,38,34,2,2,1,0,0,0,0
0000000172,王俊郎,AEG,興農,LF,2,0,0,0,0,0,0,0,0,0
0000000169,陳威成,AEG,興農,LF,48,55,52,3,0,0,0,0,0,0
0000002475,陳文賓,AEG,興農,CF,1,0,0,0,0,0,0,0,0,0
0000000224,奇威,AEG,興農,CF,10,14,12,1,1,0,0,0,0,0
0000000201,張家豪,AEG,興農,CF,4,5,5,0,0,0,0,0,0,0
0000000191,王傳家,AEG,興農,CF,6,5,4,1,0,0,0,0,0,0
0000000186,張天麟,AEG,興農,CF,86,161,150,8,3,1,0,0,0,0
0000000169,陳威成,AEG,興農,CF,9,23,22,0,1,0,0,0,0,0
0000002475,陳文賓,AEG,興農,RF,7,10,6,2,2,0,0,0,0,0
0000000208,張文宗,AEG,興農,RF,1,0,0,0,0,0,0,0,0,0
0000000201,張家豪,AEG,興農,RF,13,22,18,1,3,0,0,0,0,0
0000000195,張協進,AEG,興農,RF,4,1,1,0,0,0,0,0,0,0
0000000191,王傳家,AEG,興農,RF,76,117,104,8,5,1,0,0,0,0
0000000189,吳哲宗,AEG,興農,RF,13,15,15,0,0,0,0,0,0,0
0000000172,王俊郎,AEG,興農,RF,3,4,4,0,0,0,0,0,0,0
0000000169,陳威成,AEG,興農,RF,2,1,1,0,0,0,0,0,0,0
0000000220,寶時捷,AEG,興農,P,23,12,4,6,2,0,0,0,0,0
