ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000000583,陳彥成,AAA,味全,C,29,113,96,14,3,1,0,3,8,19
0000000494,陳金茂,AAA,味全,C,75,382,319,55,8,3,0,11,34,47
0000000494,陳金茂,AAA,味全,1B,15,124,118,4,2,6,0,0,0,0
0000000474,馬斯M.H,AAA,味全,1B,12,99,90,8,1,10,0,0,0,0
0000000455,洪正欽,AAA,味全,1B,4,7,7,0,0,0,0,0,0,0
0000000448,李安熙,AAA,味全,1B,73,734,678,48,8,55,0,0,0,0
0000000447,黃煚隆,AAA,味全,1B,1,4,3,1,0,0,0,0,0,0
0000000443,吉彌J.W,AAA,味全,1B,3,32,30,2,0,0,0,0,0,0
0000000455,洪正欽,AAA,味全,2B,17,71,28,40,3,12,0,0,0,0
0000000448,李安熙,AAA,味全,2B,10,35,15,18,2,1,0,0,0,0
0000000444,羅世幸,AAA,味全,2B,72,385,163,214,8,28,0,0,0,0
0000000442,郭建霖,AAA,味全,2B,1,4,1,2,1,0,0,0,0,0
0000000455,洪正欽,AAA,味全,3B,4,18,4,14,0,2,0,0,0,0
0000000444,羅世幸,AAA,味全,3B,2,3,0,3,0,0,0,0,0,0
0000000443,吉彌J.W,AAA,味全,3B,3,11,3,8,0,0,0,0,0,0
0000000442,郭建霖,AAA,味全,3B,83,294,59,221,14,12,0,0,0,0
0000000455,洪正欽,AAA,味全,SS,12,55,22,27,6,4,0,0,0,0
0000000443,吉彌J.W,AAA,味全,SS,80,472,171,279,22,51,0,0,0,0
0000000494,陳金茂,AAA,味全,LF,4,10,9,0,1,0,0,0,0,0
0000000472,黃清文,AAA,味全,LF,9,8,8,0,0,0,0,0,0,0
0000000454,陽介仁,AAA,味全,LF,1,2,2,0,0,0,0,0,0,0
0000000447,黃煚隆,AAA,味全,LF,83,137,126,9,2,2,0,0,0,0
0000000551,林易增,AAA,味全,CF,86,192,185,2,5,2,0,0,0,0
0000000472,黃清文,AAA,味全,CF,5,9,9,0,0,0,0,0,0,0
0000000455,洪正欽,AAA,味全,CF,1,1,1,0,0,0,0,0,0,0
0000000447,黃煚隆,AAA,味全,CF,2,1,1,0,0,0,0,0,0,0
0000000446,孫昭立,AAA,味全,CF,4,7,7,0,0,0,0,0,0,0
0000000472,黃清文,AAA,味全,RF,8,18,14,2,2,1,0,0,0,0
0000000446,孫昭立,AAA,味全,RF,88,189,166,16,7,3,0,0,0,0
0000000468,張見發,AAA,味全,P,1,1,0,1,0,0,0,0,0,0
0000000466,史東J.S,AAA,味全,P,34,45,10,33,2,0,0,0,0,0
0000000465,林光宏,AAA,味全,P,21,14,3,9,2,3,0,0,0,0
0000000462,黃平洋,AAA,味全,P,28,60,16,41,3,4,0,0,0,0
0000000460,賈西L.G,AAA,味全,P,23,40,10,28,2,1,0,0,0,0
0000000458,李仲弘,AAA,味全,P,5,5,0,4,1,0,0,0,0,0
0000000454,陽介仁,AAA,味全,P,19,28,6,20,2,2,0,0,0,0
0000000452,林琨瑋,AAA,味全,P,8,6,2,4,0,1,0,0,0,0
0000000591,林百亨,ACC,兄弟,C,28,168,146,21,1,3,0,6,15,24
0000000572,李文傳,ACC,兄弟,C,1,2,1,1,0,0,0,0,0,0
0000000552,吳復連,ACC,兄弟,C,1,4,3,1,0,0,0,1,0,0
0000000549,洪一中,ACC,兄弟,C,67,411,357,49,5,4,0,6,31,26
0000000591,林百亨,ACC,兄弟,1B,27,203,189,11,3,10,0,0,0,0
0000000580,李居明,ACC,兄弟,1B,1,3,3,0,0,0,0,0,0,0
0000000573,王光輝,ACC,兄弟,1B,49,476,437,37,2,27,0,0,0,0
0000000572,李文傳,ACC,兄弟,1B,4,14,11,2,1,1,0,0,0,0
0000000566,帝波T.D,ACC,兄弟,1B,18,169,146,21,2,11,0,0,0,0
0000000558,勃朗D.B,ACC,兄弟,1B,3,13,9,4,0,2,0,0,0,0
0000000549,洪一中,ACC,兄弟,1B,4,34,32,2,0,0,0,0,0,0
0000000579,吳英偉,ACC,兄弟,2B,6,11,7,4,0,0,0,0,0,0
0000000573,王光輝,ACC,兄弟,2B,1,0,0,0,0,0,0,0,0,0
0000000567,陳琦豐,ACC,兄弟,2B,48,183,76,93,14,19,0,0,0,0
0000000558,勃朗D.B,ACC,兄弟,2B,19,79,37,37,5,5,0,0,0,0
0000000552,吳復連,ACC,兄弟,2B,1,1,1,0,0,0,0,0,0,0
0000000550,查維P.C,ACC,兄弟,2B,17,68,36,31,1,7,0,0,0,0
0000000548,吳俊達,ACC,兄弟,2B,28,108,45,58,5,8,0,0,0,0
0000000579,吳英偉,ACC,兄弟,3B,7,13,3,9,1,1,0,0,0,0
0000000573,王光輝,ACC,兄弟,3B,21,51,17,30,4,1,0,0,0,0
0000000567,陳琦豐,ACC,兄弟,3B,8,15,4,6,5,0,0,0,0,0
0000000552,吳復連,ACC,兄弟,3B,64,221,57,148,16,7,0,0,0,0
0000000550,查維P.C,ACC,兄弟,3B,1,2,0,1,1,0,0,0,0,0
0000000548,吳俊達,ACC,兄弟,3B,1,2,0,2,0,0,0,0,0,0
0000000567,陳琦豐,ACC,兄弟,SS,2,3,2,1,0,0,0,0,0,0
0000000558,勃朗D.B,ACC,兄弟,SS,43,211,69,131,11,22,0,0,0,0
0000000552,吳復連,ACC,兄弟,SS,21,111,30,74,7,6,0,0,0,0
0000000550,查維P.C,ACC,兄弟,SS,37,189,67,111,11,13,0,0,0,0
0000000580,李居明,ACC,兄弟,LF,20,25,25,0,0,0,0,0,0,0
0000000579,吳英偉,ACC,兄弟,LF,41,50,43,5,2,0,0,0,0,0
0000000572,李文傳,ACC,兄弟,LF,22,17,17,0,0,0,0,0,0,0
0000000566,帝波T.D,ACC,兄弟,LF,19,39,36,3,0,0,0,0,0,0
0000000558,勃朗D.B,ACC,兄弟,LF,20,25,24,1,0,0,0,0,0,0
0000000548,吳俊達,ACC,兄弟,LF,1,0,0,0,0,0,0,0,0,0
0000000580,李居明,ACC,兄弟,CF,53,124,112,7,5,2,0,0,0,0
0000000579,吳英偉,ACC,兄弟,CF,10,13,11,0,2,0,0,0,0,0
0000000572,李文傳,ACC,兄弟,CF,2,4,4,0,0,0,0,0,0,0
0000000566,帝波T.D,ACC,兄弟,CF,35,71,68,1,2,0,0,0,0,0
0000000558,勃朗D.B,ACC,兄弟,CF,6,5,5,0,0,0,0,0,0,0
0000000548,吳俊達,ACC,兄弟,CF,1,1,1,0,0,0,0,0,0,0
0000000172,王俊郎,ACC,兄弟,CF,5,6,6,0,0,0,0,0,0,0
0000000579,吳英偉,ACC,兄弟,RF,1,1,1,0,0,0,0,0,0,0
0000000573,王光輝,ACC,兄弟,RF,3,4,4,0,0,0,0,0,0,0
0000000572,李文傳,ACC,兄弟,RF,6,5,5,0,0,0,0,0,0,0
0000000567,陳琦豐,ACC,兄弟,RF,1,2,2,0,0,0,0,0,0,0
0000000548,吳俊達,ACC,兄弟,RF,5,7,6,1,0,0,0,0,0,0
0000000172,王俊郎,ACC,兄弟,RF,84,156,145,8,3,2,0,0,0,0
0000003776,將生D.J,ACC,兄弟,P,7,4,1,3,0,0,0,0,0,0
0000000597,葛希M.G,ACC,兄弟,P,5,5,1,3,1,0,0,0,0,0
0000000578,瓊茲A.J,ACC,兄弟,P,7,9,1,8,0,0,0,0,0,0
0000000577,張永昌,ACC,兄弟,P,25,12,5,7,0,0,0,0,0,0
0000000574,林文城,ACC,兄弟,P,30,33,4,26,3,1,0,0,0,0
0000000572,李文傳,ACC,兄弟,P,1,0,0,0,0,0,0,0,0,0
0000000564,陳義信,ACC,兄弟,P,36,61,24,37,0,1,0,0,0,0
0000000563,大羅曼J.R,ACC,兄弟,P,31,34,11,21,2,0,0,0,0,0
0000000556,黃廣琪,ACC,兄弟,P,25,19,4,13,2,0,0,0,0,0
0000000554,陳憲章,ACC,兄弟,P,7,8,2,6,0,1,0,0,0,0
0000000553,陳逸松,ACC,兄弟,P,21,12,2,7,3,0,0,0,0,0
0000002498,陳政賢,ADD,統一7-ELEVEn,C,2,5,4,1,0,0,0,0,1,0
0000002483,曾智偵,ADD,統一7-ELEVEn,C,89,611,515,89,7,5,0,17,58,32
0000002463,賴崇光,ADD,統一7-ELEVEn,C,10,29,27,2,0,0,0,3,1,5
0000002480,宋榮泰,ADD,統一7-ELEVEn,1B,1,2,2,0,0,0,0,0,0,0
0000002470,羅敏卿,ADD,統一7-ELEVEn,1B,4,19,17,1,1,2,0,0,0,0
0000002462,鄭百勝,ADD,統一7-ELEVEn,1B,67,617,569,39,9,34,0,0,0,0
0000000483,艾勃H.M,ADD,統一7-ELEVEn,1B,34,311,286,22,3,28,0,0,0,0
0000002493,汪俊良,ADD,統一7-ELEVEn,2B,58,216,94,116,6,20,0,0,0,0
0000002490,陳耿佑,ADD,統一7-ELEVEn,2B,9,19,13,5,1,1,0,0,0,0
0000002469,卡羅J.C,ADD,統一7-ELEVEn,2B,21,94,43,46,5,9,0,0,0,0
0000002466,呂文生,ADD,統一7-ELEVEn,2B,20,83,29,53,1,13,0,0,0,0
0000002462,鄭百勝,ADD,統一7-ELEVEn,2B,1,2,1,1,0,0,0,0,0,0
0000002493,汪俊良,ADD,統一7-ELEVEn,3B,18,32,7,22,3,3,0,0,0,0
0000002490,陳耿佑,ADD,統一7-ELEVEn,3B,6,9,3,6,0,0,0,0,0,0
0000002467,余富誠,ADD,統一7-ELEVEn,3B,87,235,52,170,13,11,0,0,0,0
0000002466,呂文生,ADD,統一7-ELEVEn,3B,25,48,11,31,6,2,0,0,0,0
0000002518,徐育鉉,ADD,統一7-ELEVEn,SS,1,1,0,1,0,0,0,0,0,0
0000002502,姜財明,ADD,統一7-ELEVEn,SS,1,0,0,0,0,0,0,0,0,0
0000002477,孫長川,ADD,統一7-ELEVEn,SS,57,238,66,148,24,24,0,0,0,0
0000002466,呂文生,ADD,統一7-ELEVEn,SS,59,252,88,156,8,23,0,0,0,0
0000002464,李坤哲,ADD,統一7-ELEVEn,SS,1,0,0,0,0,0,0,0,0,0
0000003746,鄧耀華,ADD,統一7-ELEVEn,LF,28,33,33,0,0,0,0,0,0,0
0000002498,陳政賢,ADD,統一7-ELEVEn,LF,3,3,3,0,0,0,0,0,0,0
0000002484,吳林煉,ADD,統一7-ELEVEn,LF,27,11,10,1,0,0,0,0,0,0
0000002480,宋榮泰,ADD,統一7-ELEVEn,LF,78,88,79,6,3,0,0,0,0,0
0000002473,耿健輝,ADD,統一7-ELEVEn,LF,2,1,0,0,1,0,0,0,0,0
0000002469,卡羅J.C,ADD,統一7-ELEVEn,LF,1,0,0,0,0,0,0,0,0,0
0000003746,鄧耀華,ADD,統一7-ELEVEn,CF,18,21,20,1,0,1,0,0,0,0
0000002484,吳林煉,ADD,統一7-ELEVEn,CF,25,27,25,1,1,1,0,0,0,0
0000002473,耿健輝,ADD,統一7-ELEVEn,CF,20,24,22,1,1,0,0,0,0,0
0000002471,羅曼M.R-1990,ADD,統一7-ELEVEn,CF,66,137,125,6,6,2,0,0,0,0
0000002469,卡羅J.C,ADD,統一7-ELEVEn,CF,1,2,2,0,0,0,0,0,0,0
0000003746,鄧耀華,ADD,統一7-ELEVEn,RF,25,30,28,1,1,1,0,0,0,0
0000002498,陳政賢,ADD,統一7-ELEVEn,RF,42,59,52,2,5,0,0,0,0,0
0000002484,吳林煉,ADD,統一7-ELEVEn,RF,11,11,9,1,1,1,0,0,0,0
0000002473,耿健輝,ADD,統一7-ELEVEn,RF,6,7,7,0,0,0,0,0,0,0
0000002464,李坤哲,ADD,統一7-ELEVEn,RF,2,3,3,0,0,0,0,0,0,0
0000002462,鄭百勝,ADD,統一7-ELEVEn,RF,1,0,0,0,0,0,0,0,0,0
0000000483,艾勃H.M,ADD,統一7-ELEVEn,RF,41,65,64,1,0,0,0,0,0,0
0000002519,葉福榮,ADD,統一7-ELEVEn,P,2,0,0,0,0,0,0,0,0,0
0000002505,凌森B.A,ADD,統一7-ELEVEn,P,10,13,6,7,0,1,0,0,0,0
0000002492,郭進興,ADD,統一7-ELEVEn,P,32,30,8,20,2,2,0,0,0,0
0000002489,廖照鎔,ADD,統一7-ELEVEn,P,2,0,0,0,0,0,0,0,0,0
0000002481,杜福明,ADD,統一7-ELEVEn,P,18,32,9,23,0,1,0,0,0,0
0000002479,瑞奇E.B,ADD,統一7-ELEVEn,P,31,47,12,33,2,2,0,0,0,0
0000002478,謝長亨,ADD,統一7-ELEVEn,P,27,43,14,28,1,1,0,0,0,0
0000002472,謝佳訓,ADD,統一7-ELEVEn,P,5,4,1,2,1,0,0,0,0,0
0000000175,湯尼T.M,ADD,統一7-ELEVEn,P,47,35,11,20,4,1,0,0,0,0
0000003764,徐整當,ABB,三商,C,9,28,22,6,0,1,0,1,4,6
0000003760,蔣坤珄,ABB,三商,C,9,31,28,3,0,0,0,1,2,7
0000003741,霸多A.P,ABB,三商,C,24,91,78,12,1,0,0,7,6,23
0000000165,涂忠男,ABB,三商,C,64,356,300,48,8,5,0,15,33,49
0000003767,許錫華,ABB,三商,1B,5,55,53,2,0,3,0,0,0,0
0000003766,陳正中,ABB,三商,1B,46,484,450,29,5,34,0,0,0,0
0000003738,林仲秋,ABB,三商,1B,47,461,410,44,7,40,0,0,0,0
0000003763,鄭幸生,ABB,三商,2B,56,280,123,148,9,29,0,0,0,0
0000003760,蔣坤珄,ABB,三商,2B,1,0,0,0,0,0,0,0,0,0
0000003747,百漢B.A,ABB,三商,2B,21,117,56,59,2,18,0,0,0,0
0000003743,游宗龍,ABB,三商,2B,13,47,23,21,3,3,0,0,0,0
0000003738,林仲秋,ABB,三商,2B,15,71,33,36,2,14,0,0,0,0
0000003763,鄭幸生,ABB,三商,3B,9,25,3,18,4,4,0,0,0,0
0000003759,鷹俠L.I,ABB,三商,3B,1,5,2,2,1,0,0,0,0,0
0000003747,百漢B.A,ABB,三商,3B,9,14,5,9,0,0,0,0,0,0
0000003743,游宗龍,ABB,三商,3B,16,24,5,15,4,0,0,0,0,0
0000003739,侯明坤,ABB,三商,3B,80,308,66,216,26,14,0,0,0,0
0000000559,黃世明,ABB,三商,3B,1,0,0,0,0,0,0,0,0,0
0000003763,鄭幸生,ABB,三商,SS,12,62,13,45,4,8,0,0,0,0
0000003759,鷹俠L.I,ABB,三商,SS,79,460,138,283,39,49,0,0,0,0
0000003747,百漢B.A,ABB,三商,SS,4,20,6,10,4,1,0,0,0,0
0000003743,游宗龍,ABB,三商,SS,1,0,0,0,0,0,0,0,0,0
0000003739,侯明坤,ABB,三商,SS,1,1,0,1,0,0,0,0,0,0
0000003767,許錫華,ABB,三商,LF,38,51,43,6,2,0,0,0,0,0
0000003757,藍文成,ABB,三商,LF,15,14,13,1,0,0,0,0,0,0
0000003756,蔡生豐,ABB,三商,LF,36,46,44,0,2,0,0,0,0,0
0000003747,百漢B.A,ABB,三商,LF,7,11,10,1,0,0,0,0,0,0
0000003733,林振賢,ABB,三商,LF,22,41,39,2,0,0,0,0,0,0
0000000559,黃世明,ABB,三商,LF,1,0,0,0,0,0,0,0,0,0
0000003779,揚戈D.Y,ABB,三商,CF,1,4,4,0,0,0,0,0,0,0
0000003767,許錫華,ABB,三商,CF,7,4,4,0,0,0,0,0,0,0
0000003757,藍文成,ABB,三商,CF,7,13,11,1,1,0,0,0,0,0
0000003756,蔡生豐,ABB,三商,CF,2,3,2,0,1,0,0,0,0,0
0000003753,何良志,ABB,三商,CF,3,9,9,0,0,0,0,0,0,0
0000003747,百漢B.A,ABB,三商,CF,16,39,37,1,1,1,0,0,0,0
0000003733,林振賢,ABB,三商,CF,40,58,54,1,3,0,0,0,0,0
0000000559,黃世明,ABB,三商,CF,33,63,62,1,0,0,0,0,0,0
0000003779,揚戈D.Y,ABB,三商,RF,17,28,26,0,2,0,0,0,0,0
0000003767,許錫華,ABB,三商,RF,1,4,4,0,0,0,0,0,0,0
0000003757,藍文成,ABB,三商,RF,7,8,8,0,0,0,0,0,0,0
0000003756,蔡生豐,ABB,三商,RF,46,62,59,2,1,0,0,0,0,0
0000003753,何良志,ABB,三商,RF,19,25,25,0,0,0,0,0,0,0
0000003738,林仲秋,ABB,三商,RF,17,32,30,1,1,0,0,0,0,0
0000003733,林振賢,ABB,三商,RF,5,8,8,0,0,0,0,0,0,0
0000003778,陳明德,ABB,三商,P,33,30,6,21,3,2,0,0,0,0
0000003776,將生D.J,ABB,三商,P,10,6,1,3,2,0,0,0,0,0
0000003771,武侯A.A,ABB,三商,P,28,40,13,23,4,1,0,0,0,0
0000003761,塗永樑,ABB,三商,P,2,2,1,0,1,0,0,0,0,0
0000003758,黃武雄,ABB,三商,P,33,41,11,26,4,2,0,0,0,0
0000003754,康明杉,ABB,三商,P,36,34,13,18,3,2,0,0,0,0
0000003750,劉義傳,ABB,三商,P,23,12,4,8,0,0,0,0,0,0
0000003749,翁豐堉,ABB,三商,P,16,9,2,7,0,0,0,0,0,0
0000003748,涂鴻欽,ABB,三商,P,33,34,7,25,2,0,0,0,0,0
0000003740,羅魁U.L,ABB,三商,P,6,4,1,3,0,0,0,0,0,0
0000003734,剛烈J.G,ABB,三商,P,13,7,2,4,1,1,0,0,0,0
