ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000003008,劉家豪,AJK,Lamigo,C,16,52,47,4,1,0,0,2,2,3
0000002975,林聖凱,AJK,Lamigo,C,1,0,0,0,0,0,0,0,0,0
0000000051,許傳誠,AJK,Lamigo,C,5,11,10,1,0,1,0,0,0,3
0000000007,陳峰民,AJK,Lamigo,C,98,621,553,62,6,10,0,3,22,34
0000003016,蔣智聰,AJK,Lamigo,1B,27,251,227,19,5,23,0,0,0,0
0000002979,王志榮,AJK,Lamigo,1B,3,19,18,0,1,2,0,0,0,0
0000002977,林津平,AJK,Lamigo,1B,2,14,13,0,1,2,0,0,0,0
0000000089,霸龍,AJK,Lamigo,1B,6,50,45,5,0,3,0,0,0,0
0000000057,黃小偉,AJK,Lamigo,1B,31,243,226,15,2,25,0,0,0,0
0000000014,呂俊雄,AJK,Lamigo,1B,3,16,15,1,0,0,0,0,0,0
0000000012,潘忠韋,AJK,Lamigo,1B,43,384,366,17,1,51,0,0,0,0
0000003016,蔣智聰,AJK,Lamigo,2B,37,193,74,113,6,31,0,0,0,0
0000002997,蔡宗佑,AJK,Lamigo,2B,14,62,24,35,3,9,0,0,0,0
0000002977,林津平,AJK,Lamigo,2B,7,30,12,17,1,2,0,0,0,0
0000000273,余進德,AJK,Lamigo,2B,49,228,104,115,9,30,0,0,0,0
0000000045,林智勝,AJK,Lamigo,2B,5,18,8,10,0,0,0,0,0,0
0000000033,石志偉,AJK,Lamigo,2B,14,61,23,38,0,10,0,0,0,0
0000000014,呂俊雄,AJK,Lamigo,2B,4,9,3,5,1,0,0,0,0,0
0000003016,蔣智聰,AJK,Lamigo,3B,6,22,5,17,0,0,0,0,0,0
0000002977,林津平,AJK,Lamigo,3B,28,83,19,57,7,5,0,0,0,0
0000000033,石志偉,AJK,Lamigo,3B,74,189,47,130,12,19,0,0,0,0
0000003016,蔣智聰,AJK,Lamigo,SS,12,57,15,33,9,10,0,0,0,0
0000000045,林智勝,AJK,Lamigo,SS,75,386,121,249,16,66,0,0,0,0
0000000033,石志偉,AJK,Lamigo,SS,18,97,33,59,5,14,0,0,0,0
0000002980,張育保,AJK,Lamigo,LF,2,3,2,1,0,0,0,0,0,0
0000000273,余進德,AJK,Lamigo,LF,2,4,3,1,0,0,0,0,0,0
0000000060,石彥緯,AJK,Lamigo,LF,9,8,8,0,0,0,0,0,0,0
0000000041,曾豪駒,AJK,Lamigo,LF,87,132,124,6,2,1,0,0,0,0
0000000040,蔡建偉,AJK,Lamigo,LF,16,17,16,0,1,0,0,0,0,0
0000000034,張民諺,AJK,Lamigo,LF,7,2,2,0,0,0,0,0,0,0
0000000014,呂俊雄,AJK,Lamigo,LF,1,0,0,0,0,0,0,0,0,0
0000002980,張育保,AJK,Lamigo,CF,3,4,4,0,0,0,0,0,0,0
0000000273,余進德,AJK,Lamigo,CF,1,0,0,0,0,0,0,0,0,0
0000000060,石彥緯,AJK,Lamigo,CF,1,1,1,0,0,0,0,0,0,0
0000000040,蔡建偉,AJK,Lamigo,CF,8,6,4,1,1,0,0,0,0,0
0000000016,黃龍義,AJK,Lamigo,CF,99,236,230,5,1,0,0,0,0,0
0000000014,呂俊雄,AJK,Lamigo,CF,1,0,0,0,0,0,0,0,0,0
0000002982,許智強,AJK,Lamigo,RF,1,0,0,0,0,0,0,0,0,0
0000002980,張育保,AJK,Lamigo,RF,7,4,4,0,0,0,0,0,0,0
0000000273,余進德,AJK,Lamigo,RF,18,28,27,0,1,0,0,0,0,0
0000000087,剛力士,AJK,Lamigo,RF,29,59,58,0,1,0,0,0,0,0
0000000064,陳金鋒,AJK,Lamigo,RF,6,18,18,0,0,0,0,0,0,0
0000000060,石彥緯,AJK,Lamigo,RF,1,2,2,0,0,0,0,0,0,0
0000000040,蔡建偉,AJK,Lamigo,RF,50,80,73,2,5,0,0,0,0,0
0000000034,張民諺,AJK,Lamigo,RF,6,4,3,1,0,0,0,0,0,0
0000000014,呂俊雄,AJK,Lamigo,RF,21,26,24,2,0,0,0,0,0,0
0000002969,蔡英峰,AJK,Lamigo,P,35,23,5,16,2,0,0,0,0,0
0000002625,江柏青,AJK,Lamigo,P,33,10,3,7,0,0,0,0,0,0
0000000265,魔銳,AJK,Lamigo,P,5,2,0,2,0,0,0,0,0,0
0000000088,鈴木誠,AJK,Lamigo,P,8,4,1,3,0,0,0,0,0,0
0000000086,羅銳,AJK,Lamigo,P,8,15,2,12,1,1,0,0,0,0
0000000085,坎諾,AJK,Lamigo,P,3,2,0,2,0,0,0,0,0,0
0000000083,銳克,AJK,Lamigo,P,6,9,3,5,1,0,0,0,0,0
0000000081,馬帝茲,AJK,Lamigo,P,4,3,1,2,0,0,0,0,0,0
0000000080,猛克,AJK,Lamigo,P,4,0,0,0,0,0,0,0,0,0
0000000079,銳猛,AJK,Lamigo,P,2,2,1,1,0,0,0,0,0,0
0000000078,艾銳達,AJK,Lamigo,P,4,4,2,1,1,1,0,0,0,0
0000000077,銳斯,AJK,Lamigo,P,26,39,6,31,2,4,0,0,0,0
0000000072,飛銳,AJK,Lamigo,P,2,0,0,0,0,0,0,0,0,0
0000000063,黃俊中,AJK,Lamigo,P,41,10,4,6,0,0,0,0,0,0
0000000049,許志華,AJK,Lamigo,P,28,8,2,5,1,1,0,0,0,0
0000000038,徐余偉,AJK,Lamigo,P,27,16,6,9,1,1,0,0,0,0
0000000032,許志昌,AJK,Lamigo,P,17,6,2,4,0,1,0,0,0,0
0000000003,許文雄,AJK,Lamigo,P,27,17,3,12,2,0,0,0,0,0
0000000002,李風華,AJK,Lamigo,P,37,18,5,13,0,2,0,0,0,0
0000000001,梁如豪,AJK,Lamigo,P,17,7,4,3,0,1,0,0,0,0
0000003025,鍾家寶,AEG,興農,C,40,141,127,10,4,2,0,2,6,25
0000000689,林馴偉,AEG,興農,C,1,1,1,0,0,0,0,0,0,1
0000000476,葉君璋,AEG,興農,C,68,386,357,28,1,1,0,4,16,11
0000000282,鄭達鴻,AEG,興農,C,23,105,89,13,3,2,0,1,5,8
0000003026,陳意忠,AEG,興農,1B,8,21,21,0,0,4,0,0,0,0
0000000293,陳志偉,AEG,興農,1B,15,141,130,7,4,9,0,0,0,0
0000000280,許國隆,AEG,興農,1B,83,856,784,66,6,100,0,0,0,0
0000000270,楊進雄,AEG,興農,1B,4,4,4,0,0,1,0,0,0,0
0000000180,黃忠義,AEG,興農,1B,3,17,16,1,0,1,0,0,0,0
0000003019,吳柏宏,AEG,興農,2B,1,2,1,1,0,0,0,0,0,0
0000000293,陳志偉,AEG,興農,2B,29,143,64,78,1,27,0,0,0,0
0000000246,鄭兆行,AEG,興農,2B,80,411,170,233,8,61,0,0,0,0
0000000180,黃忠義,AEG,興農,2B,6,28,13,14,1,3,0,0,0,0
0000003026,陳意忠,AEG,興農,3B,2,1,1,0,0,0,0,0,0,0
0000003019,吳柏宏,AEG,興農,3B,22,30,9,19,2,1,0,0,0,0
0000000486,張泰山,AEG,興農,3B,79,241,46,172,23,17,0,0,0,0
0000000293,陳志偉,AEG,興農,3B,14,27,7,20,0,1,0,0,0,0
0000003019,吳柏宏,AEG,興農,SS,18,35,12,23,0,4,0,0,0,0
0000002945,林宗男,AEG,興農,SS,86,418,132,259,27,69,0,0,0,0
0000000246,鄭兆行,AEG,興農,SS,26,109,32,66,11,18,0,0,0,0
0000000180,黃忠義,AEG,興農,SS,1,4,1,2,1,1,0,0,0,0
