ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000002091,有馬翔,ZZZ040,日職,P,14,3,0,3,0,0,0,0,0,0
0000002098,佐藤祥万,ZZZ040,日職,P,13,6,1,5,0,2,0,0,0,0
0000002093,島本浩也,ZZZ040,日職,P,9,0,0,0,0,0,0,0,0,0
0000002094,木谷良平,ZZZ040,日職,P,7,5,1,3,1,0,0,0,0,0
0000002099,小川龍也,ZZZ040,日職,P,5,4,0,4,0,1,0,0,0,0
0000002096,松本竜也,ZZZ040,日職,P,5,5,0,5,0,0,0,0,0,0
0000002097,小杉陽太,ZZZ040,日職,P,5,11,4,7,0,1,0,0,0,0
0000002090,川原弘之,ZZZ040,日職,P,4,5,0,5,0,0,0,0,0,0
0000002092,伊藤和雄,ZZZ040,日職,P,4,3,0,3,0,0,0,0,0,0
0000002095,徳山武陽,ZZZ040,日職,P,2,0,0,0,0,0,0,0,0,0
0000002102,河野元貴,ZZZ040,日職,C,10,77,68,9,0,2,0,0,5,1
0000002101,中村悠平,ZZZ040,日職,C,10,54,50,4,0,0,0,0,3,1
0000002100,山下斐紹,ZZZ040,日職,C,9,58,54,4,0,0,0,0,2,1
0000002112,大田泰示,ZZZ040,日職,1B,10,87,80,6,1,8,0,0,0,0
0000002105,中井大介,ZZZ040,日職,1B,8,54,51,3,0,5,0,0,0,0
0000002110,一二三慎太,ZZZ040,日職,1B,7,50,45,2,3,7,0,0,0,0
0000002106,脇谷亮太,ZZZ040,日職,1B,3,24,23,1,0,0,0,0,0,0
0000002114,井藤真吾,ZZZ040,日職,1B,3,9,9,0,0,0,0,0,0,0
0000002108,吉川大幾,ZZZ040,日職,1B,1,0,0,0,0,0,0,0,0,0
0000002107,桑原將志,ZZZ040,日職,2B,10,28,12,16,0,3,0,0,0,0
0000002108,吉川大幾,ZZZ040,日職,2B,10,27,11,16,0,6,0,0,0,0
0000002103,牧原大成,ZZZ040,日職,2B,6,15,5,10,0,1,0,0,0,0
0000002104,山田哲人,ZZZ040,日職,2B,5,9,4,5,0,2,0,0,0,0
0000002105,中井大介,ZZZ040,日職,2B,4,20,8,12,0,2,0,0,0,0
0000002106,脇谷亮太,ZZZ040,日職,2B,4,12,4,8,0,3,0,0,0,0
0000002148,丸毛謙一,ZZZ040,日職,2B,1,2,0,1,1,0,0,0,0,0
0000002115,中谷將大,ZZZ040,日職,3B,8,16,4,7,5,1,0,0,0,0
0000002104,山田哲人,ZZZ040,日職,3B,7,14,1,12,1,0,0,0,0,0
0000002105,中井大介,ZZZ040,日職,3B,7,5,0,3,2,0,0,0,0,0
0000002107,桑原將志,ZZZ040,日職,3B,6,14,4,9,1,1,0,0,0,0
