ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000007414,松田賢大,ZZZ083,社會人,P,7,5,2,3,0,0,0,0,0,0
0000007426,有本雄大,ZZZ083,社會人,P,7,5,1,4,0,0,0,0,0,0
0000007430,笠井建吾,ZZZ083,社會人,P,6,7,2,4,1,0,0,0,0,0
0000007435,大宮隆寛,ZZZ083,社會人,P,6,1,0,1,0,0,0,0,0,0
0000007439,谷脇弘起,ZZZ083,社會人,P,6,8,1,7,0,0,0,0,0,0
0000007423,後藤凌寿,ZZZ083,社會人,P,5,6,2,3,1,0,0,0,0,0
0000007412,村上大芽,ZZZ083,社會人,P,4,2,0,1,1,0,0,0,0,0
0000007413,田中大成,ZZZ083,社會人,P,4,0,0,0,0,0,0,0,0,0
0000007443,遠藤慎也,ZZZ083,社會人,P,3,2,2,0,0,0,0,0,0,0
0000007416,揚村彰斗,ZZZ083,社會人,C,9,55,49,6,0,0,0,0,2,1
0000007429,池間大智,ZZZ083,社會人,C,9,43,38,5,0,0,0,2,1,4
0000007434,小山翔暉,ZZZ083,社會人,C,6,51,42,8,1,2,0,0,4,1
0000007424,有馬諒,ZZZ083,社會人,C,4,31,28,3,0,0,0,0,0,5
0000007437,土井克也,ZZZ083,社會人,1B,11,65,60,4,1,6,0,0,0,0
0000007451,髙橋隆慶,ZZZ083,社會人,1B,7,67,62,5,0,4,0,0,0,0
0000007422,武藤健司,ZZZ083,社會人,1B,4,17,16,1,0,2,0,0,0,0
0000007446,三上竜誠,ZZZ083,社會人,1B,2,7,5,2,0,0,0,0,0,0
0000007447,今里凌,ZZZ083,社會人,1B,1,3,3,0,0,1,0,0,0,0
0000007425,髙田幸汰,ZZZ083,社會人,1B,1,2,2,0,0,0,0,0,0,0
0000007453,浦和博,ZZZ083,社會人,1B,1,0,0,0,0,0,0,0,0,0
0000007432,田浦由亮,ZZZ083,社會人,2B,10,37,17,20,0,6,0,0,0,0
0000007415,熊田任洋,ZZZ083,社會人,2B,7,24,10,13,1,4,0,0,0,0
0000007460,山田拓也,ZZZ083,社會人,2B,6,15,4,10,1,2,0,0,0,0
0000007425,髙田幸汰,ZZZ083,社會人,2B,2,2,1,1,0,0,0,0,0,0
0000007442,浦林祐佑,ZZZ083,社會人,3B,8,10,3,7,0,0,0,0,0,0
0000007451,髙橋隆慶,ZZZ083,社會人,3B,7,10,2,7,1,1,0,0,0,0
0000007425,髙田幸汰,ZZZ083,社會人,3B,6,11,6,5,0,2,0,0,0,0
0000007420,山﨑大輝,ZZZ083,社會人,3B,4,3,1,2,0,0,0,0,0,0
0000007415,熊田任洋,ZZZ083,社會人,3B,2,1,0,1,0,0,0,0,0,0
0000007457,松浦佑星,ZZZ083,社會人,3B,1,2,0,1,1,0,0,0,0,0
0000007460,山田拓也,ZZZ083,社會人,SS,10,21,4,17,0,2,0,0,0,0
0000007425,髙田幸汰,ZZZ083,社會人,SS,7,24,8,15,1,3,0,0,0,0
0000007457,松浦佑星,ZZZ083,社會人,SS,6,20,7,13,0,3,0,0,0,0
0000007420,山﨑大輝,ZZZ083,社會人,SS,5,17,5,11,1,3,0,0,0,0
0000007442,浦林祐佑,ZZZ083,社會人,SS,1,3,1,2,0,1,0,0,0,0
0000007450,吉川海斗,ZZZ083,社會人,LF,9,13,13,0,0,0,0,0,0,0
0000007453,浦和博,ZZZ083,社會人,LF,6,4,4,0,0,0,0,0,0,0
0000007425,髙田幸汰,ZZZ083,社會人,LF,4,7,7,0,0,0,0,0,0,0
0000007434,小山翔暉,ZZZ083,社會人,LF,3,4,4,0,0,0,0,0,0,0
0000007422,武藤健司,ZZZ083,社會人,LF,3,5,5,0,0,0,0,0,0,0
0000007441,松井惇,ZZZ083,社會人,LF,2,2,2,0,0,0,0,0,0,0
0000007446,三上竜誠,ZZZ083,社會人,LF,2,2,1,1,0,0,0,0,0,0
0000007428,山本卓弥,ZZZ083,社會人,CF,15,22,22,0,0,0,0,0,0,0
0000007450,吉川海斗,ZZZ083,社會人,CF,4,5,5,0,0,0,0,0,0,0
0000007422,武藤健司,ZZZ083,社會人,CF,4,4,4,0,0,0,0,0,0,0
0000007453,浦和博,ZZZ083,社會人,CF,1,0,0,0,0,0,0,0,0,0
0000007417,戸田航史,ZZZ083,社會人,RF,10,15,14,1,0,1,0,0,0,0
0000007441,松井惇,ZZZ083,社會人,RF,8,12,10,2,0,0,0,0,0,0
0000007446,三上竜誠,ZZZ083,社會人,RF,4,5,5,0,0,0,0,0,0,0
0000007422,武藤健司,ZZZ083,社會人,RF,1,0,0,0,0,0,0,0,0,0
0000007434,小山翔暉,ZZZ083,社會人,RF,1,0,0,0,0,0,0,0,0,0
0000007390,黒田将矢,ZZZ249,日職白,P,11,1,0,1,0,0,0,0,0,0
0000007385,大江海透,ZZZ249,日職白,P,10,1,0,1,0,0,0,0,0,0
0000007388,石原勇輝,ZZZ249,日職白,P,9,3,2,1,0,1,0,0,0,0
0000007389,山田陽翔,ZZZ249,日職白,P,9,1,0,1,0,0,0,0,0,0
0000007378,田村朋輝,ZZZ249,日職白,P,9,3,0,3,0,0,0,0,0,0
0000007382,森本哲星,ZZZ249,日職白,P,7,2,1,1,0,0,0,0,0,0
0000007375,三浦克也,ZZZ249,日職白,P,7,2,1,1,0,0,0,0,0,0
0000007127,鴨打瑛二,ZZZ249,日職白,P,4,3,1,2,0,0,0,0,0,0
0000007252,松井颯,ZZZ249,日職白,P,4,8,0,8,0,1,0,0,0,0
0000007386,芦田丈飛,ZZZ249,日職白,P,4,1,0,1,0,0,0,0,0,0
0000007473,佐藤一磨,ZZZ249,日職白,P,3,4,1,3,0,0,0,0,0,0
0000007387,山下輝,ZZZ249,日職白,P,2,2,2,0,0,0,0,0,0,0
0000007391,堀柊那,ZZZ249,日職白,C,9,84,73,10,1,1,0,0,2,4
0000007142,大津綾也,ZZZ249,日職白,C,6,53,45,8,0,2,0,0,2,2
0000007474,坂本勇人,ZZZ249,日職白,C,5,49,40,9,0,0,0,0,2,0
