ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000003431,謝炫任,AJK,Lamigo二軍,62,246,218,25,24,62,49,12,0,1,77,30,12,2,5,1,20,0,2,10,73,54
0000003528,翁克堯,AJK,Lamigo二軍,61,267,233,28,43,76,53,14,4,5,113,29,13,5,1,2,27,1,4,8,63,66
0000003289,許躍騰,AJK,Lamigo二軍,59,215,183,24,22,49,41,7,0,1,59,21,1,9,5,1,23,0,3,0,66,48
0000003505,李國生,AJK,Lamigo二軍,58,212,170,35,35,47,25,17,2,3,77,45,7,2,2,3,30,0,7,3,32,49
0000000141,董子浩,AJK,Lamigo二軍,58,216,183,21,21,43,37,4,2,0,51,23,1,4,3,4,19,1,7,0,57,64
0000001253,紀品宏,AJK,Lamigo二軍,56,207,172,13,42,52,47,3,1,1,60,31,11,2,1,0,29,0,5,8,55,34
0000003145,郭修延,AJK,Lamigo二軍,49,217,190,35,37,55,36,8,5,6,91,20,12,7,0,5,21,2,1,3,46,74
0000003048,葉竹軒,AJK,Lamigo二軍,43,188,139,25,32,40,21,12,4,3,69,17,9,4,0,5,43,0,1,2,28,59
0000000140,張煒謙,AJK,Lamigo二軍,41,128,110,7,19,25,19,5,1,0,32,19,0,7,3,1,14,0,0,0,36,31
0000000132,梁家榮,AJK,Lamigo二軍,35,137,112,16,21,29,18,10,0,1,42,13,0,0,1,1,20,1,3,1,33,38
0000003631,許禹壕,AJK,Lamigo二軍,30,84,70,11,8,19,17,2,0,0,21,12,0,3,2,0,10,0,2,1,21,18
0000003537,林政億,AJK,Lamigo二軍,30,122,109,29,14,41,28,11,0,2,58,6,0,5,0,2,11,0,0,1,26,38
0000000064,陳金鋒,AJK,Lamigo二軍,29,117,99,33,22,36,24,4,0,8,64,17,2,5,0,1,17,0,0,0,24,23
0000003468,陳雁風,AJK,Lamigo二軍,26,109,94,14,22,32,22,6,3,1,47,10,9,2,1,0,12,0,2,6,24,28
0000003533,藍寅倫,AJK,Lamigo二軍,19,83,75,14,15,20,12,4,2,2,34,6,2,0,0,1,7,0,0,0,22,28
0000001443,李孟燁,AJK,Lamigo二軍,19,47,39,6,8,13,11,1,1,0,16,2,0,0,0,1,7,0,0,0,10,15
0000003174,郭永維,AJK,Lamigo二軍,16,62,58,4,6,18,13,4,1,0,24,7,5,1,0,0,3,0,1,3,13,20
0000000040,蔡建偉,AJK,Lamigo二軍,16,62,51,6,7,9,3,5,1,0,16,10,0,0,0,2,9,0,0,0,15,19
0000000117,洪宸宇,AJK,Lamigo二軍,9,30,26,6,7,8,4,3,0,1,14,3,0,0,0,1,3,1,0,0,8,8
0000001258,劉時豪,AJK,Lamigo二軍,6,22,17,1,1,5,5,0,0,0,5,2,0,0,0,0,5,0,0,0,3,7
0000004032,嚴宏鈞,AJK,Lamigo二軍,4,10,10,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,4,3
0000000153,林承飛,AJK,Lamigo二軍,4,5,4,0,1,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,2,1
0000003660,陽耀勳,AJK,Lamigo二軍,3,14,13,4,3,6,4,1,0,1,10,2,0,0,0,0,1,0,0,0,3,2
0000002950,陳冠任,AJK,Lamigo二軍,3,11,11,0,1,4,4,0,0,0,4,1,0,0,0,0,0,0,0,0,3,3
0000003563,余德龍,AJK,Lamigo二軍,1,5,5,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2
0000000045,林智勝,AJK,Lamigo二軍,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0000003556,王寶篁,ADD,統一二軍,63,249,216,17,28,60,51,6,2,1,73,28,22,6,2,1,29,0,1,6,60,69
0000003628,張竣凱,ADD,統一二軍,52,136,126,10,13,34,23,8,0,3,51,43,0,4,2,0,8,0,0,3,30,19
0000001406,莊駿凱,ADD,統一二軍,51,171,153,22,29,51,37,11,1,2,70,21,19,1,3,2,12,0,1,4,33,50
0000003627,李文傑,ADD,統一二軍,49,118,101,12,22,32,29,2,1,0,36,12,6,4,0,4,13,1,0,1,27,34
