ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000007085,張士綸,ACN,中信,59,209,175,25,27,60,46,12,2,0,76,7,17,3,3,3,23,0,5,8,62,52
0000006221,劉貴元,ACN,中信,59,219,189,25,26,56,47,4,4,1,71,23,15,3,2,2,23,0,3,12,63,51
0000005567,林瑞鈞,ACN,中信,59,190,155,12,12,37,31,5,1,0,44,15,2,2,4,1,26,0,4,2,54,54
0000006220,馬鋼,ACN,中信,56,162,140,13,16,37,28,5,3,1,51,25,1,4,4,1,15,0,2,1,39,44
0000005656,李聖裕,ACN,中信,54,123,104,11,18,24,18,5,1,0,31,22,1,1,0,3,16,0,0,1,31,30
0000001754,林書逸,ACN,中信,52,202,168,22,28,55,38,12,3,2,79,29,7,4,0,4,26,0,4,4,49,39
0000006731,周委宏,ACN,中信,51,114,96,4,11,18,14,3,1,0,23,14,0,3,0,1,14,0,3,0,36,29
0000006732,陳統恩,ACN,中信,50,135,126,21,11,31,20,9,0,2,46,21,0,7,0,0,6,0,3,2,39,35
0000005342,林志綱,ACN,中信,47,131,114,9,19,34,28,5,1,0,41,12,3,2,9,1,6,0,1,1,50,28
0000000908,蘇緯達,ACN,中信,47,152,108,15,14,28,23,4,0,1,35,22,1,8,0,2,39,0,3,1,30,30
0000006734,黃鈞麟,ACN,中信,46,173,156,21,23,47,37,6,2,2,63,18,10,2,1,2,13,0,1,3,54,40
0000007087,胡孟智,ACN,中信,30,65,56,4,12,15,14,0,0,1,18,5,1,2,0,1,7,0,1,0,17,20
0000006730,張仁瑋,ACN,中信,29,109,103,16,16,38,29,3,3,3,56,5,4,0,0,2,4,0,0,1,22,40
0000007086,楊祥禾,ACN,中信,27,61,56,2,7,12,10,2,0,0,14,7,1,2,1,0,4,0,0,1,21,17
0000006225,宋晟睿,ACN,中信,27,79,73,10,6,14,10,1,2,1,22,13,3,3,1,1,4,0,0,0,30,18
0000007056,林逸翔,ACN,中信,26,65,57,12,10,20,11,6,3,0,32,10,2,0,1,2,4,0,1,1,16,14
0000003548,黃鈞聲,ACN,中信,23,58,53,5,2,15,12,3,0,0,18,13,0,2,0,1,4,0,0,0,12,14
0000000744,陳家駒,ACN,中信,22,44,35,1,2,7,6,1,0,0,8,5,0,2,6,0,3,0,0,1,18,11
0000007088,徐博瑋,ACN,中信,20,45,34,4,5,6,6,0,0,0,6,4,0,1,2,0,6,0,3,1,19,7
0000006224,林吳晉瑋,ACN,中信,18,44,35,3,3,9,8,1,0,0,10,6,1,1,0,1,8,0,0,1,13,8
0000003183,張志豪,ACN,中信,17,56,45,13,8,9,3,1,2,3,23,14,0,0,0,4,6,1,1,0,3,23
0000001129,潘志芳,ACN,中信,15,33,32,5,5,11,9,2,0,0,13,7,0,1,0,0,1,0,0,1,7,7
