ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000003431,謝炫任,AJK,Lamigo二軍,54,224,191,24,30,59,49,8,2,0,71,16,15,3,8,1,22,0,1,1,63,54
0000003289,許躍騰,AJK,Lamigo二軍,48,161,140,11,13,33,27,6,0,0,39,17,1,7,7,4,9,0,1,0,46,48
0000000033,石志偉,AJK,Lamigo二軍,45,185,165,28,11,58,51,7,0,0,65,13,2,9,2,3,14,0,1,0,54,42
0000000132,梁家榮,AJK,Lamigo二軍,43,174,150,21,26,59,44,13,1,1,77,13,2,2,2,3,17,0,2,1,42,39
0000003537,林政億,AJK,Lamigo二軍,42,152,135,19,28,34,22,8,1,3,53,20,4,7,2,1,14,1,0,1,50,32
0000003528,翁克堯,AJK,Lamigo二軍,42,187,162,20,32,57,41,9,6,1,81,20,18,3,2,2,18,1,3,8,41,46
0000003631,許禹壕,AJK,Lamigo二軍,41,132,116,6,10,25,20,5,0,0,30,25,0,4,6,0,9,0,1,1,37,29
0000000117,洪臣宇,AJK,Lamigo二軍,39,159,133,23,18,43,32,10,1,0,55,9,0,2,0,3,18,1,5,1,47,37
0000003145,郭修延,AJK,Lamigo二軍,30,121,102,17,20,37,29,7,1,0,46,7,13,2,1,7,9,0,2,4,34,31
0000003505,李國生,AJK,Lamigo二軍,29,70,54,5,6,11,8,3,0,0,14,19,3,0,2,0,9,1,5,1,15,9
0000000064,陳金鋒,AJK,Lamigo二軍,28,113,97,18,22,31,14,11,1,5,59,15,5,1,0,2,13,2,1,2,23,30
0000003048,葉竹軒,AJK,Lamigo二軍,21,86,72,5,13,19,18,1,0,0,20,12,8,0,0,0,12,0,2,1,14,27
0000000040,蔡建偉,AJK,Lamigo二軍,20,80,65,11,8,21,13,6,1,1,32,9,2,0,0,1,14,3,0,0,18,18
0000003242,陳秉村,AJK,Lamigo二軍,19,57,52,9,6,13,9,3,0,1,19,5,2,1,2,0,3,0,0,1,22,12
0000000140,張煒謙,AJK,Lamigo二軍,19,59,51,6,4,12,8,3,1,0,17,10,0,0,1,2,5,0,0,2,16,15
0000003174,郭永維,AJK,Lamigo二軍,17,75,66,15,10,21,15,5,1,0,28,4,4,2,2,2,5,0,0,4,21,22
0000001253,紀品宏,AJK,Lamigo二軍,16,72,65,7,10,23,20,1,1,1,29,9,5,1,1,1,4,0,1,4,20,14
0000003468,陳雁風,AJK,Lamigo二軍,11,25,24,0,0,5,5,0,0,0,5,4,1,3,1,0,0,0,0,0,8,6
0000003638,陳聖德,AJK,Lamigo二軍,9,9,8,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,5
0000003305,鍾承佑,AJK,Lamigo二軍,9,39,38,8,8,10,7,3,0,0,13,3,0,0,0,0,1,0,0,0,9,16
0000002950,陳冠任,AJK,Lamigo二軍,8,38,33,6,10,13,9,4,0,0,17,0,2,0,0,0,5,2,0,0,7,13
0000000141,董子浩,AJK,Lamigo二軍,4,16,12,2,3,3,2,1,0,0,4,3,0,0,1,0,3,0,0,0,3,3
0000003249,王英山,AJK,Lamigo二軍,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0000004030,詹智堯,AJK,Lamigo二軍,2,7,7,1,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4
0000003563,余德龍,AJK,Lamigo二軍,2,9,8,1,1,4,2,2,0,0,6,0,2,0,0,0,1,0,0,0,3,1
0000003501,吳俊逸,AJK,Lamigo二軍,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0000003467,林泓育,AJK,Lamigo二軍,2,7,6,0,2,3,3,0,0,0,3,0,0,0,0,0,1,0,0,0,2,1
0000001258,劉時豪,AJK,Lamigo二軍,2,5,5,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2,1
0000003533,藍寅倫,AJK,Lamigo二軍,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0000003345,林智平,AJK,Lamigo二軍,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0000003008,劉家豪,AJK,Lamigo二軍,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000002956,黃浩然,AJK,Lamigo二軍,1,2,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0000000136,郭勝安,AJK,Lamigo二軍,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0000000116,王嘉誠,AJK,Lamigo二軍,1,3,2,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
0000000045,林智勝,AJK,Lamigo二軍,1,2,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1
0000003190,藍少文,ADD,統一二軍,55,208,186,31,26,59,45,11,2,1,77,30,5,3,1,3,17,0,1,4,50,49
0000003556,王寶篁,ADD,統一二軍,54,187,157,22,26,34,32,2,0,0,36,30,11,7,0,4,26,0,0,4,53,44
0000003455,薛惟中,ADD,統一二軍,53,167,140,18,20,42,33,8,1,0,52,19,1,6,1,1,25,0,0,1,45,34
0000003627,李文傑,ADD,統一二軍,52,150,125,11,20,33,27,5,1,0,40,19,3,0,2,3,19,0,1,1,34,42
0000003278,買嘉儀,ADD,統一二軍,52,220,171,35,32,56,40,9,0,7,86,24,6,3,2,5,41,4,1,3,29,67
0000003356,李育儒,ADD,統一二軍,50,178,154,18,20,40,35,4,1,0,46,15,7,2,8,1,14,0,1,3,61,39
0000003628,張竣凱,ADD,統一二軍,47,92,84,12,15,23,15,6,1,1,34,25,4,1,1,3,4,0,0,2,20,19
0000003275,朱元勤,ADD,統一二軍,45,189,158,23,24,32,21,6,4,1,49,20,8,3,1,5,22,0,3,2,46,64
0000003517,方昶詠,ADD,統一二軍,44,185,150,19,28,41,31,6,3,1,56,20,22,4,2,2,26,0,5,4,39,52
0000002616,陳俊輝,ADD,統一二軍,35,112,102,13,12,27,21,6,0,0,33,19,0,3,1,2,4,0,3,1,21,37
0000003551,羅國龍,ADD,統一二軍,31,93,77,15,16,24,14,6,3,1,39,11,7,2,1,0,13,0,2,2,24,18
0000003277,林偉,ADD,統一二軍,27,56,43,2,5,4,4,0,0,0,4,8,1,2,2,0,10,0,1,0,15,15
0000003201,郭俊佑,ADD,統一二軍,22,80,69,4,10,19,17,2,0,0,21,9,2,1,0,0,10,0,1,3,18,23
0000002684,楊家維,ADD,統一二軍,22,85,70,7,13,20,14,6,0,0,26,7,8,3,3,1,11,0,0,5,23,21
0000000486,張泰山,ADD,統一二軍,17,70,68,13,8,22,17,4,0,1,29,8,0,0,0,1,1,0,0,1,18,21
0000003633,徐政斌,ADD,統一二軍,13,11,10,0,3,3,1,2,0,0,5,4,0,0,0,0,1,0,0,0,2,1
0000002685,吳國豪,ADD,統一二軍,12,38,34,6,7,8,4,3,1,0,13,4,1,1,0,0,4,0,0,1,10,12
0000003284,唐肇廷,ADD,統一二軍,8,30,26,1,3,9,6,3,0,0,12,0,0,0,0,1,3,0,0,1,7,11
0000001107,郭峻偉,ADD,統一二軍,8,14,11,0,0,3,2,1,0,0,4,0,0,0,0,0,2,0,1,1,4,4
0000003538,林志祥,ADD,統一二軍,7,31,28,4,8,11,8,1,1,1,17,5,3,0,0,0,2,0,1,1,4,8
0000003287,黃恩賜,ADD,統一二軍,7,26,25,3,0,6,4,2,0,0,8,4,1,0,0,0,1,0,0,0,5,10
0000003273,周廣勝,ADD,統一二軍,6,22,16,3,2,5,5,0,0,0,5,3,1,0,1,1,3,0,1,0,2,7
0000003350,劉育辰,ADD,統一二軍,5,19,16,2,5,3,1,2,0,0,5,6,0,1,0,0,3,0,0,0,3,4
0000002608,郭岱琦,ADD,統一二軍,4,17,14,4,1,5,3,2,0,0,7,0,0,0,0,0,3,0,0,0,2,7
0000002666,鄧志偉,ADD,統一二軍,3,12,11,5,4,4,1,1,0,2,11,4,0,0,0,0,1,0,0,0,2,1
0000002599,劉芙豪,ADD,統一二軍,3,11,8,1,4,2,1,0,0,1,5,2,0,1,0,0,3,0,0,0,2,2
0000002957,凃壯勳,ADD,統一二軍,2,6,6,2,0,3,2,1,0,0,4,1,0,1,0,0,0,0,0,0,2,0
0000002661,陳鏞基,ADD,統一二軍,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0000003559,徐育澄,AEM,義大二軍,56,195,179,10,26,53,47,4,2,0,61,17,7,5,6,0,10,1,0,4,71,38
0000003232,李家駒,AEM,義大二軍,53,194,162,24,22,43,38,5,0,0,48,30,2,8,2,3,17,0,10,0,58,34
