ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000000132,梁家榮,AJK,Lamigo二軍,6,21,20,1,1,6,5,1,0,0,7,2,0,1,0,0,1,0,0,0,7,5
0000000064,陳金鋒,AJK,Lamigo二軍,6,17,12,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,0,0,2,5
0000003593,單復昇,AJK,Lamigo二軍,5,8,8,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,3
0000003345,林智平,AJK,Lamigo二軍,5,21,20,4,3,6,4,1,1,0,9,2,0,1,0,0,1,0,0,0,7,5
0000002956,黃浩然,AJK,Lamigo二軍,5,19,18,2,2,5,5,0,0,0,5,1,1,0,0,0,1,0,0,0,3,9
0000003343,郭嚴文,AJK,Lamigo二軍,4,20,15,2,3,5,5,0,0,0,5,0,1,1,1,1,3,0,0,1,8,3
0000002950,陳冠任,AJK,Lamigo二軍,4,10,8,1,3,5,4,1,0,0,6,0,0,0,0,0,2,1,0,0,1,2
0000003635,林鴻志,AJK,Lamigo二軍,3,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
0000000045,林智勝,AJK,Lamigo二軍,3,7,6,0,0,2,1,1,0,0,3,1,0,0,0,0,1,0,0,0,3,0
0000003467,林泓育,AJK,Lamigo二軍,2,10,9,4,1,2,1,0,0,1,5,0,0,2,0,0,1,0,0,0,6,1
0000000128,朱俊祥,AJK,Lamigo二軍,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0000003563,余德龍,AJK,Lamigo二軍,1,5,5,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1
0000000130,猛德拉S.M,AJK,Lamigo二軍,1,4,4,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1
0000003556,王寶篁,ADD,統一二軍,56,181,146,17,25,31,29,2,0,0,33,27,14,6,4,4,27,0,0,7,40,52
0000003190,藍少文,ADD,統一二軍,55,218,199,30,26,56,45,6,4,1,73,25,2,5,5,2,11,1,1,2,63,57
0000003315,鄭展誠,ADD,統一二軍,53,174,148,22,14,39,34,4,1,0,45,19,10,6,5,1,18,0,2,4,63,29
0000003278,買嘉儀,ADD,統一二軍,52,210,178,34,20,48,32,15,0,1,66,26,4,1,1,3,25,0,3,4,38,69
0000003275,朱元勤,ADD,統一二軍,51,208,164,18,31,43,28,11,3,1,63,27,24,2,0,1,42,0,1,6,54,41
0000002967,許峰賓,ADD,統一二軍,45,182,156,12,20,33,25,8,0,0,41,21,9,3,10,0,16,0,0,7,55,47
0000003580,許凱迪,ADD,統一二軍,41,105,89,7,10,21,19,2,0,0,23,8,1,0,3,0,9,0,4,3,34,26
0000003571,羅國禎,ADD,統一二軍,41,98,87,11,4,15,14,1,0,0,16,29,4,1,3,0,5,0,3,2,27,16
0000002608,郭岱琦,ADD,統一二軍,35,143,118,16,20,40,31,9,0,0,49,13,3,1,0,2,22,0,1,0,24,43
0000002957,涂壯勳,ADD,統一二軍,32,102,86,8,13,28,21,6,0,1,37,15,4,5,5,0,10,0,1,1,24,19
0000003356,李育儒,ADD,統一二軍,31,112,93,10,10,23,18,5,0,0,28,16,2,4,3,2,14,0,0,1,39,17
0000003627,李文傑,ADD,統一二軍,26,94,81,11,10,27,23,4,0,0,31,11,1,2,0,1,12,0,0,5,18,26
0000003628,張竣凱,ADD,統一二軍,21,61,57,3,7,16,14,2,0,0,18,17,1,1,0,0,2,0,2,2,13,11
0000003350,劉育辰,ADD,統一二軍,18,78,68,6,11,19,15,3,1,0,24,9,0,0,0,0,9,0,1,2,18,22
0000003287,黃恩賜,ADD,統一二軍,17,69,62,4,6,21,14,7,0,0,28,6,2,3,0,0,7,0,0,2,13,22
0000003277,林偉,ADD,統一二軍,15,37,32,7,1,5,4,1,0,0,6,5,0,1,0,2,3,0,0,0,7,17
0000003488,李俊逸,ADD,統一二軍,13,14,10,1,2,0,0,0,0,0,0,7,0,0,0,0,1,0,3,0,1,2
0000003899,楊松弦,ADD,統一二軍,12,51,41,8,8,15,9,5,1,0,22,1,7,1,1,1,7,0,1,0,11,15
0000003626,薛丞祐,ADD,統一二軍,8,7,5,0,1,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,3,0
0000003273,周廣勝,ADD,統一二軍,8,23,20,2,4,7,6,1,0,0,8,3,1,1,1,0,2,0,0,0,8,2
0000003201,郭俊佑,ADD,統一二軍,8,22,14,2,2,6,5,1,0,0,7,3,0,1,0,0,8,0,0,0,1,4
0000003624,林駿融,ADD,統一二軍,7,24,20,3,3,3,1,2,0,0,5,4,1,1,0,0,3,0,1,1,9,4
0000002599,劉芙豪,ADD,統一二軍,6,22,15,1,3,2,2,0,0,0,2,4,0,0,0,1,6,0,0,2,6,4
0000002610,高志綱,ADD,統一二軍,4,11,10,2,2,3,3,0,0,0,3,1,0,1,0,0,1,0,0,0,4,2
0000003538,林志祥,ADD,統一二軍,3,3,3,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
0000002626,潘武雄,ADD,統一二軍,3,11,9,1,0,2,2,0,0,0,2,3,0,0,0,1,1,0,0,0,0,5
0000002666,鄧志偉,ADD,統一二軍,2,9,8,2,1,2,1,1,0,0,3,3,0,0,0,0,1,0,0,0,1,2
0000003165,吳志峰,ADD,統一二軍,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000002616,陳俊輝,ADD,統一二軍,1,3,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0000003559,徐育澄,AEM,義大二軍,55,196,174,21,17,50,43,7,0,0,57,18,9,4,3,3,9,0,7,3,66,43
0000003597,張耿維,AEM,義大二軍,49,133,115,11,11,42,40,2,0,0,44,15,3,3,2,0,16,0,0,4,35,23
0000003435,張鎧,AEM,義大二軍,49,164,142,14,28,45,37,8,0,0,53,15,6,4,1,1,17,0,3,3,40,44
0000003207,沈福仁,AEM,義大二軍,48,177,162,22,22,46,39,6,0,1,55,21,7,7,0,3,11,0,1,2,59,40
0000003204,紀榮家,AEM,義大二軍,46,128,121,18,12,35,25,8,0,2,49,18,3,4,1,1,5,1,0,1,33,37
0000003617,陽冠威,AEM,義大二軍,42,161,143,25,22,41,27,6,3,5,68,16,7,3,0,3,12,2,3,3,42,47
0000003419,張宗益,AEM,義大二軍,42,123,105,9,14,34,30,2,1,1,41,20,3,0,2,0,14,0,2,1,22,29
0000000293,陳志偉,AEM,義大二軍,40,150,126,22,25,45,34,11,0,0,56,12,1,7,1,4,17,0,2,0,34,39
0000000283,余賢明,AEM,義大二軍,38,126,110,10,20,32,27,4,1,0,38,11,7,1,0,0,16,0,0,1,43,24
0000003295,蔡森夫,AEM,義大二軍,36,126,109,18,25,40,28,8,2,2,58,14,1,5,0,2,13,0,2,1,28,29
0000003237,陳柏丞,AEM,義大二軍,33,98,85,9,15,23,20,3,0,0,26,8,1,6,4,3,3,0,3,0,27,30
0000003232,李家駒,AEM,義大二軍,29,72,58,4,12,15,13,2,0,0,17,10,4,1,0,1,7,0,6,0,19,15
0000003966,王信民,AEM,義大二軍,25,64,61,8,5,18,16,1,1,0,21,5,1,3,1,1,1,0,0,1,19,20
0000003192,方克偉,AEM,義大二軍,24,88,78,12,12,26,20,5,0,1,34,6,2,1,0,0,9,2,1,1,21,25
0000002945,林宗男,AEM,義大二軍,23,71,62,8,4,15,14,0,1,0,17,7,4,1,0,3,5,0,1,3,16,27
0000003472,林椲紘,AEM,義大二軍,20,53,50,8,6,12,9,2,1,0,16,7,0,2,1,0,2,0,0,2,17,14
0000003630,曾貫忠,AEM,義大二軍,17,48,41,3,5,9,9,0,0,0,9,6,2,3,4,0,2,0,1,0,19,7
0000003558,江子健,AEM,義大二軍,15,22,21,0,4,6,4,2,0,0,8,2,0,0,0,0,1,0,0,0,6,7
0000003239,藍少白,AEM,義大二軍,15,56,50,3,5,12,10,2,0,0,14,4,1,1,0,0,5,0,1,1,21,13
0000003225,吳宗峻,AEM,義大二軍,15,45,39,6,5,12,10,2,0,0,14,4,2,0,1,1,4,0,0,0,12,12
0000000294,蘇建榮,AEM,義大二軍,15,61,49,5,8,12,10,2,0,0,14,8,3,0,0,2,9,1,1,1,10,21
0000000334,鄭現澤,AEM,義大二軍,11,28,25,5,4,6,4,2,0,0,8,3,0,0,0,0,3,0,0,0,7,9
0000003436,陳凱倫,AEM,義大二軍,10,30,28,3,4,10,9,0,1,0,12,5,4,0,0,0,1,0,1,0,11,2
0000003631,許禹壕,AEM,義大二軍,7,12,10,0,2,1,1,0,0,0,1,2,0,0,0,0,1,0,1,0,4,3
0000003629,曾增鑫,AEM,義大二軍,7,19,18,0,2,1,1,0,0,0,1,4,0,2,1,0,0,0,0,0,9,4
0000003288,黃智培,AEM,義大二軍,5,14,12,1,2,3,3,0,0,0,3,2,0,1,0,0,0,0,2,0,2,5
0000003115,林瑋恩,AEM,義大二軍,4,7,7,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4
0000003505,李國生,AEM,義大二軍,3,7,7,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0
0000003336,林琨笙,AEM,義大二軍,3,14,14,7,3,7,6,1,0,0,8,1,0,0,0,0,0,0,0,0,4,2
0000001370,藍少安,AEM,義大二軍,3,10,9,2,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,7,1
0000003634,林憲章,AEM,義大二軍,2,6,6,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0
0000003433,李祖岑,ACC,兄弟二軍,58,242,218,23,25,62,56,4,2,0,70,32,9,1,4,1,19,0,0,4,74,51
0000003166,楊展旭,ACC,兄弟二軍,58,254,236,30,25,74,62,8,2,2,92,41,1,5,1,1,14,0,2,0,73,49
0000003072,陳皓然,ACC,兄弟二軍,57,247,218,32,34,74,61,9,4,0,91,29,5,6,1,3,25,0,0,2,66,52
0000003161,朱偉銘,ACC,兄弟二軍,52,184,167,19,17,42,31,9,2,0,55,22,2,6,5,4,8,0,0,1,49,58
0000000734,陳弘桂,ACC,兄弟二軍,52,220,197,9,41,64,52,7,5,0,81,22,25,4,3,2,18,0,0,8,59,54
0000003502,徐睿擇,ACC,兄弟二軍,51,182,162,15,14,38,33,5,0,0,43,10,2,2,4,1,14,0,1,1,62,53
0000000060,石彥緯,ACC,兄弟二軍,44,148,127,13,12,34,28,5,1,0,41,19,1,1,4,0,16,0,1,1,30,44
0000003222,蘇袁億,ACC,兄弟二軍,42,155,140,15,22,38,28,8,2,0,50,27,2,3,5,0,8,0,2,3,56,19
0000003171,林育鴻,ACC,兄弟二軍,38,137,120,10,8,27,22,5,0,0,32,11,0,4,3,2,12,0,0,1,44,40
0000003439,陳威儒,ACC,兄弟二軍,30,118,104,23,18,35,28,5,0,2,46,15,3,1,0,3,10,0,1,0,26,31
0000002947,鄭乃文,ACC,兄弟二軍,30,113,107,12,7,30,24,4,1,1,39,11,0,1,0,3,2,0,1,0,28,41
0000003548,黃鈞聲,ACC,兄弟二軍,27,85,77,11,6,15,11,2,0,2,23,15,0,2,0,1,7,0,0,0,23,25
0000003622,陳修崎,ACC,兄弟二軍,16,14,12,0,1,1,1,0,0,0,1,3,0,0,0,0,2,0,0,0,7,1
0000003514,蔡明覺,ACC,兄弟二軍,8,32,27,3,4,7,5,2,0,0,9,5,0,1,0,1,3,0,1,2,9,7
0000003623,郭信甫,ACC,兄弟二軍,7,15,15,0,1,2,2,0,0,0,2,1,0,1,0,0,0,0,0,0,8,4
0000003056,簡富智,ACC,兄弟二軍,6,28,24,0,5,8,8,0,0,0,8,2,4,0,0,0,2,0,2,1,9,5
0000003513,羅國華,ACC,兄弟二軍,4,12,11,1,2,3,2,1,0,0,4,0,1,2,0,0,1,0,0,0,4,4
0000003086,陳偉建,ACC,兄弟二軍,4,15,14,1,0,2,2,0,0,0,2,5,0,0,0,0,1,0,0,0,4,3
0000000743,陳子豪,ACC,兄弟二軍,4,10,9,1,0,3,3,0,0,0,3,1,1,0,0,0,1,0,0,0,3,2
0000000034,張民諺,ACC,兄弟二軍,4,18,16,1,0,1,1,0,0,0,1,5,0,0,0,0,2,0,0,1,7,3
0000003618,王峻杰,ACC,兄弟二軍,3,11,10,0,0,2,2,0,0,0,2,2,0,2,0,0,1,0,0,0,5,1
0000003007,林家緯,ACC,兄弟二軍,3,11,10,0,0,3,3,0,0,0,3,3,0,0,1,0,0,0,0,0,3,1
0000002946,陳江和,ACC,兄弟二軍,3,10,9,1,0,4,2,2,0,0,6,1,0,0,0,0,1,0,0,0,2,2
0000000854,黃仕豪,ACC,兄弟二軍,3,13,11,0,0,1,1,0,0,0,1,1,0,0,0,0,2,0,0,1,5,4
0000000692,陳智弘,ACC,兄弟二軍,3,8,8,1,3,5,2,3,0,0,8,1,0,0,0,0,0,0,0,0,0,2
0000003395,張正偉,ACC,兄弟二軍,2,7,6,1,1,2,2,0,0,0,2,1,0,0,0,0,1,0,0,0,2,1
0000003348,郭健瑜,ACC,兄弟二軍,2,9,9,4,2,5,3,2,0,0,7,2,3,0,0,0,0,0,0,0,1,1
0000003183,張志豪,ACC,兄弟二軍,2,9,8,0,1,2,2,0,0,0,2,1,0,0,0,0,1,0,0,1,1,4
0000003531,黃梓育,ACC,兄弟二軍,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000000853,周思齊,ACC,兄弟二軍,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1
0000000667,彭政閔,ACC,兄弟二軍,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
