ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000002975,林聖凱,AJK,Lamigo二軍,20,73,65,16,7,19,12,5,0,2,30,2,1,6,0,3,5,0,0,0,17,30
0000000030,林建宏,AJK,Lamigo二軍,20,76,57,8,6,14,13,1,0,0,15,15,1,1,2,0,15,0,2,4,15,13
0000002982,許智強,AJK,Lamigo二軍,19,73,65,6,15,20,15,3,2,0,27,7,2,2,0,0,6,0,2,2,20,18
0000002981,王鵬齊,AJK,Lamigo二軍,19,63,60,5,7,16,15,1,0,0,17,12,0,0,2,0,1,0,0,0,20,12
0000002980,張育保,AJK,Lamigo二軍,19,84,62,6,12,13,9,4,0,0,17,6,6,1,3,0,16,1,3,1,37,6
0000002978,胡進夫,AJK,Lamigo二軍,16,50,41,3,5,10,9,1,0,0,11,11,1,2,4,0,4,0,1,1,12,8
0000000060,石彥緯,AJK,Lamigo二軍,16,65,56,2,8,16,15,0,1,0,18,8,2,3,2,0,6,0,1,1,19,13
0000000057,黃小偉,AJK,Lamigo二軍,12,35,33,5,3,9,7,2,0,0,11,3,0,1,0,0,1,0,1,1,12,9
0000002979,王志榮,AJK,Lamigo二軍,11,44,40,12,4,17,15,1,0,1,21,6,0,3,1,0,2,0,1,0,10,7
0000002977,林津平,AJK,Lamigo二軍,10,41,38,7,4,15,13,0,1,1,20,4,0,1,0,2,1,0,0,1,8,13
0000000009,王俊文,AJK,Lamigo二軍,10,28,26,3,1,4,4,0,0,0,4,6,1,2,1,0,1,0,0,1,9,7
0000000047,沈亞倫,AJK,Lamigo二軍,9,29,25,1,6,6,3,1,1,1,12,4,3,0,0,0,4,0,0,1,10,5
0000000013,郭昌庭,AJK,Lamigo二軍,8,31,30,1,3,8,8,0,0,0,8,4,2,3,0,0,1,0,0,0,11,7
0000000041,曾豪駒,AJK,Lamigo二軍,7,28,23,3,8,9,7,2,0,0,11,2,0,2,0,0,3,0,2,0,8,4
0000003017,曹偉慶,AJK,Lamigo二軍,4,16,13,1,2,4,4,0,0,0,4,3,0,0,1,1,1,0,0,0,2,5
0000003008,劉家豪,AJK,Lamigo二軍,3,12,12,2,0,2,1,1,0,0,3,5,0,0,0,0,0,0,0,0,5,0
0000003019,吳柏宏,AJK,Lamigo二軍,2,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
0000003018,林永坤,AJK,Lamigo二軍,2,6,6,1,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0
0000003016,蔣智聰,AJK,Lamigo二軍,2,8,8,1,1,3,2,1,0,0,4,1,0,0,0,0,0,0,0,0,2,2
0000000795,陳柏勳,AJK,Lamigo二軍,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0000000051,許傳誠,AJK,Lamigo二軍,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0000002950,陳冠任,RR1,代訓紅隊,20,85,75,7,10,23,16,7,0,0,30,3,0,2,0,0,9,0,1,1,30,19
0000002945,林宗男,RR1,代訓紅隊,20,77,63,5,10,9,8,1,0,0,10,10,2,2,1,0,12,0,1,2,32,12
0000002943,楊博壬,RR1,代訓紅隊,20,82,63,13,10,19,16,1,0,2,26,4,2,0,1,1,15,0,2,2,24,17
0000002941,楊博超,RR1,代訓紅隊,20,78,69,6,4,14,13,0,1,0,16,16,0,3,0,1,8,0,0,0,14,26
