ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000003345,林智平,AJK,Lamigo二軍,27,110,97,16,16,38,32,4,2,0,46,9,6,3,1,1,11,0,0,2,28,23
0000000060,石彥緯,AJK,Lamigo二軍,25,103,89,10,22,26,16,9,0,1,38,11,9,3,0,1,13,0,0,0,30,23
0000003023,洪榮宏,AJK,Lamigo二軍,24,84,75,12,8,19,17,2,0,0,21,13,3,0,4,0,5,0,0,0,25,18
0000003344,李晉銘,AJK,Lamigo二軍,21,69,61,4,5,19,15,4,0,0,23,6,0,2,2,0,3,0,3,0,21,15
0000002980,張育保,AJK,Lamigo二軍,21,89,75,6,14,23,16,7,0,0,30,18,16,0,1,0,13,1,0,1,19,15
0000003346,林志賢,AJK,Lamigo二軍,20,65,58,13,7,15,11,4,0,0,19,11,1,2,1,2,4,0,0,2,15,19
0000003222,蘇袁億,AJK,Lamigo二軍,19,66,59,7,10,12,11,1,0,0,13,2,2,5,0,0,5,1,1,2,33,12
0000003206,陳銪顯,AJK,Lamigo二軍,19,65,50,5,13,11,9,2,0,0,13,7,6,1,0,0,15,0,0,1,15,17
0000000034,張民諺,AJK,Lamigo二軍,18,73,68,6,11,16,14,1,0,1,20,6,2,5,0,0,5,0,0,1,25,21
0000000057,黃小偉,AJK,Lamigo二軍,13,49,44,6,11,16,9,4,0,3,29,9,0,1,0,0,5,0,0,0,5,14
0000000839,施翔凱,AJK,Lamigo二軍,11,27,23,6,4,6,2,2,0,2,14,6,2,1,0,0,4,0,0,0,8,3
0000003305,鍾承佑,AJK,Lamigo二軍,10,44,42,9,9,15,10,2,0,3,26,7,1,2,0,0,2,0,0,1,7,13
0000002997,蔡宗佑,AJK,Lamigo二軍,10,40,35,5,1,8,8,0,0,0,8,3,1,0,1,0,4,0,0,0,16,8
0000003070,林達偉,AJK,Lamigo二軍,9,18,17,1,1,3,3,0,0,0,3,3,1,1,0,0,1,0,0,0,9,2
0000002977,林津平,AJK,Lamigo二軍,7,26,23,8,7,10,6,1,0,3,20,2,0,2,0,0,3,0,0,0,8,3
0000000091,霸漢G.B,AJK,Lamigo二軍,6,24,21,4,1,4,4,0,0,0,4,3,0,0,0,1,2,0,0,0,6,9
0000000041,曾豪駒,AJK,Lamigo二軍,6,28,27,7,3,8,5,2,0,1,13,5,0,2,0,0,1,0,0,0,9,5
0000003347,沈彥丞,AJK,Lamigo二軍,4,11,10,1,1,2,1,0,1,0,4,0,0,0,0,0,0,0,1,0,6,2
0000003016,蔣智聰,AJK,Lamigo二軍,3,12,11,4,2,4,0,3,0,1,10,3,0,0,0,0,1,0,0,0,0,4
0000000045,林智勝,AJK,Lamigo二軍,3,13,11,5,2,4,2,1,0,1,8,2,1,0,0,0,2,0,0,0,3,2
0000000040,蔡建偉,AJK,Lamigo二軍,3,13,10,1,1,2,2,0,0,0,2,4,0,0,0,1,1,0,1,0,2,3
0000003394,黃啟書,AJK,Lamigo二軍,2,2,2,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0000003008,劉家豪,AJK,Lamigo二軍,2,4,3,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
0000002975,林聖凱,AJK,Lamigo二軍,2,8,8,0,1,1,0,0,1,0,3,2,0,0,0,0,0,0,0,0,1,4
0000003454,許瑋瓏,AJK,Lamigo二軍,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0000003088,程重叡,AJK,Lamigo二軍,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0000002968,陳其宏,AJK,Lamigo二軍,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0000000273,余進德,AJK,Lamigo二軍,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0000000012,潘忠韋,AJK,Lamigo二軍,1,5,4,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0
0000003342,林瀚,AHH,中信二軍,28,130,119,14,23,39,29,8,1,1,52,7,10,2,1,0,7,0,3,2,49,24
0000003183,張志豪,AHH,中信二軍,27,117,102,20,24,38,21,9,4,4,67,20,6,1,0,3,10,0,2,1,24,23
0000003354,葉彥男,AHH,中信二軍,26,82,75,10,11,17,11,3,2,1,27,6,1,0,0,2,3,0,2,1,26,28
0000003314,葉謦瑋,AHH,中信二軍,24,73,65,8,10,19,10,9,0,0,28,13,0,0,0,3,4,0,1,2,16,20
0000003121,許人介,AHH,中信二軍,20,71,63,12,7,17,15,2,0,0,19,8,1,2,1,1,6,0,0,0,19,20
0000003983,邱俊文,AHH,中信二軍,19,74,71,11,12,22,16,3,3,0,31,6,4,1,0,0,3,0,0,0,23,20
0000002963,高俊強,AHH,中信二軍,16,66,56,12,11,16,9,6,1,0,24,6,9,0,0,1,8,0,1,1,19,16
0000003960,葉長龍,AHH,中信二軍,15,66,58,6,13,14,10,2,1,1,21,9,1,1,0,0,6,0,2,1,23,12
