ID,Name,Team ID,Team Name,G,PA,AB,RBI,R,H,1B,2B,3B,HR,TB,SO,SB,GIDP,SH,SF,BB,IBB,HBP,CS,GO,FO
0000006220,馬鋼,ACN,中信,67,207,183,14,24,40,30,8,0,2,54,53,1,4,2,4,14,0,4,0,44,52
0000006221,劉貴元,ACN,中信,66,155,125,18,31,34,22,9,3,0,49,19,14,1,4,2,24,0,0,4,42,36
0000006732,陳統恩,ACN,中信,62,170,156,22,17,45,36,6,0,3,60,13,1,4,2,2,9,0,1,4,52,50
0000006734,黃鈞麟,ACN,中信,60,208,181,28,26,61,43,13,4,1,85,36,6,2,3,2,19,0,3,7,54,35
0000006792,李承恩,ACN,中信,51,120,102,6,11,23,20,2,1,0,27,22,3,3,5,0,8,0,5,2,29,33
0000006731,周委宏,ACN,中信,51,105,86,5,5,15,11,4,0,0,19,14,0,4,5,1,11,0,2,0,30,33
0000000908,蘇緯達,ACN,中信,50,179,148,27,18,38,26,7,0,5,60,44,2,0,0,4,24,0,3,1,21,49
0000005342,林志綱,ACN,中信,48,137,118,12,22,34,29,4,1,0,40,11,11,4,2,1,15,0,1,5,55,21
0000005567,林瑞鈞,ACN,中信,48,124,101,12,11,25,17,5,1,2,38,20,1,2,2,2,14,1,5,4,29,31
0000001754,林書逸,ACN,中信,48,162,144,15,17,32,27,4,0,1,39,28,3,6,0,2,15,0,1,4,47,39
0000003255,陳偉漢,ACN,中信,38,102,93,13,10,29,25,4,0,0,33,14,2,1,0,3,5,0,1,3,25,28
0000005656,李聖裕,ACN,中信,37,115,102,8,12,22,15,4,2,1,33,24,1,3,1,0,12,0,0,3,34,23
0000006225,宋晟睿,ACN,中信,36,140,120,13,23,39,28,10,0,1,52,27,14,3,1,1,14,0,4,5,24,32
0000006140,潘泓凱,ACN,中信,34,47,37,5,6,7,4,3,0,0,10,17,1,0,0,1,9,0,0,1,4,10
0000006224,林吳晉瑋,ACN,中信,32,103,86,13,16,25,18,6,0,1,34,19,1,1,3,0,13,0,1,3,25,20
