ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000003536,林家瑋,AJK,Lamigo二軍,32,0,32,0,0,0,0,2,1,4,5,32.1,152,520,41,0,16,0,1,21,8,0,23,13,32,39
0000003074,王韋仁,AJK,Lamigo二軍,26,0,26,0,0,0,0,2,0,1,9,24.2,105,419,22,0,15,0,2,13,0,1,6,6,26,27
0000000116,王嘉誠,AJK,Lamigo二軍,23,3,20,0,0,0,4,3,0,0,4,39.0,167,584,43,2,11,0,2,14,5,0,18,15,51,44
0000003175,郭文凱,AJK,Lamigo二軍,17,3,14,0,0,0,3,0,5,0,0,29.0,116,401,28,0,7,0,2,12,0,0,8,8,46,21
0000003332,林柏佑,AJK,Lamigo二軍,15,12,3,1,0,0,5,3,0,0,1,69.2,282,1003,65,1,21,0,1,54,1,1,26,26,69,66
0000003242,陳秉村,AJK,Lamigo二軍,15,2,13,0,0,0,0,1,0,1,8,17.1,78,278,21,0,11,0,2,3,3,0,8,8,22,17
0000003535,郭駿傑,AJK,Lamigo二軍,13,6,7,0,0,0,3,2,1,1,0,41.2,177,561,48,1,7,0,0,9,2,0,19,16,61,50
0000003501,吳俊逸,AJK,Lamigo二軍,13,4,9,0,0,0,2,3,0,0,4,28.0,113,350,30,0,5,0,1,7,0,0,9,7,31,38
0000003167,許銘倢,AJK,Lamigo二軍,11,0,11,0,0,0,1,1,2,1,0,11.2,49,198,7,0,7,0,0,15,1,0,2,0,8,11
0000003621,吳培輝,AJK,Lamigo二軍,10,2,8,0,0,0,0,0,0,1,0,8.2,46,158,10,0,12,0,0,2,2,0,10,9,8,13
0000003459,黃中辰,AJK,Lamigo二軍,10,0,10,0,0,0,1,0,0,1,3,10.2,49,175,16,0,4,0,0,5,0,0,4,4,17,5
0000003473,曾保羅,AJK,Lamigo二軍,8,0,8,0,0,0,0,0,0,0,0,8.1,41,155,14,0,4,0,1,3,1,0,8,8,10,9
0000003249,王英山,AJK,Lamigo二軍,8,0,8,0,0,0,0,0,0,0,0,7.0,36,130,6,0,8,0,1,2,2,0,5,4,12,7
0000002986,王豐鑫,AJK,Lamigo二軍,8,5,3,0,0,0,2,1,0,0,1,32.2,134,426,28,1,7,0,0,14,1,0,11,10,48,34
0000000782,黃欽智,AJK,Lamigo二軍,8,2,6,0,0,0,2,0,1,0,2,15.0,68,261,14,0,9,0,1,6,0,0,7,4,24,13
0000003062,陳正達,AJK,Lamigo二軍,7,0,7,0,0,0,0,0,1,0,1,9.0,45,160,13,0,6,0,0,3,0,1,10,10,8,13
0000000129,賴達官,AJK,Lamigo二軍,7,0,7,0,0,0,0,1,0,1,0,6.1,33,139,10,0,4,0,1,4,0,0,10,6,7,7
0000000128,朱俊祥,AJK,Lamigo二軍,7,1,6,0,0,0,0,0,1,0,0,6.2,27,110,4,0,3,0,0,8,0,0,2,2,6,6
0000000127,捍力士T.H,AJK,Lamigo二軍,7,4,3,0,0,0,3,0,1,0,0,26.2,110,427,26,0,7,0,0,32,0,0,14,9,22,22
0000003554,林旺億,AJK,Lamigo二軍,6,3,3,0,0,0,2,1,0,0,0,14.0,59,232,12,1,6,0,1,8,1,0,8,6,13,19
0000003445,蕭宇奇,AJK,Lamigo二軍,6,0,6,0,0,0,0,1,0,0,1,7.1,34,107,13,0,2,0,0,1,1,0,4,4,8,10
0000003002,林敬民,AJK,Lamigo二軍,6,0,6,0,0,0,0,0,0,0,1,5.0,29,96,10,0,2,0,2,2,0,0,7,7,6,7
0000000112,鄭承浩,AJK,Lamigo二軍,6,5,1,0,0,0,1,2,0,0,0,25.2,113,358,29,0,5,0,1,20,1,0,16,9,38,16
0000003593,單復昇,AJK,Lamigo二軍,4,0,4,0,0,0,0,0,0,0,0,4.0,17,60,5,0,0,0,1,3,0,0,3,3,6,2
0000003465,王溢正,AJK,Lamigo二軍,4,4,0,0,0,0,0,0,0,0,0,11.2,48,194,8,0,5,0,1,8,1,0,4,4,15,11
0000003264,謝長融,AJK,Lamigo二軍,4,0,4,0,0,0,0,1,0,0,1,5.2,28,91,11,0,1,0,0,3,0,0,4,4,8,4
0000003610,曾琮萱,AJK,Lamigo二軍,3,2,1,0,0,0,1,0,0,0,0,7.1,34,127,6,0,5,0,1,6,0,0,1,1,8,8
0000000126,德本J.D,AJK,Lamigo二軍,1,1,0,0,0,0,1,1,0,0,0,5.0,19,70,2,0,2,0,0,2,0,0,1,1,7,4
0000000123,波拉斯B.B,AJK,Lamigo二軍,1,1,0,0,0,0,0,0,0,0,0,1.0,4,11,0,0,1,0,0,1,0,0,0,0,2,0
0000003491,黃俊欽,ADD,統一二軍,29,2,27,0,0,0,3,1,13,0,2,36.1,153,523,34,0,14,3,2,19,3,0,7,5,45,37
0000002597,張志強,ADD,統一二軍,28,0,28,0,0,0,3,0,2,2,11,29.1,121,464,26,1,5,0,1,20,1,2,5,3,31,36
0000003326,何寬揚,ADD,統一二軍,26,0,26,0,0,0,0,0,0,1,8,21.2,98,345,20,0,12,0,4,7,0,0,9,7,34,19
0000002983,李瑋華,ADD,統一二軍,26,0,26,0,0,0,1,2,0,1,11,23.2,94,350,18,0,7,1,1,19,2,0,10,8,20,27
0000002991,潘俊榮,ADD,統一二軍,23,4,19,0,0,0,0,5,0,1,6,35.1,180,621,49,4,20,1,4,11,5,0,38,31,56,36
0000003335,黃志龍,ADD,統一二軍,22,11,11,0,0,0,5,4,1,1,2,73.0,329,1154,77,5,36,1,2,38,11,0,37,31,84,83
0000003228,蔡璟豪,ADD,統一二軍,21,12,9,1,1,0,7,1,1,0,2,81.0,333,1202,68,1,28,1,3,47,5,2,30,18,96,85
0000003442,蔡萬霖,ADD,統一二軍,19,7,12,0,0,0,4,4,0,0,4,57.2,250,879,68,1,12,1,0,31,2,0,32,24,73,62
0000000038,徐余偉,ADD,統一二軍,16,7,9,0,0,0,2,2,0,0,4,39.0,165,523,32,0,13,0,5,21,4,0,14,13,37,52
0000000002,李風華,ADD,統一二軍,12,0,12,0,0,0,2,0,1,2,3,12.2,56,174,14,0,3,2,0,4,0,0,6,4,20,15
0000003351,李金木,ADD,統一二軍,10,3,7,0,0,0,0,0,1,1,0,22.0,97,357,21,0,11,1,1,14,0,0,12,12,25,22
0000003620,江承峰,ADD,統一二軍,6,1,5,0,0,0,0,1,0,0,1,16.0,70,243,13,0,9,1,0,5,2,0,4,4,28,13
