ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000006875,陳柏均,ACN,中信,11,0,11,0,0,0,0,1,0,0,9.1,49,183,13,0,8,0,1,7,2,2,12,9,9,11
0000005572,魏碩成,ACN,中信,11,10,1,0,0,0,3,2,0,0,48.1,218,766,56,1,16,0,5,29,6,0,27,18,78,34
0000006176,余謙,ACN,中信,9,7,2,0,0,0,3,2,0,0,30.2,143,519,42,1,9,0,1,16,1,0,20,14,45,30
0000002271,黃恩賜,ACN,中信,8,4,4,0,0,0,2,2,0,1,22.0,100,336,23,0,6,0,3,14,1,0,11,7,31,23
0000003506,謝榮豪,ACN,中信,6,0,6,0,0,0,0,1,1,0,5.1,27,101,8,0,1,0,0,6,0,0,3,3,6,6
0000003334,鄭凱文,ACN,中信,5,3,2,0,0,0,2,0,0,0,23.1,87,285,19,2,2,0,0,14,0,0,9,4,25,27
0000006846,泰樂,ACN,中信,5,4,1,0,0,0,0,1,0,0,19.2,91,319,26,1,5,0,1,21,0,0,14,11,21,17
0000006873,阮裕智,ACN,中信,5,2,3,0,0,0,0,0,0,0,5.2,33,122,13,2,3,0,0,4,0,0,7,6,8,5
0000007095,馬格文,ACN,中信,5,4,1,0,0,0,3,1,0,0,22.0,85,335,14,0,2,0,1,21,0,0,4,2,26,21
0000003331,李振昌,ACN,中信,4,0,4,0,0,0,0,0,0,1,5.0,20,69,7,0,1,0,0,4,1,0,1,1,3,5
0000002345,鄭浩均,ACN,中信,4,2,2,0,0,0,0,0,0,2,11.0,42,162,5,0,3,0,3,9,2,0,2,1,9,13
0000006006,德保拉,ACN,中信,2,2,0,0,0,0,0,0,0,0,4.0,13,48,2,1,0,0,0,3,0,0,1,1,5,3
0000006056,艾里歐,ACN,中信,2,2,0,0,0,0,0,0,0,0,11.0,41,128,11,0,3,0,0,3,0,0,1,1,13,11
0000006944,金安,ACN,中信,2,2,0,0,0,0,0,0,0,0,7.1,29,117,5,0,2,0,1,6,0,0,4,3,4,11
0000007053,艾士特,ACN,中信,1,1,0,0,0,0,0,0,0,0,6.0,21,81,2,0,0,0,0,9,0,0,0,0,5,5
0000006729,陳志杰,ACN,中信,1,0,1,0,0,0,0,0,0,0,0.2,5,20,2,0,1,0,0,1,0,0,1,0,1,0
0000006849,尹柏淮,ADD,統一,34,0,34,0,0,0,0,2,12,1,33.0,153,598,28,0,21,1,3,27,4,0,14,10,46,28
0000003401,傅于剛,ADD,統一,33,0,33,0,0,0,0,0,0,8,26.2,112,417,21,1,10,0,3,18,1,0,9,8,24,36
0000004635,江國謙,ADD,統一,31,0,31,0,0,0,3,1,1,7,33.0,133,506,25,1,8,1,1,19,5,0,13,10,34,46
0000006219,李嘉祥,ADD,統一,30,0,30,0,0,0,0,0,3,3,28.0,119,424,30,0,8,1,2,18,6,0,13,10,25,36
0000006850,鄭副豪,ADD,統一,26,0,26,0,0,0,1,3,0,4,28.0,128,484,20,0,24,0,5,13,3,0,16,12,35,31
0000004639,方建德,ADD,統一,26,2,24,0,0,0,1,1,0,2,33.2,151,544,42,1,11,0,1,20,4,0,22,18,36,41
0000005482,吳承諭,ADD,統一,25,4,21,0,0,0,0,3,0,4,28.2,130,439,37,0,7,0,2,15,1,1,12,12,28,41
0000006711,李承鴻,ADD,統一,25,7,18,0,0,0,5,3,0,4,52.1,236,900,53,3,27,0,7,30,1,0,26,24,36,83
0000005295,楊淳弼,ADD,統一,24,0,24,0,0,0,2,0,0,5,22.2,100,386,21,0,10,1,1,18,2,1,8,6,30,20
0000002589,潘威倫,ADD,統一,21,10,11,0,0,0,2,4,0,1,58.0,246,800,71,2,13,0,0,25,1,0,30,26,63,74
0000006712,楊孟沅,ADD,統一,19,0,19,0,0,0,2,1,0,3,17.1,72,286,11,1,10,0,1,16,3,0,5,5,14,20
0000006717,劉志宏,ADD,統一,17,0,17,0,0,0,1,1,0,3,8.2,65,276,15,0,21,1,4,11,6,0,24,20,10,4
0000002679,江承諺,ADD,統一,16,12,4,0,0,0,3,3,0,0,51.1,213,748,54,2,10,0,3,31,0,0,24,22,45,70
0000002276,鄭鈞仁,ADD,統一,15,0,15,0,0,0,0,1,1,2,12.1,59,205,18,1,5,0,0,6,0,0,7,4,11,19
0000006848,林詔恩,ADD,統一,15,11,4,1,0,0,4,4,0,0,57.2,241,842,58,2,11,0,2,49,9,1,26,23,61,60
0000005282,姚杰宏,ADD,統一,14,5,9,0,0,0,2,2,0,0,31.2,142,510,28,0,12,0,8,30,7,0,19,18,22,42
0000002303,黃竣彥,ADD,統一,13,0,13,0,0,0,1,0,1,4,11.2,51,195,11,0,6,0,0,11,2,0,3,2,9,14
0000003393,王鏡銘,ADD,統一,11,0,11,0,0,0,1,1,0,4,9.1,44,147,15,1,1,0,1,9,1,0,9,9,8,10
0000006127,李其峰,ADD,統一,9,0,9,0,0,0,0,1,0,2,8.0,34,132,3,0,2,0,2,5,0,0,4,0,5,17
0000004638,古林睿煬,ADD,統一,8,7,1,0,0,0,1,2,0,0,23.2,94,382,16,0,6,0,1,29,1,0,6,4,19,23
0000002348,施子謙,ADD,統一,8,0,8,0,0,0,2,0,0,1,9.0,38,121,11,1,1,0,1,6,0,0,5,5,12,7
0000002695,林子崴,ADD,統一,7,6,1,0,0,0,1,1,0,1,19.1,81,338,16,1,8,0,1,10,1,0,10,8,18,28
0000006222,劉予承,ADD,統一,7,0,7,0,0,0,0,1,0,0,5.1,23,102,5,0,3,0,1,7,1,0,3,3,3,4
0000006866,宋文華,ADD,統一,7,1,6,0,0,0,1,0,0,1,8.0,41,140,15,1,3,0,0,5,0,0,12,11,7,11
0000001719,胡智爲,ADD,統一,5,4,1,0,0,0,0,0,0,0,9.0,38,112,10,1,1,0,0,6,0,0,5,5,10,11
0000005604,勝騎士,ADD,統一,3,3,0,0,0,0,0,0,0,0,17.0,67,250,15,1,2,0,1,21,0,0,4,4,12,16
0000007061,辛俊昇,ADD,統一,3,0,3,0,0,0,1,0,0,0,3.0,13,48,4,0,1,0,0,1,0,0,1,0,5,2
0000006841,克維斯,ADD,統一,3,3,0,0,0,0,0,1,0,0,10.2,46,182,9,2,2,0,1,12,0,0,4,4,11,11
0000007060,蘭道爾,ADD,統一,2,2,0,0,0,0,0,1,0,0,6.0,26,112,6,1,3,0,0,5,0,0,3,3,4,8
0000004637,劉軒荅,ADD,統一,2,0,2,0,0,0,0,0,0,1,1.2,7,23,2,0,0,0,1,2,0,0,0,0,1,1
0000000998,邱浩鈞,ADD,統一,1,0,1,0,0,0,0,0,0,0,0.1,3,15,1,0,1,0,0,0,0,0,0,0,0,1
0000006210,林原裕,ADD,統一,1,0,1,0,0,0,0,1,0,0,1.0,7,33,1,0,3,0,0,1,1,0,2,2,0,2
0000007057,布萊威,ADD,統一,1,1,0,0,0,0,0,0,0,0,4.0,17,54,4,0,1,0,0,4,0,0,1,0,4,4
0000004632,范柏絜,AJL,樂天,37,0,37,0,0,0,4,5,3,4,42.0,179,646,37,3,15,0,4,37,1,0,22,17,34,52
0000006715,張梓軒,AJL,樂天,31,1,30,0,0,0,1,0,4,6,32.2,136,551,17,0,27,0,4,25,5,0,8,7,33,30
0000006720,邱駿威,AJL,樂天,29,5,24,0,0,0,0,3,0,6,38.0,167,647,45,1,13,0,5,36,1,0,20,18,37,31
0000006857,舒治浩,AJL,樂天,26,3,23,0,0,0,1,1,0,5,34.1,153,600,33,0,22,0,2,24,4,0,17,17,38,34
0000006722,賴知頎,AJL,樂天,24,9,15,0,0,0,4,6,0,2,58.2,270,1074,56,6,36,0,10,41,4,0,40,33,41,86
0000004629,楊彬,AJL,樂天,22,13,9,0,0,0,6,6,0,2,77.2,358,1296,104,7,28,0,2,60,5,0,54,47,87,77
0000000150,蘇俊羽,AJL,樂天,22,3,19,0,0,0,2,2,0,3,28.2,138,464,35,3,13,0,6,10,2,0,28,24,35,39
0000000152,葉家淇,AJL,樂天,20,0,20,0,0,0,0,1,1,5,18.1,95,415,27,1,15,0,1,18,3,0,18,15,19,15
0000001617,游朝惟,AJL,樂天,20,0,20,0,0,0,1,0,0,2,20.1,91,328,22,1,9,0,1,17,3,0,12,12,16,26
0000005285,許峻暘,AJL,樂天,20,0,20,0,0,0,0,0,6,6,19.1,73,299,12,0,3,0,1,18,0,0,0,0,17,22
0000006859,洪敏暘,AJL,樂天,19,2,17,0,0,0,0,3,0,2,23.2,118,456,29,2,19,0,4,10,3,0,18,15,29,27
0000006860,劉家翔,AJL,樂天,16,14,2,0,0,0,3,6,0,0,64.2,297,1277,60,3,50,0,3,61,10,1,45,40,51,72
0000003465,王溢正,AJL,樂天,14,1,13,0,0,0,0,0,0,3,16.1,77,301,16,1,11,0,2,17,3,0,8,8,13,18
0000005558,蘇俊璋,AJL,樂天,9,0,9,0,0,0,1,1,1,4,7.1,34,135,8,0,3,0,1,8,1,0,5,5,9,5
0000006744,温展樂,AJL,樂天,8,0,8,0,0,0,0,0,0,3,6.1,36,160,5,1,10,0,1,3,0,0,4,4,9,8
0000005509,莊昕諺,AJL,樂天,8,2,6,0,0,0,0,0,0,2,17.1,68,264,12,1,6,0,1,11,0,0,9,9,16,22
0000003292,賴鴻誠,AJL,樂天,8,0,8,0,0,0,0,0,2,0,9.0,42,164,10,0,4,0,1,6,1,0,5,3,8,13
0000004624,陳克羿,AJL,樂天,8,5,3,0,0,0,2,2,0,1,25.0,101,359,23,0,5,0,1,22,3,0,10,7,23,27
0000006507,豪勁,AJL,樂天,7,0,7,0,0,0,1,1,2,0,7.0,29,108,4,0,2,0,0,9,1,0,4,1,8,6
0000003608,曾仁和,AJL,樂天,6,4,2,0,0,0,1,0,0,1,17.2,68,261,11,0,3,0,2,19,1,0,4,2,14,19
0000003616,黃偉晟,AJL,樂天,6,0,6,0,0,0,0,0,1,1,6.0,28,103,10,0,0,0,0,5,0,0,6,6,5,8
0000002273,曾琦,AJL,樂天,6,0,6,0,0,0,0,0,0,1,4.2,25,97,6,1,3,0,1,7,1,1,4,3,4,4
0000000135,陳禹勳,AJL,樂天,6,0,6,0,0,0,1,0,0,1,5.2,24,87,6,0,1,0,0,11,0,0,2,0,4,2
0000006228,王志煊,AJL,樂天,6,0,6,0,0,0,0,0,0,2,3.1,17,83,5,0,2,0,0,2,0,0,2,2,5,3
0000006855,邱緯綸,AJL,樂天,5,0,5,0,0,0,0,0,0,0,3.1,20,82,4,0,4,0,2,6,0,0,3,2,1,3
0000006420,雷法	,AJL,樂天,5,5,0,0,0,0,1,1,0,0,23.1,90,335,18,1,4,0,1,23,0,0,6,6,25,19
0000007051,由規,AJL,樂天,5,5,0,0,0,0,1,0,0,0,22.2,98,377,26,3,8,0,0,20,1,0,15,14,28,16
0000004646,翁瑋均,AJL,樂天,5,1,4,0,0,0,0,0,0,1,8.1,36,130,8,1,3,0,0,5,1,0,5,5,7,13
0000000128,朱俊祥,AJL,樂天,4,0,4,0,0,0,0,0,1,1,4.0,19,54,6,0,0,0,0,5,2,0,3,0,5,3
0000000941,陳冠宇,AJL,樂天,4,0,4,0,0,0,0,0,1,0,4.1,20,72,4,0,2,0,0,3,0,0,1,0,5,6
0000007074,曾家輝,AJL,樂天,4,0,4,0,0,0,0,1,0,2,3.1,17,73,5,0,1,0,1,5,1,0,2,2,2,3
0000006907,霍爾,AJL,樂天,3,2,1,0,0,0,1,0,0,0,11.0,42,168,8,0,3,0,0,7,1,0,2,2,15,9
0000006237,林子崴,AJL,樂天,3,3,0,0,0,0,1,1,0,0,12.1,61,214,20,1,5,0,0,12,0,0,14,11,14,10
0000003606,陳鴻文,AJL,樂天,2,0,2,0,0,0,1,0,0,1,5.0,17,67,2,0,0,0,0,3,0,0,1,1,5,7
0000007072,林華偉,AJL,樂天,2,0,2,0,0,0,0,0,0,1,2.0,7,31,1,0,1,0,0,2,1,0,0,0,1,2
0000006226,林楷錡,AJL,樂天,1,0,1,0,0,0,0,0,0,0,1.0,5,20,1,0,1,0,0,0,1,0,1,1,3,0
0000007050,道博格,AJL,樂天,1,1,0,0,0,0,0,0,0,0,4.0,13,49,2,0,0,0,0,5,0,0,0,0,3,3
0000007059,黃家諾,AJL,樂天,1,0,1,0,0,0,0,0,0,0,1.0,5,23,0,0,2,0,0,0,0,0,1,1,2,1
0000007062,威能帝,AJL,樂天,1,1,0,0,0,0,0,0,0,0,2.0,8,36,0,0,1,0,0,1,0,0,0,0,3,3
0000000367,吳世豪,AEO,富邦,36,0,36,0,0,0,2,2,5,7,33.2,151,586,34,1,12,1,3,31,5,0,17,15,25,46
0000005284,藍愷青,AEO,富邦,29,0,29,0,0,0,2,1,7,7,25.2,104,384,25,0,5,1,2,18,1,0,5,5,24,30
0000005561,李建勲,AEO,富邦,28,0,28,0,0,0,2,1,1,5,32.0,145,538,34,2,17,0,1,24,8,0,11,10,29,40
0000002272,賴智垣,AEO,富邦,24,0,24,0,0,0,1,0,2,6,27.2,122,474,29,1,13,0,2,17,4,0,10,7,29,32
0000000368,游霆崴,AEO,富邦,24,7,17,1,0,0,2,2,0,3,60.1,256,927,61,3,17,0,3,36,3,1,24,23,59,80
0000006870,林栚呈,AEO,富邦,23,0,23,0,0,0,3,0,0,5,25.0,103,393,22,2,5,0,3,17,1,0,12,12,24,32
0000006865,黃子宸,AEO,富邦,22,16,6,0,0,0,8,4,0,0,88.0,375,1321,97,7,25,0,1,42,4,1,48,44,99,111
0000005307,陳韋霖,AEO,富邦,21,2,19,0,0,0,0,0,1,4,23.0,96,393,20,1,9,0,1,21,2,0,10,10,30,15
0000006871,黃保羅,AEO,富邦,18,10,8,0,0,0,3,5,0,0,61.2,274,1055,67,1,24,0,2,50,3,0,36,28,71,60
0000006740,楊強森,AEO,富邦,17,0,17,0,0,0,0,0,0,3,18.0,80,293,23,1,7,0,0,19,1,0,13,13,16,15
0000005479,江國豪,AEO,富邦,13,4,9,0,0,0,2,2,0,2,38.1,174,604,50,1,11,0,3,22,2,0,19,18,38,50
0000006863,潘奕誠,AEO,富邦,13,8,5,0,0,0,2,5,0,0,40.1,179,653,44,0,19,0,1,17,1,0,29,21,51,47
0000004628,歐書誠,AEO,富邦,12,0,12,0,0,0,0,0,1,1,10.2,41,180,3,0,3,0,1,11,4,0,1,1,8,15
0000002347,王尉永,AEO,富邦,9,0,9,0,0,0,0,0,2,0,9.0,37,143,4,0,5,0,1,8,0,0,1,1,7,12
0000007041,陳聖文,AEO,富邦,9,0,9,0,0,0,0,1,0,0,8.0,38,148,14,0,3,0,0,5,0,0,8,8,9,7
0000007052,伍茲,AEO,富邦,9,8,1,1,1,0,4,2,0,0,37.2,170,633,41,0,14,0,8,26,7,0,17,16,52,29
0000006752,蘇捷恩,AEO,富邦,8,0,8,0,0,0,0,1,2,1,7.0,37,145,12,0,4,0,0,7,1,0,7,7,4,10
0000000341,范玉禹,AEO,富邦,8,4,4,0,0,0,1,3,0,2,24.2,105,385,25,0,7,0,2,14,3,0,10,6,27,30
0000006739,李子強,AEO,富邦,6,3,3,0,0,0,1,1,0,0,22.2,100,365,24,0,12,0,1,19,2,0,9,9,23,21
0000006838,安得勝,AEO,富邦,6,6,0,1,1,0,3,0,0,0,36.0,139,506,27,1,7,0,1,27,0,0,7,7,51,26
0000006905,肯特,AEO,富邦,4,3,1,0,0,0,2,0,0,0,20.0,76,288,14,0,1,0,3,16,0,0,1,1,27,15
0000001260,郭俊麟,AEO,富邦,4,2,2,0,0,0,3,0,0,0,11.0,49,196,17,2,1,0,1,10,0,0,7,7,11,9
0000005592,富藍戈,AEO,富邦,4,0,4,0,0,0,0,0,0,0,4.0,13,45,1,0,0,0,0,7,0,0,0,0,3,2
0000000363,陳仕朋,AEO,富邦,3,3,0,0,0,0,0,1,0,0,6.2,29,115,9,0,2,0,0,3,1,0,4,3,10,5
0000006864,郭泰呈,AEO,富邦,3,0,3,0,0,0,0,0,0,0,2.1,13,54,3,0,4,0,0,1,0,0,2,2,2,3
0000005292,岳少華,AEO,富邦,2,0,2,0,0,0,0,0,0,0,2.0,6,24,0,0,0,0,0,4,0,0,0,0,0,2
0000005492,朱益生,AEO,富邦,2,0,2,0,0,0,0,0,0,0,1.0,7,31,3,0,1,0,0,1,0,0,0,0,0,2
0000006320,恩力	,AEO,富邦,2,2,0,0,0,0,0,0,0,0,4.0,17,65,2,0,3,0,0,4,0,0,1,0,3,5
0000006745,陳冠勳,AEO,富邦,1,0,1,0,0,0,0,0,0,0,1.0,7,26,2,0,1,0,1,1,0,0,1,1,1,1
0000006227,曾峻岳,AEO,富邦,1,0,1,0,0,0,0,0,0,0,1.0,3,8,0,0,0,0,0,0,0,0,0,0,1,2
0000006819,爾曼羅索普,AEO,富邦,1,0,1,0,0,0,1,0,0,0,2.0,7,29,1,0,1,0,0,2,0,0,0,0,1,2
0000007054,瑞恩,AEO,富邦,1,1,0,0,0,0,0,0,0,0,5.0,18,59,2,0,1,0,2,6,0,0,1,1,5,2
0000007090,林旺熙,AEO,富邦,1,0,1,0,0,0,0,0,0,0,0.0,5,18,3,0,1,0,0,0,0,0,4,4,1,0
0000001394,羅國華,AAA,味全,39,0,39,0,0,0,2,1,13,1,33.2,147,501,28,1,11,2,6,16,0,0,18,14,45,41
0000000364,劉家愷,AAA,味全,37,0,37,0,0,0,2,2,1,8,25.1,116,453,25,0,14,0,5,25,1,0,12,11,25,22
0000001472,森榮鴻,AAA,味全,35,1,34,0,0,0,0,2,0,10,31.1,122,471,19,0,16,0,2,12,1,0,8,6,36,37
0000001524,劉昱言,AAA,味全,35,0,35,0,0,0,4,1,0,6,30.2,127,475,27,1,7,1,6,26,2,0,13,9,31,30
0000006878,吳君奕,AAA,味全,28,0,28,0,0,0,2,0,0,4,24.0,110,396,20,0,22,0,1,11,1,0,7,6,27,29
0000002280,廖任磊,AAA,味全,25,0,25,0,0,0,0,1,2,2,23.2,104,424,21,3,13,0,3,21,4,0,15,14,23,23
0000006159,林逸達,AAA,味全,23,0,23,0,0,0,1,2,0,3,17.2,83,314,18,0,12,0,0,13,4,0,9,7,17,23
0000006160,李超,AAA,味全,23,6,17,1,0,0,4,0,0,7,48.1,202,787,46,1,18,0,2,38,3,0,14,14,45,53
0000005552,呂偉晟,AAA,味全,22,4,18,0,0,0,2,0,0,8,35.0,156,596,33,0,21,0,7,18,2,0,17,16,25,52
0000005789,林鋅杰,AAA,味全,22,12,10,0,0,0,2,3,0,1,59.1,274,1028,69,5,25,0,4,37,6,0,42,32,62,77
0000005550,莊玉彬,AAA,味全,20,0,20,0,0,0,1,0,0,4,16.2,92,346,30,1,13,0,2,12,1,0,19,12,14,21
0000002279,吳俊杰,AAA,味全,16,13,3,0,0,0,3,5,0,1,61.0,266,981,67,3,15,0,4,36,2,1,32,22,68,76
0000005537,劉宇鈞,AAA,味全,15,0,15,0,0,0,0,1,0,0,15.2,72,240,20,1,4,0,2,7,1,0,8,7,16,23
0000005554,黃東淯,AAA,味全,15,2,13,0,0,0,2,1,0,2,19.2,81,308,15,0,9,0,1,8,2,0,8,7,26,22
0000006883,許元泰,AAA,味全,14,7,7,0,0,0,1,2,0,2,39.1,169,650,34,0,25,0,3,18,7,0,24,21,50,39
0000006724,曹祐齊,AAA,味全,12,7,5,0,0,0,0,2,0,1,35.1,176,613,51,1,20,0,3,15,2,1,26,23,43,44
0000005547,蔡明憲,AAA,味全,12,0,12,0,0,0,1,0,1,1,8.2,39,150,8,0,6,0,1,4,0,0,6,5,11,9
0000003328,羅嘉仁,AAA,味全,9,0,9,0,0,0,0,0,0,0,7.0,34,127,6,0,8,0,0,1,0,0,4,1,11,8
0000002278,王玉譜,AAA,味全,8,0,8,0,0,0,1,0,2,3,6.0,27,113,1,0,6,0,3,6,1,0,3,3,5,6
0000007084,拓克士,AAA,味全,6,6,0,0,0,0,0,6,0,0,32.2,142,551,43,1,4,0,1,18,1,0,21,17,36,40
0000001404,羅華韋,AAA,味全,5,0,5,0,0,0,0,0,1,2,5.0,18,55,2,0,1,0,0,3,0,0,0,0,6,6
0000005372,呂詠臻,AAA,味全,5,1,4,0,0,0,2,0,0,1,13.0,47,205,7,0,4,0,0,13,1,0,1,1,9,14
0000006727,吳秉恩,AAA,味全,5,1,4,0,0,0,3,0,0,0,6.0,33,142,9,0,7,0,0,4,2,0,6,6,5,8
0000006236,楊鈺翔,AAA,味全,5,4,1,0,0,0,0,2,0,0,10.1,55,207,14,2,9,0,2,2,1,0,13,13,14,14
0000006208,猛威爾,AAA,味全,5,4,1,0,0,0,2,1,0,0,27.0,110,435,18,1,9,0,3,20,5,0,5,5,26,34
0000001821,林子昱,AAA,味全,4,3,1,0,0,0,1,1,0,0,13.0,53,197,9,0,4,0,2,7,0,1,8,8,17,14
0000001603,王維中,AAA,味全,3,3,0,0,0,0,0,1,0,0,4.0,19,64,5,0,1,0,0,3,0,0,3,2,8,2
0000005543,徐若熙,AAA,味全,3,3,0,0,0,0,0,1,0,0,4.2,16,61,3,0,1,0,0,5,0,0,1,1,5,2
0000006813,藍翊誠,AAA,味全,3,0,3,0,0,0,0,0,0,0,2.0,15,61,3,1,6,0,1,0,1,0,8,8,4,1
0000006881,鄭亦軒,AAA,味全,3,0,3,0,0,0,0,0,0,0,3.0,12,48,2,0,0,0,2,3,2,0,1,1,3,2
0000007055,張景淯,AAA,味全,3,0,3,0,0,0,1,0,0,1,3.0,10,35,0,0,1,0,0,2,0,0,0,0,3,4
0000006910,王伯洋,AAA,味全,2,0,2,0,0,0,0,0,0,0,1.1,6,22,2,0,0,0,0,2,2,0,0,0,1,1
0000006215,趙璟榮,AAA,味全,2,0,2,0,0,0,0,0,0,0,1.0,8,46,2,0,1,0,1,1,0,0,1,0,2,1
0000005555,陳冠偉,AAA,味全,2,0,2,0,0,0,1,0,0,0,2.0,6,19,0,0,0,0,0,2,0,0,0,0,1,3
0000005541,郭郁政,AAA,味全,2,1,1,0,0,0,0,0,0,1,8.0,37,122,13,0,0,0,1,0,0,0,4,3,8,15
0000000762,伍鐸,AAA,味全,1,1,0,0,0,0,0,0,0,0,2.0,7,29,1,0,0,0,1,1,0,0,0,0,1,3
0000005788,林凱威,AAA,味全,1,0,1,0,0,0,0,0,0,0,1.0,4,11,2,0,0,0,0,0,0,0,0,0,1,1
0000006767,許育銘,AKP,台鋼,42,0,42,0,0,0,5,1,5,10,39.1,160,600,30,2,13,0,5,33,0,0,18,17,37,42
0000000777,楊達翔,AKP,台鋼,32,1,31,0,0,0,3,2,1,4,39.0,166,609,28,2,22,0,3,30,2,0,19,15,50,33
0000002344,張竣凱,AKP,台鋼,32,0,32,0,0,0,3,0,1,9,26.2,111,420,22,0,11,0,2,13,2,0,10,9,22,41
0000006750,陳暐皓,AKP,台鋼,31,0,31,0,0,0,3,1,10,2,30.1,128,487,27,0,12,0,3,30,1,0,8,7,26,30
0000006919,陳翊瑄,AKP,台鋼,26,0,26,0,0,0,1,0,0,3,30.0,128,480,28,2,10,0,5,19,2,0,11,11,30,36
0000006923,曾品洋,AKP,台鋼,23,0,23,0,0,0,1,1,0,8,22.2,101,356,20,2,14,0,1,14,3,0,11,10,23,29
0000006771,陳正毅,AKP,台鋼,22,0,22,0,0,0,1,1,0,0,24.1,117,466,29,1,13,0,3,19,3,0,10,10,21,32
0000006937,黃勃睿,AKP,台鋼,21,8,13,1,0,0,5,4,0,1,59.1,252,889,65,5,15,0,3,23,3,0,33,28,69,77
0000006833,陳宇宏,AKP,台鋼,18,14,4,0,0,0,3,4,0,0,74.2,332,1075,100,6,11,0,2,26,0,0,56,40,89,104
0000006922,黃紹睿,AKP,台鋼,16,6,10,0,0,0,2,3,0,1,41.2,190,699,46,6,18,0,4,16,2,0,32,27,37,69
0000006921,伍祐城,AKP,台鋼,14,11,3,1,0,0,3,4,0,0,62.2,276,1025,60,3,28,1,6,47,5,0,34,30,81,54
0000001387,王梓安,AKP,台鋼,14,9,5,0,0,0,3,4,0,1,47.2,203,703,50,2,14,0,1,23,3,0,25,21,58,57
0000006832,陳柏清,AKP,台鋼,13,11,2,0,0,0,4,1,0,0,64.2,297,1154,65,0,34,0,3,63,6,1,28,22,49,83
0000006920,陳冠豪,AKP,台鋼,13,0,13,0,0,0,0,1,0,2,12.2,58,245,13,1,6,0,3,13,2,0,6,6,12,11
0000006917,謝葆錡,AKP,台鋼,12,8,4,0,0,0,2,5,0,1,34.1,153,576,31,0,20,0,1,24,2,0,18,14,39,38
0000006949,林詩翔,AKP,台鋼,9,0,9,0,0,0,0,0,0,1,8.1,39,131,11,0,2,0,0,6,0,0,4,4,7,13
0000006169,蕭柏頤,AKP,台鋼,7,1,6,0,0,0,0,0,0,3,11.2,50,175,13,0,6,0,1,4,1,0,7,6,15,11
0000003465,王溢正,AKP,台鋼,6,0,6,0,0,0,0,0,1,3,5.1,24,88,2,0,5,1,1,6,0,0,0,0,6,4
0000005511,張喜凱,AKP,台鋼,6,2,4,0,0,0,0,2,0,0,9.2,52,190,9,0,9,0,6,3,1,0,10,8,9,16
0000006918,李欣穎,AKP,台鋼,6,5,1,0,0,0,1,2,0,0,18.0,85,288,21,1,7,0,3,12,3,0,13,10,19,23
