ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000006219,李慶隆,ADD,統一,25,0,25,0,0,0,3,3,0,7,26.2,131,485,33,1,14,0,3,22,1,0,21,19,28,31
0000001112,林航,ADD,統一,24,0,24,0,0,0,0,1,1,1,17.0,75,281,19,1,3,0,1,12,2,0,10,7,25,15
0000003401,傅于剛,ADD,統一,22,0,22,0,0,0,2,0,2,6,20.0,85,287,22,0,0,0,3,13,0,0,11,6,22,25
0000005482,吳承諭,ADD,統一,22,1,21,0,0,0,2,0,0,4,25.1,117,440,30,2,13,0,0,12,5,0,17,14,27,35
0000006711,李承鴻,ADD,統一,20,15,5,0,0,0,2,4,0,0,70.1,312,1168,78,2,27,0,8,52,6,0,42,35,62,85
0000002277,吳丞哲,ADD,統一,19,0,19,0,0,0,3,0,0,3,16.1,73,283,18,1,6,1,0,13,1,0,7,5,17,19
0000004639,方建德,ADD,統一,18,7,11,0,0,0,1,3,0,5,38.1,162,575,46,0,10,0,2,17,5,0,15,10,57,30
0000000937,林威志,ADD,統一,16,0,16,0,0,0,2,0,0,3,11.1,52,179,15,0,1,0,3,7,2,0,3,2,9,17
0000003620,江承峰,ADD,統一,15,0,15,0,0,0,2,1,0,1,13.2,51,158,9,1,0,0,1,14,1,0,5,5,18,9
0000002695,林子崴,ADD,統一,13,9,4,0,0,0,2,1,0,1,40.0,163,637,36,3,11,0,1,46,2,0,17,15,32,37
0000002348,施子謙,ADD,統一,13,0,13,0,0,0,0,1,2,2,14.1,61,217,18,0,0,0,0,14,1,0,10,10,14,15
0000002303,黃竣彥,ADD,統一,13,0,13,0,0,0,0,1,0,3,11.2,58,223,18,0,8,0,0,8,1,0,9,9,12,12
0000005282,姚杰宏,ADD,統一,13,8,5,0,0,0,4,4,0,0,46.2,198,741,46,5,14,0,2,30,1,1,23,17,45,61
0000006210,林原裕,ADD,統一,12,6,6,0,0,0,1,2,0,2,26.0,119,481,19,1,24,0,3,19,9,0,17,15,27,27
0000002276,鄭鈞仁,ADD,統一,12,0,12,0,0,0,0,1,0,5,11.2,46,183,9,0,3,0,1,6,0,0,5,3,14,13
0000002589,潘威倫,ADD,統一,8,6,2,0,0,0,1,0,0,0,23.0,92,290,24,1,3,0,0,10,2,0,8,4,31,24
0000005295,楊淳弼,ADD,統一,8,0,8,0,0,0,0,0,0,3,5.1,26,93,6,0,2,0,0,3,0,0,6,3,10,5
0000006850,鄭副豪,ADD,統一,7,0,7,0,0,0,0,1,0,2,5.0,27,86,8,2,4,0,0,2,0,0,7,7,8,5
0000002679,江辰晏,ADD,統一,7,3,4,0,0,0,0,2,0,4,16.0,67,246,17,1,3,0,1,15,1,0,7,5,11,20
0000002344,張竣凱,ADD,統一,7,0,7,0,0,0,0,1,0,0,5.0,29,99,8,0,5,0,0,3,0,0,4,4,9,4
0000006763,柯瑞,ADD,統一,5,2,3,0,0,0,0,1,0,0,15.0,60,233,12,0,3,0,0,13,1,0,6,1,23,9
0000006222,劉予承,ADD,統一,5,0,5,0,0,0,0,0,0,0,5.0,18,73,2,0,1,0,1,8,1,0,1,1,5,1
0000006712,楊孟沅,ADD,統一,5,0,5,0,0,0,0,0,0,3,4.1,19,69,3,0,3,0,0,5,2,0,1,0,1,7
0000000998,邱浩鈞,ADD,統一,4,0,4,0,0,0,0,0,0,0,4.0,14,53,1,0,2,1,0,4,0,0,0,0,3,4
0000006866,宋文華,ADD,統一,3,2,1,0,0,0,0,0,0,0,6.1,26,108,4,0,3,0,0,6,1,0,0,0,6,7
0000006717,劉志宏,ADD,統一,2,1,1,0,0,0,0,0,0,0,2.1,17,86,2,0,7,0,2,3,3,0,6,6,1,2
0000004638,古林睿煬,ADD,統一,2,1,1,0,0,0,0,0,0,0,4.2,22,84,6,0,2,0,0,9,0,0,3,3,5,0
0000005731,布雷克,ADD,統一,2,2,0,0,0,0,0,1,0,0,8.0,36,150,11,1,1,0,0,10,0,0,8,7,6,8
0000003393,王鏡銘,ADD,統一,1,0,1,0,0,0,0,0,0,0,0.2,4,17,2,0,0,0,0,0,0,0,1,1,2,0
0000004637,劉軒荅,ADD,統一,1,0,1,0,0,0,0,0,0,0,1.0,4,8,1,1,0,0,0,1,0,0,1,1,1,1
0000006762,羅昂,ADD,統一,1,1,0,0,0,0,1,0,0,0,5.0,18,63,3,0,0,0,0,3,0,0,1,0,5,7
0000006228,王志煊,AJL,樂天,33,0,33,0,0,0,1,0,2,6,25.0,113,432,30,0,12,0,0,20,1,0,11,8,21,30
0000001617,游朝惟,AJL,樂天,28,0,28,0,0,0,1,1,0,5,28.1,133,478,35,5,10,0,0,26,3,1,24,16,20,42
0000000160,萬昭清,AJL,樂天,22,1,21,0,0,0,1,0,0,4,21.2,98,372,17,0,17,1,4,12,1,0,9,8,19,29
0000006715,張梓軒,AJL,樂天,20,0,20,0,0,0,2,0,1,3,20.0,84,364,12,0,15,0,1,21,1,0,6,4,21,14
0000006722,賴知頎,AJL,樂天,19,0,19,0,0,0,0,2,0,5,16.2,74,273,18,1,8,1,2,18,0,0,10,8,14,14
0000005558,蘇俊璋,AJL,樂天,18,0,18,0,0,0,0,1,4,2,19.0,79,318,18,0,5,0,1,21,1,0,6,4,15,19
0000002273,曾琦,AJL,樂天,16,3,13,0,0,0,0,1,0,1,25.2,119,423,35,1,7,0,3,19,3,1,19,17,17,38
0000001390,王躍霖,AJL,樂天,15,0,15,0,0,0,2,1,0,1,14.1,60,229,15,0,2,0,0,15,3,0,6,3,16,12
0000000150,蘇俊羽,AJL,樂天,15,3,12,0,0,0,0,2,2,1,25.1,114,444,30,1,6,0,3,14,0,0,15,14,28,33
0000006237,林子崴,AJL,樂天,15,11,4,0,0,0,3,4,0,0,69.0,301,1086,85,3,22,1,1,35,7,0,36,31,76,82
0000005509,莊昕諺,AJL,樂天,15,13,2,1,1,0,5,4,0,1,75.1,311,1110,60,3,26,0,4,47,4,1,27,25,72,102
0000004624,陳克羿,AJL,樂天,14,11,3,0,0,0,3,4,0,2,56.1,250,951,55,2,30,0,4,50,5,1,29,22,45,66
0000006231,何逸龍,AJL,樂天,14,0,14,0,0,0,0,1,0,3,11.0,58,232,14,1,12,0,3,6,4,0,17,16,9,14
0000005559,李承禎,AJL,樂天,14,7,7,0,0,0,2,4,0,0,38.0,178,691,49,1,18,0,5,22,5,0,33,26,43,41
0000006720,邱駿威,AJL,樂天,13,0,13,0,0,0,0,0,2,1,12.2,47,190,6,0,5,0,0,10,0,0,0,0,13,13
0000003616,黃偉晟,AJL,樂天,11,1,10,0,0,0,0,1,0,3,12.1,58,207,18,0,3,0,1,11,1,0,11,10,15,10
0000004646,翁瑋均,AJL,樂天,8,5,3,0,0,0,3,2,0,0,29.0,130,463,38,3,10,0,0,20,2,0,17,17,29,33
0000004632,范柏絜,AJL,樂天,6,0,6,0,0,0,0,0,0,1,6.0,24,82,6,0,0,0,0,4,1,1,1,1,7,7
0000004770,索沙,AJL,樂天,6,6,0,0,0,0,3,0,0,0,35.1,135,474,27,0,3,0,0,23,0,0,7,6,39,43
0000003292,賴鴻誠,AJL,樂天,4,0,4,0,0,0,1,0,1,0,3.0,13,59,2,0,0,0,1,4,1,0,0,0,3,3
0000005285,許峻暘,AJL,樂天,3,0,3,0,0,0,0,0,0,2,3.0,12,43,2,0,1,0,0,2,0,0,1,1,2,5
0000005600,必贏多,AJL,樂天,3,3,0,0,0,0,0,1,0,0,16.0,67,226,14,2,2,0,2,16,1,0,5,2,16,17
0000006860,劉家翔,AJL,樂天,2,1,1,0,0,0,0,1,0,0,3.2,23,103,6,0,6,0,0,4,0,0,6,3,5,2
0000003465,王溢正,AJL,樂天,2,1,1,0,0,0,0,0,0,1,6.0,24,81,5,0,1,0,1,4,0,0,0,0,9,4
0000005511,張喜凱,AJL,樂天,2,0,2,0,0,0,0,0,0,0,1.2,9,39,0,0,3,0,1,1,2,0,3,3,1,3
0000003631,許禹壕,AJL,樂天,1,0,1,0,0,0,0,0,0,0,1.0,7,21,3,0,1,0,0,0,0,0,3,3,2,1
0000000128,朱俊祥,AJL,樂天,1,0,1,0,0,0,0,0,0,1,1.0,3,10,1,0,0,0,0,0,0,0,0,0,0,2
0000000135,陳禹勳,AJL,樂天,1,0,1,0,0,0,0,0,0,0,1.0,3,14,0,0,0,0,0,3,0,0,0,0,0,0
0000006859,洪敏暘,AJL,樂天,1,0,1,0,0,0,0,0,0,0,1.0,6,27,0,0,3,0,0,2,0,0,0,0,0,1
0000000941,陳冠宇,AJL,樂天,1,0,1,0,0,0,0,0,1,0,2.0,6,21,0,0,0,0,0,3,0,0,0,0,2,1
0000003608,曾仁和,AJL,樂天,1,1,0,0,0,0,1,0,0,0,5.0,19,55,1,0,3,0,0,2,0,0,0,0,6,7
0000006547,優瑪,AEO,富邦,25,0,25,0,0,0,0,2,3,3,23.2,113,419,33,0,6,0,3,19,1,0,10,9,30,22
0000006745,陳冠勳,AEO,富邦,25,0,25,0,0,0,3,0,0,11,29.0,113,431,18,1,10,0,0,26,0,0,6,6,37,22
0000001285,張耿豪,AEO,富邦,22,0,22,0,0,0,1,2,3,3,22.2,97,357,28,1,4,0,1,11,1,0,11,10,24,29
0000000938,張瑞麟,AEO,富邦,21,0,21,0,0,0,5,0,0,3,26.2,114,471,28,0,10,0,4,25,2,0,18,13,26,21
0000001263,洪聖欽,AEO,富邦,19,6,13,0,0,0,2,1,0,6,37.0,143,548,27,0,5,0,2,21,2,0,6,5,46,42
0000005307,陳韋霖,AEO,富邦,19,2,17,0,0,0,1,1,0,6,31.1,131,502,22,0,14,0,2,25,3,0,12,10,28,40
0000005292,岳少華,AEO,富邦,19,0,19,0,0,0,0,2,3,1,19.2,89,367,21,3,8,0,2,16,4,0,17,15,12,30
0000000341,范玉禹,AEO,富邦,18,13,5,0,0,0,7,5,0,0,79.0,320,1096,73,5,15,0,8,43,1,0,27,26,81,100
0000000368,游霆崴,AEO,富邦,17,4,13,0,0,0,2,1,0,2,29.1,121,481,24,1,11,0,0,20,3,0,9,7,25,41
0000005561,李建勲,AEO,富邦,15,0,15,0,0,0,0,0,4,2,18.1,67,271,10,1,5,0,0,32,0,0,2,2,9,11
0000005479,江國豪,AEO,富邦,13,1,12,0,0,0,3,0,0,5,21.1,83,300,12,0,9,1,2,7,0,1,2,1,30,23
0000004629,楊彬,AEO,富邦,12,11,1,0,0,0,2,4,0,1,55.1,246,861,69,3,16,0,3,40,2,0,29,26,73,45
0000002272,賴智垣,AEO,富邦,12,0,12,0,0,0,0,2,1,1,11.0,50,197,12,1,4,0,1,12,1,0,6,4,10,11
0000004628,歐書誠,AEO,富邦,11,0,11,0,0,0,1,0,0,2,11.0,46,163,13,1,1,0,0,11,0,0,3,3,7,14
0000005284,藍愷青,AEO,富邦,11,0,11,0,0,0,0,0,0,5,9.1,39,121,14,0,3,0,0,0,0,0,5,4,14,8
0000003606,陳鴻文,AEO,富邦,10,6,4,0,0,0,4,0,0,0,32.2,140,535,33,0,11,0,2,30,4,0,16,15,31,33
0000006740,楊強森,AEO,富邦,7,0,7,0,0,0,0,0,0,1,7.2,33,110,8,0,2,0,0,6,0,2,5,5,7,10
0000006752,蘇捷恩,AEO,富邦,7,0,7,0,0,0,0,0,2,2,5.0,29,129,9,0,6,0,0,4,3,0,5,5,2,8
0000006739,李子強,AEO,富邦,6,4,2,0,0,0,0,1,0,0,14.1,71,294,17,0,10,0,0,10,1,0,10,8,16,18
0000001390,王躍霖,AEO,富邦,6,0,6,0,0,0,1,1,1,2,6.1,31,102,10,0,2,1,0,7,0,0,5,3,6,6
0000006068,艾思凱,AEO,富邦,5,3,2,0,0,0,1,1,0,1,13.2,62,226,11,0,12,0,1,6,1,0,11,9,17,15
0000006838,安得勝,AEO,富邦,4,3,1,0,0,0,0,0,0,0,7.2,29,116,3,0,2,0,3,6,0,0,0,0,11,4
0000006744,温展樂,AEO,富邦,4,3,1,0,0,0,0,2,0,0,10.0,51,178,15,1,7,0,0,6,2,0,11,11,7,16
0000006748,威迪茲,AEO,富邦,4,3,1,0,0,0,1,0,0,0,18.0,74,286,17,1,7,0,0,17,1,1,6,5,19,14
0000001260,郭俊麟,AEO,富邦,3,3,0,0,0,0,1,0,0,0,13.0,49,210,8,0,2,0,1,13,0,0,3,3,16,9
0000001379,林逸翔,AEO,富邦,2,0,2,0,0,0,0,1,0,0,0.2,6,32,1,0,4,0,0,0,1,0,2,2,1,0
0000000367,吳世豪,AEO,富邦,2,0,2,0,0,0,0,0,0,1,1.1,10,26,3,1,3,0,0,0,0,0,3,3,1,3
0000006863,潘奕誠,AEO,富邦,2,2,0,0,0,0,0,0,0,0,7.0,41,129,13,0,5,0,1,5,2,0,11,8,7,10
0000006870,林栚呈,AEO,富邦,2,0,2,0,0,0,0,0,0,0,1.1,10,41,3,0,2,0,0,0,0,0,1,1,2,3
0000006758,范米特,AEO,富邦,1,1,0,0,0,0,0,0,0,0,5.0,20,64,4,0,1,0,0,5,0,0,1,0,7,3
0000006230,林詠翔,AEO,富邦,1,0,1,0,0,0,0,0,0,0,0.2,5,25,1,0,1,0,1,0,0,0,0,0,1,1
0000000363,陳仕朋,AEO,富邦,1,1,0,0,0,0,0,0,0,0,4.0,15,49,2,0,1,0,0,3,1,0,1,1,5,4
0000005492,朱益生,AEO,富邦,1,0,1,0,0,0,0,0,0,0,0.1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
0000001412,江少慶,AEO,富邦,1,1,0,0,0,0,0,0,0,0,6.0,22,75,4,0,0,0,1,4,0,0,1,1,9,4
0000000155,游宗儒,AAA,味全,32,0,32,0,0,0,1,0,2,7,31.2,128,483,24,0,9,1,4,21,0,0,13,11,33,37
0000005547,蔡明憲,AAA,味全,27,0,27,0,0,0,1,1,0,10,24.1,97,356,22,0,5,0,0,15,3,0,13,13,29,26
0000000364,劉家愷,AAA,味全,26,0,26,0,0,0,0,0,0,8,24.0,103,357,20,0,11,1,2,20,1,0,6,6,23,27
0000003607,林羿豪,AAA,味全,24,0,24,0,0,0,4,1,7,1,23.2,99,384,21,0,8,1,1,13,2,0,6,5,24,32
0000001524,劉昱言,AAA,味全,23,0,23,0,0,0,2,0,0,8,18.1,72,276,10,0,4,0,3,21,3,0,2,2,16,18
0000005554,黃東淯,AAA,味全,22,0,22,0,0,0,2,0,0,5,22.2,102,367,27,1,9,1,1,7,0,0,12,11,32,26
0000002660,廖文揚,AAA,味全,19,0,19,0,0,0,0,1,3,2,17.1,71,274,12,1,9,1,1,12,5,0,8,8,12,25
0000006724,曹祐齊,AAA,味全,18,13,5,1,1,0,3,3,0,0,60.0,272,964,56,4,29,0,5,38,3,0,40,32,73,71
0000005278,李承風,AAA,味全,18,5,13,0,0,0,2,3,0,1,40.1,173,634,46,2,16,0,1,20,2,0,18,18,27,63
0000005537,劉宇鈞,AAA,味全,16,0,16,0,0,0,1,0,0,2,15.2,70,226,19,1,3,0,1,7,1,0,9,9,17,23
0000005550,莊玉彬,AAA,味全,15,8,7,0,0,0,2,4,0,1,32.0,162,582,46,2,20,0,2,14,10,0,29,28,32,48
0000005551,陳良志,AAA,味全,15,0,15,0,0,0,0,0,0,2,11.2,60,207,16,1,8,0,3,2,3,0,13,13,16,15
0000006723,張鈞守,AAA,味全,13,6,7,0,0,0,0,3,0,2,19.1,96,442,16,1,22,0,3,24,6,0,16,12,13,18
0000001394,羅國華,AAA,味全,11,0,11,0,0,0,4,0,0,4,11.2,47,162,8,0,2,0,0,6,0,0,0,0,17,14
0000002280,廖任磊,AAA,味全,10,5,5,0,0,0,2,3,0,1,25.2,115,404,26,0,13,1,2,22,1,0,14,12,29,23
0000005372,呂詠臻,AAA,味全,10,6,4,0,0,0,2,2,0,1,31.1,141,505,40,1,9,0,2,26,0,0,18,16,28,36
0000003644,陳明軒,AAA,味全,8,0,8,0,0,0,0,1,1,0,8.0,46,182,17,1,6,0,1,5,0,0,10,9,3,14
0000002279,吳俊杰,AAA,味全,7,7,0,0,0,0,0,2,0,0,23.2,101,386,22,2,9,0,0,17,0,0,12,10,19,34
0000006236,楊鈺翔,AAA,味全,7,0,7,0,0,0,0,0,0,1,9.0,37,114,8,0,2,0,1,3,0,0,4,4,8,15
0000006727,吳秉恩,AAA,味全,5,0,5,0,0,0,2,0,0,0,10.0,46,188,10,0,7,0,1,6,1,0,5,5,10,12
0000001821,林子昱,AAA,味全,4,3,1,0,0,0,0,0,0,1,11.2,50,183,12,0,2,0,0,7,2,0,5,3,17,12
0000006159,林逸達,AAA,味全,3,0,3,0,0,0,0,1,0,1,1.2,8,29,2,0,0,0,1,2,0,0,1,1,1,2
0000005555,陳冠偉,AAA,味全,3,0,3,0,0,0,0,0,0,1,2.2,15,67,5,0,2,0,0,5,0,0,2,2,0,3
0000006215,趙璟榮,AAA,味全,3,0,3,0,0,0,0,0,0,0,3.2,16,65,2,0,3,0,0,3,0,0,1,1,4,4
0000005788,林凱威,AAA,味全,2,0,2,0,0,0,0,1,0,1,1.2,9,35,3,0,0,0,0,0,1,0,3,0,4,2
0000005541,郭郁政,AAA,味全,2,2,0,0,0,0,0,0,0,0,6.0,24,88,5,0,2,0,0,4,0,0,1,1,2,11
0000005552,呂偉晟,AAA,味全,1,1,0,0,0,0,0,0,0,0,1.2,8,38,3,0,0,0,0,2,1,0,2,2,3,0
0000001603,王維中,AAA,味全,1,1,0,0,0,0,0,0,0,0,5.0,20,75,5,0,1,0,0,6,0,0,2,1,6,2
0000006884,霸曼,AAA,味全,1,1,0,0,0,0,0,1,0,0,5.0,21,75,7,0,0,0,0,7,0,0,2,2,3,4
0000006205,劉崇聖,AAA,味全,1,0,1,0,0,0,0,0,0,0,1.0,3,11,0,0,0,0,0,1,0,0,0,0,0,2
0000000906,王政浩,ZZZ010,合庫,2,0,2,0,0,0,0,1,0,0,1.1,7,26,1,0,2,1,0,2,0,0,1,1,2,0
0000001225,朱誥鎮,ZZZ010,合庫,3,1,2,0,0,0,0,2,0,0,3.2,24,86,8,0,1,0,3,3,0,0,9,9,3,5
0000001331,高耀佐,ZZZ010,合庫,1,0,1,0,0,0,0,0,0,1,1.0,3,11,0,0,1,0,0,0,0,0,0,0,2,0
0000001711,馬駿威,ZZZ010,合庫,4,0,4,0,0,0,0,0,0,1,6.0,24,80,5,0,1,0,1,4,0,0,3,3,8,5
0000003094,黃健隆,ZZZ010,合庫,1,0,1,0,0,0,0,0,0,0,1.0,5,13,3,0,0,0,0,0,0,0,0,0,1,1
0000003340,唐嘉駿,ZZZ010,合庫,2,0,2,0,0,0,0,0,0,1,1.0,5,21,2,0,0,0,0,1,1,0,1,1,2,0
0000003353,吳昇峰,ZZZ010,合庫,1,0,1,0,0,0,0,0,0,0,1.0,5,22,0,0,0,0,1,1,0,0,0,0,0,2
0000006128,夏忞,ZZZ010,合庫,3,1,2,0,0,0,0,0,0,0,7.1,30,105,6,0,0,0,0,3,0,0,2,0,7,11
0000006133,賴柏瑋,ZZZ010,合庫,3,1,2,0,0,0,0,0,0,1,5.1,27,111,6,0,6,0,0,3,0,0,3,1,3,8
0000006772,賴延峰,ZZZ010,合庫,3,1,2,0,0,0,0,1,0,0,4.2,21,80,4,0,3,0,0,8,1,0,5,4,1,5
0000006829,侯羿輔,ZZZ010,合庫,1,0,1,0,0,0,0,0,0,0,1.0,7,27,2,0,2,0,0,0,1,0,1,1,1,2
0000002302,賴清榮,ZZZ209,臺北興富發,4,0,4,0,0,0,0,0,0,2,3.2,16,56,4,0,3,0,0,1,1,0,0,0,5,3
0000002343,林瑋滐,ZZZ209,臺北興富發,3,0,3,0,0,0,0,0,0,1,4.2,16,71,0,0,1,0,0,4,0,0,0,0,6,4
0000003236,林宇祥,ZZZ209,臺北興富發,1,0,1,0,0,0,0,0,0,0,0.2,2,9,0,0,0,0,0,1,1,0,0,0,0,1
0000005297,尤士晉,ZZZ209,臺北興富發,1,0,1,0,0,0,0,0,0,0,0.1,2,4,1,0,0,0,0,0,0,0,0,0,0,1
0000005317,林銘謙,ZZZ209,臺北興富發,4,1,3,0,0,0,0,0,0,1,4.0,19,83,5,0,3,1,0,5,0,0,3,3,1,5
0000005324,蔡松嶧,ZZZ209,臺北興富發,1,0,1,0,0,0,0,0,0,0,2.0,8,29,2,0,1,0,0,2,0,0,0,0,0,3
0000005329,黃文鈺,ZZZ209,臺北興富發,4,0,4,0,0,0,0,1,0,2,3.2,16,56,5,0,1,0,0,3,1,0,1,1,2,5
