ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000003203,蔡奕亘,AJK,Lamigo二軍,1,1,0,0,0,0,0,0,0,0,0,5.2,25,111,5,1,6,0,1,2,0,0,5,5,5,6
0000000088,鈴木誠,AJK,Lamigo二軍,1,1,0,0,0,0,0,0,0,0,0,5.0,20,73,5,0,0,0,0,4,0,0,2,2,7,4
0000000085,坎諾J.C,AJK,Lamigo二軍,1,0,1,0,0,0,1,0,0,0,0,2.0,6,24,0,0,0,0,0,1,0,0,0,0,4,1
0000003159,黃宏任,AHH,中信二軍,25,3,22,1,1,0,2,4,4,2,0,47.2,203,751,46,1,12,0,2,43,2,0,20,11,55,41
0000003089,高敏靜,AHH,中信二軍,21,18,3,1,1,1,7,5,0,0,0,104.1,437,1581,93,4,32,0,4,92,4,1,38,24,124,89
0000000048,蔡家宏,AHH,中信二軍,19,0,19,0,0,0,3,0,0,0,4,33.0,136,514,22,0,16,0,3,24,0,0,4,3,37,32
0000003196,黃義哲,AHH,中信二軍,16,8,8,1,0,0,1,3,0,0,0,42.0,193,644,59,1,8,0,2,25,4,0,26,23,59,40
0000003981,鄭志強,AHH,中信二軍,11,0,11,0,0,0,0,0,0,0,0,14.0,67,262,14,1,7,0,3,9,0,0,11,10,19,14
0000003028,黃建超,AHH,中信二軍,8,1,7,0,0,0,1,1,0,1,0,15.0,63,197,16,0,2,0,0,10,1,0,7,5,22,12
0000003954,王國進,AHH,中信二軍,7,0,7,0,0,0,0,0,0,1,0,6.1,30,118,9,0,3,0,0,2,0,0,5,2,3,13
0000004000,郭建宏,AHH,中信二軍,4,2,2,0,0,0,0,0,0,0,1,5.2,30,120,6,0,6,0,0,5,0,1,8,7,7,6
0000003989,蘇哲毅,AHH,中信二軍,4,1,3,0,0,0,0,0,1,0,0,10.1,40,130,7,0,2,0,0,6,1,0,2,1,11,14
0000003976,朱尉銘,AHH,中信二軍,4,0,4,0,0,0,1,0,0,0,2,6.1,23,97,4,0,2,0,0,6,0,0,0,0,7,4
0000003911,柳裕展,AHH,中信二軍,3,0,3,0,0,0,0,0,0,0,2,2.1,17,62,9,0,2,0,0,0,0,0,6,6,5,1
0000004001,喬帥J.M,AHH,中信二軍,1,1,0,0,0,0,0,0,0,0,0,4.0,15,74,3,0,0,0,1,4,0,0,1,1,3,4
0000003852,高建三,AHH,中信二軍,1,0,1,0,0,0,0,0,0,0,1,2.0,9,32,1,0,1,0,0,1,0,0,0,0,4,1
0000003227,劉建宏,AHH,中信二軍,1,1,0,0,0,0,0,0,0,0,0,1.0,4,15,1,0,1,0,0,1,0,0,0,0,1,1
0000003027,王玉麒,AHH,中信二軍,1,0,1,0,0,0,0,1,0,1,0,0.0,2,12,0,0,2,0,0,0,0,0,2,1,0,0
0000003096,潘忠孝,BB1,代訓藍隊,13,0,13,0,0,0,1,2,0,1,1,17.0,74,233,20,1,6,0,0,2,1,0,6,5,26,18
0000002989,陳建輔,BB1,代訓藍隊,13,3,10,0,0,0,0,0,1,0,0,30.0,132,452,30,1,8,0,3,24,2,0,9,9,44,19
0000003208,林其緯,BB1,代訓藍隊,12,4,8,0,0,0,1,2,1,1,0,26.1,112,437,22,0,11,0,1,20,2,0,14,13,23,34
0000003046,蔡明晉,BB1,代訓藍隊,12,2,10,0,0,0,1,0,3,0,0,18.0,73,276,19,0,2,0,1,15,1,0,3,2,16,20
0000003134,賴俊男,BB1,代訓藍隊,9,5,4,0,0,0,2,3,0,0,0,22.0,96,353,26,0,5,0,0,13,2,0,12,10,37,14
R191,林瑋翔,BB1,代訓藍隊,9,2,7,0,0,0,1,0,2,0,0,25.0,95,324,17,1,6,0,1,13,4,1,8,8,22,37
0000003099,黃榮義,BB1,代訓藍隊,9,2,7,0,0,0,1,1,0,0,1,19.0,81,278,18,0,6,0,0,8,0,0,8,8,25,23
0000003031,林紹凱,BB1,代訓藍隊,9,0,9,0,0,0,0,0,0,1,3,8.0,39,149,7,0,5,0,1,5,0,1,8,4,18,2
0000003207,沈福仁,BB1,代訓藍隊,8,1,7,0,0,0,2,0,0,0,1,20.0,88,324,15,0,12,0,0,22,0,0,13,10,23,14
0000003092,曾嘉敏,BB1,代訓藍隊,7,0,7,0,0,0,1,1,0,1,1,11.1,55,194,9,0,8,0,3,12,2,0,9,6,17,4
0000000693,田顯明,BB1,代訓藍隊,5,0,5,0,0,0,0,2,0,1,1,8.0,41,147,12,0,5,0,0,5,1,1,8,7,10,9
0000003093,陳彥銘,BB1,代訓藍隊,4,0,4,0,0,0,0,0,0,0,1,4.1,28,104,8,1,8,0,1,1,1,0,11,11,4,5
0000000701,葉丁仁,BB1,代訓藍隊,4,1,3,0,0,0,0,0,0,1,1,7.1,37,149,6,0,11,0,0,6,2,0,4,4,8,5
0000000289,杜寅傑,BB1,代訓藍隊,4,2,2,0,0,0,0,1,0,0,1,8.0,29,100,5,2,2,0,0,3,1,0,3,3,10,9
0000003210,李振男,BB1,代訓藍隊,3,1,2,0,0,0,1,1,0,0,0,5.1,28,107,6,0,6,0,0,7,1,0,5,5,2,7
0000003169,唐安,BB1,代訓藍隊,3,2,1,0,0,0,0,0,0,0,0,8.1,33,129,6,1,6,0,0,7,0,0,1,1,10,4
0000003001,胡軒溢,BB1,代訓藍隊,3,0,3,0,0,0,0,0,0,0,2,3.2,13,44,0,0,2,0,0,2,0,0,0,0,6,3
0000000878,金大宇,BB1,代訓藍隊,3,1,2,0,0,0,0,1,0,0,0,10.1,39,123,5,1,0,0,0,9,0,0,3,2,12,12
0000003027,王玉麒,BB1,代訓藍隊,2,2,0,0,0,0,0,0,0,0,0,3.0,15,70,1,0,6,0,0,1,5,0,4,4,5,2
0000003002,林敬民,BB1,代訓藍隊,2,0,2,0,0,0,1,0,0,0,0,5.0,16,54,3,0,0,0,0,1,0,0,0,0,10,2
0000002999,胡竣傑,BB1,代訓藍隊,2,0,2,0,0,0,0,0,0,0,1,3.0,10,31,1,0,0,0,0,4,0,0,0,0,2,3
0000000684,吳保賢,BB1,代訓藍隊,2,0,2,0,0,0,1,0,0,0,0,3.0,14,60,1,0,5,0,0,1,0,0,1,1,2,5
0000000303,飛雷Y.F,BB1,代訓藍隊,2,1,1,0,0,0,1,0,0,0,0,6.0,24,96,5,0,1,0,0,7,1,0,1,1,9,2
0000002973,葉詠捷,BB1,代訓藍隊,1,1,0,0,0,0,0,0,0,0,0,3.0,11,44,1,0,2,0,0,0,1,0,0,0,5,3
0000000856,陳家鴻,BB1,代訓藍隊,1,0,1,0,0,0,0,0,1,0,0,2.0,7,24,0,0,0,0,0,3,1,0,0,0,1,2
0000000781,蔡士勤,BB1,代訓藍隊,1,0,1,0,0,0,0,0,0,0,0,2.1,7,18,1,0,0,0,0,3,0,0,0,0,1,2
0000000685,劉俊男,BB1,代訓藍隊,1,1,0,0,0,0,0,0,0,0,0,3.0,13,43,4,0,0,0,0,1,1,0,2,1,3,5
0000000302,栗田雄介,BB1,代訓藍隊,1,0,1,0,0,0,0,0,0,0,1,2.0,6,28,0,0,0,0,0,2,0,0,0,0,2,2
0000000281,李國慶,BB1,代訓藍隊,1,0,1,0,0,0,0,0,0,0,0,1.0,5,21,2,0,0,0,0,0,0,0,1,1,3,0
0000000267,余文彬,BB1,代訓藍隊,1,1,0,0,0,0,0,0,0,0,0,2.0,7,30,1,0,0,0,0,0,0,0,0,0,5,1
0000000257,郭勇志,BB1,代訓藍隊,1,0,1,0,0,0,0,0,0,0,0,1.0,6,23,1,0,1,0,0,1,0,0,1,0,1,2
0000000046,曼尼D.M,BB1,代訓藍隊,1,1,0,0,0,0,0,0,0,0,0,1.2,10,53,2,0,3,0,0,1,0,0,2,2,0,3
0000003128,雷凱迪,ADD,統一二軍,23,6,17,0,0,0,6,3,2,2,0,72.0,306,1065,74,1,25,0,1,36,3,2,34,28,108,61
0000003216,李建苳,ADD,統一二軍,21,16,5,0,0,0,2,7,0,0,0,90.2,411,1411,130,1,23,0,4,38,6,0,68,51,105,107
0000003316,周昱志,ADD,統一二軍,6,2,4,0,0,0,0,2,0,1,0,12.2,57,181,16,1,6,0,0,2,1,0,12,6,23,9
0000003234,高瑞祥,ADD,統一二軍,6,1,5,0,0,0,0,1,0,1,2,14.1,71,239,24,0,5,0,0,10,1,0,15,8,14,18
0000002618,顏淳浩,ADD,統一二軍,6,0,6,0,0,0,0,2,0,2,0,10.2,53,182,17,1,4,0,1,3,1,0,14,10,15,12
0000003004,鄭博壬,ADD,統一二軍,5,3,2,0,0,0,0,2,0,0,0,12.2,73,266,20,0,14,0,3,3,1,1,18,16,21,12
0000002609,林岳平,ADD,統一二軍,5,0,5,0,0,0,0,0,0,1,1,7.1,38,120,15,0,2,0,0,4,0,0,7,5,15,2
0000002576,曾翊誠,ADD,統一二軍,4,0,4,0,0,0,1,0,0,0,1,5.0,22,88,2,0,2,0,2,9,0,0,1,0,5,1
0000003299,吳政憲,ADD,統一二軍,3,0,3,0,0,0,0,0,0,0,0,6.0,31,95,11,0,1,0,0,4,1,0,6,5,10,5
0000003236,林宇祥,ADD,統一二軍,3,0,3,0,0,0,0,1,0,1,2,2.2,18,68,6,0,4,1,1,3,1,1,6,6,3,2
0000003054,尤清韋,ADD,統一二軍,3,0,3,0,0,0,0,0,0,0,0,1.2,10,37,3,0,2,0,0,0,0,0,1,1,2,3
0000002955,林正豐,ADD,統一二軍,3,1,2,0,0,0,0,1,0,0,0,10.0,51,180,17,1,3,0,0,6,1,2,13,6,19,6
0000002597,張志強,ADD,統一二軍,3,2,1,0,0,0,0,0,0,0,0,12.0,57,201,12,0,6,0,3,15,0,0,6,6,11,10
0000000239,高龍偉,ADD,統一二軍,3,0,3,0,0,0,0,1,0,1,0,6.1,36,120,17,3,0,0,0,4,0,0,11,7,8,7
0000003327,孫健傑,ADD,統一二軍,2,0,2,0,0,0,0,0,1,0,0,1.2,7,24,1,0,0,0,1,1,0,0,0,0,1,3
0000003326,何寬揚,ADD,統一二軍,2,0,2,0,0,0,0,0,0,0,0,3.0,14,52,4,0,1,0,0,0,0,0,2,1,7,2
0000003325,江秉峯,ADD,統一二軍,2,1,1,0,0,0,0,1,0,1,0,3.1,21,47,11,0,1,0,1,0,0,0,9,7,3,5
0000003319,王志昌,ADD,統一二軍,2,1,1,0,0,0,0,1,0,0,0,5.0,27,89,13,0,0,0,0,2,0,0,5,5,3,9
0000003201,郭俊佑,ADD,統一二軍,2,0,2,0,0,0,0,1,0,0,0,2.0,14,60,5,0,2,0,0,1,0,0,5,2,3,3
0000002991,潘俊榮,ADD,統一二軍,2,0,2,0,0,0,0,0,0,0,0,2.2,11,34,3,0,0,0,0,3,0,0,2,2,2,3
0000003324,戴于盛,ADD,統一二軍,1,0,1,0,0,0,0,0,0,0,0,0.2,7,35,4,0,0,0,0,0,1,0,3,0,2,1
0000003391,鄭繼剛,ADD,統一二軍,1,0,1,0,0,0,0,1,0,0,0,2.0,11,35,4,1,1,0,0,0,0,0,4,3,2,4
0000003219,吳國豪,ADD,統一二軍,1,0,1,0,0,0,0,0,0,0,0,1.2,16,46,10,0,1,0,0,2,0,0,8,7,1,2
0000002641,韋恩W.F,ADD,統一二軍,1,1,0,0,0,0,1,0,0,0,0,5.0,19,57,4,0,0,0,0,1,0,0,1,0,5,8
0000002465,吳俊良,ADD,統一二軍,1,0,1,0,0,0,0,0,0,0,0,1.0,3,10,0,0,0,0,0,0,0,0,0,0,0,3
0000000781,蔡士勤,ADD,統一二軍,1,0,1,0,0,0,0,0,0,0,0,1.0,5,14,2,0,0,0,0,0,0,0,0,0,1,2
0000003176,陳釩碩,yy1,合庫,5,1,4,0,0,0,2,0,1,0,0,16.0,61,222,10,0,2,0,1,9,1,0,0,0,15,23
0000003175,郭文凱,yy1,合庫,5,0,5,0,0,0,1,1,0,1,1,8.2,38,120,12,0,4,0,0,4,0,2,3,2,13,4
0000003308,黃佳明,yy1,合庫,3,1,2,0,0,0,1,0,0,0,1,6.0,29,106,6,0,5,0,1,7,1,0,4,4,4,6
R329,林羿迪,yy1,合庫,3,3,0,0,0,0,1,1,0,0,0,9.1,43,134,10,2,1,0,2,4,1,0,9,6,11,15
0000003263,李濠任,yy1,合庫,3,0,3,0,0,0,0,0,2,0,0,3.2,16,54,3,0,1,0,1,2,0,0,1,1,3,6
0000003090,買嘉瑞,yy1,合庫,3,1,2,0,0,0,0,0,2,0,0,7.0,26,98,5,0,1,1,1,9,0,1,5,4,6,4
0000003266,朱瑞宗,yy1,合庫,2,0,2,0,0,0,0,0,0,0,1,2.1,13,40,5,1,0,0,0,0,0,0,3,1,2,6
0000003264,謝長融,yy1,合庫,2,0,2,0,0,0,0,0,0,0,0,2.2,15,48,6,1,2,0,0,1,0,0,7,7,0,6
R179,鄭嘉明,yy1,合庫,2,0,2,0,0,0,0,0,0,0,1,2.1,13,40,5,0,1,0,0,1,1,0,4,4,2,4
0000003265,何家榮,yy1,合庫,1,0,1,0,0,0,0,0,0,0,0,0.0,2,10,0,0,2,0,0,0,0,0,0,0,0,0
0000003098,利弘揚,yy1,合庫,1,0,1,0,0,0,0,0,0,0,0,1.0,4,16,1,0,0,0,0,0,0,0,1,1,1,2
0000003018,林永坤,yy1,合庫,1,1,0,0,0,0,0,0,0,0,0,3.0,13,55,3,0,1,0,0,4,0,0,1,0,2,3
R188,呂榮宗,yy2,台電,5,1,4,0,0,0,0,1,0,0,0,6.0,41,142,13,1,8,0,0,2,0,0,13,7,9,7
R187,吳瑞心,yy2,台電,5,2,3,0,0,0,1,0,1,0,0,15.2,71,264,20,0,1,0,2,11,1,0,4,4,14,23
R214,謝永源,yy2,台電,4,0,4,0,0,0,0,0,1,0,0,7.1,37,123,10,0,2,0,0,4,2,0,6,4,17,4
R196,吳名程,yy2,台電,4,3,1,0,0,0,1,1,1,0,0,13.2,65,232,16,0,8,0,1,5,2,0,12,9,22,13
0000003242,陳秉村,yy2,台電,3,0,3,0,0,0,1,0,0,1,0,8.0,31,108,4,0,2,0,0,2,0,0,4,4,8,15
R303,宋定穎,yy2,台電,3,0,3,0,0,0,0,0,0,0,0,4.1,18,72,3,0,3,0,0,5,0,0,0,0,4,3
R233,蔡宗頤,yy2,台電,3,1,2,0,0,0,1,1,0,0,0,7.2,40,145,9,0,7,0,1,2,0,0,9,8,16,3
0000002994,林揚智,yy2,台電,2,0,2,0,0,0,1,0,0,0,0,3.1,14,49,6,0,0,0,0,0,0,0,2,2,1,7
0000003133,林豐裕,yy2,台電,1,1,0,0,0,0,0,0,0,0,0,4.0,18,82,2,0,5,0,1,3,0,0,2,2,4,3
0000003248,李家航,yy4,台體,4,2,2,0,0,0,0,0,0,0,0,14.1,67,230,19,0,6,0,0,4,2,1,13,9,19,18
0000003250,江信德,yy4,台體,3,0,3,0,0,0,0,1,0,0,0,3.0,17,48,7,0,1,0,0,1,1,0,4,3,2,5
0000003249,王英山,yy4,台體,3,1,2,0,0,0,0,1,1,0,0,8.2,42,151,10,1,4,0,1,8,0,0,8,7,15,4
0000003086,陳偉建,yy4,台體,3,2,1,0,0,0,1,1,0,0,0,10.0,49,194,16,0,6,0,0,6,0,1,7,7,13,8
0000003306,賴泊凱,yy4,台體,2,1,1,0,0,0,1,0,0,0,0,5.2,25,80,6,0,4,0,0,1,1,0,1,1,4,10
0000003252,吳建緯,yy4,台體,2,0,2,0,0,0,0,0,0,0,0,2.2,9,38,2,0,1,0,0,0,0,0,0,0,3,3
0000003391,鄭繼剛,yy4,台體,2,0,2,0,0,0,0,1,0,0,0,1.0,7,21,3,0,0,0,1,0,0,0,3,2,1,2
0000003236,林宇祥,yy4,台體,2,0,2,0,0,0,0,1,0,1,2,4.2,27,82,9,0,3,0,0,1,0,1,7,4,7,6
0000003234,高瑞祥,yy4,台體,2,1,1,0,0,0,0,1,0,1,2,1.0,11,30,7,1,1,0,0,1,0,0,7,3,1,1
0000003292,賴鴻誠,yy3,國體,4,1,3,0,0,0,1,2,1,0,0,10.2,46,156,11,0,3,0,1,6,0,0,6,3,15,10
0000003291,陳俊霖,yy3,國體,3,1,2,0,0,0,0,1,0,0,0,7.0,27,107,5,1,1,0,0,5,0,0,2,2,4,12
0000003228,蔡璟豪,yy3,國體,3,1,2,0,0,0,0,0,1,0,0,8.0,30,102,5,0,2,0,2,5,0,0,0,0,6,10
0000003290,李金龍,yy3,國體,2,0,2,0,0,0,0,0,0,0,0,4.2,23,70,9,0,0,0,1,0,0,0,6,6,6,6
R344,吳彥廷,yy3,國體,2,0,2,0,0,0,1,0,0,0,0,4.0,15,51,2,0,2,0,0,4,0,0,1,1,5,2
R343,陳兆勛,yy3,國體,2,1,1,0,0,0,0,0,0,0,0,7.0,29,96,5,0,5,0,0,0,0,0,1,0,8,11
0000003227,劉建宏,yy3,國體,2,2,0,0,0,0,0,1,0,0,0,6.1,34,140,12,0,6,0,0,3,1,1,6,4,8,4
0000003280,卓志名,yy3,國體,1,0,1,0,0,0,0,0,0,0,0,2.0,9,36,2,0,1,0,0,0,1,0,2,1,3,3
0000003278,買嘉儀,yy3,國體,1,0,1,0,0,0,0,0,0,0,1,1.1,5,20,0,0,0,0,1,0,0,0,0,0,1,3
