ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000003445,蕭宇奇,AJK,Lamigo二軍,28,2,26,0,0,0,0,2,0,0,7,44.2,210,750,54,1,23,0,1,18,3,0,33,33,56,58
0000000116,王嘉誠,AJK,Lamigo二軍,27,8,19,0,0,0,4,1,3,0,2,59.2,262,949,63,2,27,0,2,30,5,0,27,23,79,60
0000003554,林旺億,AJK,Lamigo二軍,25,10,15,0,0,0,4,3,0,2,0,56.0,258,944,64,1,24,1,5,36,6,0,38,27,64,65
0000003501,吳俊逸,AJK,Lamigo二軍,23,7,16,0,0,0,3,4,2,1,2,58.1,272,882,90,3,8,0,0,21,0,1,43,41,92,61
0000003473,曾保羅,AJK,Lamigo二軍,23,4,19,0,0,0,4,2,0,1,5,45.2,235,845,54,0,43,0,6,22,4,1,48,29,55,55
0000003535,郭駿傑,AJK,Lamigo二軍,20,5,15,0,0,0,3,4,0,0,1,38.0,179,615,51,2,13,0,2,12,3,0,32,26,62,39
0000003074,王韋仁,AJK,Lamigo二軍,20,1,19,0,0,0,2,1,0,1,3,25.2,135,508,35,0,23,0,5,13,4,1,23,21,31,28
0000000096,耿伯軒,AJK,Lamigo二軍,20,1,19,0,0,0,0,0,4,0,0,29.0,137,472,43,0,9,0,3,18,3,0,19,17,36,28
0000003459,黃中辰,AJK,Lamigo二軍,17,3,14,0,0,0,2,2,1,0,0,33.0,139,452,40,1,3,0,3,12,2,0,15,12,63,18
0000002986,王豐鑫,AJK,Lamigo二軍,12,6,6,0,0,0,0,2,0,0,1,28.0,127,433,33,0,12,0,2,17,4,0,19,9,44,19
0000003002,林敬民,AJK,Lamigo二軍,11,3,8,0,0,0,1,2,0,0,1,27.2,116,384,30,3,4,0,0,13,0,0,12,11,29,40
0000000782,黃欽智,AJK,Lamigo二軍,7,4,3,0,0,0,1,1,0,0,0,19.0,77,261,16,0,4,0,2,3,1,0,9,8,28,24
0000003593,單復昇,AJK,Lamigo二軍,6,0,6,0,0,0,0,0,0,0,0,7.1,39,143,7,0,8,0,2,4,0,1,3,3,6,12
0000003062,陳正達,AJK,Lamigo二軍,6,1,5,0,0,0,1,0,0,0,1,12.1,50,162,6,0,7,0,1,6,0,0,5,5,11,19
0000003967,曾兆豪,AJK,Lamigo二軍,4,1,3,0,0,0,0,2,0,1,1,10.1,46,132,18,0,1,0,0,2,1,0,8,3,17,8
0000000120,菲利浦,AJK,Lamigo二軍,3,2,1,0,0,0,2,1,0,0,0,19.0,75,269,13,0,7,0,1,14,0,0,6,6,16,24
0000000112,鄭承浩,AJK,Lamigo二軍,2,1,1,0,0,0,1,0,0,0,0,4.0,17,52,5,0,0,0,0,2,0,0,0,0,9,1
0000003167,許銘倢,AJK,Lamigo二軍,1,0,1,0,0,0,0,0,0,0,0,1.0,4,15,1,0,0,0,0,2,0,0,0,0,0,1
0000002923,摩爾,AJK,Lamigo二軍,1,1,0,0,0,0,1,0,0,0,0,6.0,21,83,2,0,0,0,0,5,0,0,0,0,10,4
0000003491,黃俊欽,ADD,統一二軍,29,4,25,0,0,0,4,6,4,3,1,61.1,289,943,80,1,21,3,3,32,4,2,41,36,89,64
0000003278,買嘉儀,ADD,統一二軍,26,0,26,0,0,0,1,2,0,1,2,31.2,163,583,52,2,16,1,1,14,3,0,38,34,40,40
0000003228,蔡璟豪,ADD,統一二軍,24,7,17,0,0,0,5,1,1,1,1,78.1,366,1392,84,2,42,0,8,52,5,1,48,35,93,88
0000002991,潘俊榮,ADD,統一二軍,23,17,6,0,0,0,3,9,0,1,0,90.0,426,1410,118,3,41,1,1,29,10,0,73,56,145,92
0000003442,蔡萬霖,ADD,統一二軍,19,3,16,0,0,0,6,0,1,2,3,42.2,184,619,41,2,13,1,0,26,6,0,16,11,58,46
0000003326,何寬揚,ADD,統一二軍,14,0,14,0,0,0,0,0,0,0,2,13.2,77,300,24,0,9,0,3,4,1,0,18,12,24,13
0000000038,徐余偉,ADD,統一二軍,14,3,11,1,1,1,1,1,1,1,3,33.0,136,464,35,1,3,0,2,19,4,0,10,9,41,36
0000003335,黃志龍,ADD,統一二軍,13,6,7,1,1,0,2,3,1,0,0,46.2,217,727,62,6,12,0,1,24,4,1,34,28,57,61
0000003471,陳逸宸,ADD,統一二軍,10,1,9,0,0,0,0,2,0,4,0,15.0,81,275,27,1,7,0,0,14,0,0,24,17,22,11
0000002671,戴爾,ADD,統一二軍,8,8,0,0,0,0,0,1,0,0,0,41.0,170,567,38,1,6,1,1,29,1,0,16,10,56,40
0000002589,潘威倫,ADD,統一二軍,8,8,0,0,0,0,4,0,0,0,0,27.0,109,328,26,0,1,0,1,18,0,0,8,7,37,26
0000002597,張志強,ADD,統一二軍,5,0,5,0,0,0,0,0,0,0,2,7.1,28,127,5,0,1,0,0,10,0,0,2,2,7,5
0000003582,曹家瑋,ADD,統一二軍,4,0,4,0,0,0,0,0,1,0,2,6.0,32,110,8,1,8,1,0,1,1,0,7,5,7,8
0000002609,林岳平,ADD,統一二軍,4,0,4,0,0,0,0,0,0,0,1,5.0,22,72,5,0,1,0,0,4,0,0,0,0,6,6
0000003556,王寶篁,ADD,統一二軍,3,0,3,0,0,0,1,0,0,0,0,6.1,31,114,6,0,6,0,0,1,1,0,4,4,5,13
0000002670,安東尼,ADD,統一二軍,3,3,0,0,0,0,0,0,0,0,0,10.0,36,125,6,0,0,0,0,7,0,0,1,1,17,6
0000003393,王鏡銘,ADD,統一二軍,1,0,1,0,0,0,0,0,0,0,1,1.0,5,18,1,0,0,0,1,1,0,0,0,0,0,2
0000003351,李金木,ADD,統一二軍,1,0,1,0,0,0,1,0,0,0,0,1.2,10,36,2,0,4,0,0,0,0,1,0,0,1,4
0000000515,許聖杰,ADD,統一二軍,1,0,1,0,0,0,0,1,0,0,0,1.0,5,16,2,0,0,0,0,0,0,0,1,1,2,1
0000003386,顏嘉威,AEG,興農二軍,30,9,21,0,0,0,4,3,0,1,3,63.0,323,1170,80,2,52,0,11,21,5,1,52,39,91,68
0000003557,黃劉清,AEG,興農二軍,27,8,19,0,0,0,2,7,0,0,3,73.1,398,1584,80,3,88,0,12,50,15,1,80,70,76,91
0000003507,楊勝智,AEG,興農二軍,23,4,19,0,0,0,8,3,3,4,2,75.2,310,1077,84,2,8,0,1,44,2,0,35,32,73,100
0000000723,曾秉緯,AEG,興農二軍,22,10,12,0,0,0,2,4,1,0,0,52.1,250,836,68,1,22,0,5,29,3,0,48,33,63,63
0000003290,李金龍,AEG,興農二軍,20,5,15,0,0,0,0,2,0,0,2,53.0,234,826,57,3,21,0,4,26,3,0,28,26,72,54
0000003503,黃士展,AEG,興農二軍,19,1,18,0,0,0,0,1,0,0,3,26.0,133,480,43,2,14,1,1,11,3,0,27,19,40,24
0000003181,羅政龍,AEG,興農二軍,16,10,6,1,1,0,0,4,1,2,0,47.0,241,922,64,2,45,0,4,27,6,0,40,37,67,34
0000003292,賴鴻誠,AEG,興農二軍,9,4,5,0,0,0,0,1,1,0,0,31.2,126,469,24,1,13,0,0,13,3,0,11,7,40,36
0000003508,許文錚,AEG,興農二軍,8,4,4,0,0,0,1,3,0,1,0,17.1,87,330,26,1,9,0,3,11,1,1,24,17,28,10
0000003299,吳政憲,AEG,興農二軍,8,3,5,0,0,0,0,1,1,0,0,18.1,89,290,23,0,10,0,0,10,2,0,13,5,23,23
0000003472,林椲紘,AEG,興農二軍,7,0,7,0,0,0,1,1,0,1,2,9.0,49,183,12,0,8,0,1,5,1,0,14,11,9,14
0000003192,方克偉,AEG,興農二軍,5,0,5,0,0,0,0,0,0,0,0,6.1,35,119,11,0,3,0,2,2,1,2,7,5,11,6
0000000267,余文彬,AEG,興農二軍,5,0,5,0,0,0,0,0,0,0,2,12.1,48,160,10,0,3,0,0,5,1,0,2,2,20,10
0000002614,施金典,AEG,興農二軍,4,0,4,0,0,0,1,0,0,1,0,5.0,24,71,7,0,0,0,1,1,0,0,3,3,8,7
0000003598,江明宜,AEG,興農二軍,3,0,3,0,0,0,0,0,0,0,0,4.0,24,70,8,1,6,0,0,0,0,0,7,6,4,6
0000001285,張耿豪,AEG,興農二軍,3,0,3,0,0,0,0,0,0,0,1,7.2,31,111,6,0,3,0,0,4,0,0,1,1,11,7
0000003294,林克謙,AEG,興農二軍,2,0,2,0,0,0,0,0,0,0,0,4.1,16,57,3,0,0,0,0,2,0,0,0,0,8,3
0000003207,沈福仁,AEG,興農二軍,2,0,2,0,0,0,0,1,0,0,0,0.2,9,41,3,0,4,0,0,0,0,0,5,5,1,1
0000003970,沈鈺傑,AEG,興農二軍,1,0,1,0,0,0,0,0,0,0,1,1.2,6,22,1,0,0,0,0,1,0,0,0,0,1,3
0000003559,徐育澄,AEG,興農二軍,1,0,1,0,0,0,0,1,0,0,0,1.1,9,33,3,0,2,0,0,0,0,0,4,4,1,3
0000003115,林瑋恩,AEG,興農二軍,1,0,1,0,0,0,0,0,0,0,0,1.2,5,16,0,0,0,0,0,2,0,0,0,0,2,1
0000000327,林晨樺,AEG,興農二軍,1,1,0,0,0,0,0,0,0,0,0,1.2,8,30,2,0,0,0,1,1,0,0,0,0,1,3
0000000269,陽建福,AEG,興農二軍,1,1,0,0,0,0,0,0,0,0,0,3.0,13,39,2,0,1,0,0,2,0,0,2,1,6,2
0000003086,陳偉建,ACC,兄弟二軍,44,1,43,0,0,0,4,0,1,5,12,65.0,283,1053,65,1,22,1,2,32,5,0,27,23,73,89
0000003560,邱俊瑋,ACC,兄弟二軍,35,14,21,0,0,0,3,3,1,0,2,79.1,381,1442,99,4,46,0,3,54,9,0,64,56,83,96
0000003365,王建勛,ACC,兄弟二軍,29,6,23,0,0,0,1,1,1,1,7,52.2,225,813,49,1,21,0,3,34,3,0,25,23,82,36
0000003351,李金木,ACC,兄弟二軍,26,9,17,0,0,0,7,4,2,2,1,61.2,261,829,70,4,12,2,2,29,0,0,29,26,90,54
0000002973,葉詠捷,ACC,兄弟二軍,26,3,23,0,0,0,8,2,1,2,3,55.0,223,729,56,5,12,0,3,16,0,0,20,18,53,83
0000003519,李彥緯,ACC,兄弟二軍,23,4,19,0,0,0,2,3,0,2,1,42.2,180,608,48,2,10,0,0,13,1,0,26,19,47,62
0000003511,石孝榮,ACC,兄弟二軍,22,1,21,0,0,0,1,3,4,3,1,31.0,134,473,39,4,6,0,3,19,1,0,20,17,38,29
0000003513,羅國華,ACC,兄弟二軍,15,0,15,0,0,0,0,1,3,2,2,19.2,90,300,25,1,3,0,1,12,1,0,15,13,18,31
0000003400,盧劭禹,ACC,兄弟二軍,12,3,9,0,0,0,1,2,0,2,0,32.0,142,523,40,3,8,0,1,20,4,1,20,17,22,51
0000000729,增菘瑋,ACC,兄弟二軍,12,9,3,0,0,0,2,2,0,0,0,46.1,211,678,48,2,25,1,2,16,3,1,23,18,73,47
0000000850,林恩宇,ACC,兄弟二軍,6,6,0,0,0,0,0,0,0,0,0,13.1,62,238,18,0,7,0,0,7,0,0,7,7,6,24
0000003333,李居冠,ACC,兄弟二軍,2,2,0,0,0,0,0,1,0,0,0,10.0,46,163,10,0,6,0,0,13,1,1,6,5,12,5
0000000736,岡薩雷茲,ACC,兄弟二軍,2,2,0,1,1,0,2,0,0,0,0,16.0,56,219,6,0,2,0,1,17,0,0,0,0,13,17
0000003161,朱偉銘,ACC,兄弟二軍,1,0,1,0,0,0,0,0,0,0,0,0.2,4,6,2,0,0,0,0,0,0,0,1,1,0,2
0000003078,官大元,ACC,兄弟二軍,1,0,1,0,0,0,0,0,0,0,0,1.1,10,32,5,0,1,0,0,1,0,0,3,3,3,0
