ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,BS,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000000112,鄭承浩,AJK,Lamigo二軍,30,0,30,0,0,0,3,3,2,2,6,34.2,148,557,35,3,9,1,2,38,1,0,16,15,32,32
0000003297,陳敏賜,AJK,Lamigo二軍,24,0,24,0,0,0,0,0,1,2,10,25.0,106,415,23,1,7,1,4,29,3,0,8,5,24,19
0000000155,游宗儒,AJK,Lamigo二軍,22,1,21,0,0,0,0,1,6,1,1,27.1,128,521,28,1,16,0,3,28,1,0,16,12,28,25
0000001390,王躍霖,AJK,Lamigo二軍,19,0,19,0,0,0,2,2,2,2,1,21.0,83,339,20,2,3,0,0,25,5,0,9,9,15,19
0000004033,林宗緯,AJK,Lamigo二軍,17,0,17,0,0,0,3,1,0,0,2,19.2,93,359,23,1,14,0,2,10,3,0,13,10,20,26
0000003616,黃偉晟,AJK,Lamigo二軍,17,0,17,0,0,0,1,1,0,0,2,15.2,72,264,21,1,5,0,1,10,0,1,15,12,20,17
0000000151,張明翔,AJK,Lamigo二軍,16,7,9,0,0,0,3,3,0,1,1,46.0,201,726,50,4,17,0,0,25,2,0,29,26,53,56
0000001617,游朝惟,AJK,Lamigo二軍,15,0,15,0,0,0,0,0,0,0,2,23.0,105,364,27,4,8,0,2,22,1,0,18,17,16,30
0000003332,林柏佑,AJK,Lamigo二軍,13,0,13,0,0,0,1,1,1,0,2,11.2,49,187,12,0,0,0,0,16,2,0,7,3,7,14
0000000150,蘇俊羽,AJK,Lamigo二軍,11,10,1,0,0,0,4,1,0,0,0,54.0,226,886,55,0,19,0,3,44,4,1,19,11,60,48
0000000129,賴達官,AJK,Lamigo二軍,11,0,11,0,0,0,0,0,0,0,3,7.1,37,141,4,0,8,0,4,4,0,0,3,3,2,16
0000001379,林逸翔,AJK,Lamigo二軍,10,10,0,0,0,0,4,2,0,0,0,44.2,204,801,52,4,26,0,3,40,2,0,34,27,43,40
0000000152,葉家淇,AJK,Lamigo二軍,10,5,5,0,0,0,1,1,0,0,0,33.1,145,635,29,2,24,0,1,40,4,1,19,18,16,35
0000000128,朱俊祥,AJK,Lamigo二軍,9,0,9,0,0,0,0,0,1,0,2,9.2,44,153,9,0,8,0,1,5,2,0,6,5,11,10
0000001524,劉昱言,AJK,Lamigo二軍,8,5,3,0,0,0,0,3,0,0,0,15.0,86,367,18,2,25,0,0,20,9,0,26,26,5,18
0000002274,黃子鵬,AJK,Lamigo二軍,7,7,0,0,0,0,6,0,0,0,0,44.0,168,622,30,0,9,0,0,52,0,3,7,5,46,31
0000002272,賴智垣,AJK,Lamigo二軍,7,0,7,0,0,0,0,1,0,2,1,7.0,34,144,9,1,5,0,2,3,2,0,6,6,9,6
0000000157,史博威,AJK,Lamigo二軍,5,5,0,0,0,0,2,0,0,0,0,25.0,109,382,34,2,8,0,1,16,0,0,14,12,26,23
0000001263,洪聖欽,AJK,Lamigo二軍,4,3,1,0,0,0,0,1,0,0,0,11.0,51,178,13,0,2,0,1,8,0,0,7,3,13,14
0000004635,江國謙,AJK,Lamigo二軍,3,2,1,0,0,0,2,0,0,0,0,11.1,45,188,11,1,3,0,0,7,0,0,3,3,7,17
0000000138,林樺慶,AJK,Lamigo二軍,2,2,0,0,0,0,0,0,0,0,0,11.0,43,169,12,0,0,0,1,11,0,0,2,2,10,9
0000000160,萬昭清,AJK,Lamigo二軍,1,0,1,0,0,0,0,0,0,0,0,0.0,2,10,0,0,1,0,1,0,2,0,2,2,0,0
0000000135,陳禹勳,AJK,Lamigo二軍,1,0,1,0,0,0,0,0,0,0,0,0.1,5,20,3,0,1,0,0,0,0,0,3,3,0,1
0000003341,邱子愷,ADD,統一二軍,29,0,29,0,0,0,0,0,0,0,8,23.1,110,428,33,0,10,0,0,18,2,0,17,10,25,23
0000002699,郭恆孝,ADD,統一二軍,29,2,27,0,0,0,1,4,0,2,7,29.0,140,538,36,2,23,1,1,19,3,0,30,23,32,28
0000000937,林威志,ADD,統一二軍,28,0,28,0,0,0,2,2,4,2,6,24.1,123,460,34,5,10,1,5,13,2,0,20,13,36,25
0000002276,鄭鈞仁,ADD,統一二軍,23,0,23,0,0,0,2,1,0,1,7,18.2,86,346,19,1,11,0,3,16,0,0,10,9,11,26
0000002660,廖文揚,ADD,統一二軍,23,3,20,0,0,0,1,0,0,0,3,36.1,171,619,49,2,13,0,3,17,2,0,25,25,46,43
0000001112,林航,ADD,統一二軍,21,0,21,0,0,0,0,3,0,2,4,16.0,81,276,23,4,7,0,3,7,1,0,22,18,24,16
0000003620,江承峰,ADD,統一二軍,20,0,20,0,0,0,2,0,0,1,7,17.1,75,266,19,1,5,0,2,11,0,1,10,10,16,22
0000000269,陽建福,ADD,統一二軍,20,0,20,0,0,0,1,1,1,2,6,20.1,80,276,18,0,2,0,1,13,0,0,5,5,22,24
0000003208,林其緯,ADD,統一二軍,18,0,18,0,0,0,1,1,1,2,2,17.2,75,273,16,2,6,0,1,17,1,0,14,9,14,21
0000004620,知念広弥,ADD,統一二軍,18,16,2,0,0,0,5,1,0,0,1,81.1,331,1297,71,6,18,1,2,75,6,0,29,28,56,107
0000002700,郭力瑋,ADD,統一二軍,17,1,16,0,0,0,0,0,0,0,3,15.1,83,321,23,1,14,0,1,7,1,0,17,12,12,26
0000003613,羅錦龍,ADD,統一二軍,15,13,2,0,0,0,2,9,0,0,0,58.0,285,950,93,4,23,1,5,32,5,0,52,49,81,50
0000002708,洪心騏,ADD,統一二軍,15,11,4,1,0,0,3,5,0,0,1,65.0,274,931,74,7,8,0,0,52,1,0,35,35,56,84
0000003306,賴泊凱,ADD,統一二軍,14,0,14,0,0,0,2,0,3,0,1,15.2,63,218,16,1,1,0,0,9,0,1,3,2,16,21
0000002301,陳育軒,ADD,統一二軍,12,5,7,0,0,0,0,4,0,0,2,29.2,134,409,44,5,6,0,1,13,0,1,26,24,34,35
0000002695,林子崴,ADD,統一二軍,12,0,12,0,0,0,2,0,1,0,3,9.2,43,183,10,0,6,0,0,13,3,0,6,2,3,11
0000002303,黃竣彥,ADD,統一二軍,7,0,7,0,0,0,1,0,0,0,1,11.0,47,195,10,0,5,0,0,7,1,0,3,3,11,14
0000002278,王玉譜,ADD,統一二軍,7,1,6,0,0,0,1,1,0,0,2,10.0,51,180,6,0,8,0,2,5,2,0,7,1,16,14
0000002589,潘威倫,ADD,統一二軍,7,6,1,0,0,0,1,2,0,0,0,24.0,102,351,30,1,3,0,0,7,0,0,11,8,33,29
0000003401,傅于剛,ADD,統一二軍,6,0,6,0,0,0,0,0,3,0,1,6.0,24,85,5,0,1,0,0,7,1,0,1,1,5,6
0000002679,江辰晏,ADD,統一二軍,4,4,0,0,0,0,0,1,0,0,0,12.0,55,208,15,1,5,0,2,6,1,0,11,11,9,18
0000004637,劉軒荅,ADD,統一二軍,3,1,2,0,0,0,0,0,0,0,0,6.0,19,80,1,0,1,0,0,2,0,0,0,0,8,7
0000002348,施子謙,ADD,統一二軍,2,1,1,0,0,0,0,0,0,0,0,6.2,31,110,9,0,2,0,0,5,0,0,5,4,12,3
0000002688,陳韻文,ADD,統一二軍,2,0,2,0,0,0,0,0,0,0,0,2.0,6,29,0,0,0,0,0,4,0,0,0,0,1,1
0000000879,安狄,ADD,統一二軍,2,2,0,0,0,0,0,0,0,0,0,7.1,28,103,6,0,0,0,0,6,0,0,3,3,10,6
0000000341,范玉禹,AEO,富邦二軍,27,2,25,0,0,0,3,0,2,0,2,43.0,191,661,45,5,15,0,4,27,3,1,22,17,46,52
0000003607,林羿豪,AEO,富邦二軍,23,0,23,0,0,0,0,0,0,0,1,27.0,135,519,38,4,14,0,6,30,6,0,19,18,23,24
0000003294,林克謙,AEO,富邦二軍,23,0,23,0,0,0,2,2,5,2,1,23.2,110,365,28,0,8,1,1,19,1,0,14,7,37,17
0000000355,彭世杰,AEO,富邦二軍,23,1,22,0,0,0,1,4,1,1,1,31.1,156,623,40,5,29,0,2,30,2,0,26,24,22,32
0000001404,羅華韋,AEO,富邦二軍,22,0,22,0,0,0,2,2,0,2,1,21.1,95,364,26,2,9,1,2,13,2,0,21,17,21,24
0000003328,羅嘉仁,AEO,富邦二軍,21,0,21,0,0,0,1,1,0,1,4,21.1,110,452,35,2,16,0,1,13,5,0,24,22,29,16
0000000342,蕭一傑,AEO,富邦二軍,21,8,13,0,0,0,3,4,0,0,2,50.2,222,817,67,9,7,0,1,35,5,0,38,35,45,67
0000001394,羅國華,AEO,富邦二軍,18,1,17,0,0,0,2,0,1,0,4,21.1,94,336,23,3,10,0,0,19,2,0,14,13,24,17
0000000367,吳世豪,AEO,富邦二軍,16,8,8,0,0,0,1,1,0,0,0,34.1,156,616,38,3,20,0,1,31,0,1,25,24,26,39
0000000354,林政賢,AEO,富邦二軍,15,10,5,0,0,0,1,6,0,2,1,46.2,226,819,60,9,28,0,2,23,4,0,48,40,36,77
0000000368,游霆崴,AEO,富邦二軍,13,9,4,0,0,0,1,3,0,0,0,42.1,196,646,57,9,12,0,2,18,1,0,32,28,50,57
0000003046,蔡明晋,AEO,富邦二軍,12,3,9,0,0,0,0,3,0,0,1,24.0,104,364,27,1,7,0,2,15,1,0,15,14,27,26
0000001196,黃勝雄,AEO,富邦二軍,12,0,12,0,0,0,1,1,2,0,0,12.2,53,212,12,2,3,0,0,13,3,1,7,7,15,9
0000001407,陳品學,AEO,富邦二軍,11,1,10,0,0,0,0,1,2,0,1,11.1,59,230,12,3,12,0,3,12,4,0,12,12,7,13
0000000363,陳仕朋,AEO,富邦二軍,9,8,1,0,0,0,3,3,0,0,0,39.0,174,657,38,2,24,0,2,21,3,1,21,19,46,43
0000000136,郭勝安,AEO,富邦二軍,9,0,9,0,0,0,1,2,0,2,0,7.0,46,194,7,0,13,0,6,7,4,0,15,14,6,7
0000003644,陳明軒,AEO,富邦二軍,8,0,8,0,0,0,0,0,0,0,2,7.2,33,122,7,0,1,0,0,9,0,0,5,3,8,8
0000003352,林煜清,AEO,富邦二軍,7,7,0,1,0,0,2,2,0,0,0,29.0,123,492,23,2,12,0,2,28,0,0,13,13,20,38
0000003612,郭泓志,AEO,富邦二軍,5,0,5,0,0,0,0,0,0,0,1,5.0,23,101,3,0,5,0,0,9,3,0,1,1,6,0
0000001285,張耿豪,AEO,富邦二軍,5,0,5,0,0,0,0,0,0,0,2,5.0,23,83,5,1,1,0,0,5,0,0,3,2,4,8
0000004628,歐書誠,AEO,富邦二軍,4,0,4,0,0,0,0,1,0,0,1,5.2,25,99,7,0,2,0,0,6,0,0,3,3,4,6
0000000357,黃亦志,AEO,富邦二軍,3,3,0,0,0,0,0,1,0,0,0,15.0,74,216,22,2,5,0,5,3,0,0,16,12,14,25
0000000932,張竣龍,AEO,富邦二軍,2,0,2,0,0,0,0,1,0,0,0,3.0,16,55,6,0,2,0,0,4,0,0,4,4,0,4
