ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO
0000007279,鄧朝駿,ACN,中信,1,1,0,0,0,0,0,0,0,0,1.0,7,28,2,0,2,0,0,1,0,0,1,1,0,2
0000007253,猛登,ACN,中信,1,0,1,0,0,0,1,0,0,0,5.0,17,53,2,0,1,0,0,4,1,0,0,0,4,6
0000003506,謝榮豪,ACN,中信,1,0,1,0,0,0,0,0,0,1,0.1,1,6,0,0,0,0,0,1,0,0,0,0,0,0
0000000778,蔡齊哲,ACN,中信,1,0,1,0,0,0,0,0,0,1,1.0,5,21,2,0,0,0,0,1,0,0,0,0,1,1
0000004625,吳俊偉,ACN,中信,1,0,1,0,0,0,0,0,0,0,1.0,3,9,0,0,0,0,0,0,0,0,0,0,1,2
0000000771,陳琥,ACN,中信,1,0,1,0,0,0,0,0,0,1,1.0,3,10,0,0,0,0,0,1,0,0,0,0,2,0
0000001675,林丞軒,ACN,中信,1,0,1,0,0,0,0,0,0,0,1.0,5,20,2,0,0,0,0,2,0,0,0,0,0,1
0000006219,李嘉祥,ADD,統一,33,0,33,0,0,0,4,1,2,8,33.0,162,561,48,2,18,1,2,10,2,1,29,26,40,44
0000003401,傅于剛,ADD,統一,31,0,31,0,0,0,3,0,1,6,27.1,119,422,28,0,10,0,2,13,7,0,13,13,22,44
0000006849,尹柏淮,ADD,統一,23,0,23,0,0,0,0,1,1,4,20.0,92,380,20,1,13,0,0,20,0,0,10,9,19,20
0000006866,宋文華,ADD,統一,23,8,15,0,0,0,5,2,0,1,51.0,226,835,64,2,17,0,0,21,2,0,26,22,50,74
0000007063,周彥農,ADD,統一,22,14,8,0,0,0,3,6,0,2,82.2,384,1334,96,4,45,0,4,27,2,1,65,51,104,108
0000005482,吳承諭,ADD,統一,20,0,20,0,0,0,3,0,4,2,24.1,93,345,16,0,7,1,0,16,1,0,5,5,20,34
0000007044,鄭澔,ADD,統一,20,3,17,0,0,0,3,2,0,2,31.1,151,655,34,3,22,0,1,37,2,0,22,20,20,37
0000003393,王鏡銘,ADD,統一,18,0,18,0,0,0,1,1,0,5,16.2,72,236,18,0,4,0,0,3,1,0,8,5,24,23
0000006712,楊孟沅,ADD,統一,18,0,18,0,0,0,2,0,0,7,15.1,77,276,20,2,11,1,1,3,2,0,12,12,21,21
0000005282,姚杰宏,ADD,統一,17,3,14,0,0,0,0,1,1,4,26.0,123,488,26,0,21,0,3,16,4,1,15,9,16,41
0000007262,凱力士,ADD,統一,15,13,2,0,0,0,7,2,0,0,77.1,320,1169,78,0,12,0,2,56,5,1,24,21,93,79
0000006850,鄭副豪,ADD,統一,15,0,15,0,0,0,0,1,0,3,14.2,76,298,16,2,17,0,1,6,0,0,13,12,13,23
0000002303,黃竣彥,ADD,統一,14,0,14,0,0,0,1,0,2,3,12.2,60,214,19,1,3,0,1,9,2,0,14,11,9,19
0000004637,劉軒荅,ADD,統一,14,0,14,0,0,0,0,2,1,3,13.0,59,225,12,0,7,0,3,7,0,0,6,6,10,20
0000003620,江承峰,ADD,統一,12,0,12,0,0,0,2,0,2,1,10.0,44,144,12,0,3,1,0,1,0,0,5,2,17,11
0000002589,潘威倫,ADD,統一,11,6,5,0,0,0,2,2,1,1,33.1,134,423,32,0,4,0,3,8,0,0,12,10,44,43
0000006127,李其峰,ADD,統一,10,0,10,0,0,0,0,1,1,2,9.0,39,149,5,0,8,0,1,3,2,0,4,3,13,9
0000002695,林子崴,ADD,統一,10,1,9,0,0,0,0,0,1,2,10.0,42,167,10,0,3,0,0,13,1,0,1,0,8,8
0000002276,鄭鈞仁,ADD,統一,10,0,10,0,0,0,0,2,1,2,9.2,38,146,7,0,2,0,0,7,1,0,4,4,9,13
0000006210,林原裕,ADD,統一,9,2,7,0,0,0,0,0,0,0,11.0,56,236,10,0,13,0,2,6,2,1,7,6,16,9
0000006711,李承鴻,ADD,統一,7,1,6,0,0,0,1,1,0,2,15.2,71,257,18,1,7,0,1,12,1,1,16,16,10,23
0000001719,胡智爲,ADD,統一,7,7,0,0,0,0,1,1,0,0,26.2,104,374,22,1,2,0,0,18,0,0,8,5,34,28
0000006848,林詔恩,ADD,統一,6,6,0,0,0,0,0,2,0,0,16.0,71,248,17,1,8,0,0,6,0,0,8,7,26,14
0000007263,裴瑞茲,ADD,統一,4,0,4,0,0,0,0,0,1,0,4.1,18,75,2,0,3,0,1,6,0,0,1,1,4,2
0000005731,布雷克,ADD,統一,3,3,0,0,0,0,1,0,0,0,11.2,49,201,12,1,3,0,0,9,0,0,3,3,11,14
0000006762,羅昂,ADD,統一,3,3,0,0,0,0,1,0,0,0,8.0,28,119,3,0,0,0,0,7,0,0,0,0,11,7
0000002688,陳韻文,ADD,統一,2,1,1,0,0,0,0,0,0,0,2.0,8,34,2,0,0,0,0,3,0,1,1,1,1,2
0000000998,邱浩鈞,ADD,統一,2,0,2,0,0,0,0,0,0,2,2.0,7,20,0,0,1,0,0,1,0,0,0,0,2,3
0000001260,郭俊麟,ADD,統一,2,1,1,0,0,0,0,0,0,1,2.0,6,25,0,0,0,0,0,1,0,0,0,0,3,2
0000007061,辛俊昇,ADD,統一,2,0,2,0,0,0,0,0,0,2,2.0,6,18,0,0,0,0,0,0,0,0,0,0,2,4
0000006222,劉予承,ADD,統一,1,0,1,0,0,0,0,0,0,0,1.0,4,13,0,0,1,0,0,1,0,0,0,0,1,1
0000007293,鍾允華,ADD,統一,1,0,1,0,0,0,0,0,0,0,1.0,3,8,0,0,0,0,0,0,0,0,0,0,0,3
0000006818,高塩將樹,ADD,統一,1,0,1,0,0,0,0,0,0,0,1.0,3,13,0,0,0,0,0,1,0,0,0,0,0,2
0000006859,洪敏暘,AJL,樂天,36,0,36,0,0,0,3,2,0,11,30.1,123,492,19,0,19,0,2,13,3,1,4,4,38,32
0000006744,温展樂,AJL,樂天,36,1,35,0,0,0,2,2,0,12,39.0,169,624,36,1,14,0,2,29,5,2,23,22,40,48
0000007072,林華偉,AJL,樂天,32,0,32,0,0,0,1,2,4,6,28.2,138,520,39,0,18,0,2,26,3,0,20,19,32,21
0000007073,賴胤豪,AJL,樂天,30,3,27,0,0,0,0,3,3,3,31.2,155,596,39,3,22,0,4,27,3,1,30,29,32,31
0000006857,舒治浩,AJL,樂天,28,0,28,0,0,0,1,1,3,7,28.1,117,438,26,1,11,0,0,18,1,1,10,8,32,30
0000006722,賴知頎,AJL,樂天,22,0,22,0,0,0,0,1,0,3,21.0,106,400,26,1,17,0,4,19,6,0,25,18,16,24
0000006860,劉家翔,AJL,樂天,19,18,1,0,0,0,5,7,0,0,91.1,416,1560,95,3,52,0,1,65,7,0,52,42,80,123
0000006715,張梓軒,AJL,樂天,16,0,16,0,0,0,0,0,0,2,10.2,60,248,13,0,12,0,5,10,3,0,11,9,13,7
0000006855,邱緯綸,AJL,樂天,16,0,16,0,0,0,0,0,0,2,9.0,49,183,17,0,4,0,1,6,3,0,11,10,7,14
0000007074,曾家輝,AJL,樂天,15,10,5,1,1,0,2,8,0,2,57.0,277,1003,76,0,24,1,7,30,2,0,45,34,56,84
0000007047,盧冠宇,AJL,樂天,15,0,15,0,0,0,1,2,2,2,13.2,67,257,19,0,9,0,1,7,1,1,14,14,15,16
0000000152,葉家淇,AJL,樂天,13,1,12,0,0,0,0,0,0,1,12.2,62,256,6,0,19,0,1,12,4,0,10,10,11,13
0000007059,黃家諾,AJL,樂天,13,4,9,0,0,0,0,2,0,0,22.1,114,438,22,1,23,0,1,11,2,0,13,8,16,41
0000007077,郭玟毅,AJL,樂天,11,0,11,0,0,0,0,0,0,2,10.1,48,178,10,0,8,0,2,5,1,0,7,7,10,13
0000004624,陳克羿,AJL,樂天,11,10,1,0,0,0,4,1,0,1,52.2,231,829,56,4,22,0,2,34,1,0,32,28,63,54
0000006720,邱駿威,AJL,樂天,8,5,3,0,0,0,3,2,0,0,32.1,142,519,37,0,11,0,2,20,2,0,15,13,28,44
0000004629,楊彬,AJL,樂天,8,2,6,0,0,0,0,1,0,2,14.0,63,249,15,0,8,0,1,11,1,0,6,4,14,14
0000007228,鈴木駿輔,AJL,樂天,8,7,1,0,0,0,1,2,0,0,46.0,182,690,35,0,12,0,5,34,3,0,14,13,68,28
0000007226,李重儀,AJL,樂天,7,0,7,0,0,0,0,0,0,1,6.2,27,105,5,1,2,0,0,4,0,0,2,2,7,9
0000006954,李家明,AJL,樂天,7,0,7,0,0,0,0,0,0,3,7.1,33,136,10,0,3,0,0,7,0,0,2,2,7,6
0000006905,肯特,AJL,樂天,6,5,1,0,0,0,0,3,0,0,35.2,140,481,31,0,10,0,0,20,1,0,13,9,56,23
0000003616,黃偉晟,AJL,樂天,4,0,4,0,0,0,0,0,1,2,4.0,18,64,4,0,2,0,1,4,1,0,0,0,5,2
0000007289,威斯佛,AJL,樂天,4,4,0,0,0,0,0,1,0,0,10.1,51,238,5,1,16,0,0,14,2,1,7,7,5,11
0000006206,霸威斯,AJL,樂天,3,3,0,0,0,0,1,0,0,0,18.0,65,254,9,0,5,0,1,18,2,0,1,1,17,15
0000007264,魔神樂,AJL,樂天,2,2,0,0,0,0,0,2,0,0,11.2,50,180,17,0,0,0,0,9,0,0,5,5,9,15
0000002274,黃子鵬,AJL,樂天,1,1,0,0,0,0,0,1,0,0,6.0,27,77,9,2,1,0,0,2,0,0,5,5,7,8
0000003606,陳鴻文,AJL,樂天,1,0,1,0,0,0,0,0,1,0,1.0,4,18,1,0,0,0,0,3,0,0,0,0,0,0
0000004632,范柏絜,AEO,富邦,38,0,38,0,0,0,1,1,1,6,40.0,171,629,38,3,13,0,4,34,4,0,15,14,41,41
0000005561,李建勳,AEO,富邦,35,1,34,0,0,0,0,2,1,5,43.2,169,640,36,3,8,0,0,35,3,0,15,14,34,56
0000005284,藍愷青,AEO,富邦,30,0,30,0,0,0,2,0,6,1,31.0,125,433,29,2,7,0,3,12,1,0,7,6,35,39
0000004635,江國謙,AEO,富邦,28,1,27,0,0,0,2,0,0,6,33.0,154,568,38,2,21,1,0,19,2,0,21,20,32,44
0000006745,陳冠勳,AEO,富邦,24,0,24,0,0,0,2,1,0,3,24.1,106,373,22,1,10,0,3,17,2,0,10,10,37,17
0000006863,潘奕誠,AEO,富邦,22,14,8,0,0,0,4,8,0,2,82.1,382,1298,101,6,43,1,6,26,4,1,55,47,127,79
0000006870,林栚呈,AEO,富邦,19,0,19,0,0,0,0,1,1,5,18.1,87,309,25,1,10,0,0,9,1,0,17,14,22,21
0000006740,楊強森,AEO,富邦,18,1,17,0,0,0,0,1,0,3,19.2,87,328,18,1,7,0,1,19,0,0,12,8,20,22
0000000938,張瑞麟,AEO,富邦,18,0,18,0,0,0,1,1,0,4,17.0,77,287,19,0,9,0,2,11,2,1,10,8,19,17
0000006865,黃子宸,AEO,富邦,17,12,5,0,0,0,3,9,0,1,56.0,269,945,83,1,20,0,4,25,6,2,53,42,66,71
0000000368,游霆崴,AEO,富邦,16,12,4,1,0,1,4,3,0,1,67.1,280,967,67,2,16,0,1,33,2,1,28,24,82,81
0000004628,歐書誠,AEO,富邦,14,1,13,0,0,0,0,1,2,2,18.0,73,320,18,1,3,0,2,17,5,0,6,6,19,14
0000007090,林旺熙,AEO,富邦,13,0,13,0,0,0,0,0,0,2,11.0,55,209,17,0,8,0,0,3,0,0,9,8,11,16
0000002272,賴智垣,AEO,富邦,12,0,12,0,0,0,0,0,0,3,12.2,54,188,8,0,6,0,2,13,0,0,8,7,10,15
0000007041,陳聖文,AEO,富邦,10,7,3,0,0,0,0,4,0,1,25.0,134,455,42,1,18,1,5,5,2,1,30,27,43,21
0000007050,＃道鉑戈,AEO,富邦,7,7,0,0,0,0,2,1,0,0,31.2,131,484,30,0,10,0,0,24,3,0,12,12,29,38
0000005292,岳少華,AEO,富邦,7,1,6,0,0,0,2,0,0,0,8.0,31,123,3,0,3,0,0,4,0,0,1,1,7,14
0000006841,戈威士,AEO,富邦,5,5,0,0,0,0,0,0,0,0,19.0,72,283,16,0,6,0,1,11,0,0,2,2,21,17
0000000367,吳世豪,AEO,富邦,5,0,5,0,0,0,0,0,0,0,5.0,23,81,5,0,3,1,0,8,0,0,1,1,2,5
0000007295,陳鐿中,AEO,富邦,4,0,4,0,0,0,0,0,0,1,3.2,18,69,8,0,0,0,0,2,0,0,4,2,2,6
0000006752,蘇捷恩,AEO,富邦,3,0,3,0,0,0,0,0,0,1,3.0,17,74,5,1,4,0,0,6,0,0,2,2,1,1
0000006227,曾峻岳,AEO,富邦,3,0,3,0,0,0,0,0,0,1,3.0,14,57,2,0,2,0,0,7,0,0,0,0,1,2
0000001412,江少慶,AEO,富邦,3,2,1,0,0,0,1,0,0,0,12.0,40,132,6,0,0,0,0,14,0,0,1,0,8,12
0000006739,李東洺,AEO,富邦,3,1,2,0,0,0,0,0,0,0,6.2,32,106,12,1,2,0,0,6,1,0,6,5,6,6
0000007269,杰戈,AEO,富邦,3,3,0,0,0,0,2,1,0,0,16.0,64,232,15,0,1,0,0,4,0,0,6,6,25,19
0000007234,布藍登,AEO,富邦,2,2,0,0,0,0,1,0,0,0,10.1,44,160,7,0,4,0,2,8,0,0,1,1,9,14
0000006871,黃保羅,AEO,富邦,2,2,0,0,0,0,0,1,0,0,6.0,25,84,6,0,1,0,0,4,0,0,2,2,7,7
0000007270,藍力,AEO,富邦,1,1,0,0,0,0,0,1,0,0,4.0,21,78,10,1,0,0,0,1,0,0,6,4,2,8
0000006819,爾曼羅索普,AEO,富邦,1,0,1,0,0,0,0,0,0,1,1.0,6,24,2,0,1,0,0,0,0,0,1,1,1,2
0000007299,陳品宏,AEO,富邦,1,0,1,0,0,0,0,0,0,1,0.1,2,6,0,0,0,0,1,1,0,0,0,0,0,0
0000000363,陳仕朋,AEO,富邦,1,0,1,0,0,0,0,0,0,0,2.2,13,51,4,0,1,0,0,3,0,0,2,2,2,3
0000001524,劉昱言,AAA,味全,34,0,34,0,0,0,1,0,5,9,28.2,108,444,13,2,11,0,1,21,2,0,3,2,22,40
0000000364,劉家愷,AAA,味全,27,0,27,0,0,0,1,0,4,9,25.0,96,371,14,0,6,0,3,16,0,0,1,1,35,22
0000005550,莊玉彬,AAA,味全,26,0,26,0,0,0,1,1,0,4,18.0,91,333,22,1,13,0,6,8,1,1,9,4,19,23
0000002280,廖任磊,AAA,味全,26,0,26,0,0,0,4,0,0,8,25.2,101,361,14,2,13,0,1,19,1,0,6,6,28,26
0000007083,林柏佑,AAA,味全,25,0,25,0,0,0,0,0,1,7,17.0,78,287,26,0,5,0,2,6,0,0,10,9,21,18
0000006910,王伯洋,AAA,味全,23,1,22,0,0,0,2,0,0,10,28.0,117,442,23,0,14,0,2,23,1,0,13,8,23,32
0000006215,趙璟榮,AAA,味全,23,0,23,0,0,0,1,1,0,7,20.2,94,378,20,0,14,0,0,16,2,0,9,9,23,21
0000005789,林鋅杰,AAA,味全,22,18,4,0,0,0,5,9,0,2,101.2,453,1651,107,2,48,0,6,57,6,0,63,52,103,132
0000001472,森榮鴻,AAA,味全,21,0,21,0,0,0,2,1,2,9,16.2,76,307,13,1,14,0,1,7,3,0,4,4,15,26
0000007080,姚恩多,AAA,味全,19,0,19,0,0,0,1,0,0,5,14.2,69,308,13,0,14,0,2,13,2,0,7,7,17,10
0000007081,黃侰程,AAA,味全,18,16,2,0,0,0,0,1,0,1,36.0,147,585,29,1,10,0,2,33,1,0,9,8,31,42
0000006696,荷雷拉,AAA,味全,17,16,1,1,0,0,5,4,0,0,94.1,406,1403,99,3,27,0,4,43,5,0,45,40,105,128
0000006881,鄭亦軒,AAA,味全,17,0,17,0,0,0,1,0,0,3,13.1,67,278,12,0,15,0,1,9,3,0,14,12,20,10
0000005278,李承風,AAA,味全,16,3,13,0,0,0,3,2,0,3,28.1,136,570,31,0,19,0,3,17,2,0,18,16,24,42
0000006878,吳君奕,AAA,味全,12,0,12,0,0,0,0,1,1,2,11.2,45,171,10,0,2,0,0,6,1,0,1,1,10,17
0000005552,呂偉晟,AAA,味全,12,0,12,0,0,0,0,1,2,2,11.1,49,190,9,0,9,0,1,5,0,0,6,5,12,13
0000007055,張景淯,AAA,味全,11,0,11,0,0,0,1,0,0,2,10.0,49,205,9,0,9,0,4,9,2,0,4,2,7,11
0000002279,吳俊杰,AAA,味全,10,6,4,1,0,1,4,1,0,2,42.0,167,614,39,1,10,0,0,22,1,1,13,12,54,42
0000006724,曹祐齊,AAA,味全,9,6,3,0,0,0,2,1,0,1,33.2,151,508,32,1,17,0,4,11,1,0,12,11,39,48
0000006160,李超,AAA,味全,6,0,6,0,0,0,0,0,0,3,7.0,27,97,3,0,5,0,0,2,0,0,2,2,10,7
0000006723,張鈞守,AAA,味全,6,0,6,0,0,0,0,0,0,3,5.0,24,106,4,0,4,0,1,6,0,1,4,4,5,4
0000001821,林子昱,AAA,味全,6,2,4,0,0,0,0,0,0,1,16.0,66,203,18,0,3,0,1,9,1,0,5,5,22,13
0000001404,羅華韋,AAA,味全,5,0,5,0,0,0,0,0,1,0,4.2,19,76,5,0,0,0,0,3,1,0,2,2,8,3
0000005788,林凱威,AAA,味全,4,0,4,0,0,0,0,1,2,0,4.0,19,62,5,1,2,0,0,2,0,0,2,2,7,3
0000006209,泰迪,AAA,味全,3,3,0,0,0,0,2,0,0,0,16.0,66,259,13,0,3,0,1,19,2,0,3,3,17,13
0000005372,呂詠臻,AAA,味全,3,0,3,0,0,0,1,0,0,1,3.0,13,58,3,0,3,0,0,3,0,0,2,2,4,0
0000005541,郭郁政,AAA,味全,2,2,0,0,0,0,0,1,0,0,3.1,22,66,12,0,1,0,0,3,0,0,8,8,3,3
0000006236,楊鈺翔,AAA,味全,1,0,1,0,0,0,0,0,0,0,1.0,5,10,3,0,0,0,0,0,0,0,2,2,1,1
0000000762,伍鐸,AAA,味全,1,1,0,0,0,0,1,0,0,0,6.0,21,88,4,0,1,0,0,4,0,0,1,1,11,1
0000000135,陳禹勳,AAA,味全,1,0,1,0,0,0,0,0,0,0,1.0,5,19,1,0,2,0,0,0,0,0,0,0,2,0
0000006159,林逸達,AAA,味全,1,0,1,0,0,0,0,0,0,0,1.0,5,18,1,0,0,0,1,2,0,0,1,1,1,0
0000005543,徐若熙,AAA,味全,1,1,0,0,0,0,0,0,0,0,2.0,10,46,3,0,1,0,0,4,0,0,2,2,1,1
0000006920,陳冠豪,AKP,台鋼,29,0,29,0,0,0,0,0,6,5,28.1,118,465,21,0,15,1,5,20,0,1,9,7,29,28
0000006923,曾品洋,AKP,台鋼,24,0,24,0,0,0,3,1,0,7,22.1,102,396,14,1,18,0,2,15,0,0,10,6,25,28
0000005285,許峻暘,AKP,台鋼,23,0,23,0,0,0,0,2,4,1,22.0,102,401,30,1,9,0,0,17,2,0,10,8,21,25
0000005511,張喜凱,AKP,台鋼,22,9,13,1,0,0,2,4,1,3,57.1,262,992,59,2,34,0,6,26,1,0,25,22,62,74
0000006917,謝葆錡,AKP,台鋼,21,0,21,0,0,0,1,1,1,9,19.2,85,324,21,0,5,0,1,16,0,0,6,5,23,19
0000006771,陳正毅,AKP,台鋼,17,0,17,0,0,0,4,0,0,2,24.0,94,354,13,0,10,0,0,12,4,0,8,8,22,37
0000006922,黃紹睿,AKP,台鋼,17,3,14,0,0,0,1,0,1,3,25.1,109,412,25,2,13,1,1,13,2,1,13,10,22,35
0000006767,許育銘,AKP,台鋼,15,0,15,0,0,0,0,1,2,2,12.0,58,240,17,2,7,0,0,14,1,0,10,7,15,5
0000007068,郭俞延,AKP,台鋼,15,10,5,0,0,0,2,2,1,1,52.2,224,895,41,1,32,0,3,40,3,0,18,16,57,51
0000007065,王柏傑,AKP,台鋼,12,11,1,1,0,0,1,4,0,0,49.2,212,724,56,1,13,0,2,32,4,0,25,18,64,45
0000002344,張竣凱,AKP,台鋼,12,0,12,0,0,0,0,1,0,2,9.2,47,182,10,0,11,0,0,5,0,0,12,9,9,12
0000004646,翁瑋均,AKP,台鋼,12,0,12,0,0,0,2,0,0,3,14.0,63,239,13,0,8,0,2,7,1,0,2,1,13,20
0000006919,陳翊瑄,AKP,台鋼,12,0,12,0,0,0,0,0,0,2,10.2,55,203,14,0,10,0,1,7,1,0,11,11,6,17
0000000777,楊達翔,AKP,台鋼,12,5,7,0,0,0,1,1,0,2,25.0,100,375,16,0,11,0,1,18,3,0,4,3,41,13
0000005790,張奕,AKP,台鋼,11,6,5,0,0,0,2,1,0,1,44.1,194,711,51,4,10,0,1,37,2,1,26,22,52,43
0000007067,曾奕翔,AKP,台鋼,11,6,5,0,0,0,1,3,0,1,30.0,154,639,28,0,33,0,5,22,1,0,26,19,47,19
0000007066,巫柏葳,AKP,台鋼,10,1,9,0,0,0,3,1,0,1,23.2,101,381,24,0,9,0,1,10,0,0,12,7,31,26
0000003465,王溢正,AKP,台鋼,10,0,10,0,0,0,0,0,0,3,7.0,39,145,10,0,8,0,1,3,1,0,7,6,9,8
0000006833,陳宇宏,AKP,台鋼,10,7,3,0,0,0,3,4,0,0,37.1,161,565,45,3,5,0,3,19,0,0,20,16,37,52
0000006949,林詩翔,AKP,台鋼,9,0,9,0,0,0,1,0,1,4,8.2,37,150,8,2,4,0,0,5,1,1,5,4,9,11
0000006921,伍祐城,AKP,台鋼,8,4,4,0,0,0,0,0,0,0,23.0,97,331,17,2,10,0,2,12,1,0,10,9,28,28
0000006507,後勁,AKP,台鋼,7,6,1,0,0,0,5,0,0,0,34.2,139,528,21,0,11,0,0,34,1,0,7,4,55,18
0000006916,鄧佳安,AKP,台鋼,7,0,7,0,0,0,0,1,0,0,5.2,36,140,10,0,9,0,0,4,3,0,12,11,6,7
0000007069,張誠恩,AKP,台鋼,7,0,7,0,0,0,0,0,2,0,8.2,35,146,5,0,3,0,0,6,0,0,0,0,8,13
0000003292,賴鴻誠,AKP,台鋼,6,0,6,0,0,0,0,0,0,2,6.1,26,80,6,0,1,0,0,1,0,0,2,2,9,9
0000006169,蕭柏頤,AKP,台鋼,6,0,6,0,0,0,0,0,0,0,5.2,30,108,9,0,4,0,0,2,1,0,6,6,5,10
0000006750,陳暐皓,AKP,台鋼,5,0,5,0,0,0,0,0,2,1,4.2,20,82,5,0,2,0,1,5,2,0,0,0,2,5
0000001390,王躍霖,AKP,台鋼,4,0,4,0,0,0,0,2,0,1,3.1,20,68,5,0,5,1,0,3,2,1,3,3,4,3
0000006832,陳柏清,AKP,台鋼,3,2,1,0,0,0,0,0,0,1,9.0,39,161,5,0,8,0,0,6,1,0,3,3,9,11
0000006918,李欣穎,AKP,台鋼,3,1,2,0,0,0,0,0,0,0,5.1,26,113,2,0,8,0,0,8,0,0,5,5,4,4
0000002348,施子謙,AKP,台鋼,3,1,2,0,0,0,0,1,0,1,6.0,22,77,4,1,0,0,0,5,0,0,3,2,5,8
0000007240,哈瑪星,AKP,台鋼,2,2,0,0,0,0,1,1,0,0,10.0,41,147,9,0,2,0,0,8,0,0,5,4,15,7
0000007244,笠原祥太郎,AKP,台鋼,2,1,1,0,0,0,0,0,0,0,4.2,29,125,9,0,7,0,0,5,0,0,9,8,8,0
0000007220,小野寺賢人,AKP,台鋼,1,1,0,0,0,0,1,0,0,0,5.0,21,82,7,0,0,0,0,1,1,0,3,3,5,8
0000007274,吉田一将,AKP,台鋼,1,0,1,0,0,0,0,0,0,0,1.0,3,4,0,0,0,0,0,0,0,0,0,0,1,2
0000007272,鳥松,AKP,台鋼,1,1,0,0,0,0,1,0,0,0,5.0,20,67,5,0,0,0,0,2,0,0,0,0,3,10
