ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000003204,紀榮家,AJK,Lamigo二軍,C,11,50,45,5,0,0,0,0,3,11
0000003008,劉家豪,AJK,Lamigo二軍,C,15,90,78,10,2,2,0,1,7,9
0000002975,林聖凱,AJK,Lamigo二軍,C,4,17,17,0,0,0,0,1,0,0
0000000051,許傳誠,AJK,Lamigo二軍,C,19,91,74,15,2,2,0,2,12,10
0000000009,王俊文,AJK,Lamigo二軍,C,2,5,5,0,0,1,0,0,0,0
0000003206,陳銪顯,AJK,Lamigo二軍,1B,17,122,115,7,0,10,0,0,0,0
0000002979,王志榮,AJK,Lamigo二軍,1B,8,67,61,5,1,6,0,0,0,0
0000000057,黃小偉,AJK,Lamigo二軍,1B,3,17,16,1,0,2,0,0,0,0
0000000047,沈亞倫,AJK,Lamigo二軍,1B,23,160,147,12,1,17,0,0,0,0
0000000012,潘忠韋,AJK,Lamigo二軍,1B,2,10,9,0,1,2,0,0,0,0
0000003304,李政翰,AJK,Lamigo二軍,2B,2,3,2,1,0,1,0,0,0,0
0000003067,李明聰,AJK,Lamigo二軍,2B,1,2,0,2,0,0,0,0,0,0
0000003016,蔣智聰,AJK,Lamigo二軍,2B,2,3,1,2,0,1,0,0,0,0
0000002997,蔡宗佑,AJK,Lamigo二軍,2B,6,14,3,9,2,0,0,0,0,0
0000002981,王鵬齊,AJK,Lamigo二軍,2B,38,171,82,82,7,22,0,0,0,0
0000002977,林津平,AJK,Lamigo二軍,2B,1,2,1,1,0,1,0,0,0,0
0000000273,余進德,AJK,Lamigo二軍,2B,1,2,1,1,0,1,0,0,0,0
0000000009,王俊文,AJK,Lamigo二軍,2B,1,0,0,0,0,0,0,0,0,0
0000003067,李明聰,AJK,Lamigo二軍,3B,5,9,4,4,1,0,0,0,0,0
0000002997,蔡宗佑,AJK,Lamigo二軍,3B,12,27,6,20,1,3,0,0,0,0
0000002981,王鵬齊,AJK,Lamigo二軍,3B,1,2,1,1,0,1,0,0,0,0
0000002978,胡進夫,AJK,Lamigo二軍,3B,5,10,4,6,0,1,0,0,0,0
0000002977,林津平,AJK,Lamigo二軍,3B,2,6,0,5,1,0,0,0,0,0
0000000057,黃小偉,AJK,Lamigo二軍,3B,10,24,5,15,4,1,0,0,0,0
0000000051,許傳誠,AJK,Lamigo二軍,3B,1,0,0,0,0,0,0,0,0,0
0000000009,王俊文,AJK,Lamigo二軍,3B,16,40,7,24,9,1,0,0,0,0
0000003067,李明聰,AJK,Lamigo二軍,SS,3,2,0,2,0,1,0,0,0,0
0000003016,蔣智聰,AJK,Lamigo二軍,SS,3,12,3,9,0,0,0,0,0,0
0000002997,蔡宗佑,AJK,Lamigo二軍,SS,9,40,5,34,1,2,0,0,0,0
0000002981,王鵬齊,AJK,Lamigo二軍,SS,1,0,0,0,0,0,0,0,0,0
0000002978,胡進夫,AJK,Lamigo二軍,SS,31,139,44,91,4,18,0,0,0,0
0000000045,林智勝,AJK,Lamigo二軍,SS,1,0,0,0,0,0,0,0,0,0
0000003206,陳銪顯,AJK,Lamigo二軍,LF,4,6,6,0,0,0,0,0,0,0
0000003152,吳明儀,AJK,Lamigo二軍,LF,14,30,29,1,0,1,0,0,0,0
0000003070,林達偉,AJK,Lamigo二軍,LF,2,0,0,0,0,0,0,0,0,0
0000002982,許智強,AJK,Lamigo二軍,LF,22,30,28,0,2,0,0,0,0,0
0000000060,石彥緯,AJK,Lamigo二軍,LF,7,11,6,0,5,0,0,0,0,0
0000000034,張民諺,AJK,Lamigo二軍,LF,3,2,2,0,0,0,0,0,0,0
0000003305,鍾承佑,AJK,Lamigo二軍,CF,1,1,1,0,0,0,0,0,0,0
0000003206,陳銪顯,AJK,Lamigo二軍,CF,4,12,12,0,0,0,0,0,0,0
0000003152,吳明儀,AJK,Lamigo二軍,CF,9,26,25,1,0,0,0,0,0,0
0000002980,張育保,AJK,Lamigo二軍,CF,19,40,38,2,0,1,0,0,0,0
0000000060,石彥緯,AJK,Lamigo二軍,CF,9,17,15,2,0,0,0,0,0,0
0000000040,蔡建偉,AJK,Lamigo二軍,CF,2,2,2,0,0,0,0,0,0,0
0000000034,張民諺,AJK,Lamigo二軍,CF,4,2,2,0,0,0,0,0,0,0
0000003206,陳銪顯,AJK,Lamigo二軍,RF,9,7,7,0,0,0,0,0,0,0
0000003152,吳明儀,AJK,Lamigo二軍,RF,4,9,7,1,1,0,0,0,0,0
0000002980,張育保,AJK,Lamigo二軍,RF,1,3,2,1,0,0,0,0,0,0
0000000273,余進德,AJK,Lamigo二軍,RF,1,0,0,0,0,0,0,0,0,0
0000000060,石彥緯,AJK,Lamigo二軍,RF,2,1,1,0,0,0,0,0,0,0
0000000047,沈亞倫,AJK,Lamigo二軍,RF,5,2,2,0,0,0,0,0,0,0
0000000040,蔡建偉,AJK,Lamigo二軍,RF,3,7,7,0,0,0,0,0,0,0
0000000034,張民諺,AJK,Lamigo二軍,RF,24,52,44,7,1,2,0,0,0,0
0000000014,呂俊雄,AJK,Lamigo二軍,RF,4,2,1,0,1,0,0,0,0,0
0000000009,王俊文,AJK,Lamigo二軍,RF,1,0,0,0,0,0,0,0,0,0
0000004000,郭建宏,AJK,Lamigo二軍,P,1,0,0,0,0,0,0,0,0,0
0000003203,蔡奕亘,AJK,Lamigo二軍,P,1,1,0,1,0,0,0,0,0,0
0000003095,曾俊彥,AJK,Lamigo二軍,P,21,13,4,7,2,1,0,0,0,0
0000003066,鄭景竣,AJK,Lamigo二軍,P,9,3,1,2,0,0,0,0,0,0
0000003005,顏志中,AJK,Lamigo二軍,P,23,12,4,7,1,2,0,0,0,0
0000002986,王豐鑫,AJK,Lamigo二軍,P,4,0,0,0,0,0,0,0,0,0
0000002625,江柏青,AJK,Lamigo二軍,P,2,0,0,0,0,0,0,0,0,0
0000000088,鈴木誠,AJK,Lamigo二軍,P,1,2,2,0,0,0,0,0,0,0
0000000085,坎諾J.C,AJK,Lamigo二軍,P,1,1,0,1,0,0,0,0,0,0
0000000084,佐藤和宏,AJK,Lamigo二軍,P,2,0,0,0,0,0,0,0,0,0
0000000076,劉家華,AJK,Lamigo二軍,P,11,2,0,2,0,0,0,0,0,0
0000000075,鄭余亮,AJK,Lamigo二軍,P,21,13,5,8,0,0,0,0,0,0
0000000074,葉俊麟,AJK,Lamigo二軍,P,21,5,1,4,0,0,0,0,0,0
0000000032,許志昌,AJK,Lamigo二軍,P,6,11,4,7,0,1,0,0,0,0
0000000001,梁如豪,AJK,Lamigo二軍,P,5,11,3,8,0,0,0,0,0,0
0000003997,藤本博史,AHH,中信二軍,C,12,73,68,5,0,1,0,0,3,5
0000003978,王俊仁,AHH,中信二軍,C,4,26,23,0,3,0,0,0,0,4
0000003224,王政傑,AHH,中信二軍,C,1,2,1,1,0,0,0,1,0,0
0000003200,李冠緯,AHH,中信二軍,C,5,11,10,1,0,0,0,1,0,4
0000003197,李義偉,AHH,中信二軍,C,22,158,145,12,1,1,0,0,4,9
0000003313,吳晉嘉,AHH,中信二軍,1B,3,19,18,1,0,1,0,0,0,0
0000003233,鄧堯中,AHH,中信二軍,1B,1,0,0,0,0,0,0,0,0,0
0000003224,王政傑,AHH,中信二軍,1B,8,63,55,7,1,2,0,0,0,0
0000003200,李冠緯,AHH,中信二軍,1B,1,1,1,0,0,1,0,0,0,0
0000003198,許秦瑋,AHH,中信二軍,1B,27,240,230,6,4,27,0,0,0,0
0000003323,余浩庭,AHH,中信二軍,2B,1,3,1,2,0,1,0,0,0,0
0000003287,黃恩賜,AHH,中信二軍,2B,5,28,9,16,3,2,0,0,0,0
0000003235,郭瑞穎,AHH,中信二軍,2B,1,0,0,0,0,0,0,0,0,0
0000003222,蘇袁億,AHH,中信二軍,2B,2,4,1,3,0,1,0,0,0,0
0000003163,康哲瑋,AHH,中信二軍,2B,9,56,22,32,2,6,0,0,0,0
0000003033,潘瑞勳,AHH,中信二軍,2B,18,82,32,47,3,8,0,0,0,0
0000003018,林永坤,AHH,中信二軍,2B,4,24,11,13,0,3,0,0,0,0
0000003971,吳修帆,AHH,中信二軍,3B,23,79,10,63,6,7,0,0,0,0
0000003314,葉謦瑋,AHH,中信二軍,3B,10,27,11,16,0,3,0,0,0,0
0000003163,康哲瑋,AHH,中信二軍,3B,1,5,1,2,2,0,0,0,0,0
0000003983,邱俊文,AHH,中信二軍,SS,10,39,17,21,1,7,0,0,0,0
0000003222,蘇袁億,AHH,中信二軍,SS,2,7,2,4,1,1,0,0,0,0
0000003163,康哲瑋,AHH,中信二軍,SS,25,125,44,69,12,16,0,0,0,0
0000003233,鄧堯中,AHH,中信二軍,LF,1,0,0,0,0,0,0,0,0,0
0000003232,李家駒,AHH,中信二軍,LF,2,2,2,0,0,0,0,0,0,0
0000003222,蘇袁億,AHH,中信二軍,LF,1,0,0,0,0,0,0,0,0,0
0000003221,林庭逸,AHH,中信二軍,LF,2,2,2,0,0,0,0,0,0,0
0000003199,林錦章,AHH,中信二軍,LF,1,0,0,0,0,0,0,0,0,0
0000003053,林冠仲,AHH,中信二軍,LF,33,29,26,1,2,0,0,0,0,0
0000003233,鄧堯中,AHH,中信二軍,CF,1,1,1,0,0,0,0,0,0,0
0000003222,蘇袁億,AHH,中信二軍,CF,4,3,3,0,0,0,0,0,0,0
0000003221,林庭逸,AHH,中信二軍,CF,1,0,0,0,0,0,0,0,0,0
0000003200,李冠緯,AHH,中信二軍,CF,1,0,0,0,0,0,0,0,0,0
0000003199,林錦章,AHH,中信二軍,CF,33,62,60,1,1,0,0,0,0,0
0000003997,藤本博史,AHH,中信二軍,RF,6,4,4,0,0,0,0,0,0,0
0000003322,杜豐亦,AHH,中信二軍,RF,3,2,2,0,0,0,0,0,0,0
0000003286,詹景喬,AHH,中信二軍,RF,2,3,3,0,0,0,0,0,0,0
0000003233,鄧堯中,AHH,中信二軍,RF,5,14,14,0,0,0,0,0,0,0
0000003232,李家駒,AHH,中信二軍,RF,2,1,1,0,0,0,0,0,0,0
