ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000002975,林聖凱,AJK,Lamigo二軍,C,19,104,83,18,3,3,0,2,9,23
0000000051,許傳誠,AJK,Lamigo二軍,C,1,0,0,0,0,0,0,0,0,0
0000000009,王俊文,AJK,Lamigo二軍,C,5,16,14,2,0,1,0,0,0,2
0000002979,王志榮,AJK,Lamigo二軍,1B,8,82,78,3,1,9,0,0,0,0
0000000057,黃小偉,AJK,Lamigo二軍,1B,6,55,53,2,0,2,0,0,0,0
0000000047,沈亞倫,AJK,Lamigo二軍,1B,2,5,5,0,0,0,0,0,0,0
0000000013,郭昌庭,AJK,Lamigo二軍,1B,8,86,81,5,0,8,0,0,0,0
0000003018,林永坤,AJK,Lamigo二軍,2B,2,9,4,5,0,1,0,0,0,0
0000002981,王鵬齊,AJK,Lamigo二軍,2B,19,107,40,60,7,13,0,0,0,0
0000002978,胡進夫,AJK,Lamigo二軍,2B,4,17,10,7,0,1,0,0,0,0
0000000795,陳柏勳,AJK,Lamigo二軍,2B,1,3,2,1,0,0,0,0,0,0
0000003019,吳柏宏,AJK,Lamigo二軍,3B,2,1,0,1,0,0,0,0,0,0
0000002978,胡進夫,AJK,Lamigo二軍,3B,10,24,4,18,2,2,0,0,0,0
0000000795,陳柏勳,AJK,Lamigo二軍,3B,1,1,1,0,0,0,0,0,0,0
0000000057,黃小偉,AJK,Lamigo二軍,3B,1,0,0,0,0,0,0,0,0,0
0000000030,林建宏,AJK,Lamigo二軍,3B,10,38,6,30,2,4,0,0,0,0
0000000013,郭昌庭,AJK,Lamigo二軍,3B,1,1,0,1,0,0,0,0,0,0
0000000009,王俊文,AJK,Lamigo二軍,3B,1,1,0,1,0,0,0,0,0,0
0000003018,林永坤,AJK,Lamigo二軍,SS,1,2,1,1,0,0,0,0,0,0
0000003016,蔣智聰,AJK,Lamigo二軍,SS,2,12,6,5,1,2,0,0,0,0
0000002978,胡進夫,AJK,Lamigo二軍,SS,4,17,6,11,0,5,0,0,0,0
0000002977,林津平,AJK,Lamigo二軍,SS,6,40,10,28,2,3,0,0,0,0
0000000030,林建宏,AJK,Lamigo二軍,SS,11,52,14,32,6,5,0,0,0,0
0000003017,曹偉慶,AJK,Lamigo二軍,LF,4,1,1,0,0,0,0,0,0,0
0000002982,許智強,AJK,Lamigo二軍,LF,7,6,6,0,0,0,0,0,0,0
0000002980,張育保,AJK,Lamigo二軍,LF,3,0,0,0,0,0,0,0,0,0
0000000060,石彥緯,AJK,Lamigo二軍,LF,1,2,2,0,0,0,0,0,0,0
0000000041,曾豪駒,AJK,Lamigo二軍,LF,6,3,3,0,0,0,0,0,0,0
0000002980,張育保,AJK,Lamigo二軍,CF,9,28,26,1,1,0,0,0,0,0
0000000060,石彥緯,AJK,Lamigo二軍,CF,13,24,21,2,1,1,0,0,0,0
0000000047,沈亞倫,AJK,Lamigo二軍,CF,1,0,0,0,0,0,0,0,0,0
0000002982,許智強,AJK,Lamigo二軍,RF,10,20,19,1,0,1,0,0,0,0
0000002980,張育保,AJK,Lamigo二軍,RF,9,19,15,2,2,1,0,0,0,0
0000000060,石彥緯,AJK,Lamigo二軍,RF,1,1,1,0,0,0,0,0,0,0
0000000047,沈亞倫,AJK,Lamigo二軍,RF,3,9,9,0,0,0,0,0,0,0
0000000009,王俊文,AJK,Lamigo二軍,RF,2,2,2,0,0,0,0,0,0,0
0000003014,劉奕志,AJK,Lamigo二軍,P,1,1,0,1,0,0,0,0,0,0
0000003006,陳彥誌,AJK,Lamigo二軍,P,1,0,0,0,0,0,0,0,0,0
0000003005,顏志中,AJK,Lamigo二軍,P,1,1,0,0,1,0,0,0,0,0
0000003004,鄭博壬,AJK,Lamigo二軍,P,1,1,0,1,0,0,0,0,0,0
0000002974,郭孟喜,AJK,Lamigo二軍,P,4,2,1,1,0,0,0,0,0,0
0000002973,葉詠捷,AJK,Lamigo二軍,P,10,9,1,8,0,0,0,0,0,0
0000002972,潘健綜,AJK,Lamigo二軍,P,11,6,1,5,0,1,0,0,0,0
0000002970,張億得,AJK,Lamigo二軍,P,1,1,0,1,0,0,0,0,0,0
0000002969,蔡英峰,AJK,Lamigo二軍,P,11,24,4,20,0,1,0,0,0,0
0000000048,蔡家宏,AJK,Lamigo二軍,P,2,0,0,0,0,0,0,0,0,0
0000000047,沈亞倫,AJK,Lamigo二軍,P,2,0,0,0,0,0,0,0,0,0
0000000035,貝力C.B,AJK,Lamigo二軍,P,4,0,0,0,0,0,0,0,0,0
0000000032,許志昌,AJK,Lamigo二軍,P,9,11,1,8,2,1,0,0,0,0
0000003978,王俊仁,ZZZ003,代訓紅隊,C,3,11,10,1,0,0,0,0,1,1
0000003946,陳麒元,ZZZ003,代訓紅隊,C,7,25,17,6,2,1,0,0,4,8
0000003025,鍾家寶,ZZZ003,代訓紅隊,C,2,0,0,0,0,0,0,0,0,0
0000002943,楊博壬,ZZZ003,代訓紅隊,C,1,6,4,0,2,0,0,0,0,2
0000002942,許騰元,ZZZ003,代訓紅隊,C,14,60,51,8,1,1,0,1,5,3
0000002940,翁再生,ZZZ003,代訓紅隊,C,9,30,23,6,1,0,0,0,5,6
0000003899,楊松弦,ZZZ003,代訓紅隊,1B,2,10,10,0,0,2,0,0,0,0
