ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000003346,林志賢,AJK,Lamigo二軍,C,11,59,58,1,0,0,0,0,0,9
0000003344,李晉銘,AJK,Lamigo二軍,C,17,123,115,5,3,2,0,3,4,12
0000003008,劉家豪,AJK,Lamigo二軍,C,2,6,6,0,0,0,0,0,0,2
0000002975,林聖凱,AJK,Lamigo二軍,C,2,16,15,1,0,0,0,1,0,3
0000003345,林智平,AJK,Lamigo二軍,1B,2,26,22,3,1,3,0,0,0,0
0000003206,陳銪顯,AJK,Lamigo二軍,1B,15,128,117,8,3,10,0,0,0,0
0000002977,林津平,AJK,Lamigo二軍,1B,1,5,5,0,0,0,0,0,0,0
0000000839,施翔凱,AJK,Lamigo二軍,1B,1,7,7,0,0,2,0,0,0,0
0000000057,黃小偉,AJK,Lamigo二軍,1B,13,101,94,7,0,9,0,0,0,0
0000003345,林智平,AJK,Lamigo二軍,2B,8,30,15,15,0,4,0,0,0,0
0000003222,蘇袁億,AJK,Lamigo二軍,2B,7,31,9,21,1,6,0,0,0,0
0000003023,洪榮宏,AJK,Lamigo二軍,2B,6,18,5,12,1,3,0,0,0,0
0000003016,蔣智聰,AJK,Lamigo二軍,2B,3,11,4,7,0,2,0,0,0,0
0000002997,蔡宗佑,AJK,Lamigo二軍,2B,6,29,10,18,1,2,0,0,0,0
0000000839,施翔凱,AJK,Lamigo二軍,2B,7,20,7,11,2,2,0,0,0,0
0000000273,余進德,AJK,Lamigo二軍,2B,1,2,1,1,0,0,0,0,0,0
0000003454,許瑋瓏,AJK,Lamigo二軍,3B,1,0,0,0,0,0,0,0,0,0
0000003394,黃啟書,AJK,Lamigo二軍,3B,2,1,0,0,1,0,0,0,0,0
0000003347,沈彥丞,AJK,Lamigo二軍,3B,3,3,0,3,0,0,0,0,0,0
0000003222,蘇袁億,AJK,Lamigo二軍,3B,7,25,7,15,3,2,0,0,0,0
0000003023,洪榮宏,AJK,Lamigo二軍,3B,11,16,4,11,1,1,0,0,0,0
0000003016,蔣智聰,AJK,Lamigo二軍,3B,1,2,1,1,0,0,0,0,0,0
0000002997,蔡宗佑,AJK,Lamigo二軍,3B,7,9,1,7,1,1,0,0,0,0
0000002977,林津平,AJK,Lamigo二軍,3B,5,10,0,10,0,1,0,0,0,0
0000000839,施翔凱,AJK,Lamigo二軍,3B,2,3,1,2,0,0,0,0,0,0
0000003345,林智平,AJK,Lamigo二軍,SS,17,84,28,50,6,8,0,0,0,0
0000003222,蘇袁億,AJK,Lamigo二軍,SS,1,2,0,2,0,0,0,0,0,0
0000003023,洪榮宏,AJK,Lamigo二軍,SS,10,41,13,26,2,7,0,0,0,0
0000000045,林智勝,AJK,Lamigo二軍,SS,3,15,4,9,2,1,0,0,0,0
0000003346,林志賢,AJK,Lamigo二軍,LF,8,10,8,1,1,0,0,0,0,0
0000003305,鍾承佑,AJK,Lamigo二軍,LF,4,5,5,0,0,0,0,0,0,0
0000003222,蘇袁億,AJK,Lamigo二軍,LF,2,4,4,0,0,0,0,0,0,0
0000003070,林達偉,AJK,Lamigo二軍,LF,5,4,4,0,0,0,0,0,0,0
0000002980,張育保,AJK,Lamigo二軍,LF,4,6,6,0,0,0,0,0,0,0
